h/dp :,2
L2norm Pressure,KE,dp,Nparticles
56633.6,0,0.25,1600

t,0
ID,r,z,,rho,drhodt,pressure,,u_r,u_z,velocity,,pairAr,pairAz,totalAr,totalAz,Type
0,0.125,-0.125,,1000,0,2.83173e-08,,0,0,0,,0,0,2.26539e-10,-9.81,boundary
1,0.375,-0.125,,1000,0,1.30695e-08,,0,0,0,,0,0,3.48521e-11,-9.81,boundary
2,0.625,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,1.04556e-11,-9.81,boundary
3,0.875,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,7.46831e-12,-9.81,boundary
4,1.125,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,5.80869e-12,-9.81,boundary
5,1.375,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,4.75256e-12,-9.81,boundary
6,1.625,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,4.0214e-12,-9.81,boundary
7,1.875,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,3.48521e-12,-9.81,boundary
8,2.125,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,3.07519e-12,-9.81,boundary
9,2.375,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,2.75148e-12,-9.81,boundary
10,2.625,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,2.48944e-12,-9.81,boundary
11,2.875,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,2.27296e-12,-9.81,boundary
12,3.125,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,2.09113e-12,-9.81,boundary
13,3.375,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,1.93623e-12,-9.81,boundary
14,3.625,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,1.8027e-12,-9.81,boundary
15,3.875,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,1.68639e-12,-9.81,boundary
16,4.125,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,1.58419e-12,-9.81,boundary
17,4.375,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,1.49366e-12,-9.81,boundary
18,4.625,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,1.41292e-12,-9.81,boundary
19,4.875,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,1.34047e-12,-9.81,boundary
20,5.125,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,1.27508e-12,-9.81,boundary
21,5.375,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,1.21577e-12,-9.81,boundary
22,5.625,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,1.16174e-12,-9.81,boundary
23,5.875,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,1.1123e-12,-9.81,boundary
24,6.125,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,1.0669e-12,-9.81,boundary
25,6.375,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,1.02506e-12,-9.81,boundary
26,6.625,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,9.86381e-13,-9.81,boundary
27,6.875,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,9.50512e-13,-9.81,boundary
28,7.125,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,9.17161e-13,-9.81,boundary
29,7.375,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,8.86071e-13,-9.81,boundary
30,7.625,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,8.57019e-13,-9.81,boundary
31,7.875,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,8.29812e-13,-9.81,boundary
32,8.125,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,8.0428e-13,-9.81,boundary
33,8.375,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,7.80271e-13,-9.81,boundary
34,8.625,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,7.57655e-13,-9.81,boundary
35,8.875,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,7.36312e-13,-9.81,boundary
36,9.125,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,7.16139e-13,-9.81,boundary
37,9.375,-0.125,,1000,0,4.35652e-09,,0,0,0,,0,0,4.64695e-13,-9.81,boundary
38,9.625,-0.125,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
39,9.875,-0.125,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
40,10.125,-0.125,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
41,10.375,-0.125,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
42,10.625,-0.125,,1000,0,4.35652e-09,,0,0,0,,0,0,4.10025e-13,-9.81,boundary
43,10.875,-0.125,,1000,0,6.53477e-09,,0,0,0,,0,0,6.00899e-13,-9.81,boundary
44,0.125,-0.375,,1000,0,8.71303e-09,,0,0,0,,0,0,6.97042e-11,-9.81,boundary
45,0.375,-0.375,,1000,0,8.71303e-09,,0,0,0,,0,0,2.32347e-11,-9.81,boundary
46,0.625,-0.375,,1000,0,6.53477e-09,,0,0,0,,0,0,1.04556e-11,-9.81,boundary
47,0.875,-0.375,,1000,0,8.71303e-09,,0,0,0,,0,0,9.95775e-12,-9.81,boundary
48,1.125,-0.375,,1000,0,8.71303e-09,,0,0,0,,0,0,7.74492e-12,-9.81,boundary
49,1.375,-0.375,,1000,0,8.71303e-09,,0,0,0,,0,0,6.33675e-12,-9.81,boundary
50,1.625,-0.375,,1000,0,8.71303e-09,,0,0,0,,0,0,5.36186e-12,-9.81,boundary
51,1.875,-0.375,,1000,0,8.71303e-09,,0,0,0,,0,0,4.64695e-12,-9.81,boundary
