h/dp :,2
L2norm Pressure,KE,dp,Nparticles
16869.2,44536,0.25,1600

t,3.64
ID,r,z,,rho,drhodt,pressure,,u_r,u_z,velocity,,pairAr,pairAz,totalAr,totalAz,Type
0,0.125,-0.125,,1007.53,0,75580.4,,0,0,0,,0,0,600.123,-9.81,boundary
1,0.375,-0.125,,1007.54,0,75656.3,,0,0,0,,0,0,200.241,-9.81,boundary
2,0.625,-0.125,,1007.56,0,75859.5,,0,0,0,,0,0,120.465,-9.81,boundary
3,0.875,-0.125,,1007.58,0,76110.1,,0,0,0,,0,0,86.3283,-9.81,boundary
4,1.125,-0.125,,1007.59,0,76168,,0,0,0,,0,0,67.1949,-9.81,boundary
5,1.375,-0.125,,1007.57,0,75967.3,,0,0,0,,0,0,54.8339,-9.81,boundary
6,1.625,-0.125,,1007.55,0,75762.8,,0,0,0,,0,0,46.2739,-9.81,boundary
7,1.875,-0.125,,1007.55,0,75747.8,,0,0,0,,0,0,40.0962,-9.81,boundary
8,2.125,-0.125,,1007.56,0,75852.5,,0,0,0,,0,0,35.4275,-9.81,boundary
9,2.375,-0.125,,1007.57,0,75947.8,,0,0,0,,0,0,31.7378,-9.81,boundary
10,2.625,-0.125,,1007.57,0,76004.3,,0,0,0,,0,0,28.7364,-9.81,boundary
11,2.875,-0.125,,1007.58,0,76046,,0,0,0,,0,0,26.2518,-9.81,boundary
12,3.125,-0.125,,1007.58,0,76087.5,,0,0,0,,0,0,24.1648,-9.81,boundary
13,3.375,-0.125,,1007.59,0,76130.5,,0,0,0,,0,0,22.3874,-9.81,boundary
14,3.625,-0.125,,1007.59,0,76173.3,,0,0,0,,0,0,20.855,-9.81,boundary
15,3.875,-0.125,,1007.59,0,76214.8,,0,0,0,,0,0,19.5201,-9.81,boundary
16,4.125,-0.125,,1007.6,0,76254.7,,0,0,0,,0,0,18.3466,-9.81,boundary
17,4.375,-0.125,,1007.6,0,76292.9,,0,0,0,,0,0,17.3068,-9.81,boundary
18,4.625,-0.125,,1007.61,0,76329.1,,0,0,0,,0,0,16.379,-9.81,boundary
19,4.875,-0.125,,1007.61,0,76362.2,,0,0,0,,0,0,15.5458,-9.81,boundary
20,5.125,-0.125,,1007.61,0,76391.5,,0,0,0,,0,0,14.7931,-9.81,boundary
21,5.375,-0.125,,1007.61,0,76416.8,,0,0,0,,0,0,14.1097,-9.81,boundary
22,5.625,-0.125,,1007.62,0,76437.6,,0,0,0,,0,0,13.4862,-9.81,boundary
23,5.875,-0.125,,1007.62,0,76454.3,,0,0,0,,0,0,12.9151,-9.81,boundary
24,6.125,-0.125,,1007.62,0,76467.4,,0,0,0,,0,0,12.3901,-9.81,boundary
25,6.375,-0.125,,1007.62,0,76477.3,,0,0,0,,0,0,11.9057,-9.81,boundary
26,6.625,-0.125,,1007.62,0,76485.1,,0,0,0,,0,0,11.4576,-9.81,boundary
27,6.875,-0.125,,1007.62,0,76491.4,,0,0,0,,0,0,11.0419,-9.81,boundary
28,7.125,-0.125,,1007.62,0,76496.8,,0,0,0,,0,0,10.6552,-9.81,boundary
29,7.375,-0.125,,1007.62,0,76502.2,,0,0,0,,0,0,10.2947,-9.81,boundary
30,7.625,-0.125,,1007.62,0,76506,,0,0,0,,0,0,9.95767,-9.81,boundary
31,7.875,-0.125,,1007.62,0,76509.1,,0,0,0,,0,0,9.64194,-9.81,boundary
32,8.125,-0.125,,1007.62,0,76511.7,,0,0,0,,0,0,9.34558,-9.81,boundary
33,8.375,-0.125,,1007.62,0,76510.9,,0,0,0,,0,0,9.06652,-9.81,boundary
34,8.625,-0.125,,1007.62,0,76512.5,,0,0,0,,0,0,8.8039,-9.81,boundary
35,8.875,-0.125,,1007.62,0,76512.7,,0,0,0,,0,0,8.55593,-9.81,boundary
36,9.125,-0.125,,1007.62,0,76502.2,,0,0,0,,0,0,8.32038,-9.81,boundary
37,9.375,-0.125,,1007.62,0,76518.3,,0,0,0,,0,0,8.1002,-9.81,boundary
38,9.625,-0.125,,1007.63,0,76583.6,,0,0,0,,0,0,7.89649,-9.81,boundary
39,9.875,-0.125,,1007.64,0,76660.8,,0,0,0,,0,0,7.70428,-9.81,boundary
40,10.125,-0.125,,1007.64,0,76711.7,,0,0,0,,0,0,7.519,-9.81,boundary
41,10.375,-0.125,,1007.65,0,76768,,0,0,0,,0,0,7.34316,-9.81,boundary
42,10.625,-0.125,,1007.63,0,76631,,0,0,0,,0,0,7.15768,-9.81,boundary
43,10.875,-0.125,,1007.61,0,76357,,0,0,0,,0,0,6.96832,-9.81,boundary
44,0.125,-0.375,,1007.71,0,77409.7,,0,0,0,,0,0,614.539,-9.81,boundary
45,0.375,-0.375,,1007.73,0,77577.4,,0,0,0,,0,0,205.287,-9.81,boundary
46,0.625,-0.375,,1007.77,0,77988.1,,0,0,0,,0,0,123.819,-9.81,boundary
47,0.875,-0.375,,1007.81,0,78462.5,,0,0,0,,0,0,88.9762,-9.81,boundary
48,1.125,-0.375,,1007.83,0,78648.9,,0,0,0,,0,0,69.3669,-9.81,boundary
49,1.375,-0.375,,1007.81,0,78477,,0,0,0,,0,0,56.6317,-9.81,boundary
50,1.625,-0.375,,1007.79,0,78260.1,,0,0,0,,0,0,47.7877,-9.81,boundary
51,1.875,-0.375,,1007.79,0,78234.5,,0,0,0,,0,0,41.4025,-9.81,boundary
52,2.125,-0.375,,1007.8,0,78334.6,,0,0,0,,0,0,36.578,-9.81,boundary
53,2.375,-0.375,,1007.81,0,78423.5,,0,0,0,,0,0,32.7646,-9.81,boundary
54,2.625,-0.375,,1007.81,0,78469.7,,0,0,0,,0,0,29.6614,-9.81,boundary
55,2.875,-0.375,,1007.82,0,78501.3,,0,0,0,,0,0,27.093,-9.81,boundary
56,3.125,-0.375,,1007.82,0,78536.2,,0,0,0,,0,0,24.9366,-9.81,boundary
57,3.375,-0.375,,1007.82,0,78575.1,,0,0,0,,0,0,23.1008,-9.81,boundary
58,3.625,-0.375,,1007.83,0,78615.6,,0,0,0,,0,0,21.5186,-9.81,boundary
59,3.875,-0.375,,1007.83,0,78655.9,,0,0,0,,0,0,20.1406,-9.81,boundary
60,4.125,-0.375,,1007.84,0,78695.5,,0,0,0,,0,0,18.9294,-9.81,boundary
61,4.375,-0.375,,1007.84,0,78734.2,,0,0,0,,0,0,17.8564,-9.81,boundary
62,4.625,-0.375,,1007.84,0,78771.2,,0,0,0,,0,0,16.8991,-9.81,boundary
63,4.875,-0.375,,1007.85,0,78805.3,,0,0,0,,0,0,16.0393,-9.81,boundary
64,5.125,-0.375,,1007.85,0,78835.9,,0,0,0,,0,0,15.2628,-9.81,boundary
65,5.375,-0.375,,1007.85,0,78862.5,,0,0,0,,0,0,14.5578,-9.81,boundary
66,5.625,-0.375,,1007.85,0,78884.8,,0,0,0,,0,0,13.9147,-9.81,boundary
67,5.875,-0.375,,1007.86,0,78903,,0,0,0,,0,0,13.3256,-9.81,boundary
68,6.125,-0.375,,1007.86,0,78917.9,,0,0,0,,0,0,12.7841,-9.81,boundary
