h/dp :,2
L2norm Pressure,KE,dp,Nparticles
13105,11347.5,0.25,1600

t,5.57
ID,r,z,,rho,drhodt,pressure,,u_r,u_z,velocity,,pairAr,pairAz,totalAr,totalAz,Type
0,0.125,-0.125,,1015.89,0,163459,,0,0,0,,0,0,1287.22,-9.81,boundary
1,0.375,-0.125,,1013.75,0,140572,,0,0,0,,0,0,369.775,-9.81,boundary
2,0.625,-0.125,,1012.13,0,123400,,0,0,0,,0,0,195.075,-9.81,boundary
3,0.875,-0.125,,1011.71,0,118972,,0,0,0,,0,0,134.394,-9.81,boundary
4,1.125,-0.125,,1011.7,0,118851,,0,0,0,,0,0,104.424,-9.81,boundary
5,1.375,-0.125,,1011.66,0,118442,,0,0,0,,0,0,85.1473,-9.81,boundary
6,1.625,-0.125,,1011.6,0,117789,,0,0,0,,0,0,71.6546,-9.81,boundary
7,1.875,-0.125,,1011.56,0,117394,,0,0,0,,0,0,61.8945,-9.81,boundary
8,2.125,-0.125,,1011.55,0,117329,,0,0,0,,0,0,54.5831,-9.81,boundary
9,2.375,-0.125,,1011.56,0,117403,,0,0,0,,0,0,48.868,-9.81,boundary
10,2.625,-0.125,,1011.57,0,117479,,0,0,0,,0,0,44.2421,-9.81,boundary
11,2.875,-0.125,,1011.57,0,117544,,0,0,0,,0,0,40.4172,-9.81,boundary
12,3.125,-0.125,,1011.58,0,117621,,0,0,0,,0,0,37.2079,-9.81,boundary
13,3.375,-0.125,,1011.59,0,117707,,0,0,0,,0,0,34.4767,-9.81,boundary
14,3.625,-0.125,,1011.6,0,117787,,0,0,0,,0,0,32.1206,-9.81,boundary
15,3.875,-0.125,,1011.6,0,117855,,0,0,0,,0,0,30.0654,-9.81,boundary
16,4.125,-0.125,,1011.61,0,117912,,0,0,0,,0,0,28.2567,-9.81,boundary
17,4.375,-0.125,,1011.61,0,117963,,0,0,0,,0,0,26.6534,-9.81,boundary
18,4.625,-0.125,,1011.62,0,118010,,0,0,0,,0,0,25.2226,-9.81,boundary
19,4.875,-0.125,,1011.62,0,118053,,0,0,0,,0,0,23.9379,-9.81,boundary
20,5.125,-0.125,,1011.62,0,118093,,0,0,0,,0,0,22.7778,-9.81,boundary
21,5.375,-0.125,,1011.63,0,118130,,0,0,0,,0,0,21.7251,-9.81,boundary
22,5.625,-0.125,,1011.63,0,118165,,0,0,0,,0,0,20.7656,-9.81,boundary
23,5.875,-0.125,,1011.63,0,118198,,0,0,0,,0,0,19.8875,-9.81,boundary
24,6.125,-0.125,,1011.64,0,118230,,0,0,0,,0,0,19.0809,-9.81,boundary
25,6.375,-0.125,,1011.64,0,118262,,0,0,0,,0,0,18.3374,-9.81,boundary
26,6.625,-0.125,,1011.64,0,118292,,0,0,0,,0,0,17.6498,-9.81,boundary
27,6.875,-0.125,,1011.65,0,118321,,0,0,0,,0,0,17.0122,-9.81,boundary
28,7.125,-0.125,,1011.65,0,118349,,0,0,0,,0,0,16.4191,-9.81,boundary
29,7.375,-0.125,,1011.65,0,118375,,0,0,0,,0,0,15.866,-9.81,boundary
30,7.625,-0.125,,1011.65,0,118399,,0,0,0,,0,0,15.3489,-9.81,boundary
31,7.875,-0.125,,1011.66,0,118422,,0,0,0,,0,0,14.8644,-9.81,boundary
32,8.125,-0.125,,1011.66,0,118441,,0,0,0,,0,0,14.4094,-9.81,boundary
33,8.375,-0.125,,1011.66,0,118459,,0,0,0,,0,0,13.9814,-9.81,boundary
34,8.625,-0.125,,1011.66,0,118479,,0,0,0,,0,0,13.5783,-9.81,boundary
35,8.875,-0.125,,1011.66,0,118506,,0,0,0,,0,0,13.1988,-9.81,boundary
36,9.125,-0.125,,1011.67,0,118538,,0,0,0,,0,0,12.8406,-9.81,boundary
37,9.375,-0.125,,1011.67,0,118574,,0,0,0,,0,0,12.502,-9.81,boundary
38,9.625,-0.125,,1011.68,0,118644,,0,0,0,,0,0,12.1844,-9.81,boundary
39,9.875,-0.125,,1011.69,0,118813,,0,0,0,,0,0,11.8926,-9.81,boundary
40,10.125,-0.125,,1011.71,0,118965,,0,0,0,,0,0,11.6137,-9.81,boundary
41,10.375,-0.125,,1011.7,0,118865,,0,0,0,,0,0,11.3244,-9.81,boundary
42,10.625,-0.125,,1011.68,0,118696,,0,0,0,,0,0,11.0424,-9.81,boundary
43,10.875,-0.125,,1011.68,0,118662,,0,0,0,,0,0,10.7855,-9.81,boundary
44,0.125,-0.375,,1015.78,0,162348,,0,0,0,,0,0,1278.6,-9.81,boundary
45,0.375,-0.375,,1013.71,0,140190,,0,0,0,,0,0,368.783,-9.81,boundary
46,0.625,-0.375,,1012.3,0,125234,,0,0,0,,0,0,197.939,-9.81,boundary
47,0.875,-0.375,,1011.91,0,121131,,0,0,0,,0,0,136.806,-9.81,boundary
48,1.125,-0.375,,1011.91,0,121085,,0,0,0,,0,0,106.364,-9.81,boundary
49,1.375,-0.375,,1011.89,0,120842,,0,0,0,,0,0,86.8525,-9.81,boundary
50,1.625,-0.375,,1011.82,0,120118,,0,0,0,,0,0,73.0555,-9.81,boundary
51,1.875,-0.375,,1011.76,0,119545,,0,0,0,,0,0,63.0159,-9.81,boundary
52,2.125,-0.375,,1011.74,0,119350,,0,0,0,,0,0,55.5128,-9.81,boundary
53,2.375,-0.375,,1011.75,0,119384,,0,0,0,,0,0,49.6834,-9.81,boundary
54,2.625,-0.375,,1011.76,0,119477,,0,0,0,,0,0,44.9864,-9.81,boundary
55,2.875,-0.375,,1011.77,0,119579,,0,0,0,,0,0,41.1091,-9.81,boundary
56,3.125,-0.375,,1011.78,0,119689,,0,0,0,,0,0,37.8548,-9.81,boundary
57,3.375,-0.375,,1011.79,0,119799,,0,0,0,,0,0,35.0824,-9.81,boundary
58,3.625,-0.375,,1011.8,0,119895,,0,0,0,,0,0,32.689,-9.81,boundary
59,3.875,-0.375,,1011.8,0,119977,,0,0,0,,0,0,30.6006,-9.81,boundary
60,4.125,-0.375,,1011.81,0,120049,,0,0,0,,0,0,28.763,-9.81,boundary
61,4.375,-0.375,,1011.82,0,120114,,0,0,0,,0,0,27.1341,-9.81,boundary
62,4.625,-0.375,,1011.82,0,120175,,0,0,0,,0,0,25.6802,-9.81,boundary
63,4.875,-0.375,,1011.83,0,120230,,0,0,0,,0,0,24.3743,-9.81,boundary
64,5.125,-0.375,,1011.83,0,120281,,0,0,0,,0,0,23.195,-9.81,boundary
65,5.375,-0.375,,1011.84,0,120327,,0,0,0,,0,0,22.1246,-9.81,boundary
66,5.625,-0.375,,1011.84,0,120371,,0,0,0,,0,0,21.1488,-9.81,boundary
67,5.875,-0.375,,1011.85,0,120412,,0,0,0,,0,0,20.2558,-9.81,boundary
68,6.125,-0.375,,1011.85,0,120452,,0,0,0,,0,0,19.4354,-9.81,boundary
69,6.375,-0.375,,1011.85,0,120491,,0,0,0,,0,0,18.6791,-9.81,boundary
70,6.625,-0.375,,1011.86,0,120528,,0,0,0,,0,0,17.9797,-9.81,boundary
71,6.875,-0.375,,1011.86,0,120564,,0,0,0,,0,0,17.331,-9.81,boundary
72,7.125,-0.375,,1011.86,0,120598,,0,0,0,,0,0,16.7277,-9.81,boundary
73,7.375,-0.375,,1011.87,0,120631,,0,0,0,,0,0,16.1649,-9.81,boundary
74,7.625,-0.375,,1011.87,0,120661,,0,0,0,,0,0,15.6388,-9.81,boundary
75,7.875,-0.375,,1011.87,0,120690,,0,0,0,,0,0,15.1459,-9.81,boundary
