h/dp :,2
L2norm Pressure,KE,dp,Nparticles
12585,8003.52,0.25,1600

t,5.77
ID,r,z,,rho,drhodt,pressure,,u_r,u_z,velocity,,pairAr,pairAz,totalAr,totalAz,Type
0,0.125,-0.125,,1010.36,0,104796,,0,0,0,,0,0,829.779,-9.81,boundary
1,0.375,-0.125,,1009.1,0,91712.9,,0,0,0,,0,0,242.363,-9.81,boundary
2,0.625,-0.125,,1008.11,0,81481.8,,0,0,0,,0,0,129.323,-9.81,boundary
3,0.875,-0.125,,1007.9,0,79315,,0,0,0,,0,0,89.9356,-9.81,boundary
4,1.125,-0.125,,1007.93,0,79625,,0,0,0,,0,0,70.2212,-9.81,boundary
5,1.375,-0.125,,1007.97,0,80109.4,,0,0,0,,0,0,57.8006,-9.81,boundary
6,1.625,-0.125,,1007.98,0,80183.4,,0,0,0,,0,0,48.953,-9.81,boundary
7,1.875,-0.125,,1007.95,0,79910.3,,0,0,0,,0,0,42.2825,-9.81,boundary
8,2.125,-0.125,,1007.92,0,79604.6,,0,0,0,,0,0,37.1665,-9.81,boundary
9,2.375,-0.125,,1007.91,0,79461.7,,0,0,0,,0,0,33.195,-9.81,boundary
10,2.625,-0.125,,1007.91,0,79471.6,,0,0,0,,0,0,30.0373,-9.81,boundary
11,2.875,-0.125,,1007.92,0,79540.9,,0,0,0,,0,0,27.4491,-9.81,boundary
12,3.125,-0.125,,1007.93,0,79617.4,,0,0,0,,0,0,25.2773,-9.81,boundary
13,3.375,-0.125,,1007.93,0,79698.9,,0,0,0,,0,0,23.4286,-9.81,boundary
14,3.625,-0.125,,1007.94,0,79785,,0,0,0,,0,0,21.8363,-9.81,boundary
15,3.875,-0.125,,1007.95,0,79865.8,,0,0,0,,0,0,20.448,-9.81,boundary
16,4.125,-0.125,,1007.96,0,79935.4,,0,0,0,,0,0,19.2253,-9.81,boundary
17,4.375,-0.125,,1007.96,0,79995.7,,0,0,0,,0,0,18.1403,-9.81,boundary
18,4.625,-0.125,,1007.97,0,80050.5,,0,0,0,,0,0,17.1714,-9.81,boundary
19,4.875,-0.125,,1007.97,0,80101.6,,0,0,0,,0,0,16.3012,-9.81,boundary
20,5.125,-0.125,,1007.98,0,80149.3,,0,0,0,,0,0,15.5151,-9.81,boundary
21,5.375,-0.125,,1007.98,0,80193.5,,0,0,0,,0,0,14.8016,-9.81,boundary
22,5.625,-0.125,,1007.99,0,80234.5,,0,0,0,,0,0,14.1509,-9.81,boundary
23,5.875,-0.125,,1007.99,0,80272.5,,0,0,0,,0,0,13.5551,-9.81,boundary
24,6.125,-0.125,,1007.99,0,80307.6,,0,0,0,,0,0,13.0075,-9.81,boundary
25,6.375,-0.125,,1008,0,80339.5,,0,0,0,,0,0,12.5023,-9.81,boundary
26,6.625,-0.125,,1008,0,80367.2,,0,0,0,,0,0,12.0346,-9.81,boundary
27,6.875,-0.125,,1008,0,80390.9,,0,0,0,,0,0,11.6004,-9.81,boundary
28,7.125,-0.125,,1008,0,80409.5,,0,0,0,,0,0,11.196,-9.81,boundary
29,7.375,-0.125,,1008,0,80422.2,,0,0,0,,0,0,10.8181,-9.81,boundary
30,7.625,-0.125,,1008,0,80430,,0,0,0,,0,0,10.4644,-9.81,boundary
31,7.875,-0.125,,1008,0,80432.3,,0,0,0,,0,0,10.1325,-9.81,boundary
32,8.125,-0.125,,1008,0,80429.8,,0,0,0,,0,0,9.82045,-9.81,boundary
33,8.375,-0.125,,1008,0,80425.4,,0,0,0,,0,0,9.52678,-9.81,boundary
34,8.625,-0.125,,1008,0,80416.6,,0,0,0,,0,0,9.24964,-9.81,boundary
35,8.875,-0.125,,1008,0,80406.1,,0,0,0,,0,0,8.98793,-9.81,boundary
36,9.125,-0.125,,1008,0,80397.9,,0,0,0,,0,0,8.7408,-9.81,boundary
37,9.375,-0.125,,1008,0,80380.2,,0,0,0,,0,0,8.50585,-9.81,boundary
38,9.625,-0.125,,1008,0,80345.6,,0,0,0,,0,0,8.28138,-9.81,boundary
39,9.875,-0.125,,1007.99,0,80295.8,,0,0,0,,0,0,8.06676,-9.81,boundary
40,10.125,-0.125,,1007.99,0,80243,,0,0,0,,0,0,7.86245,-9.81,boundary
41,10.375,-0.125,,1007.98,0,80176.6,,0,0,0,,0,0,7.66669,-9.81,boundary
42,10.625,-0.125,,1007.98,0,80135.3,,0,0,0,,0,0,7.48247,-9.81,boundary
43,10.875,-0.125,,1007.98,0,80148,,0,0,0,,0,0,7.31161,-9.81,boundary
44,0.125,-0.375,,1011.22,0,113880,,0,0,0,,0,0,900.928,-9.81,boundary
45,0.375,-0.375,,1009.68,0,97792.2,,0,0,0,,0,0,258.278,-9.81,boundary
46,0.625,-0.375,,1008.42,0,84764.9,,0,0,0,,0,0,134.491,-9.81,boundary
47,0.875,-0.375,,1008.1,0,81446.4,,0,0,0,,0,0,92.3335,-9.81,boundary
48,1.125,-0.375,,1008.11,0,81564.6,,0,0,0,,0,0,71.9183,-9.81,boundary
49,1.375,-0.375,,1008.18,0,82202.4,,0,0,0,,0,0,59.2987,-9.81,boundary
50,1.625,-0.375,,1008.2,0,82431.2,,0,0,0,,0,0,50.3144,-9.81,boundary
51,1.875,-0.375,,1008.18,0,82221,,0,0,0,,0,0,43.4955,-9.81,boundary
52,2.125,-0.375,,1008.15,0,81930.1,,0,0,0,,0,0,38.2437,-9.81,boundary
53,2.375,-0.375,,1008.14,0,81793.7,,0,0,0,,0,0,34.1615,-9.81,boundary
54,2.625,-0.375,,1008.14,0,81806.5,,0,0,0,,0,0,30.9128,-9.81,boundary
55,2.875,-0.375,,1008.14,0,81876.8,,0,0,0,,0,0,28.2488,-9.81,boundary
56,3.125,-0.375,,1008.15,0,81959.7,,0,0,0,,0,0,26.015,-9.81,boundary
57,3.375,-0.375,,1008.16,0,82050,,0,0,0,,0,0,24.1143,-9.81,boundary
58,3.625,-0.375,,1008.17,0,82141.4,,0,0,0,,0,0,22.4761,-9.81,boundary
59,3.875,-0.375,,1008.18,0,82223.1,,0,0,0,,0,0,21.0467,-9.81,boundary
60,4.125,-0.375,,1008.18,0,82292,,0,0,0,,0,0,19.7876,-9.81,boundary
61,4.375,-0.375,,1008.19,0,82352.7,,0,0,0,,0,0,18.6706,-9.81,boundary
62,4.625,-0.375,,1008.2,0,82408.9,,0,0,0,,0,0,17.6733,-9.81,boundary
63,4.875,-0.375,,1008.2,0,82461.3,,0,0,0,,0,0,16.7775,-9.81,boundary
64,5.125,-0.375,,1008.21,0,82509.8,,0,0,0,,0,0,15.9684,-9.81,boundary
65,5.375,-0.375,,1008.21,0,82554.8,,0,0,0,,0,0,15.234,-9.81,boundary
66,5.625,-0.375,,1008.21,0,82596.7,,0,0,0,,0,0,14.5642,-9.81,boundary
67,5.875,-0.375,,1008.22,0,82635.9,,0,0,0,,0,0,13.951,-9.81,boundary
68,6.125,-0.375,,1008.22,0,82672.5,,0,0,0,,0,0,13.3875,-9.81,boundary
69,6.375,-0.375,,1008.23,0,82705.9,,0,0,0,,0,0,12.8676,-9.81,boundary
70,6.625,-0.375,,1008.23,0,82735.4,,0,0,0,,0,0,12.3864,-9.81,boundary
