h/dp :,2
L2norm Pressure,KE,dp,Nparticles
26554.1,5873.27,0.25,1600

t,3.09
ID,r,z,,rho,drhodt,pressure,,u_r,u_z,velocity,,pairAr,pairAz,totalAr,totalAz,Type
0,0.125,-0.125,,1013.39,0,136777,,0,0,0,,0,0,1079.75,-9.81,boundary
1,0.375,-0.125,,1013.39,0,136791,,0,0,0,,0,0,359.954,-9.81,boundary
2,0.625,-0.125,,1013.4,0,136885,,0,0,0,,0,0,216.119,-9.81,boundary
3,0.875,-0.125,,1013.42,0,137119,,0,0,0,,0,0,154.631,-9.81,boundary
4,1.125,-0.125,,1013.45,0,137420,,0,0,0,,0,0,120.53,-9.81,boundary
5,1.375,-0.125,,1013.48,0,137663,,0,0,0,,0,0,98.7875,-9.81,boundary
6,1.625,-0.125,,1013.49,0,137791,,0,0,0,,0,0,83.6658,-9.81,boundary
7,1.875,-0.125,,1013.49,0,137840,,0,0,0,,0,0,72.5361,-9.81,boundary
8,2.125,-0.125,,1013.5,0,137872,,0,0,0,,0,0,64.0172,-9.81,boundary
9,2.375,-0.125,,1013.5,0,137915,,0,0,0,,0,0,57.2961,-9.81,boundary
10,2.625,-0.125,,1013.5,0,137966,,0,0,0,,0,0,51.8581,-9.81,boundary
11,2.875,-0.125,,1013.51,0,138016,,0,0,0,,0,0,47.3655,-9.81,boundary
12,3.125,-0.125,,1013.51,0,138064,,0,0,0,,0,0,43.5913,-9.81,boundary
13,3.375,-0.125,,1013.52,0,138110,,0,0,0,,0,0,40.3758,-9.81,boundary
14,3.625,-0.125,,1013.52,0,138155,,0,0,0,,0,0,37.6034,-9.81,boundary
15,3.875,-0.125,,1013.53,0,138200,,0,0,0,,0,0,35.1884,-9.81,boundary
16,4.125,-0.125,,1013.53,0,138243,,0,0,0,,0,0,33.0661,-9.81,boundary
17,4.375,-0.125,,1013.53,0,138285,,0,0,0,,0,0,31.1859,-9.81,boundary
18,4.625,-0.125,,1013.54,0,138325,,0,0,0,,0,0,29.5087,-9.81,boundary
19,4.875,-0.125,,1013.54,0,138364,,0,0,0,,0,0,28.0031,-9.81,boundary
20,5.125,-0.125,,1013.55,0,138400,,0,0,0,,0,0,26.6439,-9.81,boundary
21,5.375,-0.125,,1013.55,0,138433,,0,0,0,,0,0,25.4108,-9.81,boundary
22,5.625,-0.125,,1013.55,0,138465,,0,0,0,,0,0,24.2868,-9.81,boundary
23,5.875,-0.125,,1013.55,0,138493,,0,0,0,,0,0,23.258,-9.81,boundary
24,6.125,-0.125,,1013.56,0,138519,,0,0,0,,0,0,22.3128,-9.81,boundary
25,6.375,-0.125,,1013.56,0,138543,,0,0,0,,0,0,21.4416,-9.81,boundary
26,6.625,-0.125,,1013.56,0,138566,,0,0,0,,0,0,20.6358,-9.81,boundary
27,6.875,-0.125,,1013.56,0,138588,,0,0,0,,0,0,19.8886,-9.81,boundary
28,7.125,-0.125,,1013.56,0,138611,,0,0,0,,0,0,19.1938,-9.81,boundary
29,7.375,-0.125,,1013.57,0,138632,,0,0,0,,0,0,18.546,-9.81,boundary
30,7.625,-0.125,,1013.57,0,138655,,0,0,0,,0,0,17.9408,-9.81,boundary
31,7.875,-0.125,,1013.57,0,138677,,0,0,0,,0,0,17.374,-9.81,boundary
32,8.125,-0.125,,1013.57,0,138697,,0,0,0,,0,0,16.8418,-9.81,boundary
33,8.375,-0.125,,1013.57,0,138714,,0,0,0,,0,0,16.341,-9.81,boundary
34,8.625,-0.125,,1013.58,0,138727,,0,0,0,,0,0,15.8688,-9.81,boundary
35,8.875,-0.125,,1013.58,0,138743,,0,0,0,,0,0,15.4236,-9.81,boundary
36,9.125,-0.125,,1013.58,0,138761,,0,0,0,,0,0,15.0029,-9.81,boundary
37,9.375,-0.125,,1013.58,0,138769,,0,0,0,,0,0,14.6038,-9.81,boundary
38,9.625,-0.125,,1013.58,0,138796,,0,0,0,,0,0,14.2271,-9.81,boundary
39,9.875,-0.125,,1013.59,0,138924,,0,0,0,,0,0,13.8795,-9.81,boundary
40,10.125,-0.125,,1013.61,0,139081,,0,0,0,,0,0,13.552,-9.81,boundary
41,10.375,-0.125,,1013.6,0,138988,,0,0,0,,0,0,13.2166,-9.81,boundary
42,10.625,-0.125,,1013.58,0,138795,,0,0,0,,0,0,12.888,-9.81,boundary
43,10.875,-0.125,,1013.58,0,138777,,0,0,0,,0,0,12.5901,-9.81,boundary
44,0.125,-0.375,,1013.62,0,139224,,0,0,0,,0,0,1098.82,-9.81,boundary
45,0.375,-0.375,,1013.63,0,139319,,0,0,0,,0,0,366.521,-9.81,boundary
46,0.625,-0.375,,1013.64,0,139379,,0,0,0,,0,0,220.006,-9.81,boundary
47,0.875,-0.375,,1013.65,0,139470,,0,0,0,,0,0,157.248,-9.81,boundary
48,1.125,-0.375,,1013.66,0,139653,,0,0,0,,0,0,122.463,-9.81,boundary
49,1.375,-0.375,,1013.68,0,139833,,0,0,0,,0,0,100.324,-9.81,boundary
50,1.625,-0.375,,1013.69,0,139915,,0,0,0,,0,0,84.9392,-9.81,boundary
51,1.875,-0.375,,1013.69,0,139925,,0,0,0,,0,0,73.6187,-9.81,boundary
52,2.125,-0.375,,1013.69,0,139934,,0,0,0,,0,0,64.9618,-9.81,boundary
53,2.375,-0.375,,1013.69,0,139977,,0,0,0,,0,0,58.1415,-9.81,boundary
54,2.625,-0.375,,1013.7,0,140044,,0,0,0,,0,0,52.6292,-9.81,boundary
55,2.875,-0.375,,1013.71,0,140117,,0,0,0,,0,0,48.0774,-9.81,boundary
56,3.125,-0.375,,1013.71,0,140189,,0,0,0,,0,0,44.2536,-9.81,boundary
57,3.375,-0.375,,1013.72,0,140259,,0,0,0,,0,0,40.9957,-9.81,boundary
58,3.625,-0.375,,1013.73,0,140326,,0,0,0,,0,0,38.1866,-9.81,boundary
59,3.875,-0.375,,1013.73,0,140391,,0,0,0,,0,0,35.7391,-9.81,boundary
60,4.125,-0.375,,1013.74,0,140453,,0,0,0,,0,0,33.5877,-9.81,boundary
61,4.375,-0.375,,1013.74,0,140511,,0,0,0,,0,0,31.6814,-9.81,boundary
62,4.625,-0.375,,1013.75,0,140567,,0,0,0,,0,0,29.9806,-9.81,boundary
63,4.875,-0.375,,1013.75,0,140619,,0,0,0,,0,0,28.4535,-9.81,boundary
64,5.125,-0.375,,1013.76,0,140667,,0,0,0,,0,0,27.0747,-9.81,boundary
65,5.375,-0.375,,1013.76,0,140712,,0,0,0,,0,0,25.8235,-9.81,boundary
66,5.625,-0.375,,1013.77,0,140753,,0,0,0,,0,0,24.6829,-9.81,boundary
67,5.875,-0.375,,1013.77,0,140790,,0,0,0,,0,0,23.6388,-9.81,boundary
68,6.125,-0.375,,1013.77,0,140825,,0,0,0,,0,0,22.6795,-9.81,boundary
69,6.375,-0.375,,1013.78,0,140858,,0,0,0,,0,0,21.7951,-9.81,boundary
70,6.625,-0.375,,1013.78,0,140888,,0,0,0,,0,0,20.9771,-9.81,boundary
71,6.875,-0.375,,1013.78,0,140919,,0,0,0,,0,0,20.2187,-9.81,boundary
72,7.125,-0.375,,1013.78,0,140949,,0,0,0,,0,0,19.5134,-9.81,boundary
73,7.375,-0.375,,1013.79,0,140978,,0,0,0,,0,0,18.8557,-9.81,boundary
74,7.625,-0.375,,1013.79,0,141008,,0,0,0,,0,0,18.2413,-9.81,boundary
75,7.875,-0.375,,1013.79,0,141037,,0,0,0,,0,0,17.6657,-9.81,boundary
76,8.125,-0.375,,1013.8,0,141062,,0,0,0,,0,0,17.1252,-9.81,boundary
77,8.375,-0.375,,1013.8,0,141086,,0,0,0,,0,0,16.6168,-9.81,boundary
78,8.625,-0.375,,1013.8,0,141108,,0,0,0,,0,0,16.1377,-9.81,boundary
79,8.875,-0.375,,1013.8,0,141135,,0,0,0,,0,0,15.686,-9.81,boundary
80,9.125,-0.375,,1013.8,0,141160,,0,0,0,,0,0,15.259,-9.81,boundary
81,9.375,-0.375,,1013.81,0,141180,,0,0,0,,0,0,14.8541,-9.81,boundary
82,9.625,-0.375,,1013.81,0,141226,,0,0,0,,0,0,14.4729,-9.81,boundary
83,9.875,-0.375,,1013.83,0,141381,,0,0,0,,0,0,14.1219,-9.81,boundary
84,10.125,-0.375,,1013.84,0,141546,,0,0,0,,0,0,13.789,-9.81,boundary
85,10.375,-0.375,,1013.83,0,141424,,0,0,0,,0,0,13.4453,-9.81,boundary
86,10.625,-0.375,,1013.81,0,141187,,0,0,0,,0,0,13.1072,-9.81,boundary
87,10.875,-0.375,,1013.8,0,141143,,0,0,0,,0,0,12.802,-9.81,boundary
88,0.125,-0.625,,1014.01,0,143403,,0,0,0,,0,0,1131.37,-9.81,boundary
89,0.375,-0.625,,1013.99,0,143130,,0,0,0,,0,0,376.414,-9.81,boundary
90,0.625,-0.625,,1013.94,0,142562,,0,0,0,,0,0,224.964,-9.81,boundary
91,0.875,-0.625,,1013.88,0,141959,,0,0,0,,0,0,160.017,-9.81,boundary
92,1.125,-0.625,,1013.85,0,141640,,0,0,0,,0,0,124.182,-9.81,boundary
93,1.375,-0.625,,1013.85,0,141604,,0,0,0,,0,0,101.578,-9.81,boundary
94,1.625,-0.625,,1013.85,0,141658,,0,0,0,,0,0,85.983,-9.81,boundary
95,1.875,-0.625,,1013.85,0,141698,,0,0,0,,0,0,74.5393,-9.81,boundary
96,2.125,-0.625,,1013.86,0,141736,,0,0,0,,0,0,65.7876,-9.81,boundary
97,2.375,-0.625,,1013.86,0,141800,,0,0,0,,0,0,58.8887,-9.81,boundary
98,2.625,-0.625,,1013.87,0,141886,,0,0,0,,0,0,53.3121,-9.81,boundary
99,2.875,-0.625,,1013.88,0,141976,,0,0,0,,0,0,48.7068,-9.81,boundary
100,3.125,-0.625,,1013.89,0,142060,,0,0,0,,0,0,44.8364,-9.81,boundary
101,3.375,-0.625,,1013.9,0,142137,,0,0,0,,0,0,41.5376,-9.81,boundary
102,3.625,-0.625,,1013.9,0,142210,,0,0,0,,0,0,38.6925,-9.81,boundary
