h/dp :,2
L2norm Pressure,KE,dp,Nparticles
42118.3,58220.4,0.25,1600

t,1
ID,r,z,,rho,drhodt,pressure,,u_r,u_z,velocity,,pairAr,pairAz,totalAr,totalAz,Type
0,0.125,-0.125,,1015.27,0,156785,,0,0,0,,0,0,1235.42,-9.81,boundary
1,0.375,-0.125,,1015.25,0,156590,,0,0,0,,0,0,411.301,-9.81,boundary
2,0.625,-0.125,,1015.22,0,156332,,0,0,0,,0,0,246.38,-9.81,boundary
3,0.875,-0.125,,1015.2,0,156128,,0,0,0,,0,0,175.76,-9.81,boundary
4,1.125,-0.125,,1015.19,0,155993,,0,0,0,,0,0,136.586,-9.81,boundary
5,1.375,-0.125,,1015.18,0,155891,,0,0,0,,0,0,111.68,-9.81,boundary
6,1.625,-0.125,,1015.17,0,155791,,0,0,0,,0,0,94.4384,-9.81,boundary
7,1.875,-0.125,,1015.16,0,155689,,0,0,0,,0,0,81.7941,-9.81,boundary
8,2.125,-0.125,,1015.15,0,155593,,0,0,0,,0,0,72.1271,-9.81,boundary
9,2.375,-0.125,,1015.15,0,155505,,0,0,0,,0,0,64.4989,-9.81,boundary
10,2.625,-0.125,,1015.14,0,155427,,0,0,0,,0,0,58.3272,-9.81,boundary
11,2.875,-0.125,,1015.13,0,155354,,0,0,0,,0,0,53.2308,-9.81,boundary
12,3.125,-0.125,,1015.13,0,155283,,0,0,0,,0,0,48.95,-9.81,boundary
13,3.375,-0.125,,1015.12,0,155209,,0,0,0,,0,0,45.3029,-9.81,boundary
14,3.625,-0.125,,1015.11,0,155135,,0,0,0,,0,0,42.1587,-9.81,boundary
15,3.875,-0.125,,1015.1,0,155061,,0,0,0,,0,0,39.4203,-9.81,boundary
16,4.125,-0.125,,1015.1,0,154990,,0,0,0,,0,0,37.0145,-9.81,boundary
17,4.375,-0.125,,1015.09,0,154922,,0,0,0,,0,0,34.8843,-9.81,boundary
18,4.625,-0.125,,1015.09,0,154858,,0,0,0,,0,0,32.9852,-9.81,boundary
19,4.875,-0.125,,1015.08,0,154798,,0,0,0,,0,0,31.2818,-9.81,boundary
20,5.125,-0.125,,1015.07,0,154743,,0,0,0,,0,0,29.7453,-9.81,boundary
21,5.375,-0.125,,1015.07,0,154691,,0,0,0,,0,0,28.3524,-9.81,boundary
22,5.625,-0.125,,1015.07,0,154642,,0,0,0,,0,0,27.084,-9.81,boundary
23,5.875,-0.125,,1015.06,0,154597,,0,0,0,,0,0,25.924,-9.81,boundary
24,6.125,-0.125,,1015.06,0,154555,,0,0,0,,0,0,24.8592,-9.81,boundary
25,6.375,-0.125,,1015.05,0,154515,,0,0,0,,0,0,23.8782,-9.81,boundary
26,6.625,-0.125,,1015.05,0,154476,,0,0,0,,0,0,22.9714,-9.81,boundary
27,6.875,-0.125,,1015.05,0,154439,,0,0,0,,0,0,22.1309,-9.81,boundary
28,7.125,-0.125,,1015.04,0,154401,,0,0,0,,0,0,21.3491,-9.81,boundary
29,7.375,-0.125,,1015.04,0,154362,,0,0,0,,0,0,20.6204,-9.81,boundary
30,7.625,-0.125,,1015.04,0,154322,,0,0,0,,0,0,19.9392,-9.81,boundary
31,7.875,-0.125,,1015.03,0,154279,,0,0,0,,0,0,19.3009,-9.81,boundary
32,8.125,-0.125,,1015.03,0,154239,,0,0,0,,0,0,18.7022,-9.81,boundary
33,8.375,-0.125,,1015.02,0,154195,,0,0,0,,0,0,18.1388,-9.81,boundary
34,8.625,-0.125,,1015.02,0,154139,,0,0,0,,0,0,17.6068,-9.81,boundary
35,8.875,-0.125,,1015.01,0,154078,,0,0,0,,0,0,17.1042,-9.81,boundary
36,9.125,-0.125,,1015,0,153992,,0,0,0,,0,0,16.6263,-9.81,boundary
37,9.375,-0.125,,1014.99,0,153845,,0,0,0,,0,0,16.1678,-9.81,boundary
38,9.625,-0.125,,1014.97,0,153639,,0,0,0,,0,0,15.7271,-9.81,boundary
