h/dp :,2
L2norm Pressure,KE,dp,Nparticles
25467.5,885480,0.5,480

t,3
ID,x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt,type
0,-1.25,-0.25,,1009.72,0,78518.1,,0,0,,0,0,boundary
1,-0.75,-0.25,,1010.16,0,82186.3,,0,0,,0,0,boundary
2,-0.25,-0.25,,1010.11,0,81808.7,,0,0,,0,0,boundary
3,0.25,-0.25,,1009.85,0,79624.2,,0,0,,0,0,boundary
4,0.75,-0.25,,1009.53,0,77004.3,,0,0,,0,0,boundary
5,1.25,-0.25,,1009.4,0,75874.3,,0,0,,0,0,boundary
6,1.75,-0.25,,1009.45,0,76316.2,,0,0,,0,0,boundary
7,2.25,-0.25,,1009.46,0,76419.6,,0,0,,0,0,boundary
8,2.75,-0.25,,1009.39,0,75765.6,,0,0,,0,0,boundary
9,3.25,-0.25,,1009.26,0,74684,,0,0,,0,0,boundary
10,3.75,-0.25,,1009.11,0,73474,,0,0,,0,0,boundary
11,4.25,-0.25,,1008.91,0,71796.1,,0,0,,0,0,boundary
12,4.75,-0.25,,1008.67,0,69859.3,,0,0,,0,0,boundary
13,5.25,-0.25,,1008.39,0,67564.6,,0,0,,0,0,boundary
14,5.75,-0.25,,1008.09,0,65040.1,,0,0,,0,0,boundary
15,6.25,-0.25,,1007.77,0,62416.2,,0,0,,0,0,boundary
16,6.75,-0.25,,1007.43,0,59647.9,,0,0,,0,0,boundary
17,7.25,-0.25,,1007.09,0,56806.4,,0,0,,0,0,boundary
18,7.75,-0.25,,1006.71,0,53771.3,,0,0,,0,0,boundary
19,8.25,-0.25,,1006.34,0,50729.9,,0,0,,0,0,boundary
20,8.75,-0.25,,1005.96,0,47583.5,,0,0,,0,0,boundary
21,9.25,-0.25,,1005.59,0,44608.7,,0,0,,0,0,boundary
22,9.75,-0.25,,1005.24,0,41797.2,,0,0,,0,0,boundary
23,10.25,-0.25,,1004.93,0,39232.3,,0,0,,0,0,boundary
24,10.75,-0.25,,1004.62,0,36753.2,,0,0,,0,0,boundary
25,11.25,-0.25,,1004.35,0,34603.6,,0,0,,0,0,boundary
26,11.75,-0.25,,1004.13,0,32826,,0,0,,0,0,boundary
27,12.25,-0.25,,1003.93,0,31238.2,,0,0,,0,0,boundary
28,12.75,-0.25,,1003.8,0,30161.8,,0,0,,0,0,boundary
29,13.25,-0.25,,1003.7,0,29385.2,,0,0,,0,0,boundary
30,13.75,-0.25,,1003.64,0,28909,,0,0,,0,0,boundary
31,14.25,-0.25,,1003.69,0,29254.4,,0,0,,0,0,boundary
32,14.75,-0.25,,1003.72,0,29502.9,,0,0,,0,0,boundary
33,15.25,-0.25,,1003.89,0,30857.5,,0,0,,0,0,boundary
34,15.75,-0.25,,1004.07,0,32361.5,,0,0,,0,0,boundary
35,16.25,-0.25,,1004.26,0,33833.1,,0,0,,0,0,boundary
36,16.75,-0.25,,1004.51,0,35841.2,,0,0,,0,0,boundary
37,17.25,-0.25,,1004.7,0,37426.3,,0,0,,0,0,boundary
38,17.75,-0.25,,1004.86,0,38690.6,,0,0,,0,0,boundary
39,18.25,-0.25,,1005.07,0,40381.2,,0,0,,0,0,boundary
40,18.75,-0.25,,1005.29,0,42184.1,,0,0,,0,0,boundary
41,19.25,-0.25,,1005.48,0,43685.8,,0,0,,0,0,boundary
42,19.75,-0.25,,1005.65,0,45117.3,,0,0,,0,0,boundary
43,20.25,-0.25,,1005.88,0,46936,,0,0,,0,0,boundary
44,20.75,-0.25,,1006.11,0,48844.8,,0,0,,0,0,boundary
45,21.25,-0.25,,1006.15,0,49169.4,,0,0,,0,0,boundary
46,21.75,-0.25,,1006.02,0,48083.9,,0,0,,0,0,boundary
47,22.25,-0.25,,1006.04,0,48269.6,,0,0,,0,0,boundary
48,22.75,-0.25,,1006.08,0,48571.2,,0,0,,0,0,boundary
49,23.25,-0.25,,1005.86,0,46837.3,,0,0,,0,0,boundary
50,23.75,-0.25,,1005.65,0,45081.6,,0,0,,0,0,boundary
51,24.25,-0.25,,1005.67,0,45222.9,,0,0,,0,0,boundary
52,24.75,-0.25,,1005.64,0,44981.8,,0,0,,0,0,boundary
53,25.25,-0.25,,1005.45,0,43489.7,,0,0,,0,0,boundary
54,25.75,-0.25,,1005.56,0,44367.5,,0,0,,0,0,boundary
55,26.25,-0.25,,1005.32,0,42418.2,,0,0,,0,0,boundary
56,-1.25,-0.75,,1010.54,0,85393.3,,0,0,,0,0,boundary
57,-0.75,-0.75,,1010.89,0,88309.8,,0,0,,0,0,boundary
58,-0.25,-0.75,,1010.92,0,88519.8,,0,0,,0,0,boundary
59,0.25,-0.75,,1010.71,0,86828.7,,0,0,,0,0,boundary
60,0.75,-0.75,,1010.37,0,83967.4,,0,0,,0,0,boundary
61,1.25,-0.75,,1010.16,0,82191.1,,0,0,,0,0,boundary
62,1.75,-0.75,,1010.21,0,82662.8,,0,0,,0,0,boundary
63,2.25,-0.75,,1010.26,0,83003.9,,0,0,,0,0,boundary
64,2.75,-0.75,,1010.18,0,82361.2,,0,0,,0,0,boundary
65,3.25,-0.75,,1010.02,0,81019.3,,0,0,,0,0,boundary
66,3.75,-0.75,,1009.83,0,79420.3,,0,0,,0,0,boundary
67,4.25,-0.75,,1009.61,0,77625,,0,0,,0,0,boundary
68,4.75,-0.75,,1009.36,0,75593,,0,0,,0,0,boundary
69,5.25,-0.75,,1009.09,0,73314.8,,0,0,,0,0,boundary
70,5.75,-0.75,,1008.78,0,70720.2,,0,0,,0,0,boundary
71,6.25,-0.75,,1008.47,0,68185,,0,0,,0,0,boundary
72,6.75,-0.75,,1008.14,0,65486.6,,0,0,,0,0,boundary
73,7.25,-0.75,,1007.79,0,62619.4,,0,0,,0,0,boundary
74,7.75,-0.75,,1007.42,0,59505.2,,0,0,,0,0,boundary
75,8.25,-0.75,,1007.03,0,56311.9,,0,0,,0,0,boundary
76,8.75,-0.75,,1006.63,0,53082.7,,0,0,,0,0,boundary
77,9.25,-0.75,,1006.26,0,50073.1,,0,0,,0,0,boundary
78,9.75,-0.75,,1005.89,0,47050.1,,0,0,,0,0,boundary
79,10.25,-0.75,,1005.54,0,44235,,0,0,,0,0,boundary
80,10.75,-0.75,,1005.23,0,41674.1,,0,0,,0,0,boundary
81,11.25,-0.75,,1004.93,0,39281.2,,0,0,,0,0,boundary
82,11.75,-0.75,,1004.72,0,37542.5,,0,0,,0,0,boundary
83,12.25,-0.75,,1004.5,0,35815.5,,0,0,,0,0,boundary
84,12.75,-0.75,,1004.39,0,34911.2,,0,0,,0,0,boundary
85,13.25,-0.75,,1004.32,0,34309.6,,0,0,,0,0,boundary
86,13.75,-0.75,,1004.29,0,34095.2,,0,0,,0,0,boundary
87,14.25,-0.75,,1004.38,0,34794.6,,0,0,,0,0,boundary
88,14.75,-0.75,,1004.41,0,35068,,0,0,,0,0,boundary
89,15.25,-0.75,,1004.54,0,36134.4,,0,0,,0,0,boundary
90,15.75,-0.75,,1004.71,0,37475.2,,0,0,,0,0,boundary
91,16.25,-0.75,,1004.84,0,38527.3,,0,0,,0,0,boundary
92,16.75,-0.75,,1005.05,0,40267.4,,0,0,,0,0,boundary
93,17.25,-0.75,,1005.24,0,41752.1,,0,0,,0,0,boundary
94,17.75,-0.75,,1005.42,0,43262.5,,0,0,,0,0,boundary
95,18.25,-0.75,,1005.66,0,45220.1,,0,0,,0,0,boundary
96,18.75,-0.75,,1005.88,0,46943.3,,0,0,,0,0,boundary
97,19.25,-0.75,,1006.07,0,48552.7,,0,0,,0,0,boundary
98,19.75,-0.75,,1006.21,0,49685.9,,0,0,,0,0,boundary
99,20.25,-0.75,,1006.45,0,51648.1,,0,0,,0,0,boundary
100,20.75,-0.75,,1006.69,0,53599.2,,0,0,,0,0,boundary
101,21.25,-0.75,,1006.7,0,53634,,0,0,,0,0,boundary
102,21.75,-0.75,,1006.66,0,53307.6,,0,0,,0,0,boundary
