h/dp :,2
L2norm Pressure,KE,dp,Nparticles
33805.6,237656,0.5,800

t,2.08
ID,x,y,,rho,drhodt,pressure,,u,v,,du_rdt,du_zdt,Type
0,0.25,-0.25,,1015.48,0,127308,,0,0,,0,0,boundary
1,0.75,-0.25,,1015.47,0,127176,,0,0,,0,0,boundary
2,1.25,-0.25,,1015.44,0,126929,,0,0,,0,0,boundary
3,1.75,-0.25,,1015.41,0,126649,,0,0,,0,0,boundary
4,2.25,-0.25,,1015.38,0,126445,,0,0,,0,0,boundary
5,2.75,-0.25,,1015.37,0,126353,,0,0,,0,0,boundary
6,3.25,-0.25,,1015.37,0,126327,,0,0,,0,0,boundary
7,3.75,-0.25,,1015.37,0,126312,,0,0,,0,0,boundary
8,4.25,-0.25,,1015.37,0,126302,,0,0,,0,0,boundary
9,4.75,-0.25,,1015.37,0,126324,,0,0,,0,0,boundary
10,5.25,-0.25,,1015.38,0,126395,,0,0,,0,0,boundary
11,5.75,-0.25,,1015.39,0,126514,,0,0,,0,0,boundary
12,6.25,-0.25,,1015.41,0,126671,,0,0,,0,0,boundary
13,6.75,-0.25,,1015.43,0,126851,,0,0,,0,0,boundary
14,7.25,-0.25,,1015.45,0,127044,,0,0,,0,0,boundary
15,7.75,-0.25,,1015.48,0,127243,,0,0,,0,0,boundary
16,8.25,-0.25,,1015.5,0,127443,,0,0,,0,0,boundary
17,8.75,-0.25,,1015.52,0,127644,,0,0,,0,0,boundary
18,9.25,-0.25,,1015.55,0,127846,,0,0,,0,0,boundary
19,9.75,-0.25,,1015.57,0,128055,,0,0,,0,0,boundary
20,10.25,-0.25,,1015.6,0,128277,,0,0,,0,0,boundary
21,10.75,-0.25,,1015.62,0,128515,,0,0,,0,0,boundary
22,11.25,-0.25,,1015.65,0,128774,,0,0,,0,0,boundary
23,11.75,-0.25,,1015.69,0,129051,,0,0,,0,0,boundary
24,12.25,-0.25,,1015.72,0,129342,,0,0,,0,0,boundary
25,12.75,-0.25,,1015.75,0,129640,,0,0,,0,0,boundary
26,13.25,-0.25,,1015.79,0,129934,,0,0,,0,0,boundary
27,13.75,-0.25,,1015.82,0,130213,,0,0,,0,0,boundary
28,14.25,-0.25,,1015.85,0,130466,,0,0,,0,0,boundary
29,14.75,-0.25,,1015.88,0,130689,,0,0,,0,0,boundary
30,15.25,-0.25,,1015.9,0,130879,,0,0,,0,0,boundary
31,15.75,-0.25,,1015.92,0,131044,,0,0,,0,0,boundary
32,16.25,-0.25,,1015.94,0,131198,,0,0,,0,0,boundary
33,16.75,-0.25,,1015.95,0,131363,,0,0,,0,0,boundary
34,17.25,-0.25,,1015.98,0,131558,,0,0,,0,0,boundary
35,17.75,-0.25,,1016.01,0,131808,,0,0,,0,0,boundary
36,18.25,-0.25,,1016.04,0,132128,,0,0,,0,0,boundary
37,18.75,-0.25,,1016.09,0,132522,,0,0,,0,0,boundary
38,19.25,-0.25,,1016.14,0,132984,,0,0,,0,0,boundary
39,19.75,-0.25,,1016.2,0,133496,,0,0,,0,0,boundary
40,20.25,-0.25,,1016.26,0,134030,,0,0,,0,0,boundary
41,20.75,-0.25,,1016.33,0,134571,,0,0,,0,0,boundary
42,21.25,-0.25,,1016.39,0,135094,,0,0,,0,0,boundary
43,21.75,-0.25,,1016.44,0,135574,,0,0,,0,0,boundary
44,22.25,-0.25,,1016.49,0,136013,,0,0,,0,0,boundary
45,22.75,-0.25,,1016.54,0,136422,,0,0,,0,0,boundary
46,23.25,-0.25,,1016.58,0,136813,,0,0,,0,0,boundary
47,23.75,-0.25,,1016.63,0,137236,,0,0,,0,0,boundary
48,24.25,-0.25,,1016.69,0,137740,,0,0,,0,0,boundary
49,24.75,-0.25,,1016.76,0,138311,,0,0,,0,0,boundary
50,25.25,-0.25,,1016.82,0,138825,,0,0,,0,0,boundary
51,25.75,-0.25,,1016.84,0,139069,,0,0,,0,0,boundary
52,26.25,-0.25,,1016.85,0,139147,,0,0,,0,0,boundary
53,0.25,-0.75,,1016.28,0,134177,,0,0,,0,0,boundary
54,0.75,-0.75,,1016.26,0,134030,,0,0,,0,0,boundary
55,1.25,-0.75,,1016.23,0,133737,,0,0,,0,0,boundary
56,1.75,-0.75,,1016.19,0,133382,,0,0,,0,0,boundary
57,2.25,-0.75,,1016.16,0,133106,,0,0,,0,0,boundary
58,2.75,-0.75,,1016.14,0,132967,,0,0,,0,0,boundary
59,3.25,-0.75,,1016.13,0,132912,,0,0,,0,0,boundary
60,3.75,-0.75,,1016.13,0,132870,,0,0,,0,0,boundary
61,4.25,-0.75,,1016.12,0,132831,,0,0,,0,0,boundary
62,4.75,-0.75,,1016.12,0,132824,,0,0,,0,0,boundary
63,5.25,-0.75,,1016.13,0,132878,,0,0,,0,0,boundary
64,5.75,-0.75,,1016.14,0,132993,,0,0,,0,0,boundary
65,6.25,-0.75,,1016.16,0,133156,,0,0,,0,0,boundary
66,6.75,-0.75,,1016.18,0,133349,,0,0,,0,0,boundary
67,7.25,-0.75,,1016.21,0,133557,,0,0,,0,0,boundary
68,7.75,-0.75,,1016.23,0,133770,,0,0,,0,0,boundary
69,8.25,-0.75,,1016.26,0,133982,,0,0,,0,0,boundary
70,8.75,-0.75,,1016.28,0,134190,,0,0,,0,0,boundary
71,9.25,-0.75,,1016.31,0,134398,,0,0,,0,0,boundary
72,9.75,-0.75,,1016.33,0,134613,,0,0,,0,0,boundary
73,10.25,-0.75,,1016.36,0,134842,,0,0,,0,0,boundary
74,10.75,-0.75,,1016.39,0,135092,,0,0,,0,0,boundary
75,11.25,-0.75,,1016.42,0,135367,,0,0,,0,0,boundary
76,11.75,-0.75,,1016.45,0,135666,,0,0,,0,0,boundary
77,12.25,-0.75,,1016.49,0,135983,,0,0,,0,0,boundary
78,12.75,-0.75,,1016.53,0,136310,,0,0,,0,0,boundary
79,13.25,-0.75,,1016.56,0,136633,,0,0,,0,0,boundary
80,13.75,-0.75,,1016.6,0,136938,,0,0,,0,0,boundary
81,14.25,-0.75,,1016.63,0,137211,,0,0,,0,0,boundary
82,14.75,-0.75,,1016.66,0,137445,,0,0,,0,0,boundary
83,15.25,-0.75,,1016.68,0,137636,,0,0,,0,0,boundary
84,15.75,-0.75,,1016.7,0,137790,,0,0,,0,0,boundary
85,16.25,-0.75,,1016.71,0,137924,,0,0,,0,0,boundary
86,16.75,-0.75,,1016.73,0,138061,,0,0,,0,0,boundary
87,17.25,-0.75,,1016.75,0,138231,,0,0,,0,0,boundary
88,17.75,-0.75,,1016.77,0,138461,,0,0,,0,0,boundary
89,18.25,-0.75,,1016.81,0,138775,,0,0,,0,0,boundary
90,18.75,-0.75,,1016.86,0,139180,,0,0,,0,0,boundary
91,19.25,-0.75,,1016.91,0,139674,,0,0,,0,0,boundary
92,19.75,-0.75,,1016.98,0,140233,,0,0,,0,0,boundary
93,20.25,-0.75,,1017.05,0,140825,,0,0,,0,0,boundary
94,20.75,-0.75,,1017.12,0,141426,,0,0,,0,0,boundary
95,21.25,-0.75,,1017.18,0,142001,,0,0,,0,0,boundary
96,21.75,-0.75,,1017.24,0,142525,,0,0,,0,0,boundary
97,22.25,-0.75,,1017.3,0,143001,,0,0,,0,0,boundary
98,22.75,-0.75,,1017.35,0,143438,,0,0,,0,0,boundary
99,23.25,-0.75,,1017.39,0,143842,,0,0,,0,0,boundary
100,23.75,-0.75,,1017.44,0,144258,,0,0,,0,0,boundary
101,24.25,-0.75,,1017.5,0,144743,,0,0,,0,0,boundary
102,24.75,-0.75,,1017.56,0,145294,,0,0,,0,0,boundary
103,25.25,-0.75,,1017.62,0,145776,,0,0,,0,0,boundary
104,25.75,-0.75,,1017.64,0,145976,,0,0,,0,0,boundary
105,26.25,-0.75,,1017.65,0,146066,,0,0,,0,0,boundary
106,0.25,-1.25,,1017.16,0,141845,,0,0,,0,0,boundary
107,0.75,-1.25,,1017.16,0,141803,,0,0,,0,0,boundary
108,1.25,-1.25,,1017.14,0,141628,,0,0,,0,0,boundary
109,1.75,-1.25,,1017.1,0,141312,,0,0,,0,0,boundary
110,2.25,-1.25,,1017.06,0,140979,,0,0,,0,0,boundary
111,2.75,-1.25,,1017.04,0,140748,,0,0,,0,0,boundary
112,3.25,-1.25,,1017.02,0,140629,,0,0,,0,0,boundary
113,3.75,-1.25,,1017.02,0,140561,,0,0,,0,0,boundary
114,4.25,-1.25,,1017.01,0,140509,,0,0,,0,0,boundary
115,4.75,-1.25,,1017.01,0,140485,,0,0,,0,0,boundary
116,5.25,-1.25,,1017.01,0,140518,,0,0,,0,0,boundary
117,5.75,-1.25,,1017.02,0,140619,,0,0,,0,0,boundary
118,6.25,-1.25,,1017.04,0,140777,,0,0,,0,0,boundary
119,6.75,-1.25,,1017.06,0,140975,,0,0,,0,0,boundary
120,7.25,-1.25,,1017.09,0,141194,,0,0,,0,0,boundary
121,7.75,-1.25,,1017.12,0,141418,,0,0,,0,0,boundary
122,8.25,-1.25,,1017.14,0,141639,,0,0,,0,0,boundary
123,8.75,-1.25,,1017.17,0,141855,,0,0,,0,0,boundary
124,9.25,-1.25,,1017.19,0,142069,,0,0,,0,0,boundary
125,9.75,-1.25,,1017.22,0,142291,,0,0,,0,0,boundary
126,10.25,-1.25,,1017.24,0,142531,,0,0,,0,0,boundary
127,10.75,-1.25,,1017.27,0,142796,,0,0,,0,0,boundary
128,11.25,-1.25,,1017.31,0,143092,,0,0,,0,0,boundary
129,11.75,-1.25,,1017.35,0,143416,,0,0,,0,0,boundary
130,12.25,-1.25,,1017.39,0,143764,,0,0,,0,0,boundary
131,12.75,-1.25,,1017.43,0,144123,,0,0,,0,0,boundary
132,13.25,-1.25,,1017.47,0,144478,,0,0,,0,0,boundary
133,13.75,-1.25,,1017.51,0,144811,,0,0,,0,0,boundary
134,14.25,-1.25,,1017.54,0,145106,,0,0,,0,0,boundary
135,14.75,-1.25,,1017.57,0,145352,,0,0,,0,0,boundary
136,15.25,-1.25,,1017.59,0,145545,,0,0,,0,0,boundary
137,15.75,-1.25,,1017.61,0,145691,,0,0,,0,0,boundary
138,16.25,-1.25,,1017.62,0,145809,,0,0,,0,0,boundary
139,16.75,-1.25,,1017.63,0,145927,,0,0,,0,0,boundary
140,17.25,-1.25,,1017.65,0,146081,,0,0,,0,0,boundary
141,17.75,-1.25,,1017.68,0,146306,,0,0,,0,0,boundary
142,18.25,-1.25,,1017.71,0,146629,,0,0,,0,0,boundary
143,18.75,-1.25,,1017.76,0,147066,,0,0,,0,0,boundary
144,19.25,-1.25,,1017.83,0,147613,,0,0,,0,0,boundary
145,19.75,-1.25,,1017.9,0,148237,,0,0,,0,0,boundary
146,20.25,-1.25,,1017.97,0,148906,,0,0,,0,0,boundary
147,20.75,-1.25,,1018.05,0,149587,,0,0,,0,0,boundary
148,21.25,-1.25,,1018.13,0,150235,,0,0,,0,0,boundary
149,21.75,-1.25,,1018.19,0,150825,,0,0,,0,0,boundary
150,22.25,-1.25,,1018.26,0,151362,,0,0,,0,0,boundary
151,22.75,-1.25,,1018.31,0,151855,,0,0,,0,0,boundary
152,23.25,-1.25,,1018.36,0,152290,,0,0,,0,0,boundary
153,23.75,-1.25,,1018.41,0,152672,,0,0,,0,0,boundary
154,24.25,-1.25,,1018.45,0,153069,,0,0,,0,0,boundary
155,24.75,-1.25,,1018.51,0,153546,,0,0,,0,0,boundary
156,25.25,-1.25,,1018.56,0,154010,,0,0,,0,0,boundary
157,25.75,-1.25,,1018.59,0,154250,,0,0,,0,0,boundary
158,26.25,-1.25,,1018.61,0,154423,,0,0,,0,0,boundary
159,25.25,0.25,,1016.09,0,132554,,0,0,,0,0,boundary
160,25.25,0.75,,1015.36,0,126225,,0,0,,0,0,boundary
161,25.25,1.25,,1014.58,0,119587,,0,0,,0,0,boundary
162,25.25,1.75,,1013.77,0,112605,,0,0,,0,0,boundary
163,25.25,2.25,,1012.9,0,105265,,0,0,,0,0,boundary
164,25.25,2.75,,1011.99,0,97528.6,,0,0,,0,0,boundary
165,25.25,3.25,,1011.02,0,89371.7,,0,0,,0,0,boundary
166,25.25,3.75,,1009.99,0,80812.6,,0,0,,0,0,boundary
167,25.25,4.25,,1008.91,0,71854.5,,0,0,,0,0,boundary
168,25.25,4.75,,1007.78,0,62484.3,,0,0,,0,0,boundary
169,25.25,5.25,,1006.59,0,52729.1,,0,0,,0,0,boundary
170,25.25,5.75,,1005.36,0,42751.3,,0,0,,0,0,boundary
171,25.25,6.25,,1004.15,0,32954.9,,0,0,,0,0,boundary
172,25.25,6.75,,1003.02,0,23890.9,,0,0,,0,0,boundary
173,25.25,7.25,,1002.06,0,16249.1,,0,0,,0,0,boundary
174,25.25,7.75,,1001.96,0,15484.7,,0,0,,0,0,boundary
175,25.25,8.25,,1001.76,0,13879.3,,0,0,,0,0,boundary
176,25.25,8.75,,1001.65,0,13024.1,,0,0,,0,0,boundary
177,25.25,9.25,,1001.62,0,12741,,0,0,,0,0,boundary
178,25.25,9.75,,1000,0,0,,0,0,,0,0,boundary
179,25.75,0.25,,1016.13,0,132839,,0,0,,0,0,boundary
180,25.75,0.75,,1015.39,0,126496,,0,0,,0,0,boundary
181,25.75,1.25,,1014.61,0,119844,,0,0,,0,0,boundary
182,25.75,1.75,,1013.8,0,112866,,0,0,,0,0,boundary
183,25.75,2.25,,1012.93,0,105530,,0,0,,0,0,boundary
184,25.75,2.75,,1012.02,0,97777.9,,0,0,,0,0,boundary
185,25.75,3.25,,1011.04,0,89580.8,,0,0,,0,0,boundary
186,25.75,3.75,,1010.01,0,80960.5,,0,0,,0,0,boundary
187,25.75,4.25,,1008.92,0,71933.2,,0,0,,0,0,boundary
188,25.75,4.75,,1007.78,0,62500.7,,0,0,,0,0,boundary
189,25.75,5.25,,1006.58,0,52697.8,,0,0,,0,0,boundary
190,25.75,5.75,,1005.36,0,42714,,0,0,,0,0,boundary
191,25.75,6.25,,1004.15,0,33005.9,,0,0,,0,0,boundary
192,25.75,6.75,,1003.04,0,24113.4,,0,0,,0,0,boundary
193,25.75,7.25,,1002.09,0,16506.2,,0,0,,0,0,boundary
194,25.75,7.75,,1001.34,0,10528.3,,0,0,,0,0,boundary
195,25.75,8.25,,1001.72,0,13583.8,,0,0,,0,0,boundary
196,25.75,8.75,,1001.63,0,12837.2,,0,0,,0,0,boundary
197,25.75,9.25,,1001.6,0,12587.6,,0,0,,0,0,boundary
198,25.75,9.75,,1000,0,0,,0,0,,0,0,boundary
199,26.25,0.25,,1016.14,0,132974,,0,0,,0,0,boundary
200,26.25,0.75,,1015.41,0,126678,,0,0,,0,0,boundary
201,26.25,1.25,,1014.64,0,120039,,0,0,,0,0,boundary
202,26.25,1.75,,1013.82,0,113038,,0,0,,0,0,boundary
203,26.25,2.25,,1012.95,0,105627,,0,0,,0,0,boundary
204,26.25,2.75,,1012.01,0,97727.9,,0,0,,0,0,boundary
205,26.25,3.25,,1011.01,0,89342.3,,0,0,,0,0,boundary
206,26.25,3.75,,1009.96,0,80540.1,,0,0,,0,0,boundary
207,26.25,4.25,,1008.86,0,71372.3,,0,0,,0,0,boundary
208,26.25,4.75,,1007.7,0,61865.9,,0,0,,0,0,boundary
209,26.25,5.25,,1006.51,0,52072.5,,0,0,,0,0,boundary
210,26.25,5.75,,1005.29,0,42198.6,,0,0,,0,0,boundary
211,26.25,6.25,,1004.12,0,32718.5,,0,0,,0,0,boundary
212,26.25,6.75,,1003.06,0,24227.6,,0,0,,0,0,boundary
213,26.25,7.25,,1002.15,0,16983.4,,0,0,,0,0,boundary
214,26.25,7.75,,1001.4,0,11063,,0,0,,0,0,boundary
215,26.25,8.25,,1001.71,0,13507.4,,0,0,,0,0,boundary
216,26.25,8.75,,1001.62,0,12795.7,,0,0,,0,0,boundary
217,26.25,9.25,,1001.6,0,12610.6,,0,0,,0,0,boundary
218,26.25,9.75,,1000,0,0,,0,0,,0,0,boundary
219,0.250077,0.235705,,1014.76,15.2165,121059,,-0.00173055,0.0346092,,-476.827,12.6813,fluid
220,0.250224,0.739697,,1014.01,32.9083,114687,,0.00316248,-0.0259524,,-451.434,12.0669,fluid
221,0.251756,1.22523,,1013.26,43.8516,108330,,0.0053578,-0.00907006,,-424.283,12.585,fluid
222,0.253074,1.71231,,1012.48,50.1867,101678,,0.00568683,-0.0831596,,-396.82,13.2118,fluid
223,0.253964,2.18751,,1011.69,51.3893,95006.3,,0.00488107,-0.0872215,,-369.927,14.3586,fluid
224,0.254301,2.66814,,1010.86,48.6542,88065.2,,0.00390073,-0.135254,,-342.719,14.4737,fluid
225,0.254284,3.14709,,1010.01,31.0861,80966.5,,-0.00169703,-0.168998,,-315.589,14.7822,fluid
226,0.253445,3.62461,,1009.14,20.1639,73742.4,,-0.00433193,-0.14534,,-288.576,15.6308,fluid
227,0.251758,4.11223,,1008.22,27.3081,66159.8,,-0.00153913,-0.150017,,-260.608,15.886,fluid
228,0.250328,4.60723,,1007.26,29.9568,58209.5,,-0.00135104,-0.182136,,-230.884,15.9847,fluid
229,0.25,5.10689,,1006.25,27.3813,49991.2,,0,-0.183523,,-198.852,16.3459,fluid
230,0.25,5.59818,,1005.24,26.7801,41776.7,,0,-0.210975,,-166.444,16.849,fluid
231,0.25,6.11055,,1004.18,20.2234,33180.7,,0,-0.223373,,-132.537,17.0235,fluid
232,0.25,6.60456,,1003.16,9.47751,25039.3,,0,-0.231175,,-100.686,17.1,fluid
233,0.250335,7.12224,,1002.2,0.96095,17356.5,,-0.0074389,-0.214322,,-70.3904,17.3293,fluid
