h/dp :,2
L2norm Pressure,KE,dr0,Nparticles
19915.7,331.014,0.0141421,682

t,0.54012
ID,x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt,type
0,0.05,0,,1000.06,-5.78962,116.115,,0,0,,-2.96374,-7.25479e-12,boundary
1,0.0479746,0.0140866,,999.934,-5.76832,-128.977,,0,0,,3.93854,3.78711,boundary
2,0.0420627,0.027032,,999.921,-6.35781,-155.458,,0,0,,3.05064,5.2668,boundary
3,0.032743,0.0377875,,999.789,-7.00388,-414.554,,0,0,,5.51849,11.8213,boundary
4,0.0207708,0.0454816,,999.675,-8.36424,-636.6,,0,0,,4.38488,17.9067,boundary
5,0.00711574,0.0494911,,999.473,-9.62319,-1032.23,,0,0,,4.92737,28.7606,boundary
6,-0.00711574,0.0494911,,999.6,-11.1828,-784.008,,0,0,,1.96076,20.9799,boundary
7,-0.0207708,0.0454816,,999.563,-11.9149,-857.055,,0,0,,0.227867,25.2844,boundary
8,-0.032743,0.0377875,,1000.09,-13.1277,174.173,,0,0,,15.3178,2.3462,boundary
9,-0.0420627,0.027032,,1000.18,-13.5503,347.323,,0,0,,17.0857,3.45475,boundary
10,-0.0479746,0.0140866,,1000.68,-14.1674,1341.42,,0,0,,42.6391,-4.93014,boundary
11,-0.05,6.12323e-18,,1000.56,-14.0047,1096.55,,0,0,,34.2935,3.42149e-12,boundary
12,-0.0479746,-0.0140866,,1000.68,-14.1674,1341.42,,0,0,,42.6391,4.93014,boundary
13,-0.0420627,-0.027032,,1000.18,-13.5503,347.323,,0,0,,17.0857,-3.45475,boundary
14,-0.032743,-0.0377875,,1000.09,-13.1277,174.173,,0,0,,15.3178,-2.3462,boundary
15,-0.0207708,-0.0454816,,999.563,-11.9149,-857.055,,0,0,,0.227867,-25.2844,boundary
16,-0.00711574,-0.0494911,,999.6,-11.1828,-784.008,,0,0,,1.96076,-20.9799,boundary
17,0.00711574,-0.0494911,,999.473,-9.62319,-1032.23,,0,0,,4.92737,-28.7606,boundary
18,0.0207708,-0.0454816,,999.675,-8.36424,-636.6,,0,0,,4.38488,-17.9067,boundary
19,0.032743,-0.0377875,,999.789,-7.00388,-414.554,,0,0,,5.51849,-11.8213,boundary
20,0.0420627,-0.027032,,999.921,-6.35781,-155.458,,0,0,,3.05064,-5.2668,boundary
21,0.0479746,-0.0140866,,999.934,-5.76832,-128.977,,0,0,,3.93854,-3.78711,boundary
