h/dp :,2
L2norm Pressure,KE,dp,Nparticles
76195,6.44975e+06,0.25,2048

t,2.01046
ID,x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt,type
0,-0.875,-0.125,,1003.77,0,59880.7,,0,0,,0,0,boundary
1,-0.625,-0.125,,1003.75,0,59605.7,,0,0,,0,0,boundary
2,-0.375,-0.125,,1003.86,0,61300,,0,0,,0,0,boundary
3,-0.125,-0.125,,1003.82,0,60589.5,,0,0,,0,0,boundary
4,0.125,-0.125,,1003.83,0,60819,,0,0,,0,0,boundary
5,0.375,-0.125,,1003.83,0,60751.9,,0,0,,0,0,boundary
6,0.625,-0.125,,1003.82,0,60690.5,,0,0,,0,0,boundary
7,0.875,-0.125,,1003.87,0,61384.7,,0,0,,0,0,boundary
8,1.125,-0.125,,1003.86,0,61221.8,,0,0,,0,0,boundary
9,1.375,-0.125,,1003.79,0,60149.7,,0,0,,0,0,boundary
10,1.625,-0.125,,1003.8,0,60340.8,,0,0,,0,0,boundary
11,1.875,-0.125,,1003.84,0,61031,,0,0,,0,0,boundary
12,2.125,-0.125,,1003.87,0,61498.8,,0,0,,0,0,boundary
13,2.375,-0.125,,1003.89,0,61708.9,,0,0,,0,0,boundary
14,2.625,-0.125,,1003.84,0,60897.3,,0,0,,0,0,boundary
15,2.875,-0.125,,1003.78,0,60082,,0,0,,0,0,boundary
16,3.125,-0.125,,1003.86,0,61347.4,,0,0,,0,0,boundary
17,3.375,-0.125,,1003.92,0,62323.3,,0,0,,0,0,boundary
18,3.625,-0.125,,1003.84,0,60939.5,,0,0,,0,0,boundary
19,3.875,-0.125,,1003.81,0,60554,,0,0,,0,0,boundary
20,4.125,-0.125,,1003.83,0,60770,,0,0,,0,0,boundary
21,4.375,-0.125,,1003.77,0,59870.6,,0,0,,0,0,boundary
22,4.625,-0.125,,1003.72,0,59022.7,,0,0,,0,0,boundary
23,4.875,-0.125,,1003.68,0,58476.8,,0,0,,0,0,boundary
24,5.125,-0.125,,1003.71,0,58883.8,,0,0,,0,0,boundary
25,5.375,-0.125,,1003.83,0,60834.4,,0,0,,0,0,boundary
26,5.625,-0.125,,1003.81,0,60468.7,,0,0,,0,0,boundary
