h/dp :,2
L2norm Pressure,KE,dp,Nparticles
1449.63,94.9926,0.5,800

t,1.01
ID,x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt,type
0,-1.25,-0.25,,1010.31,0,83447.9,,0,0,,0,0,boundary
1,-0.75,-0.25,,1010.31,0,83442.3,,0,0,,0,0,boundary
2,-0.25,-0.25,,1010.31,0,83448.9,,0,0,,0,0,boundary
3,0.25,-0.25,,1010.31,0,83447.6,,0,0,,0,0,boundary
4,0.75,-0.25,,1010.31,0,83447.8,,0,0,,0,0,boundary
5,1.25,-0.25,,1010.31,0,83450.4,,0,0,,0,0,boundary
6,1.75,-0.25,,1010.31,0,83448.6,,0,0,,0,0,boundary
7,2.25,-0.25,,1010.31,0,83443.5,,0,0,,0,0,boundary
8,2.75,-0.25,,1010.31,0,83439.1,,0,0,,0,0,boundary
9,3.25,-0.25,,1010.31,0,83433.3,,0,0,,0,0,boundary
10,3.75,-0.25,,1010.31,0,83423.5,,0,0,,0,0,boundary
11,4.25,-0.25,,1010.3,0,83412,,0,0,,0,0,boundary
12,4.75,-0.25,,1010.3,0,83399.5,,0,0,,0,0,boundary
13,5.25,-0.25,,1010.3,0,83386.2,,0,0,,0,0,boundary
14,5.75,-0.25,,1010.3,0,83372.6,,0,0,,0,0,boundary
15,6.25,-0.25,,1010.3,0,83358.7,,0,0,,0,0,boundary
16,6.75,-0.25,,1010.3,0,83344.7,,0,0,,0,0,boundary
17,7.25,-0.25,,1010.29,0,83330.8,,0,0,,0,0,boundary
18,7.75,-0.25,,1010.29,0,83316.8,,0,0,,0,0,boundary
19,8.25,-0.25,,1010.29,0,83303,,0,0,,0,0,boundary
20,8.75,-0.25,,1010.29,0,83289.1,,0,0,,0,0,boundary
21,9.25,-0.25,,1010.29,0,83275.1,,0,0,,0,0,boundary
22,9.75,-0.25,,1010.29,0,83261.5,,0,0,,0,0,boundary
23,10.25,-0.25,,1010.28,0,83249,,0,0,,0,0,boundary
24,10.75,-0.25,,1010.28,0,83237.9,,0,0,,0,0,boundary
25,11.25,-0.25,,1010.28,0,83228.8,,0,0,,0,0,boundary
26,11.75,-0.25,,1010.28,0,83222.3,,0,0,,0,0,boundary
27,12.25,-0.25,,1010.28,0,83219,,0,0,,0,0,boundary
28,12.75,-0.25,,1010.28,0,83219,,0,0,,0,0,boundary
29,13.25,-0.25,,1010.28,0,83222.3,,0,0,,0,0,boundary
30,13.75,-0.25,,1010.28,0,83228.8,,0,0,,0,0,boundary
31,14.25,-0.25,,1010.28,0,83237.9,,0,0,,0,0,boundary
