dx/h :,0.5
dy/h :,0.5
L2normdrhodt,dx,dy,Ncol,Nrow
2.56731,0.5,0.5,50,20

t,0
x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt
0,-9.81e-06,,1000,0,0,,0,-0.00981,,0,0
0,0.49999,,999.999,-1.44086,0,,0,-0.00981,,0,0
0,0.99999,,999.998,-2.29468,0,,0,-0.00981,,0,0
0,1.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0,1.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0,2.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0,2.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0,3.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0,3.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0,4.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0,4.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0,5.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0,5.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0,6.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0,6.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0,7.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0,7.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0,8.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0,8.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0,9.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0.5,-9.81e-06,,1000,1.60253,0,,0,-0.00981,,0,0
0.5,0.49999,,999.999,-0.760978,0,,0,-0.00981,,0,0
0.5,0.99999,,999.998,-2.20057,0,,0,-0.00981,,0,0
0.5,1.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0.5,1.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0.5,2.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0.5,2.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0.5,3.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0.5,3.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0.5,4.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0.5,4.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0.5,5.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0.5,5.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0.5,6.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0.5,6.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0.5,7.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0.5,7.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
0.5,8.49999,,999.997,-2.54889,0,,0,-0.00981,,0,0
0.5,8.99999,,999.997,-3.13468,0,,0,-0.00981,,0,0
0.5,9.49999,,999.996,-4.05733,0,,0,-0.00981,,0,0
1,-9.81e-06,,1000,2.07687,0,,0,-0.00981,,0,0
1,0.49999,,999.999,-0.579527,0,,0,-0.00981,,0,0
1,0.99999,,999.998,-2.19074,0,,0,-0.00981,,0,0
1,1.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1,1.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1,2.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1,2.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1,3.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1,3.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1,4.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1,4.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1,5.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1,5.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1,6.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1,6.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1,7.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1,7.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1,8.49999,,999.997,-2.55872,0,,0,-0.00981,,0,0
1,8.99999,,999.997,-3.31614,0,,0,-0.00981,,0,0
1,9.49999,,999.995,-4.53168,0,,0,-0.00981,,0,0
1.5,-9.81e-06,,1000,2.11479,0,,0,-0.00981,,0,0
1.5,0.49999,,999.999,-0.572977,0,,0,-0.00981,,0,0
1.5,0.99999,,999.998,-2.19074,0,,0,-0.00981,,0,0
1.5,1.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1.5,1.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1.5,2.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1.5,2.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1.5,3.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1.5,3.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1.5,4.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1.5,4.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1.5,5.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1.5,5.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1.5,6.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1.5,6.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1.5,7.49999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1.5,7.99999,,999.998,-2.45477,0,,0,-0.00981,,0,0
1.5,8.49999,,999.997,-2.55872,0,,0,-0.00981,,0,0
1.5,8.99999,,999.997,-3.3227,0,,0,-0.00981,,0,0
1.5,9.49999,,999.995,-4.5696,0,,0,-0.00981,,0,0
2,-9.81e-06,,1000,2.11479,0,,0,-0.00981,,0,0
