h/dp :,2
L2normdrhodt,dp,Nparticles
7.44998,0.5,1088

t,0.73
ID,x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt,type
0,-1.25,-0.25,,1009.82,0,79337.6,,0,0,,0,0,boundary
1,-0.75,-0.25,,1009.88,0,79909.3,,0,0,,0,0,boundary
2,-0.25,-0.25,,1009.93,0,80255.8,,0,0,,0,0,boundary
3,0.25,-0.25,,1009.94,0,80353.6,,0,0,,0,0,boundary
4,0.75,-0.25,,1009.94,0,80396.5,,0,0,,0,0,boundary
5,1.25,-0.25,,1009.95,0,80477,,0,0,,0,0,boundary
6,1.75,-0.25,,1009.96,0,80564.6,,0,0,,0,0,boundary
7,2.25,-0.25,,1009.98,0,80678.8,,0,0,,0,0,boundary
8,2.75,-0.25,,1010,0,80847.3,,0,0,,0,0,boundary
9,3.25,-0.25,,1010.02,0,81013.9,,0,0,,0,0,boundary
10,3.75,-0.25,,1010.03,0,81092.2,,0,0,,0,0,boundary
11,4.25,-0.25,,1010.03,0,81113.8,,0,0,,0,0,boundary
12,4.75,-0.25,,1010.04,0,81192.7,,0,0,,0,0,boundary
13,5.25,-0.25,,1010.06,0,81371.4,,0,0,,0,0,boundary
14,5.75,-0.25,,1010.09,0,81643.4,,0,0,,0,0,boundary
15,6.25,-0.25,,1010.14,0,82054.4,,0,0,,0,0,boundary
16,6.75,-0.25,,1010.2,0,82573.8,,0,0,,0,0,boundary
17,7.25,-0.25,,1010.25,0,82965.1,,0,0,,0,0,boundary
18,7.75,-0.25,,1010.26,0,83056.4,,0,0,,0,0,boundary
19,8.25,-0.25,,1010.26,0,83021.7,,0,0,,0,0,boundary
20,8.75,-0.25,,1010.27,0,83148.1,,0,0,,0,0,boundary
21,9.25,-0.25,,1010.31,0,83480.5,,0,0,,0,0,boundary
22,9.75,-0.25,,1010.36,0,83850.2,,0,0,,0,0,boundary
23,10.25,-0.25,,1010.38,0,84078.1,,0,0,,0,0,boundary
24,10.75,-0.25,,1010.39,0,84100.4,,0,0,,0,0,boundary
25,11.25,-0.25,,1010.38,0,84034.4,,0,0,,0,0,boundary
26,11.75,-0.25,,1010.38,0,84052.2,,0,0,,0,0,boundary
27,12.25,-0.25,,1010.39,0,84138.1,,0,0,,0,0,boundary
28,12.75,-0.25,,1010.39,0,84138.1,,0,0,,0,0,boundary
29,13.25,-0.25,,1010.38,0,84052.2,,0,0,,0,0,boundary
30,13.75,-0.25,,1010.38,0,84034.4,,0,0,,0,0,boundary
31,14.25,-0.25,,1010.39,0,84100.4,,0,0,,0,0,boundary
32,14.75,-0.25,,1010.38,0,84078.1,,0,0,,0,0,boundary
33,15.25,-0.25,,1010.36,0,83850.2,,0,0,,0,0,boundary
34,15.75,-0.25,,1010.31,0,83480.4,,0,0,,0,0,boundary
35,16.25,-0.25,,1010.27,0,83148.1,,0,0,,0,0,boundary
36,16.75,-0.25,,1010.26,0,83021.7,,0,0,,0,0,boundary
37,17.25,-0.25,,1010.26,0,83056.4,,0,0,,0,0,boundary
38,17.75,-0.25,,1010.25,0,82965,,0,0,,0,0,boundary
