h/dp :,2
L2norm Pressure,KE,dp,Nparticles
inf,4.18741e+43,0.25,2560

t,2.69
ID,x,y,,rho,drhodt,pressure,,u,v,,du_rdt,du_zdt,Type
0,0.125,-0.125,,1000,0,0,,0,0,,0,0,boundary
1,0.375,-0.125,,1000,0,0,,0,0,,0,0,boundary
2,0.625,-0.125,,1000,0,0,,0,0,,0,0,boundary
3,0.875,-0.125,,1000,0,0,,0,0,,0,0,boundary
4,1.125,-0.125,,1000,0,0,,0,0,,0,0,boundary
5,1.375,-0.125,,1000,0,0,,0,0,,0,0,boundary
6,1.625,-0.125,,1000,0,0,,0,0,,0,0,boundary
7,1.875,-0.125,,1000,0,0,,0,0,,0,0,boundary
8,2.125,-0.125,,1000,0,0,,0,0,,0,0,boundary
9,2.375,-0.125,,1000,0,0,,0,0,,0,0,boundary
10,2.625,-0.125,,1000,0,0,,0,0,,0,0,boundary
11,2.875,-0.125,,1000.08,0,594.827,,0,0,,0,0,boundary
12,3.125,-0.125,,1000.2,0,1597.03,,0,0,,0,0,boundary
13,3.375,-0.125,,1000.34,0,2675.52,,0,0,,0,0,boundary
14,3.625,-0.125,,1000.51,0,3998.96,,0,0,,0,0,boundary
15,3.875,-0.125,,1000.71,0,5553.21,,0,0,,0,0,boundary
16,4.125,-0.125,,1000.92,0,7201.53,,0,0,,0,0,boundary
17,4.375,-0.125,,1001.12,0,8854.86,,0,0,,0,0,boundary
18,4.625,-0.125,,1001.32,0,10424.6,,0,0,,0,0,boundary
19,4.875,-0.125,,1001.5,0,11848.1,,0,0,,0,0,boundary
20,5.125,-0.125,,1001.67,0,13143.3,,0,0,,0,0,boundary
21,5.375,-0.125,,1001.82,0,14329.8,,0,0,,0,0,boundary
22,5.625,-0.125,,1001.95,0,15355.3,,0,0,,0,0,boundary
23,5.875,-0.125,,1002.06,0,16274.2,,0,0,,0,0,boundary
24,6.125,-0.125,,1002.19,0,17311.2,,0,0,,0,0,boundary
25,6.375,-0.125,,1002.33,0,18436.9,,0,0,,0,0,boundary
26,6.625,-0.125,,1002.46,0,19417.1,,0,0,,0,0,boundary
27,6.875,-0.125,,1002.55,0,20184.6,,0,0,,0,0,boundary
28,7.125,-0.125,,1002.65,0,20933.5,,0,0,,0,0,boundary
29,7.375,-0.125,,1002.75,0,21735.5,,0,0,,0,0,boundary
30,7.625,-0.125,,1002.84,0,22474.1,,0,0,,0,0,boundary
31,7.875,-0.125,,1002.93,0,23158.7,,0,0,,0,0,boundary
32,8.125,-0.125,,1003,0,23732,,0,0,,0,0,boundary
33,8.375,-0.125,,1003.04,0,24059.6,,0,0,,0,0,boundary
34,8.625,-0.125,,1003.07,0,24338.5,,0,0,,0,0,boundary
35,8.875,-0.125,,1003.15,0,24963.6,,0,0,,0,0,boundary
36,9.125,-0.125,,1003.23,0,25577.7,,0,0,,0,0,boundary
37,9.375,-0.125,,1003.25,0,25727.6,,0,0,,0,0,boundary
38,9.625,-0.125,,1003.28,0,25989.9,,0,0,,0,0,boundary
39,9.875,-0.125,,1003.32,0,26301,,0,0,,0,0,boundary
40,10.125,-0.125,,1003.34,0,26507.9,,0,0,,0,0,boundary
41,10.375,-0.125,,1003.39,0,26838.9,,0,0,,0,0,boundary
42,10.625,-0.125,,1003.42,0,27094.2,,0,0,,0,0,boundary
43,10.875,-0.125,,1003.43,0,27177.1,,0,0,,0,0,boundary
44,11.125,-0.125,,1003.45,0,27318.8,,0,0,,0,0,boundary
45,11.375,-0.125,,1003.45,0,27323.4,,0,0,,0,0,boundary
46,11.625,-0.125,,1003.42,0,27138.8,,0,0,,0,0,boundary
47,11.875,-0.125,,1003.4,0,26949.4,,0,0,,0,0,boundary
48,12.125,-0.125,,1003.33,0,26409.3,,0,0,,0,0,boundary
49,12.375,-0.125,,1003.21,0,25417.9,,0,0,,0,0,boundary
50,12.625,-0.125,,1003.12,0,24682.6,,0,0,,0,0,boundary
51,12.875,-0.125,,1003.03,0,24023.1,,0,0,,0,0,boundary
52,13.125,-0.125,,1002.92,0,23089.1,,0,0,,0,0,boundary
53,13.375,-0.125,,1002.81,0,22278,,0,0,,0,0,boundary
54,13.625,-0.125,,1002.75,0,21778.3,,0,0,,0,0,boundary
55,13.875,-0.125,,1002.69,0,21281.1,,0,0,,0,0,boundary
56,14.125,-0.125,,1002.62,0,20728.2,,0,0,,0,0,boundary
57,14.375,-0.125,,1002.53,0,20001.5,,0,0,,0,0,boundary
58,14.625,-0.125,,1002.46,0,19434.2,,0,0,,0,0,boundary
59,14.875,-0.125,,1002.41,0,19075.9,,0,0,,0,0,boundary
60,15.125,-0.125,,1002.32,0,18358.2,,0,0,,0,0,boundary
61,15.375,-0.125,,1002.23,0,17589.1,,0,0,,0,0,boundary
62,15.625,-0.125,,1002.11,0,16688.1,,0,0,,0,0,boundary
63,15.875,-0.125,,1002.06,0,16227.9,,0,0,,0,0,boundary
64,16.125,-0.125,,1002.03,0,16035.5,,0,0,,0,0,boundary
65,16.375,-0.125,,1002.01,0,15862.5,,0,0,,0,0,boundary
66,16.625,-0.125,,1001.91,0,15076.9,,0,0,,0,0,boundary
67,16.875,-0.125,,1001.78,0,14027.5,,0,0,,0,0,boundary
68,17.125,-0.125,,1001.67,0,13180.5,,0,0,,0,0,boundary
69,17.375,-0.125,,1001.61,0,12700.5,,0,0,,0,0,boundary
70,17.625,-0.125,,1001.56,0,12300.8,,0,0,,0,0,boundary
71,17.875,-0.125,,1001.49,0,11773.8,,0,0,,0,0,boundary
72,18.125,-0.125,,1001.42,0,11179.4,,0,0,,0,0,boundary
73,18.375,-0.125,,1001.37,0,10761,,0,0,,0,0,boundary
74,18.625,-0.125,,1001.33,0,10451.3,,0,0,,0,0,boundary
75,18.875,-0.125,,1001.33,0,10506.4,,0,0,,0,0,boundary
76,19.125,-0.125,,1001.35,0,10623.9,,0,0,,0,0,boundary
77,19.375,-0.125,,1001.32,0,10429.4,,0,0,,0,0,boundary
78,19.625,-0.125,,1001.26,0,9936.16,,0,0,,0,0,boundary
79,19.875,-0.125,,1001.28,0,10100.6,,0,0,,0,0,boundary
80,20.125,-0.125,,1001.44,0,11346.3,,0,0,,0,0,boundary
81,20.375,-0.125,,1001.45,0,11463.8,,0,0,,0,0,boundary
