h/dp :,2
L2norm Pressure,KE,dp,Nparticles
1.04081e+06,944927,0.5,480

t,19.82
ID,x,y,,rho,drhodt,pressure,,u,v,,du_rdt,du_zdt,Type
0,0.25,-0.25,,1002.48,0,19622.8,,0,0,,0,0,boundary
1,0.75,-0.25,,1002.38,0,18835.3,,0,0,,0,0,boundary
2,1.25,-0.25,,1002.26,0,17894.7,,0,0,,0,0,boundary
3,1.75,-0.25,,1002.18,0,17247.1,,0,0,,0,0,boundary
4,2.25,-0.25,,1002.16,0,17024.8,,0,0,,0,0,boundary
5,2.75,-0.25,,1002.15,0,16991.6,,0,0,,0,0,boundary
6,3.25,-0.25,,1002.15,0,17007,,0,0,,0,0,boundary
7,3.75,-0.25,,1002.15,0,17004.6,,0,0,,0,0,boundary
8,4.25,-0.25,,1002.16,0,17034.9,,0,0,,0,0,boundary
9,4.75,-0.25,,1002.17,0,17143.6,,0,0,,0,0,boundary
10,5.25,-0.25,,1002.2,0,17342.3,,0,0,,0,0,boundary
11,5.75,-0.25,,1002.23,0,17649.4,,0,0,,0,0,boundary
12,6.25,-0.25,,1002.28,0,18036.4,,0,0,,0,0,boundary
13,6.75,-0.25,,1002.35,0,18541.7,,0,0,,0,0,boundary
14,7.25,-0.25,,1002.41,0,19084.6,,0,0,,0,0,boundary
15,7.75,-0.25,,1002.48,0,19603.7,,0,0,,0,0,boundary
16,8.25,-0.25,,1002.53,0,19971,,0,0,,0,0,boundary
17,8.75,-0.25,,1002.54,0,20063.7,,0,0,,0,0,boundary
18,9.25,-0.25,,1002.52,0,19905.3,,0,0,,0,0,boundary
19,9.75,-0.25,,1002.47,0,19520.9,,0,0,,0,0,boundary
20,10.25,-0.25,,1002.38,0,18847,,0,0,,0,0,boundary
21,10.75,-0.25,,1002.28,0,18048.9,,0,0,,0,0,boundary
22,11.25,-0.25,,1002.19,0,17314.2,,0,0,,0,0,boundary
23,11.75,-0.25,,1002.1,0,16545.6,,0,0,,0,0,boundary
24,12.25,-0.25,,1002.02,0,15977.3,,0,0,,0,0,boundary
25,12.75,-0.25,,1001.97,0,15565.7,,0,0,,0,0,boundary
26,13.25,-0.25,,1001.93,0,15209.7,,0,0,,0,0,boundary
27,13.75,-0.25,,1001.89,0,14910.3,,0,0,,0,0,boundary
28,14.25,-0.25,,1001.86,0,14685.4,,0,0,,0,0,boundary
29,14.75,-0.25,,1001.84,0,14557.3,,0,0,,0,0,boundary
30,15.25,-0.25,,1001.86,0,14669.3,,0,0,,0,0,boundary
31,15.75,-0.25,,1001.9,0,15024.8,,0,0,,0,0,boundary
32,16.25,-0.25,,1001.98,0,15623.1,,0,0,,0,0,boundary
33,16.75,-0.25,,1002.09,0,16531.4,,0,0,,0,0,boundary
34,17.25,-0.25,,1002.24,0,17663.1,,0,0,,0,0,boundary
35,17.75,-0.25,,1002.37,0,18710.2,,0,0,,0,0,boundary
36,18.25,-0.25,,1002.44,0,19265.4,,0,0,,0,0,boundary
37,18.75,-0.25,,1002.44,0,19265.4,,0,0,,0,0,boundary
38,19.25,-0.25,,1002.41,0,19040.3,,0,0,,0,0,boundary
39,19.75,-0.25,,1002.37,0,18713.2,,0,0,,0,0,boundary
40,20.25,-0.25,,1002.31,0,18294.5,,0,0,,0,0,boundary
41,20.75,-0.25,,1002.26,0,17837.6,,0,0,,0,0,boundary
42,21.25,-0.25,,1002.22,0,17525.5,,0,0,,0,0,boundary
43,21.75,-0.25,,1002.22,0,17521.6,,0,0,,0,0,boundary
44,22.25,-0.25,,1002.26,0,17834.8,,0,0,,0,0,boundary
45,22.75,-0.25,,1002.29,0,18104.4,,0,0,,0,0,boundary
46,23.25,-0.25,,1002.31,0,18216.5,,0,0,,0,0,boundary
47,23.75,-0.25,,1002.29,0,18056.6,,0,0,,0,0,boundary
48,24.25,-0.25,,1002.2,0,17345.5,,0,0,,0,0,boundary
49,24.75,-0.25,,1002.02,0,15987.6,,0,0,,0,0,boundary
50,25.25,-0.25,,1001.85,0,14573.7,,0,0,,0,0,boundary
51,25.75,-0.25,,1001.89,0,14956.2,,0,0,,0,0,boundary
52,26.25,-0.25,,1002.03,0,16061.5,,0,0,,0,0,boundary
53,0.25,-0.75,,1002.91,0,23022.3,,0,0,,0,0,boundary
54,0.75,-0.75,,1002.81,0,22201.3,,0,0,,0,0,boundary
55,1.25,-0.75,,1002.67,0,21145.9,,0,0,,0,0,boundary
56,1.75,-0.75,,1002.58,0,20416.4,,0,0,,0,0,boundary
57,2.25,-0.75,,1002.56,0,20221.3,,0,0,,0,0,boundary
58,2.75,-0.75,,1002.57,0,20314.5,,0,0,,0,0,boundary
59,3.25,-0.75,,1002.58,0,20389.2,,0,0,,0,0,boundary
60,3.75,-0.75,,1002.59,0,20456,,0,0,,0,0,boundary
61,4.25,-0.75,,1002.6,0,20551.7,,0,0,,0,0,boundary
62,4.75,-0.75,,1002.62,0,20730.5,,0,0,,0,0,boundary
63,5.25,-0.75,,1002.66,0,21004.3,,0,0,,0,0,boundary
64,5.75,-0.75,,1002.71,0,21406,,0,0,,0,0,boundary
65,6.25,-0.75,,1002.78,0,21985.7,,0,0,,0,0,boundary
66,6.75,-0.75,,1002.87,0,22695.5,,0,0,,0,0,boundary
67,7.25,-0.75,,1002.96,0,23430.4,,0,0,,0,0,boundary
68,7.75,-0.75,,1003.05,0,24119,,0,0,,0,0,boundary
69,8.25,-0.75,,1003.12,0,24706.6,,0,0,,0,0,boundary
70,8.75,-0.75,,1003.13,0,24824.9,,0,0,,0,0,boundary
71,9.25,-0.75,,1003.1,0,24581.1,,0,0,,0,0,boundary
72,9.75,-0.75,,1003.02,0,23948.5,,0,0,,0,0,boundary
73,10.25,-0.75,,1002.9,0,22946.8,,0,0,,0,0,boundary
74,10.75,-0.75,,1002.78,0,21972.9,,0,0,,0,0,boundary
75,11.25,-0.75,,1002.63,0,20808.2,,0,0,,0,0,boundary
76,11.75,-0.75,,1002.5,0,19757.5,,0,0,,0,0,boundary
77,12.25,-0.75,,1002.39,0,18907.7,,0,0,,0,0,boundary
78,12.75,-0.75,,1002.31,0,18241.4,,0,0,,0,0,boundary
79,13.25,-0.75,,1002.23,0,17652.8,,0,0,,0,0,boundary
80,13.75,-0.75,,1002.18,0,17240.8,,0,0,,0,0,boundary
81,14.25,-0.75,,1002.14,0,16867.1,,0,0,,0,0,boundary
82,14.75,-0.75,,1002.11,0,16680.9,,0,0,,0,0,boundary
83,15.25,-0.75,,1002.12,0,16772.7,,0,0,,0,0,boundary
84,15.75,-0.75,,1002.17,0,17152.6,,0,0,,0,0,boundary
85,16.25,-0.75,,1002.26,0,17864,,0,0,,0,0,boundary
86,16.75,-0.75,,1002.38,0,18845.8,,0,0,,0,0,boundary
87,17.25,-0.75,,1002.53,0,20016.4,,0,0,,0,0,boundary
88,17.75,-0.75,,1002.67,0,21084.8,,0,0,,0,0,boundary
89,18.25,-0.75,,1002.75,0,21732.9,,0,0,,0,0,boundary
90,18.75,-0.75,,1002.76,0,21815.2,,0,0,,0,0,boundary
91,19.25,-0.75,,1002.72,0,21551.4,,0,0,,0,0,boundary
92,19.75,-0.75,,1002.66,0,21065.8,,0,0,,0,0,boundary
93,20.25,-0.75,,1002.58,0,20386,,0,0,,0,0,boundary
94,20.75,-0.75,,1002.49,0,19668.8,,0,0,,0,0,boundary
95,21.25,-0.75,,1002.43,0,19220.3,,0,0,,0,0,boundary
96,21.75,-0.75,,1002.43,0,19222,,0,0,,0,0,boundary
97,22.25,-0.75,,1002.49,0,19657.3,,0,0,,0,0,boundary
98,22.75,-0.75,,1002.56,0,20258.1,,0,0,,0,0,boundary
