h/dp :,2
L2norm Pressure,KE,dp,Nparticles
452474,224002,0.5,480

t,15.82
ID,x,y,,rho,drhodt,pressure,,u,v,,du_rdt,du_zdt,Type
0,0.25,-0.25,,1004.8,0,38242.3,,0,0,,0,0,boundary
1,0.75,-0.25,,1004.89,0,38922.6,,0,0,,0,0,boundary
2,1.25,-0.25,,1005.01,0,39904.5,,0,0,,0,0,boundary
3,1.75,-0.25,,1005.11,0,40759.2,,0,0,,0,0,boundary
4,2.25,-0.25,,1005.13,0,40920.2,,0,0,,0,0,boundary
5,2.75,-0.25,,1005.07,0,40360.7,,0,0,,0,0,boundary
6,3.25,-0.25,,1004.95,0,39453.6,,0,0,,0,0,boundary
7,3.75,-0.25,,1004.86,0,38695.8,,0,0,,0,0,boundary
8,4.25,-0.25,,1004.85,0,38612.9,,0,0,,0,0,boundary
9,4.75,-0.25,,1004.95,0,39425.2,,0,0,,0,0,boundary
10,5.25,-0.25,,1005.12,0,40796.7,,0,0,,0,0,boundary
11,5.75,-0.25,,1005.3,0,42264.8,,0,0,,0,0,boundary
12,6.25,-0.25,,1005.42,0,43264,,0,0,,0,0,boundary
13,6.75,-0.25,,1005.39,0,42968.9,,0,0,,0,0,boundary
14,7.25,-0.25,,1005.14,0,41001.3,,0,0,,0,0,boundary
15,7.75,-0.25,,1004.76,0,37917,,0,0,,0,0,boundary
16,8.25,-0.25,,1004.35,0,34596.1,,0,0,,0,0,boundary
17,8.75,-0.25,,1003.99,0,31716.8,,0,0,,0,0,boundary
18,9.25,-0.25,,1003.73,0,29566.7,,0,0,,0,0,boundary
19,9.75,-0.25,,1003.54,0,28073.1,,0,0,,0,0,boundary
20,10.25,-0.25,,1003.41,0,27013.6,,0,0,,0,0,boundary
21,10.75,-0.25,,1003.3,0,26147.1,,0,0,,0,0,boundary
22,11.25,-0.25,,1003.2,0,25318.9,,0,0,,0,0,boundary
23,11.75,-0.25,,1003.09,0,24488.4,,0,0,,0,0,boundary
24,12.25,-0.25,,1003,0,23779.1,,0,0,,0,0,boundary
25,12.75,-0.25,,1002.93,0,23227.4,,0,0,,0,0,boundary
26,13.25,-0.25,,1002.87,0,22710.6,,0,0,,0,0,boundary
27,13.75,-0.25,,1002.79,0,22119.5,,0,0,,0,0,boundary
28,14.25,-0.25,,1002.73,0,21561.9,,0,0,,0,0,boundary
29,14.75,-0.25,,1002.67,0,21141,,0,0,,0,0,boundary
30,15.25,-0.25,,1002.62,0,20749.8,,0,0,,0,0,boundary
31,15.75,-0.25,,1002.57,0,20336.5,,0,0,,0,0,boundary
32,16.25,-0.25,,1002.52,0,19939.9,,0,0,,0,0,boundary
33,16.75,-0.25,,1002.47,0,19561.2,,0,0,,0,0,boundary
34,17.25,-0.25,,1002.43,0,19225.5,,0,0,,0,0,boundary
35,17.75,-0.25,,1002.4,0,18992.9,,0,0,,0,0,boundary
36,18.25,-0.25,,1002.38,0,18832.1,,0,0,,0,0,boundary
37,18.75,-0.25,,1002.37,0,18699.5,,0,0,,0,0,boundary
38,19.25,-0.25,,1002.35,0,18546.5,,0,0,,0,0,boundary
39,19.75,-0.25,,1002.33,0,18409.5,,0,0,,0,0,boundary
40,20.25,-0.25,,1002.31,0,18294,,0,0,,0,0,boundary
41,20.75,-0.25,,1002.3,0,18166.2,,0,0,,0,0,boundary
42,21.25,-0.25,,1002.27,0,17967.9,,0,0,,0,0,boundary
43,21.75,-0.25,,1002.24,0,17698,,0,0,,0,0,boundary
44,22.25,-0.25,,1002.2,0,17361.7,,0,0,,0,0,boundary
45,22.75,-0.25,,1002.15,0,16981.5,,0,0,,0,0,boundary
46,23.25,-0.25,,1002.11,0,16691.6,,0,0,,0,0,boundary
47,23.75,-0.25,,1002.09,0,16486.9,,0,0,,0,0,boundary
48,24.25,-0.25,,1002.04,0,16069.9,,0,0,,0,0,boundary
49,24.75,-0.25,,1001.89,0,14912.7,,0,0,,0,0,boundary
50,25.25,-0.25,,1001.74,0,13735.5,,0,0,,0,0,boundary
51,25.75,-0.25,,1001.96,0,15455.1,,0,0,,0,0,boundary
52,26.25,-0.25,,1002.08,0,16458.1,,0,0,,0,0,boundary
53,0.25,-0.75,,1005.4,0,43110.8,,0,0,,0,0,boundary
54,0.75,-0.75,,1005.49,0,43799.5,,0,0,,0,0,boundary
55,1.25,-0.75,,1005.62,0,44878.4,,0,0,,0,0,boundary
56,1.75,-0.75,,1005.74,0,45835.9,,0,0,,0,0,boundary
57,2.25,-0.75,,1005.77,0,46056.1,,0,0,,0,0,boundary
58,2.75,-0.75,,1005.67,0,45281.5,,0,0,,0,0,boundary
59,3.25,-0.75,,1005.52,0,44025.2,,0,0,,0,0,boundary
60,3.75,-0.75,,1005.39,0,43025.5,,0,0,,0,0,boundary
61,4.25,-0.75,,1005.4,0,43040.9,,0,0,,0,0,boundary
62,4.75,-0.75,,1005.56,0,44358.9,,0,0,,0,0,boundary
63,5.25,-0.75,,1005.82,0,46444.5,,0,0,,0,0,boundary
64,5.75,-0.75,,1006.1,0,48724.2,,0,0,,0,0,boundary
65,6.25,-0.75,,1006.29,0,50270.9,,0,0,,0,0,boundary
66,6.75,-0.75,,1006.27,0,50110.4,,0,0,,0,0,boundary
67,7.25,-0.75,,1006,0,47930.1,,0,0,,0,0,boundary
68,7.75,-0.75,,1005.55,0,44298.4,,0,0,,0,0,boundary
69,8.25,-0.75,,1005.06,0,40345.8,,0,0,,0,0,boundary
70,8.75,-0.75,,1004.63,0,36826,,0,0,,0,0,boundary
71,9.25,-0.75,,1004.31,0,34227,,0,0,,0,0,boundary
72,9.75,-0.75,,1004.08,0,32434.1,,0,0,,0,0,boundary
73,10.25,-0.75,,1003.92,0,31163.3,,0,0,,0,0,boundary
74,10.75,-0.75,,1003.79,0,30122.2,,0,0,,0,0,boundary
75,11.25,-0.75,,1003.67,0,29083,,0,0,,0,0,boundary
76,11.75,-0.75,,1003.54,0,28040.9,,0,0,,0,0,boundary
77,12.25,-0.75,,1003.41,0,27033.2,,0,0,,0,0,boundary
78,12.75,-0.75,,1003.31,0,26262.5,,0,0,,0,0,boundary
79,13.25,-0.75,,1003.24,0,25637.7,,0,0,,0,0,boundary
80,13.75,-0.75,,1003.16,0,25002.7,,0,0,,0,0,boundary
81,14.25,-0.75,,1003.09,0,24455.2,,0,0,,0,0,boundary
82,14.75,-0.75,,1003.03,0,23980,,0,0,,0,0,boundary
83,15.25,-0.75,,1002.97,0,23493.1,,0,0,,0,0,boundary
84,15.75,-0.75,,1002.91,0,23029.6,,0,0,,0,0,boundary
