h/dp :,2
L2norm Pressure,KE,dp,Nparticles
67422.6,293262,0.5,288

t,6
ID,r,z,,rho,drhodt,pressure,,u_r,u_z,velocity,,pairAr,pairAz,totalAr,totalAz,Type
0,0.25,-0.25,,1001.25,0,14820.5,,0,0,0,,0,0,59.2078,-9.81,boundary
1,0.75,-0.25,,1000.6,0,7060.51,,0,0,0,,0,0,9.40838,-9.81,boundary
2,1.25,-0.25,,1000.52,0,6182.64,,0,0,0,,0,0,4.94352,-9.81,boundary
3,1.75,-0.25,,1000.44,0,5214.95,,0,0,0,,0,0,2.97866,-9.81,boundary
4,2.25,-0.25,,1000.41,0,4855.91,,0,0,0,,0,0,2.15729,-9.81,boundary
5,2.75,-0.25,,1000.39,0,4596.65,,0,0,0,,0,0,1.67086,-9.81,boundary
6,3.25,-0.25,,1000.3,0,3489.68,,0,0,0,,0,0,1.07343,-9.81,boundary
7,3.75,-0.25,,1000.23,0,2734.21,,0,0,0,,0,0,0.728954,-9.81,boundary
8,4.25,-0.25,,1000.19,0,2223.93,,0,0,0,,0,0,0.52318,-9.81,boundary
9,4.75,-0.25,,1000.15,0,1783.31,,0,0,0,,0,0,0.375377,-9.81,boundary
10,5.25,-0.25,,1000.13,0,1558.81,,0,0,0,,0,0,0.296877,-9.81,boundary
11,5.75,-0.25,,1000.12,0,1395.4,,0,0,0,,0,0,0.24265,-9.81,boundary
12,6.25,-0.25,,1000.1,0,1212.48,,0,0,0,,0,0,0.193977,-9.81,boundary
13,6.75,-0.25,,1000.08,0,950.664,,0,0,0,,0,0,0.140828,-9.81,boundary
14,7.25,-0.25,,1000.05,0,574.078,,0,0,0,,0,0,0.0791793,-9.81,boundary
15,7.75,-0.25,,1000.08,0,925.038,,0,0,0,,0,0,0.11935,-9.81,boundary
16,8.25,-0.25,,1000.1,0,1129.06,,0,0,0,,0,0,0.136842,-9.81,boundary
17,8.75,-0.25,,1000.05,0,606.149,,0,0,0,,0,0,0.0692706,-9.81,boundary
18,9.25,-0.25,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
19,9.75,-0.25,,1000.01,0,118.279,,0,0,0,,0,0,0.0121311,-9.81,boundary
20,10.25,-0.25,,1000.12,0,1432.81,,0,0,0,,0,0,0.139769,-9.81,boundary
21,10.75,-0.25,,1000.06,0,695.604,,0,0,0,,0,0,0.0647035,-9.81,boundary
22,11.25,-0.25,,1000.03,0,396.15,,0,0,0,,0,0,0.0352122,-9.81,boundary
23,11.75,-0.25,,1000,0,26.2294,,0,0,0,,0,0,0.00223229,-9.81,boundary
24,12.25,-0.25,,1000,0,14.1047,,0,0,0,,0,0,0.00115141,-9.81,boundary
25,12.75,-0.25,,1000,0,2.12788,,0,0,0,,0,0,0.000166892,-9.81,boundary
26,13.25,-0.25,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
27,13.75,-0.25,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
28,14.25,-0.25,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
29,14.75,-0.25,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
30,15.25,-0.25,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
31,15.75,-0.25,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
32,16.25,-0.25,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
33,16.75,-0.25,,1000.01,0,134.788,,0,0,0,,0,0,0.00804698,-9.81,boundary
34,17.25,-0.25,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
35,17.75,-0.25,,1000,0,26.4981,,0,0,0,,0,0,0.00149285,-9.81,boundary
36,18.25,-0.25,,1000,0,44.9537,,0,0,0,,0,0,0.00246321,-9.81,boundary
37,18.75,-0.25,,1000.17,0,1946.86,,0,0,0,,0,0,0.103816,-9.81,boundary
38,19.25,-0.25,,1000.06,0,653.933,,0,0,0,,0,0,0.0339687,-9.81,boundary
39,19.75,-0.25,,1000.18,0,2092.26,,0,0,0,,0,0,0.105918,-9.81,boundary
40,20.25,-0.25,,1000.05,0,535.989,,0,0,0,,0,0,0.0264674,-9.81,boundary
41,20.75,-0.25,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
42,21.25,-0.25,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
43,21.75,-0.25,,1000,0,54.3331,,0,0,0,,0,0,0.00249806,-9.81,boundary
44,22.25,-0.25,,1000,0,52.6239,,0,0,0,,0,0,0.00236511,-9.81,boundary
45,22.75,-0.25,,1000.02,0,182.757,,0,0,0,,0,0,0.00803316,-9.81,boundary
46,23.25,-0.25,,1000.02,0,210.68,,0,0,0,,0,0,0.00906133,-9.81,boundary
47,23.75,-0.25,,1000.02,0,234.941,,0,0,0,,0,0,0.00989207,-9.81,boundary
48,24.25,-0.25,,1000.02,0,234.941,,0,0,0,,0,0,0.00968811,-9.81,boundary
49,24.75,-0.25,,1000.02,0,210.68,,0,0,0,,0,0,0.00851216,-9.81,boundary
50,25.25,-0.25,,1000.11,0,1264.38,,0,0,0,,0,0,0.0500691,-9.81,boundary
51,0.25,-0.75,,1000.46,0,5427.01,,0,0,0,,0,0,21.698,-9.81,boundary
52,0.75,-0.75,,1000.57,0,6742.27,,0,0,0,,0,0,8.98456,-9.81,boundary
53,1.25,-0.75,,1000.49,0,5818.74,,0,0,0,,0,0,4.65269,-9.81,boundary
54,1.75,-0.75,,1000.47,0,5517.78,,0,0,0,,0,0,3.15154,-9.81,boundary
55,2.25,-0.75,,1000.56,0,6569.48,,0,0,0,,0,0,2.91814,-9.81,boundary
56,2.75,-0.75,,1000.51,0,6043.03,,0,0,0,,0,0,2.19634,-9.81,boundary
57,3.25,-0.75,,1000.36,0,4246.2,,0,0,0,,0,0,1.30605,-9.81,boundary
58,3.75,-0.75,,1000.25,0,2970.34,,0,0,0,,0,0,0.79189,-9.81,boundary
59,4.25,-0.75,,1000.23,0,2690.31,,0,0,0,,0,0,0.632869,-9.81,boundary
60,4.75,-0.75,,1000.2,0,2394.44,,0,0,0,,0,0,0.503991,-9.81,boundary
61,5.25,-0.75,,1000.18,0,2151.12,,0,0,0,,0,0,0.409663,-9.81,boundary
62,5.75,-0.75,,1000.08,0,980.494,,0,0,0,,0,0,0.170507,-9.81,boundary
63,6.25,-0.75,,1000.07,0,833.892,,0,0,0,,0,0,0.133413,-9.81,boundary
64,6.75,-0.75,,1000.1,0,1125.04,,0,0,0,,0,0,0.166656,-9.81,boundary
65,7.25,-0.75,,1000.13,0,1482.72,,0,0,0,,0,0,0.204488,-9.81,boundary
66,7.75,-0.75,,1000.08,0,925.849,,0,0,0,,0,0,0.119455,-9.81,boundary
67,8.25,-0.75,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
68,8.75,-0.75,,1000,0,56.892,,0,0,0,,0,0,0.00650191,-9.81,boundary
69,9.25,-0.75,,1000.11,0,1288.68,,0,0,0,,0,0,0.139301,-9.81,boundary
70,9.75,-0.75,,1000.08,0,996.525,,0,0,0,,0,0,0.102199,-9.81,boundary
71,10.25,-0.75,,1000,0,23.226,,0,0,0,,0,0,0.00226594,-9.81,boundary
72,10.75,-0.75,,1000.1,0,1216.61,,0,0,0,,0,0,0.113161,-9.81,boundary
73,11.25,-0.75,,1000.14,0,1593.15,,0,0,0,,0,0,0.141594,-9.81,boundary
74,11.75,-0.75,,1000,0,25.8185,,0,0,0,,0,0,0.00219731,-9.81,boundary
75,12.25,-0.75,,1000,0,13.7134,,0,0,0,,0,0,0.00111946,-9.81,boundary
76,12.75,-0.75,,1000,0,1.92894,,0,0,0,,0,0,0.000151289,-9.81,boundary
77,13.25,-0.75,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
78,13.75,-0.75,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
79,14.25,-0.75,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
80,14.75,-0.75,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
81,15.25,-0.75,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
82,15.75,-0.75,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
83,16.25,-0.75,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
84,16.75,-0.75,,1000.01,0,143.118,,0,0,0,,0,0,0.00854428,-9.81,boundary
85,17.25,-0.75,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
86,17.75,-0.75,,1000,0,28.6478,,0,0,0,,0,0,0.00161396,-9.81,boundary
87,18.25,-0.75,,1000,0,43.6606,,0,0,0,,0,0,0.00239235,-9.81,boundary
88,18.75,-0.75,,1000.27,0,3231.29,,0,0,0,,0,0,0.172288,-9.81,boundary
89,19.25,-0.75,,1000.44,0,5159.69,,0,0,0,,0,0,0.267919,-9.81,boundary
