h/dp :,2
L2normdrhodt,dp,Nparticles
118.461,0.5,1070

t,0.51
x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt
0.25,-0.25,,1017.09,-1060.75,75229.9,,0,0,,0,0
0.75,-0.25,,995.423,-462.009,-15949.2,,0,0,,0,0
1.25,-0.25,,1006.48,-134.742,26466.8,,0,0,,0,0
1.75,-0.25,,1020.27,-151.846,85231.2,,0,0,,0,0
2.25,-0.25,,1010.74,-229.433,44476.9,,0,0,,0,0
2.75,-0.25,,1010.11,-183.798,41662.7,,0,0,,0,0
3.25,-0.25,,1012.51,-130.313,51513.3,,0,0,,0,0
3.75,-0.25,,1011.65,-110.776,47819.7,,0,0,,0,0
4.25,-0.25,,1011.72,-97.5062,48057.8,,0,0,,0,0
4.75,-0.25,,1011.23,-79.0597,45900.6,,0,0,,0,0
5.25,-0.25,,1011.42,-63.2889,46643.5,,0,0,,0,0
5.75,-0.25,,1011.58,-67.4671,47337.5,,0,0,,0,0
6.25,-0.25,,1010.81,-69.2418,44108.2,,0,0,,0,0
6.75,-0.25,,1010.92,-63.4447,44558.1,,0,0,,0,0
7.25,-0.25,,1011.25,-64.3985,45923.2,,0,0,,0,0
7.75,-0.25,,1011.14,-60.1863,45470.2,,0,0,,0,0
8.25,-0.25,,1011.61,-64.5936,47434.4,,0,0,,0,0
8.75,-0.25,,1011.78,-91.3729,48269.4,,0,0,,0,0
9.25,-0.25,,1011.28,-102.047,46211.9,,0,0,,0,0
9.75,-0.25,,1011.48,-93.4704,47034.5,,0,0,,0,0
10.25,-0.25,,1012.06,-108.114,49513.5,,0,0,,0,0
10.75,-0.25,,1011.85,-134.348,48759.5,,0,0,,0,0
11.25,-0.25,,1011.46,-138.237,47131.2,,0,0,,0,0
11.75,-0.25,,1011.61,-137.814,47748.1,,0,0,,0,0
12.25,-0.25,,1011.88,-148.56,48953.5,,0,0,,0,0
12.75,-0.25,,1011.85,-149.408,48794.4,,0,0,,0,0
13.25,-0.25,,1011.56,-142.582,47564.9,,0,0,,0,0
13.75,-0.25,,1011.51,-147.028,47368.5,,0,0,,0,0
14.25,-0.25,,1011.95,-142.92,49218.1,,0,0,,0,0
14.75,-0.25,,1012.09,-117.454,49703.2,,0,0,,0,0
15.25,-0.25,,1011.55,-107.111,47365.4,,0,0,,0,0
15.75,-0.25,,1011.53,-115.777,47306.7,,0,0,,0,0
16.25,-0.25,,1012.1,-100.669,49651.2,,0,0,,0,0
16.75,-0.25,,1011.89,-72.7657,48677,,0,0,,0,0
17.25,-0.25,,1011.51,-68.766,47058.3,,0,0,,0,0
17.75,-0.25,,1011.7,-69.676,47844.6,,0,0,,0,0
18.25,-0.25,,1011.37,-64.4136,46440.4,,0,0,,0,0
18.75,-0.25,,1011.29,-66.755,46126.4,,0,0,,0,0
19.25,-0.25,,1012.04,-61.3265,49232,,0,0,,0,0
19.75,-0.25,,1011.76,-54.9258,48018.6,,0,0,,0,0
20.25,-0.25,,1011.52,-69.5743,47101.8,,0,0,,0,0
20.75,-0.25,,1011.96,-86.4714,49006.9,,0,0,,0,0
21.25,-0.25,,1011.77,-99.2357,48280.8,,0,0,,0,0
21.75,-0.25,,1012.56,-119.184,51697.5,,0,0,,0,0
22.25,-0.25,,1010.04,-173.362,41317.1,,0,0,,0,0
22.75,-0.25,,1010.55,-221.381,43668.3,,0,0,,0,0
23.25,-0.25,,1020.05,-145.847,84205.6,,0,0,,0,0
23.75,-0.25,,1006.31,-128.094,25754.1,,0,0,,0,0
24.25,-0.25,,994.757,-456.827,-18513.1,,0,0,,0,0
24.75,-0.25,,1015.29,-1047.94,67335.1,,0,0,,0,0
0.25,-0.75,,1005.82,-468.704,25134.3,,0,0,,0,0
0.75,-0.75,,998.712,-215.761,-4194.33,,0,0,,0,0
1.25,-0.75,,1007.14,-24.1683,28729.9,,0,0,,0,0
1.75,-0.75,,1015.63,-32.4207,64418.2,,0,0,,0,0
2.25,-0.75,,1009.3,-95.204,37922.5,,0,0,,0,0
2.75,-0.75,,1005.69,-100.369,23106.2,,0,0,,0,0
3.25,-0.75,,1006.53,-77.6537,26433.9,,0,0,,0,0
3.75,-0.75,,1006.42,-67.1228,25953.5,,0,0,,0,0
4.25,-0.75,,1006.26,-62.241,25266.3,,0,0,,0,0
4.75,-0.75,,1006.04,-56.8752,24372.5,,0,0,,0,0
5.25,-0.75,,1006.01,-53.2652,24239.3,,0,0,,0,0
5.75,-0.75,,1005.97,-55.1434,24066,,0,0,,0,0
6.25,-0.75,,1005.66,-54.6644,22795,,0,0,,0,0
6.75,-0.75,,1005.68,-50.4605,22885.3,,0,0,,0,0
7.25,-0.75,,1005.87,-49.4952,23637.6,,0,0,,0,0
7.75,-0.75,,1005.91,-49.7483,23807.4,,0,0,,0,0
8.25,-0.75,,1006.04,-52.3943,24331.8,,0,0,,0,0
8.75,-0.75,,1006.11,-59.4598,24663.6,,0,0,,0,0
9.25,-0.75,,1006.08,-62.497,24547.6,,0,0,,0,0
9.75,-0.75,,1006.23,-62.2444,25151.4,,0,0,,0,0
10.25,-0.75,,1006.42,-68.4916,25961.2,,0,0,,0,0
10.75,-0.75,,1006.41,-76.6682,25962.6,,0,0,,0,0
11.25,-0.75,,1006.38,-78.6877,25848.4,,0,0,,0,0
11.75,-0.75,,1006.46,-80.0905,26192.8,,0,0,,0,0
12.25,-0.75,,1006.54,-84.2115,26528.3,,0,0,,0,0
12.75,-0.75,,1006.54,-84.6872,26533.9,,0,0,,0,0
13.25,-0.75,,1006.48,-82.1612,26261,,0,0,,0,0
13.75,-0.75,,1006.43,-82.4257,26074.2,,0,0,,0,0
14.25,-0.75,,1006.5,-80.7459,26319.3,,0,0,,0,0
14.75,-0.75,,1006.5,-72.7986,26325.8,,0,0,,0,0
15.25,-0.75,,1006.33,-67.5771,25579.8,,0,0,,0,0
15.75,-0.75,,1006.23,-67.7939,25182.2,,0,0,,0,0
16.25,-0.75,,1006.29,-63.3083,25408.8,,0,0,,0,0
16.75,-0.75,,1006.21,-55.3009,25061.1,,0,0,,0,0
17.25,-0.75,,1006.1,-52.1111,24577.1,,0,0,,0,0
17.75,-0.75,,1006.06,-50.6103,24416.1,,0,0,,0,0
18.25,-0.75,,1005.86,-50.1274,23607.1,,0,0,,0,0
18.75,-0.75,,1005.83,-52.8928,23513.1,,0,0,,0,0
19.25,-0.75,,1006.12,-51.8318,24656.9,,0,0,,0,0
19.75,-0.75,,1006.09,-49.0866,24554.8,,0,0,,0,0
20.25,-0.75,,1006.08,-52.4176,24514.3,,0,0,,0,0
20.75,-0.75,,1006.25,-57.523,25227.8,,0,0,,0,0
21.25,-0.75,,1006.35,-62.5081,25660.3,,0,0,,0,0
21.75,-0.75,,1006.41,-73.38,25952.1,,0,0,,0,0
22.25,-0.75,,1005.52,-96.8512,22397.7,,0,0,,0,0
22.75,-0.75,,1009.08,-93.3978,36997,,0,0,,0,0
23.25,-0.75,,1015.41,-31.2607,63454.7,,0,0,,0,0
23.75,-0.75,,1006.93,-22.0946,27865.1,,0,0,,0,0
24.25,-0.75,,998.262,-212.241,-5958.18,,0,0,,0,0
24.75,-0.75,,1004.95,-460.242,21576.2,,0,0,,0,0
0.25,-1.25,,1001.07,-75.874,4492.79,,0,0,,0,0
0.75,-1.25,,999.967,-25.5263,-30.9429,,0,0,,0,0
1.25,-1.25,,1003.31,16.345,13053.7,,0,0,,0,0
1.75,-1.25,,1005.19,12.895,20621.5,,0,0,,0,0
2.25,-1.25,,1002.37,-8.88106,9386.16,,0,0,,0,0
2.75,-1.25,,1000.9,-16.3557,3587.87,,0,0,,0,0
3.25,-1.25,,1001.13,-12.8755,4506.87,,0,0,,0,0
3.75,-1.25,,1001.08,-11.7044,4293.67,,0,0,,0,0
4.25,-1.25,,1001.02,-11.3664,4053.2,,0,0,,0,0
4.75,-1.25,,1000.97,-10.7112,3843.47,,0,0,,0,0
5.25,-1.25,,1000.97,-10.3021,3846.95,,0,0,,0,0
5.75,-1.25,,1000.95,-10.7075,3791.82,,0,0,,0,0
6.25,-1.25,,1000.89,-10.4129,3559.94,,0,0,,0,0
6.75,-1.25,,1000.9,-9.46311,3596.91,,0,0,,0,0
7.25,-1.25,,1000.94,-9.32205,3735.8,,0,0,,0,0
7.75,-1.25,,1000.95,-9.59304,3761.59,,0,0,,0,0
8.25,-1.25,,1000.96,-9.97709,3808.18,,0,0,,0,0
8.75,-1.25,,1000.97,-10.6087,3855.15,,0,0,,0,0
9.25,-1.25,,1000.98,-10.8761,3897.93,,0,0,,0,0
9.75,-1.25,,1001.01,-11.1336,4009.43,,0,0,,0,0
10.25,-1.25,,1001.03,-12.1008,4098.71,,0,0,,0,0
10.75,-1.25,,1001.03,-12.9987,4117.82,,0,0,,0,0
11.25,-1.25,,1001.04,-13.2546,4156.91,,0,0,,0,0
11.75,-1.25,,1001.06,-13.6165,4215.13,,0,0,,0,0
12.25,-1.25,,1001.06,-14.229,4238.93,,0,0,,0,0
12.75,-1.25,,1001.06,-14.3013,4246.83,,0,0,,0,0
13.25,-1.25,,1001.06,-13.9126,4237.51,,0,0,,0,0
13.75,-1.25,,1001.05,-13.803,4197.76,,0,0,,0,0
14.25,-1.25,,1001.05,-13.6375,4181.13,,0,0,,0,0
14.75,-1.25,,1001.05,-12.75,4174.43,,0,0,,0,0
15.25,-1.25,,1001.03,-11.8598,4093.2,,0,0,,0,0
15.75,-1.25,,1001,-11.6012,4000.3,,0,0,,0,0
16.25,-1.25,,1001,-11.1645,3972.46,,0,0,,0,0
16.75,-1.25,,1000.99,-10.3554,3927.17,,0,0,,0,0
17.25,-1.25,,1000.98,-9.82516,3879.54,,0,0,,0,0
17.75,-1.25,,1000.97,-9.3807,3842.39,,0,0,,0,0
18.25,-1.25,,1000.93,-9.36335,3688.96,,0,0,,0,0
18.75,-1.25,,1000.92,-10.1203,3652.04,,0,0,,0,0
19.25,-1.25,,1000.97,-10.1699,3862.27,,0,0,,0,0
19.75,-1.25,,1000.97,-9.64078,3868.25,,0,0,,0,0
20.25,-1.25,,1000.96,-10.0321,3836.02,,0,0,,0,0
20.75,-1.25,,1001.01,-10.6622,4018.58,,0,0,,0,0
21.25,-1.25,,1001.06,-11.0352,4215.06,,0,0,,0,0
21.75,-1.25,,1001.1,-12.2763,4387.81,,0,0,,0,0
22.25,-1.25,,1000.86,-15.8924,3440.97,,0,0,,0,0
22.75,-1.25,,1002.32,-8.93842,9184.28,,0,0,,0,0
23.25,-1.25,,1005.13,12.6291,20393.6,,0,0,,0,0
23.75,-1.25,,1003.27,16.4585,12883.6,,0,0,,0,0
24.25,-1.25,,999.894,-24.9069,-320.028,,0,0,,0,0
24.75,-1.25,,1000.91,-73.8886,3864.38,,0,0,,0,0
-0.25,0.25,,1012.06,-1053,53539.6,,0,0,,0,0
-0.25,0.75,,989.826,-479.013,-36955.8,,0,0,,0,0
-0.25,1.25,,1000.28,-143.53,1671.27,,0,0,,0,0
-0.25,1.75,,1014.89,-155.267,61753.6,,0,0,,0,0
-0.25,2.25,,1004.13,-245.825,17414.6,,0,0,,0,0
-0.25,2.75,,1001.33,-215.243,6076.42,,0,0,,0,0
-0.25,3.25,,1003.24,-169.507,13510.3,,0,0,,0,0
-0.25,3.75,,1000.94,-167.968,4372.21,,0,0,,0,0
-0.25,4.25,,1000.71,-157.217,3416.85,,0,0,,0,0
-0.25,4.75,,998.861,-144.958,-3889.26,,0,0,,0,0
-0.25,5.25,,997.219,-172.903,-10154.4,,0,0,,0,0
-0.25,5.75,,1001.52,-135.021,6533.22,,0,0,,0,0
-0.25,6.25,,1001.82,-5.72464,7196.12,,0,0,,0,0
-0.25,6.75,,992.069,-39.1476,-30244.3,,0,0,,0,0
-0.25,7.25,,985.135,-252.991,-54883.8,,0,0,,0,0
-0.25,7.75,,988.524,-371.464,-42149.8,,0,0,,0,0
-0.25,8.25,,995.346,-249.686,-17057.2,,0,0,,0,0
-0.25,8.75,,998.759,-88.7811,-4506.81,,0,0,,0,0
-0.25,9.25,,999.795,-9.7816,-763.873,,0,0,,0,0
-0.25,9.75,,1000,0,0.0259464,,0,0,,0,0
-0.75,0.25,,1002.27,-457.749,10792,,0,0,,0,0
-0.75,0.75,,994.22,-220.48,-21454.1,,0,0,,0,0
-0.75,1.25,,1002.55,-33.8314,10214.2,,0,0,,0,0
-0.75,1.75,,1011.79,-36.641,48089.3,,0,0,,0,0
-0.75,2.25,,1005.9,-100.874,23981.7,,0,0,,0,0
-0.75,2.75,,1001.75,-113.002,7337.67,,0,0,,0,0
-0.75,3.25,,1002.32,-95.8967,9542.04,,0,0,,0,0
-0.75,3.75,,1001.82,-92.9425,7567.37,,0,0,,0,0
-0.75,4.25,,1001.5,-90.2576,6265.5,,0,0,,0,0
-0.75,4.75,,1000.7,-89.0098,3087.02,,0,0,,0,0
-0.75,5.25,,1000.45,-98.2615,2141.71,,0,0,,0,0
-0.75,5.75,,1002.5,-72.4691,10164.6,,0,0,,0,0
-0.75,6.25,,1002.02,-5.36867,8007.51,,0,0,,0,0
-0.75,6.75,,995.793,-12.2637,-16255.2,,0,0,,0,0
-0.75,7.25,,990.153,-123.834,-37060.4,,0,0,,0,0
-0.75,7.75,,990.908,-194.177,-33998.1,,0,0,,0,0
-0.75,8.25,,995.513,-133.876,-16858.8,,0,0,,0,0
-0.75,8.75,,998.94,-37.6293,-4000.36,,0,0,,0,0
-0.75,9.25,,999.967,-0.930545,-124.133,,0,0,,0,0
-0.75,9.75,,1000,0,0,,0,0,,0,0
-1.25,0.25,,1000.02,-67.4781,328.671,,0,0,,0,0
-1.25,0.75,,998.866,-24.0949,-4339.2,,0,0,,0,0
-1.25,1.25,,1002.1,13.5199,8241.48,,0,0,,0,0
-1.25,1.75,,1004.17,10.9836,16521.4,,0,0,,0,0
-1.25,2.25,,1001.73,-9.52134,6870.21,,0,0,,0,0
-1.25,2.75,,1000.28,-17.5405,1168.88,,0,0,,0,0
-1.25,3.25,,1000.48,-15.0273,1934.56,,0,0,,0,0
-1.25,3.75,,1000.4,-14.6476,1648.57,,0,0,,0,0
-1.25,4.25,,1000.35,-14.5518,1424.53,,0,0,,0,0
-1.25,4.75,,1000.19,-14.3494,819.021,,0,0,,0,0
-1.25,5.25,,1000.15,-16.2444,638.16,,0,0,,0,0
-1.25,5.75,,1000.66,-12.8493,2652.38,,0,0,,0,0
-1.25,6.25,,1000.66,0.0862446,2603.55,,0,0,,0,0
-1.25,6.75,,999.393,2.34215,-2385.18,,0,0,,0,0
-1.25,7.25,,998.271,-16.0769,-6688.39,,0,0,,0,0
-1.25,7.75,,998.561,-26.8775,-5516.06,,0,0,,0,0
-1.25,8.25,,999.499,-14.1194,-1907.02,,0,0,,0,0
-1.25,8.75,,999.965,-0.933654,-132.189,,0,0,,0,0
-1.25,9.25,,1000,0,0.0324645,,0,0,,0,0
-1.25,9.75,,1000,0,0,,0,0,,0,0
25.25,0.25,,1010.23,-1036.19,45727.9,,0,0,,0,0
25.25,0.75,,988.997,-471.238,-40043.3,,0,0,,0,0
25.25,1.25,,999.951,-136.442,341.411,,0,0,,0,0
25.25,1.75,,1014.53,-146.703,60169.7,,0,0,,0,0
25.25,2.25,,1003.76,-236.147,15884.4,,0,0,,0,0
25.25,2.75,,1001.08,-204.03,5040.73,,0,0,,0,0
25.25,3.25,,1003.01,-157.779,12551.8,,0,0,,0,0
25.25,3.75,,1000.73,-155.529,3481.12,,0,0,,0,0
25.25,4.25,,1000.57,-144.238,2819.84,,0,0,,0,0
25.25,4.75,,998.771,-132.528,-4290.23,,0,0,,0,0
25.25,5.25,,997.158,-160.183,-10439.4,,0,0,,0,0
25.25,5.75,,1001.44,-123.061,6172.81,,0,0,,0,0
25.25,6.25,,1001.73,0.94862,6805.48,,0,0,,0,0
25.25,6.75,,992.122,-34.9634,-30060.1,,0,0,,0,0
25.25,7.25,,985.242,-246.113,-54523.4,,0,0,,0,0
25.25,7.75,,988.413,-365.458,-42578.9,,0,0,,0,0
25.25,8.25,,995.092,-248.05,-18033.4,,0,0,,0,0
25.25,8.75,,998.642,-88.7556,-4963.02,,0,0,,0,0
25.25,9.25,,999.782,-9.75931,-815.602,,0,0,,0,0
25.25,9.75,,1000,0,0.024159,,0,0,,0,0
25.75,0.25,,1001.4,-446.848,7278.25,,0,0,,0,0
25.75,0.75,,993.726,-214.784,-23348.1,,0,0,,0,0
25.75,1.25,,1002.33,-30.1946,9328.29,,0,0,,0,0
25.75,1.75,,1011.6,-32.9982,47279.5,,0,0,,0,0
25.75,2.25,,1005.7,-96.8946,23154.1,,0,0,,0,0
25.75,2.75,,1001.56,-108.321,6585.57,,0,0,,0,0
25.75,3.25,,1002.14,-90.8197,8807.25,,0,0,,0,0
25.75,3.75,,1001.65,-87.5756,6845.97,,0,0,,0,0
25.75,4.25,,1001.35,-84.6909,5656.09,,0,0,,0,0
25.75,4.75,,1000.57,-83.575,2584.04,,0,0,,0,0
25.75,5.25,,1000.34,-92.6469,1694.52,,0,0,,0,0
25.75,5.75,,1002.38,-67.2783,9661.6,,0,0,,0,0
25.75,6.25,,1001.89,-2.40491,7452.71,,0,0,,0,0
25.75,6.75,,995.728,-10.7362,-16509.2,,0,0,,0,0
25.75,7.25,,990.2,-121.199,-36895.9,,0,0,,0,0
25.75,7.75,,990.973,-191.047,-33765.9,,0,0,,0,0
25.75,8.25,,995.532,-132.147,-16793.4,,0,0,,0,0
25.75,8.75,,998.937,-37.211,-4011.55,,0,0,,0,0
25.75,9.25,,999.967,-0.916307,-125.455,,0,0,,0,0
25.75,9.75,,1000,0,0,,0,0,,0,0
26.25,0.25,,999.882,-64.8752,-209.638,,0,0,,0,0
26.25,0.75,,998.79,-22.9231,-4641.79,,0,0,,0,0
26.25,1.25,,1002.07,14.0803,8111.26,,0,0,,0,0
26.25,1.75,,1004.14,11.5374,16384.4,,0,0,,0,0
26.25,2.25,,1001.69,-8.95372,6714.92,,0,0,,0,0
26.25,2.75,,1000.25,-16.8377,1033.23,,0,0,,0,0
26.25,3.25,,1000.44,-14.2633,1803.12,,0,0,,0,0
26.25,3.75,,1000.37,-13.8549,1518.37,,0,0,,0,0
26.25,4.25,,1000.32,-13.7391,1310.63,,0,0,,0,0
26.25,4.75,,1000.17,-13.576,722.638,,0,0,,0,0
26.25,5.25,,1000.13,-15.4233,555.462,,0,0,,0,0
26.25,5.75,,1000.64,-12.042,2547.69,,0,0,,0,0
26.25,6.25,,1000.63,0.503241,2483.25,,0,0,,0,0
26.25,6.75,,999.375,2.41356,-2457.31,,0,0,,0,0
26.25,7.25,,998.278,-15.8685,-6661.22,,0,0,,0,0
26.25,7.75,,998.578,-26.5533,-5452.02,,0,0,,0,0
26.25,8.25,,999.505,-13.9852,-1883.78,,0,0,,0,0
26.25,8.75,,999.965,-0.929437,-132.065,,0,0,,0,0
26.25,9.25,,1000,0,0.0292387,,0,0,,0,0
26.25,9.75,,1000,0,0,,0,0,,0,0
0.215619,0.168252,,994.62,297.22,-21903.1,,2.95495,2.67755,,-7.82362,3.12866
0.402207,0.59543,,1010.41,-97.5295,42537.9,,1.7496,2.00187,,-22.6287,-5.99354
0.390295,1.37489,,1007.55,-221.08,31212.4,,0.605641,1.41991,,-3.14426,3.41965
0.0515175,1.59975,,1010.32,-194.32,42600.4,,-0.687094,-0.0792631,,1.49676,-1.3929
0.255041,2.23111,,996.973,-228.646,-10889.7,,0.848744,1.22217,,4.36266,10.7114
