h/dp :,2
L2norm Pressure,KE,dp,Nparticles
67962,0,0.25,1152

t,0
ID,x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt,type
0,-0.625,-0.125,,1000,0,2.09113e-08,,0,0,,0,0,boundary
1,-0.375,-0.125,,1000,0,-5.22782e-09,,0,0,,0,0,boundary
2,-0.125,-0.125,,1000,0,-1.30695e-09,,0,0,,0,0,boundary
3,0.125,-0.125,,1000,0,-1.30695e-09,,0,0,,0,0,boundary
4,0.375,-0.125,,1000,0,-5.22782e-09,,0,0,,0,0,boundary
5,0.625,-0.125,,1000,0,1.82974e-08,,0,0,,0,0,boundary
6,0.875,-0.125,,1000,0,1.56835e-08,,0,0,,0,0,boundary
7,1.125,-0.125,,1000,0,1.56835e-08,,0,0,,0,0,boundary
8,1.375,-0.125,,1000,0,1.56835e-08,,0,0,,0,0,boundary
9,1.625,-0.125,,1000,0,1.56835e-08,,0,0,,0,0,boundary
10,1.875,-0.125,,1000,0,1.56835e-08,,0,0,,0,0,boundary
11,2.125,-0.125,,1000,0,1.56835e-08,,0,0,,0,0,boundary
12,2.375,-0.125,,1000,0,1.56835e-08,,0,0,,0,0,boundary
13,2.625,-0.125,,1000,0,1.56835e-08,,0,0,,0,0,boundary
14,2.875,-0.125,,1000,0,1.56835e-08,,0,0,,0,0,boundary
15,3.125,-0.125,,1000,0,1.56835e-08,,0,0,,0,0,boundary
16,3.375,-0.125,,1000,0,1.56835e-08,,0,0,,0,0,boundary
17,3.625,-0.125,,1000,0,1.56835e-08,,0,0,,0,0,boundary
18,3.875,-0.125,,1000,0,1.56835e-08,,0,0,,0,0,boundary
19,4.125,-0.125,,1000,0,1.56835e-08,,0,0,,0,0,boundary
20,4.375,-0.125,,1000,0,1.56835e-08,,0,0,,0,0,boundary
21,4.625,-0.125,,1000,0,1.56835e-08,,0,0,,0,0,boundary
22,4.875,-0.125,,1000,0,1.56835e-08,,0,0,,0,0,boundary
23,5.125,-0.125,,1000,0,1.56835e-08,,0,0,,0,0,boundary
24,5.375,-0.125,,1000,0,5.22782e-09,,0,0,,0,0,boundary
25,5.625,-0.125,,1000,0,-2.61391e-09,,0,0,,0,0,boundary
26,5.875,-0.125,,1000,0,-1.30695e-09,,0,0,,0,0,boundary
27,6.125,-0.125,,1000,0,0,,0,0,,0,0,boundary
28,6.375,-0.125,,1000,0,-1.30695e-09,,0,0,,0,0,boundary
29,6.625,-0.125,,1000,0,-1.30695e-09,,0,0,,0,0,boundary
30,6.875,-0.125,,1000,0,0,,0,0,,0,0,boundary
31,7.125,-0.125,,1000,0,0,,0,0,,0,0,boundary
32,7.375,-0.125,,1000,0,0,,0,0,,0,0,boundary
33,7.625,-0.125,,1000,0,0,,0,0,,0,0,boundary
34,7.875,-0.125,,1000,0,0,,0,0,,0,0,boundary
35,8.125,-0.125,,1000,0,0,,0,0,,0,0,boundary
36,8.375,-0.125,,1000,0,0,,0,0,,0,0,boundary
37,8.625,-0.125,,1000,0,0,,0,0,,0,0,boundary
38,8.875,-0.125,,1000,0,0,,0,0,,0,0,boundary
39,9.125,-0.125,,1000,0,0,,0,0,,0,0,boundary
40,9.375,-0.125,,1000,0,0,,0,0,,0,0,boundary
41,9.625,-0.125,,1000,0,0,,0,0,,0,0,boundary
42,9.875,-0.125,,1000,0,0,,0,0,,0,0,boundary
43,10.125,-0.125,,1000,0,0,,0,0,,0,0,boundary
44,10.375,-0.125,,1000,0,0,,0,0,,0,0,boundary
45,10.625,-0.125,,1000,0,0,,0,0,,0,0,boundary
46,10.875,-0.125,,1000,0,0,,0,0,,0,0,boundary
