h/dp :,2
L2norm Pressure,KE,dp,Nparticles
39179.2,2.48513e+06,0.25,1152

t,1.43
ID,x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt,type
0,-0.625,-0.125,,1006.73,0,80859.5,,0,0,,0,0,boundary
1,-0.375,-0.125,,1006.73,0,80784.9,,0,0,,0,0,boundary
2,-0.125,-0.125,,1006.65,0,79823,,0,0,,0,0,boundary
3,0.125,-0.125,,1006.75,0,81047.4,,0,0,,0,0,boundary
4,0.375,-0.125,,1006.78,0,81503,,0,0,,0,0,boundary
5,0.625,-0.125,,1006.91,0,83040.8,,0,0,,0,0,boundary
6,0.875,-0.125,,1006.95,0,83557.3,,0,0,,0,0,boundary
7,1.125,-0.125,,1006.82,0,81933.9,,0,0,,0,0,boundary
8,1.375,-0.125,,1006.75,0,81103,,0,0,,0,0,boundary
9,1.625,-0.125,,1006.95,0,83587.1,,0,0,,0,0,boundary
10,1.875,-0.125,,1007.13,0,85711.7,,0,0,,0,0,boundary
11,2.125,-0.125,,1006.91,0,83012,,0,0,,0,0,boundary
12,2.375,-0.125,,1006.98,0,83884.2,,0,0,,0,0,boundary
13,2.625,-0.125,,1007.1,0,85378.7,,0,0,,0,0,boundary
14,2.875,-0.125,,1006.95,0,83582.7,,0,0,,0,0,boundary
15,3.125,-0.125,,1006.95,0,83530.1,,0,0,,0,0,boundary
16,3.375,-0.125,,1006.83,0,82041.2,,0,0,,0,0,boundary
17,3.625,-0.125,,1006.39,0,76649.6,,0,0,,0,0,boundary
18,3.875,-0.125,,1006.5,0,78036.3,,0,0,,0,0,boundary
19,4.125,-0.125,,1006.54,0,78495.1,,0,0,,0,0,boundary
20,4.375,-0.125,,1006.2,0,74392.5,,0,0,,0,0,boundary
21,4.625,-0.125,,1006.1,0,73154.2,,0,0,,0,0,boundary
22,4.875,-0.125,,1006.22,0,74611.4,,0,0,,0,0,boundary
23,5.125,-0.125,,1006.26,0,75050.6,,0,0,,0,0,boundary
24,5.375,-0.125,,1006.21,0,74475.2,,0,0,,0,0,boundary
25,5.625,-0.125,,1005.98,0,71638.7,,0,0,,0,0,boundary
26,5.875,-0.125,,1005.72,0,68515.5,,0,0,,0,0,boundary
27,6.125,-0.125,,1005.71,0,68372.4,,0,0,,0,0,boundary
28,6.375,-0.125,,1005.86,0,70217.9,,0,0,,0,0,boundary
29,6.625,-0.125,,1005.71,0,68420.3,,0,0,,0,0,boundary
30,6.875,-0.125,,1005.46,0,65334.2,,0,0,,0,0,boundary
31,7.125,-0.125,,1005.52,0,66102.4,,0,0,,0,0,boundary
32,7.375,-0.125,,1005.42,0,64905.7,,0,0,,0,0,boundary
33,7.625,-0.125,,1005.21,0,62308.4,,0,0,,0,0,boundary
