h/dp :,2
L2norm Pressure,KE,dp,Nparticles
13262.4,35369.4,0.25,2048

t,9
ID,r,z,,rho,drhodt,pressure,,u_r,u_z,velocity,,pairAr,pairAz,totalAr,totalAz,Type
0,0.125,-0.125,,1011.13,0,180596,,0,0,0,,0,0,1428.87,-9.81,boundary
1,0.375,-0.125,,1010.52,0,170471,,0,0,0,,0,0,449.856,-9.81,boundary
2,0.625,-0.125,,1010.02,0,162151,,0,0,0,,0,0,256.867,-9.81,boundary
3,0.875,-0.125,,1009.88,0,159770,,0,0,0,,0,0,180.808,-9.81,boundary
4,1.125,-0.125,,1009.85,0,159300,,0,0,0,,0,0,140.218,-9.81,boundary
5,1.375,-0.125,,1009.83,0,158875,,0,0,0,,0,0,114.421,-9.81,boundary
6,1.625,-0.125,,1009.8,0,158483,,0,0,0,,0,0,96.5812,-9.81,boundary
7,1.875,-0.125,,1009.79,0,158205,,0,0,0,,0,0,83.5584,-9.81,boundary
8,2.125,-0.125,,1009.78,0,158030,,0,0,0,,0,0,73.6472,-9.81,boundary
9,2.375,-0.125,,1009.77,0,157847,,0,0,0,,0,0,65.8193,-9.81,boundary
10,2.625,-0.125,,1009.75,0,157583,,0,0,0,,0,0,59.452,-9.81,boundary
11,2.875,-0.125,,1009.73,0,157275,,0,0,0,,0,0,54.1773,-9.81,boundary
12,3.125,-0.125,,1009.72,0,157011,,0,0,0,,0,0,49.7602,-9.81,boundary
13,3.375,-0.125,,1009.71,0,156857,,0,0,0,,0,0,46.0293,-9.81,boundary
14,3.625,-0.125,,1009.71,0,156873,,0,0,0,,0,0,42.8592,-9.81,boundary
15,3.875,-0.125,,1009.72,0,157070,,0,0,0,,0,0,40.1441,-9.81,boundary
16,4.125,-0.125,,1009.74,0,157388,,0,0,0,,0,0,37.7868,-9.81,boundary
17,4.375,-0.125,,1009.76,0,157770,,0,0,0,,0,0,35.7132,-9.81,boundary
18,4.625,-0.125,,1009.79,0,158176,,0,0,0,,0,0,33.8689,-9.81,boundary
19,4.875,-0.125,,1009.81,0,158562,,0,0,0,,0,0,32.2095,-9.81,boundary
20,5.125,-0.125,,1009.83,0,158924,,0,0,0,,0,0,30.7076,-9.81,boundary
21,5.375,-0.125,,1009.85,0,159275,,0,0,0,,0,0,29.3434,-9.81,boundary
22,5.625,-0.125,,1009.87,0,159609,,0,0,0,,0,0,28.0976,-9.81,boundary
23,5.875,-0.125,,1009.89,0,159935,,0,0,0,,0,0,26.9564,-9.81,boundary
24,6.125,-0.125,,1009.91,0,160242,,0,0,0,,0,0,25.9053,-9.81,boundary
25,6.375,-0.125,,1009.92,0,160484,,0,0,0,,0,0,24.9267,-9.81,boundary
26,6.625,-0.125,,1009.93,0,160628,,0,0,0,,0,0,24.0073,-9.81,boundary
27,6.875,-0.125,,1009.94,0,160705,,0,0,0,,0,0,23.1452,-9.81,boundary
28,7.125,-0.125,,1009.94,0,160752,,0,0,0,,0,0,22.3396,-9.81,boundary
29,7.375,-0.125,,1009.94,0,160786,,0,0,0,,0,0,21.5869,-9.81,boundary
30,7.625,-0.125,,1009.95,0,160879,,0,0,0,,0,0,20.891,-9.81,boundary
31,7.875,-0.125,,1009.95,0,160985,,0,0,0,,0,0,20.241,-9.81,boundary
32,8.125,-0.125,,1009.96,0,161088,,0,0,0,,0,0,19.6307,-9.81,boundary
33,8.375,-0.125,,1009.98,0,161338,,0,0,0,,0,0,19.074,-9.81,boundary
34,8.625,-0.125,,1010,0,161743,,0,0,0,,0,0,18.5672,-9.81,boundary
35,8.875,-0.125,,1010.02,0,162040,,0,0,0,,0,0,18.0769,-9.81,boundary
36,0.125,-0.375,,1011.81,0,192092,,0,0,0,,0,0,1518.8,-9.81,boundary
37,0.375,-0.375,,1010.89,0,176648,,0,0,0,,0,0,465.987,-9.81,boundary
38,0.625,-0.375,,1010.2,0,165070,,0,0,0,,0,0,261.445,-9.81,boundary
39,0.875,-0.375,,1009.98,0,161492,,0,0,0,,0,0,182.738,-9.81,boundary
40,1.125,-0.375,,1009.96,0,161160,,0,0,0,,0,0,141.84,-9.81,boundary
41,1.375,-0.375,,1009.96,0,161002,,0,0,0,,0,0,115.938,-9.81,boundary
42,1.625,-0.375,,1009.95,0,160843,,0,0,0,,0,0,98.0055,-9.81,boundary
43,1.875,-0.375,,1009.94,0,160800,,0,0,0,,0,0,84.9155,-9.81,boundary
44,2.125,-0.375,,1009.94,0,160787,,0,0,0,,0,0,74.9195,-9.81,boundary
45,2.375,-0.375,,1009.93,0,160585,,0,0,0,,0,0,66.95,-9.81,boundary
46,2.625,-0.375,,1009.91,0,160190,,0,0,0,,0,0,60.4263,-9.81,boundary
47,2.875,-0.375,,1009.88,0,159671,,0,0,0,,0,0,54.9946,-9.81,boundary
48,3.125,-0.375,,1009.84,0,159161,,0,0,0,,0,0,50.4349,-9.81,boundary
49,3.375,-0.375,,1009.82,0,158826,,0,0,0,,0,0,46.6016,-9.81,boundary
50,3.625,-0.375,,1009.82,0,158828,,0,0,0,,0,0,43.3884,-9.81,boundary
51,3.875,-0.375,,1009.84,0,159146,,0,0,0,,0,0,40.6696,-9.81,boundary
52,4.125,-0.375,,1009.87,0,159602,,0,0,0,,0,0,38.3133,-9.81,boundary
53,4.375,-0.375,,1009.9,0,160063,,0,0,0,,0,0,36.2272,-9.81,boundary
54,4.625,-0.375,,1009.92,0,160497,,0,0,0,,0,0,34.361,-9.81,boundary
55,4.875,-0.375,,1009.95,0,160941,,0,0,0,,0,0,32.6882,-9.81,boundary
56,5.125,-0.375,,1009.98,0,161411,,0,0,0,,0,0,31.1836,-9.81,boundary
57,5.375,-0.375,,1010.01,0,161886,,0,0,0,,0,0,29.8198,-9.81,boundary
58,5.625,-0.375,,1010.03,0,162300,,0,0,0,,0,0,28.5668,-9.81,boundary
59,5.875,-0.375,,1010.05,0,162638,,0,0,0,,0,0,27.4075,-9.81,boundary
60,6.125,-0.375,,1010.07,0,162919,,0,0,0,,0,0,26.3338,-9.81,boundary
61,6.375,-0.375,,1010.08,0,163115,,0,0,0,,0,0,25.3312,-9.81,boundary
