h/dp :,2
L2norm Pressure,KE,dp,Nparticles
13471,35322,0.25,2048

t,9.15
ID,r,z,,rho,drhodt,pressure,,u_r,u_z,velocity,,pairAr,pairAz,totalAr,totalAz,Type
0,0.125,-0.125,,1008.95,0,144350,,0,0,0,,0,0,1144.55,-9.81,boundary
1,0.375,-0.125,,1009.52,0,153768,,0,0,0,,0,0,406.181,-9.81,boundary
2,0.625,-0.125,,1009.93,0,160634,,0,0,0,,0,0,254.486,-9.81,boundary
3,0.875,-0.125,,1009.96,0,161036,,0,0,0,,0,0,182.227,-9.81,boundary
4,1.125,-0.125,,1009.9,0,160098,,0,0,0,,0,0,140.914,-9.81,boundary
5,1.375,-0.125,,1009.87,0,159547,,0,0,0,,0,0,114.9,-9.81,boundary
6,1.625,-0.125,,1009.85,0,159180,,0,0,0,,0,0,97.0021,-9.81,boundary
7,1.875,-0.125,,1009.83,0,158881,,0,0,0,,0,0,83.9117,-9.81,boundary
8,2.125,-0.125,,1009.82,0,158703,,0,0,0,,0,0,73.9576,-9.81,boundary
9,2.375,-0.125,,1009.81,0,158547,,0,0,0,,0,0,66.1081,-9.81,boundary
10,2.625,-0.125,,1009.79,0,158285,,0,0,0,,0,0,59.7144,-9.81,boundary
11,2.875,-0.125,,1009.77,0,157941,,0,0,0,,0,0,54.4045,-9.81,boundary
12,3.125,-0.125,,1009.75,0,157630,,0,0,0,,0,0,49.9544,-9.81,boundary
13,3.375,-0.125,,1009.74,0,157449,,0,0,0,,0,0,46.2015,-9.81,boundary
14,3.625,-0.125,,1009.74,0,157456,,0,0,0,,0,0,43.017,-9.81,boundary
15,3.875,-0.125,,1009.75,0,157648,,0,0,0,,0,0,40.2905,-9.81,boundary
16,4.125,-0.125,,1009.77,0,157961,,0,0,0,,0,0,37.9229,-9.81,boundary
17,4.375,-0.125,,1009.79,0,158333,,0,0,0,,0,0,35.8394,-9.81,boundary
18,4.625,-0.125,,1009.82,0,158732,,0,0,0,,0,0,33.9867,-9.81,boundary
19,4.875,-0.125,,1009.84,0,159121,,0,0,0,,0,0,32.3222,-9.81,boundary
20,5.125,-0.125,,1009.86,0,159497,,0,0,0,,0,0,30.8173,-9.81,boundary
21,5.375,-0.125,,1009.89,0,159862,,0,0,0,,0,0,29.4507,-9.81,boundary
22,5.625,-0.125,,1009.91,0,160200,,0,0,0,,0,0,28.2006,-9.81,boundary
23,5.875,-0.125,,1009.93,0,160509,,0,0,0,,0,0,27.0522,-9.81,boundary
24,6.125,-0.125,,1009.94,0,160792,,0,0,0,,0,0,25.9933,-9.81,boundary
25,6.375,-0.125,,1009.96,0,161023,,0,0,0,,0,0,25.0095,-9.81,boundary
26,6.625,-0.125,,1009.97,0,161179,,0,0,0,,0,0,24.0889,-9.81,boundary
27,6.875,-0.125,,1009.97,0,161282,,0,0,0,,0,0,23.2275,-9.81,boundary
28,7.125,-0.125,,1009.98,0,161362,,0,0,0,,0,0,22.4236,-9.81,boundary
29,7.375,-0.125,,1009.98,0,161433,,0,0,0,,0,0,21.6729,-9.81,boundary
30,7.625,-0.125,,1009.99,0,161555,,0,0,0,,0,0,20.978,-9.81,boundary
31,7.875,-0.125,,1010,0,161689,,0,0,0,,0,0,20.3287,-9.81,boundary
32,8.125,-0.125,,1010,0,161809,,0,0,0,,0,0,19.7178,-9.81,boundary
33,8.375,-0.125,,1010.02,0,162064,,0,0,0,,0,0,19.159,-9.81,boundary
34,8.625,-0.125,,1010.04,0,162485,,0,0,0,,0,0,18.6516,-9.81,boundary
35,8.875,-0.125,,1010.06,0,162790,,0,0,0,,0,0,18.1598,-9.81,boundary
36,0.125,-0.375,,1008.51,0,137109,,0,0,0,,0,0,1087.61,-9.81,boundary
37,0.375,-0.375,,1009.37,0,151264,,0,0,0,,0,0,399.626,-9.81,boundary
38,0.625,-0.375,,1009.95,0,160980,,0,0,0,,0,0,255.03,-9.81,boundary
39,0.875,-0.375,,1010.05,0,162648,,0,0,0,,0,0,184.033,-9.81,boundary
40,1.125,-0.375,,1010.02,0,162023,,0,0,0,,0,0,142.592,-9.81,boundary
41,1.375,-0.375,,1009.99,0,161637,,0,0,0,,0,0,116.391,-9.81,boundary
42,1.625,-0.375,,1009.98,0,161496,,0,0,0,,0,0,98.3995,-9.81,boundary
43,1.875,-0.375,,1009.98,0,161449,,0,0,0,,0,0,85.2549,-9.81,boundary
44,2.125,-0.375,,1009.98,0,161448,,0,0,0,,0,0,75.2245,-9.81,boundary
45,2.375,-0.375,,1009.97,0,161307,,0,0,0,,0,0,67.2481,-9.81,boundary
46,2.625,-0.375,,1009.95,0,160939,,0,0,0,,0,0,60.706,-9.81,boundary
47,2.875,-0.375,,1009.92,0,160387,,0,0,0,,0,0,55.2388,-9.81,boundary
48,3.125,-0.375,,1009.88,0,159832,,0,0,0,,0,0,50.6456,-9.81,boundary
49,3.375,-0.375,,1009.86,0,159474,,0,0,0,,0,0,46.79,-9.81,boundary
50,3.625,-0.375,,1009.86,0,159464,,0,0,0,,0,0,43.5603,-9.81,boundary
51,3.875,-0.375,,1009.88,0,159765,,0,0,0,,0,0,40.8262,-9.81,boundary
52,4.125,-0.375,,1009.91,0,160199,,0,0,0,,0,0,38.4552,-9.81,boundary
53,4.375,-0.375,,1009.93,0,160635,,0,0,0,,0,0,36.3555,-9.81,boundary
54,4.625,-0.375,,1009.96,0,161043,,0,0,0,,0,0,34.4769,-9.81,boundary
55,4.875,-0.375,,1009.98,0,161477,,0,0,0,,0,0,32.796,-9.81,boundary
56,5.125,-0.375,,1010.01,0,161954,,0,0,0,,0,0,31.2876,-9.81,boundary
57,5.375,-0.375,,1010.04,0,162441,,0,0,0,,0,0,29.9211,-9.81,boundary
58,5.625,-0.375,,1010.07,0,162862,,0,0,0,,0,0,28.6646,-9.81,boundary
59,5.875,-0.375,,1010.09,0,163186,,0,0,0,,0,0,27.4989,-9.81,boundary
60,6.125,-0.375,,1010.1,0,163434,,0,0,0,,0,0,26.4163,-9.81,boundary
61,6.375,-0.375,,1010.11,0,163615,,0,0,0,,0,0,25.4082,-9.81,boundary
62,6.625,-0.375,,1010.12,0,163715,,0,0,0,,0,0,24.4641,-9.81,boundary
63,6.875,-0.375,,1010.12,0,163751,,0,0,0,,0,0,23.5797,-9.81,boundary
64,7.125,-0.375,,1010.13,0,163856,,0,0,0,,0,0,22.7668,-9.81,boundary
65,7.375,-0.375,,1010.14,0,164056,,0,0,0,,0,0,22.0216,-9.81,boundary
66,7.625,-0.375,,1010.15,0,164251,,0,0,0,,0,0,21.3247,-9.81,boundary
67,7.875,-0.375,,1010.16,0,164347,,0,0,0,,0,0,20.6596,-9.81,boundary
68,8.125,-0.375,,1010.16,0,164462,,0,0,0,,0,0,20.0379,-9.81,boundary
69,8.375,-0.375,,1010.18,0,164787,,0,0,0,,0,0,19.4777,-9.81,boundary
70,8.625,-0.375,,1010.21,0,165254,,0,0,0,,0,0,18.9663,-9.81,boundary
71,8.875,-0.375,,1010.23,0,165510,,0,0,0,,0,0,18.4602,-9.81,boundary
72,0.125,-0.625,,1008.05,0,129417,,0,0,0,,0,0,1027.07,-9.81,boundary
73,0.375,-0.625,,1009.16,0,147732,,0,0,0,,0,0,390.379,-9.81,boundary
74,0.625,-0.625,,1009.96,0,161151,,0,0,0,,0,0,255.298,-9.81,boundary
75,0.875,-0.625,,1010.13,0,163925,,0,0,0,,0,0,185.464,-9.81,boundary
76,1.125,-0.625,,1010.1,0,163387,,0,0,0,,0,0,143.781,-9.81,boundary
77,1.375,-0.625,,1010.1,0,163417,,0,0,0,,0,0,117.66,-9.81,boundary
78,1.625,-0.625,,1010.11,0,163615,,0,0,0,,0,0,99.6783,-9.81,boundary
79,1.875,-0.625,,1010.12,0,163670,,0,0,0,,0,0,86.4165,-9.81,boundary
80,2.125,-0.625,,1010.11,0,163653,,0,0,0,,0,0,76.2418,-9.81,boundary
81,2.375,-0.625,,1010.12,0,163702,,0,0,0,,0,0,68.2367,-9.81,boundary
82,2.625,-0.625,,1010.1,0,163488,,0,0,0,,0,0,61.6581,-9.81,boundary
83,2.875,-0.625,,1010.07,0,162995,,0,0,0,,0,0,56.1285,-9.81,boundary
84,3.125,-0.625,,1010.04,0,162496,,0,0,0,,0,0,51.4815,-9.81,boundary
85,3.375,-0.625,,1010.02,0,162162,,0,0,0,,0,0,47.571,-9.81,boundary
86,3.625,-0.625,,1010.02,0,162136,,0,0,0,,0,0,44.2833,-9.81,boundary
87,3.875,-0.625,,1010.05,0,162524,,0,0,0,,0,0,41.5246,-9.81,boundary
