h/dp :,2
L2norm Pressure,KE,dp,Nparticles
11222.1,3405.03,0.25,2048

t,1
ID,r,z,,rho,drhodt,pressure,,u_r,u_z,velocity,,pairAr,pairAz,totalAr,totalAz,Type
0,0.125,-0.125,,1015.55,0,255701,,0,0,0,,0,0,2014.29,-9.81,boundary
1,0.375,-0.125,,1012.79,0,208632,,0,0,0,,0,0,549.327,-9.81,boundary
2,0.625,-0.125,,1010.58,0,171458,,0,0,0,,0,0,271.46,-9.81,boundary
3,0.875,-0.125,,1009.87,0,159629,,0,0,0,,0,0,180.649,-9.81,boundary
4,1.125,-0.125,,1009.8,0,158405,,0,0,0,,0,0,139.438,-9.81,boundary
5,1.375,-0.125,,1009.8,0,158495,,0,0,0,,0,0,114.15,-9.81,boundary
6,1.625,-0.125,,1009.82,0,158699,,0,0,0,,0,0,96.7117,-9.81,boundary
7,1.875,-0.125,,1009.83,0,158943,,0,0,0,,0,0,83.9444,-9.81,boundary
8,2.125,-0.125,,1009.85,0,159183,,0,0,0,,0,0,74.1794,-9.81,boundary
9,2.375,-0.125,,1009.86,0,159409,,0,0,0,,0,0,66.4641,-9.81,boundary
10,2.625,-0.125,,1009.87,0,159624,,0,0,0,,0,0,60.2145,-9.81,boundary
11,2.875,-0.125,,1009.88,0,159829,,0,0,0,,0,0,55.0484,-9.81,boundary
12,3.125,-0.125,,1009.9,0,160023,,0,0,0,,0,0,50.7055,-9.81,boundary
13,3.375,-0.125,,1009.91,0,160205,,0,0,0,,0,0,47.0026,-9.81,boundary
14,3.625,-0.125,,1009.92,0,160377,,0,0,0,,0,0,43.8074,-9.81,boundary
15,3.875,-0.125,,1009.93,0,160538,,0,0,0,,0,0,41.022,-9.81,boundary
16,4.125,-0.125,,1009.94,0,160691,,0,0,0,,0,0,38.5721,-9.81,boundary
17,4.375,-0.125,,1009.95,0,160835,,0,0,0,,0,0,36.4002,-9.81,boundary
18,4.625,-0.125,,1009.95,0,160971,,0,0,0,,0,0,34.4615,-9.81,boundary
19,4.875,-0.125,,1009.96,0,161099,,0,0,0,,0,0,32.7201,-9.81,boundary
20,5.125,-0.125,,1009.97,0,161220,,0,0,0,,0,0,31.1471,-9.81,boundary
21,5.375,-0.125,,1009.98,0,161332,,0,0,0,,0,0,29.7187,-9.81,boundary
22,5.625,-0.125,,1009.98,0,161432,,0,0,0,,0,0,28.4154,-9.81,boundary
23,5.875,-0.125,,1009.99,0,161519,,0,0,0,,0,0,27.2207,-9.81,boundary
24,6.125,-0.125,,1009.99,0,161595,,0,0,0,,0,0,26.1219,-9.81,boundary
25,6.375,-0.125,,1010,0,161673,,0,0,0,,0,0,25.1095,-9.81,boundary
26,6.625,-0.125,,1010,0,161759,,0,0,0,,0,0,24.1747,-9.81,boundary
27,6.875,-0.125,,1010.01,0,161851,,0,0,0,,0,0,23.3087,-9.81,boundary
28,7.125,-0.125,,1010.01,0,161945,,0,0,0,,0,0,22.5038,-9.81,boundary
29,7.375,-0.125,,1010.02,0,162041,,0,0,0,,0,0,21.7537,-9.81,boundary
30,7.625,-0.125,,1010.02,0,162138,,0,0,0,,0,0,21.053,-9.81,boundary
31,7.875,-0.125,,1010.03,0,162234,,0,0,0,,0,0,20.3966,-9.81,boundary
32,8.125,-0.125,,1010.03,0,162307,,0,0,0,,0,0,19.7778,-9.81,boundary
33,8.375,-0.125,,1010.04,0,162342,,0,0,0,,0,0,19.1915,-9.81,boundary
34,8.625,-0.125,,1010.04,0,162378,,0,0,0,,0,0,18.6393,-9.81,boundary
35,8.875,-0.125,,1010.04,0,162457,,0,0,0,,0,0,18.1231,-9.81,boundary
36,0.125,-0.375,,1014.91,0,244836,,0,0,0,,0,0,1929.91,-9.81,boundary
37,0.375,-0.375,,1012.5,0,203766,,0,0,0,,0,0,536.665,-9.81,boundary
38,0.625,-0.375,,1010.68,0,173098,,0,0,0,,0,0,274.03,-9.81,boundary
39,0.875,-0.375,,1010.04,0,162427,,0,0,0,,0,0,183.786,-9.81,boundary
40,1.125,-0.375,,1009.95,0,160895,,0,0,0,,0,0,141.609,-9.81,boundary
41,1.375,-0.375,,1009.95,0,160946,,0,0,0,,0,0,115.898,-9.81,boundary
42,1.625,-0.375,,1009.96,0,161147,,0,0,0,,0,0,98.1888,-9.81,boundary
43,1.875,-0.375,,1009.98,0,161394,,0,0,0,,0,0,85.2262,-9.81,boundary
44,2.125,-0.375,,1009.99,0,161635,,0,0,0,,0,0,75.3111,-9.81,boundary
45,2.375,-0.375,,1010.01,0,161861,,0,0,0,,0,0,67.4768,-9.81,boundary
46,2.625,-0.375,,1010.02,0,162075,,0,0,0,,0,0,61.1305,-9.81,boundary
47,2.875,-0.375,,1010.03,0,162280,,0,0,0,,0,0,55.8847,-9.81,boundary
48,3.125,-0.375,,1010.04,0,162475,,0,0,0,,0,0,51.475,-9.81,boundary
49,3.375,-0.375,,1010.05,0,162658,,0,0,0,,0,0,47.7153,-9.81,boundary
50,3.625,-0.375,,1010.06,0,162831,,0,0,0,,0,0,44.4713,-9.81,boundary
51,3.875,-0.375,,1010.07,0,162994,,0,0,0,,0,0,41.6434,-9.81,boundary
52,4.125,-0.375,,1010.08,0,163148,,0,0,0,,0,0,39.1562,-9.81,boundary
53,4.375,-0.375,,1010.09,0,163295,,0,0,0,,0,0,36.9516,-9.81,boundary
54,4.625,-0.375,,1010.1,0,163434,,0,0,0,,0,0,34.9836,-9.81,boundary
55,4.875,-0.375,,1010.11,0,163564,,0,0,0,,0,0,33.2159,-9.81,boundary
56,5.125,-0.375,,1010.12,0,163687,,0,0,0,,0,0,31.619,-9.81,boundary
57,5.375,-0.375,,1010.12,0,163798,,0,0,0,,0,0,30.1687,-9.81,boundary
58,5.625,-0.375,,1010.13,0,163898,,0,0,0,,0,0,28.8452,-9.81,boundary
59,5.875,-0.375,,1010.13,0,163985,,0,0,0,,0,0,27.6323,-9.81,boundary
60,6.125,-0.375,,1010.14,0,164065,,0,0,0,,0,0,26.5173,-9.81,boundary
61,6.375,-0.375,,1010.14,0,164151,,0,0,0,,0,0,25.4906,-9.81,boundary
62,6.625,-0.375,,1010.15,0,164251,,0,0,0,,0,0,24.5435,-9.81,boundary
63,6.875,-0.375,,1010.16,0,164360,,0,0,0,,0,0,23.6665,-9.81,boundary
64,7.125,-0.375,,1010.16,0,164469,,0,0,0,,0,0,22.8511,-9.81,boundary
65,7.375,-0.375,,1010.17,0,164580,,0,0,0,,0,0,22.0913,-9.81,boundary
66,7.625,-0.375,,1010.18,0,164689,,0,0,0,,0,0,21.381,-9.81,boundary
67,7.875,-0.375,,1010.18,0,164788,,0,0,0,,0,0,20.7146,-9.81,boundary
68,8.125,-0.375,,1010.19,0,164845,,0,0,0,,0,0,20.0841,-9.81,boundary
69,8.375,-0.375,,1010.19,0,164851,,0,0,0,,0,0,19.4852,-9.81,boundary
70,8.625,-0.375,,1010.19,0,164861,,0,0,0,,0,0,18.9215,-9.81,boundary
71,8.875,-0.375,,1010.19,0,164924,,0,0,0,,0,0,18.3956,-9.81,boundary
72,0.125,-0.625,,1008.8,0,141877,,0,0,0,,0,0,1125.11,-9.81,boundary
73,0.375,-0.625,,1009.45,0,152582,,0,0,0,,0,0,403.076,-9.81,boundary
74,0.625,-0.625,,1009.95,0,160939,,0,0,0,,0,0,254.965,-9.81,boundary
75,0.875,-0.625,,1010.1,0,163419,,0,0,0,,0,0,184.897,-9.81,boundary
76,1.125,-0.625,,1010.1,0,163456,,0,0,0,,0,0,143.841,-9.81,boundary
77,1.375,-0.625,,1010.1,0,163456,,0,0,0,,0,0,117.688,-9.81,boundary
78,1.625,-0.625,,1010.12,0,163689,,0,0,0,,0,0,99.7227,-9.81,boundary
79,1.875,-0.625,,1010.13,0,163960,,0,0,0,,0,0,86.5681,-9.81,boundary
80,2.125,-0.625,,1010.15,0,164201,,0,0,0,,0,0,76.4949,-9.81,boundary
81,2.375,-0.625,,1010.16,0,164415,,0,0,0,,0,0,68.5313,-9.81,boundary
82,2.625,-0.625,,1010.17,0,164615,,0,0,0,,0,0,62.0789,-9.81,boundary
83,2.875,-0.625,,1010.18,0,164804,,0,0,0,,0,0,56.7452,-9.81,boundary
84,3.125,-0.625,,1010.19,0,164984,,0,0,0,,0,0,52.2622,-9.81,boundary
85,3.375,-0.625,,1010.2,0,165156,,0,0,0,,0,0,48.4409,-9.81,boundary
86,3.625,-0.625,,1010.21,0,165320,,0,0,0,,0,0,45.1444,-9.81,boundary
87,3.875,-0.625,,1010.22,0,165477,,0,0,0,,0,0,42.2715,-9.81,boundary
88,4.125,-0.625,,1010.23,0,165628,,0,0,0,,0,0,39.7455,-9.81,boundary
89,4.375,-0.625,,1010.24,0,165774,,0,0,0,,0,0,37.5071,-9.81,boundary
90,4.625,-0.625,,1010.25,0,165915,,0,0,0,,0,0,35.5096,-9.81,boundary
91,4.875,-0.625,,1010.26,0,166051,,0,0,0,,0,0,33.7159,-9.81,boundary
92,5.125,-0.625,,1010.27,0,166180,,0,0,0,,0,0,32.0958,-9.81,boundary
93,5.375,-0.625,,1010.27,0,166300,,0,0,0,,0,0,30.625,-9.81,boundary
94,5.625,-0.625,,1010.28,0,166412,,0,0,0,,0,0,29.2833,-9.81,boundary
95,5.875,-0.625,,1010.29,0,166518,,0,0,0,,0,0,28.0548,-9.81,boundary
96,6.125,-0.625,,1010.29,0,166622,,0,0,0,,0,0,26.9264,-9.81,boundary
97,6.375,-0.625,,1010.3,0,166729,,0,0,0,,0,0,25.887,-9.81,boundary
98,6.625,-0.625,,1010.31,0,166845,,0,0,0,,0,0,24.9272,-9.81,boundary
99,6.875,-0.625,,1010.31,0,166967,,0,0,0,,0,0,24.0382,-9.81,boundary
100,7.125,-0.625,,1010.32,0,167087,,0,0,0,,0,0,23.2113,-9.81,boundary
101,7.375,-0.625,,1010.33,0,167202,,0,0,0,,0,0,22.4397,-9.81,boundary
102,7.625,-0.625,,1010.33,0,167305,,0,0,0,,0,0,21.7172,-9.81,boundary
103,7.875,-0.625,,1010.34,0,167391,,0,0,0,,0,0,21.0385,-9.81,boundary
104,8.125,-0.625,,1010.34,0,167432,,0,0,0,,0,0,20.396,-9.81,boundary
105,8.375,-0.625,,1010.34,0,167419,,0,0,0,,0,0,19.7858,-9.81,boundary
106,8.625,-0.625,,1010.34,0,167412,,0,0,0,,0,0,19.2114,-9.81,boundary
107,8.875,-0.625,,1010.34,0,167461,,0,0,0,,0,0,18.6757,-9.81,boundary
108,0.125,-0.875,,1000.47,0,7383.63,,0,0,0,,0,0,59.0413,-9.81,boundary
109,0.375,-0.875,,1005.16,0,82301.1,,0,0,0,,0,0,218.342,-9.81,boundary
110,0.625,-0.875,,1008.91,0,143592,,0,0,0,,0,0,227.719,-9.81,boundary
111,0.875,-0.875,,1010.18,0,164722,,0,0,0,,0,0,186.357,-9.81,boundary
112,1.125,-0.875,,1010.27,0,166287,,0,0,0,,0,0,146.308,-9.81,boundary
113,1.375,-0.875,,1010.26,0,166040,,0,0,0,,0,0,119.53,-9.81,boundary
114,1.625,-0.875,,1010.27,0,166246,,0,0,0,,0,0,101.265,-9.81,boundary
115,1.875,-0.875,,1010.29,0,166524,,0,0,0,,0,0,87.9087,-9.81,boundary
116,2.125,-0.875,,1010.3,0,166757,,0,0,0,,0,0,77.6739,-9.81,boundary
117,2.375,-0.875,,1010.31,0,166955,,0,0,0,,0,0,69.5792,-9.81,boundary
118,2.625,-0.875,,1010.32,0,167136,,0,0,0,,0,0,63.0201,-9.81,boundary
119,2.875,-0.875,,1010.33,0,167309,,0,0,0,,0,0,57.5992,-9.81,boundary
120,3.125,-0.875,,1010.34,0,167478,,0,0,0,,0,0,53.0444,-9.81,boundary
121,3.375,-0.875,,1010.35,0,167645,,0,0,0,,0,0,49.1635,-9.81,boundary
122,3.625,-0.875,,1010.36,0,167809,,0,0,0,,0,0,45.8172,-9.81,boundary
123,3.875,-0.875,,1010.37,0,167970,,0,0,0,,0,0,42.9021,-9.81,boundary
124,4.125,-0.875,,1010.38,0,168130,,0,0,0,,0,0,40.34,-9.81,boundary
125,4.375,-0.875,,1010.39,0,168288,,0,0,0,,0,0,38.0702,-9.81,boundary
126,4.625,-0.875,,1010.4,0,168444,,0,0,0,,0,0,36.0454,-9.81,boundary
127,4.875,-0.875,,1010.41,0,168597,,0,0,0,,0,0,34.2277,-9.81,boundary
128,5.125,-0.875,,1010.42,0,168748,,0,0,0,,0,0,32.5868,-9.81,boundary
129,5.375,-0.875,,1010.43,0,168894,,0,0,0,,0,0,31.0979,-9.81,boundary
130,5.625,-0.875,,1010.44,0,169038,,0,0,0,,0,0,29.7408,-9.81,boundary
131,5.875,-0.875,,1010.45,0,169180,,0,0,0,,0,0,28.499,-9.81,boundary
132,6.125,-0.875,,1010.45,0,169320,,0,0,0,,0,0,27.358,-9.81,boundary
133,6.375,-0.875,,1010.46,0,169450,,0,0,0,,0,0,26.3052,-9.81,boundary
134,6.625,-0.875,,1010.47,0,169572,,0,0,0,,0,0,25.3306,-9.81,boundary
135,6.875,-0.875,,1010.48,0,169690,,0,0,0,,0,0,24.4264,-9.81,boundary
136,7.125,-0.875,,1010.48,0,169803,,0,0,0,,0,0,23.5847,-9.81,boundary
137,7.375,-0.875,,1010.49,0,169900,,0,0,0,,0,0,22.7982,-9.81,boundary
138,7.625,-0.875,,1010.49,0,169976,,0,0,0,,0,0,22.0605,-9.81,boundary
139,7.875,-0.875,,1010.5,0,170035,,0,0,0,,0,0,21.3675,-9.81,boundary
140,8.125,-0.875,,1010.5,0,170064,,0,0,0,,0,0,20.7135,-9.81,boundary
141,8.375,-0.875,,1010.5,0,170056,,0,0,0,,0,0,20.0943,-9.81,boundary
142,8.625,-0.875,,1010.5,0,170053,,0,0,0,,0,0,19.5115,-9.81,boundary
143,8.875,-0.875,,1010.5,0,170100,,0,0,0,,0,0,18.967,-9.81,boundary
144,8.125,0.125,,1009.88,0,159775,,0,0,0,,0,0,19.4722,-9.81,boundary
145,8.125,0.375,,1009.73,0,157220,,0,0,0,,0,0,19.1637,-9.81,boundary
146,8.125,0.625,,1009.57,0,154651,,0,0,0,,0,0,18.8534,-9.81,boundary
147,8.125,0.875,,1009.42,0,152077,,0,0,0,,0,0,18.5425,-9.81,boundary
148,8.125,1.125,,1009.26,0,149507,,0,0,0,,0,0,18.2319,-9.81,boundary
149,8.125,1.375,,1009.11,0,146941,,0,0,0,,0,0,17.9218,-9.81,boundary
150,8.125,1.625,,1008.95,0,144377,,0,0,0,,0,0,17.6118,-9.81,boundary
151,8.125,1.875,,1008.8,0,141814,,0,0,0,,0,0,17.3017,-9.81,boundary
152,8.125,2.125,,1008.64,0,139250,,0,0,0,,0,0,16.9916,-9.81,boundary
153,8.125,2.375,,1008.49,0,136686,,0,0,0,,0,0,16.6813,-9.81,boundary
154,8.125,2.625,,1008.33,0,134122,,0,0,0,,0,0,16.3709,-9.81,boundary
155,8.125,2.875,,1008.18,0,131559,,0,0,0,,0,0,16.0605,-9.81,boundary
156,8.125,3.125,,1008.02,0,128997,,0,0,0,,0,0,15.7501,-9.81,boundary
157,8.125,3.375,,1007.87,0,126436,,0,0,0,,0,0,15.4398,-9.81,boundary
158,8.125,3.625,,1007.71,0,123876,,0,0,0,,0,0,15.1296,-9.81,boundary
159,8.125,3.875,,1007.56,0,121318,,0,0,0,,0,0,14.8194,-9.81,boundary
160,8.125,4.125,,1007.4,0,118761,,0,0,0,,0,0,14.5094,-9.81,boundary
161,8.125,4.375,,1007.24,0,116207,,0,0,0,,0,0,14.1995,-9.81,boundary
162,8.125,4.625,,1007.09,0,113654,,0,0,0,,0,0,13.8897,-9.81,boundary
163,8.125,4.875,,1006.93,0,111104,,0,0,0,,0,0,13.5802,-9.81,boundary
164,8.125,5.125,,1006.78,0,108556,,0,0,0,,0,0,13.2707,-9.81,boundary
165,8.125,5.375,,1006.62,0,106010,,0,0,0,,0,0,12.9615,-9.81,boundary
166,8.125,5.625,,1006.47,0,103466,,0,0,0,,0,0,12.6525,-9.81,boundary
167,8.125,5.875,,1006.31,0,100926,,0,0,0,,0,0,12.3438,-9.81,boundary
168,8.125,6.125,,1006.15,0,98390.5,,0,0,0,,0,0,12.0355,-9.81,boundary
169,8.125,6.375,,1006,0,95859,,0,0,0,,0,0,11.7277,-9.81,boundary
170,8.125,6.625,,1005.84,0,93331.6,,0,0,0,,0,0,11.4202,-9.81,boundary
171,8.125,6.875,,1005.69,0,90808.5,,0,0,0,,0,0,11.1132,-9.81,boundary
172,8.125,7.125,,1005.53,0,88289.7,,0,0,0,,0,0,10.8066,-9.81,boundary
173,8.125,7.375,,1005.38,0,85775.3,,0,0,0,,0,0,10.5005,-9.81,boundary
174,8.125,7.625,,1005.22,0,83264.9,,0,0,0,,0,0,10.1947,-9.81,boundary
175,8.125,7.875,,1005.07,0,80758.4,,0,0,0,,0,0,9.88938,-9.81,boundary
176,8.125,8.125,,1004.91,0,78255.6,,0,0,0,,0,0,9.58437,-9.81,boundary
177,8.125,8.375,,1004.76,0,75756.2,,0,0,0,,0,0,9.27969,-9.81,boundary
178,8.125,8.625,,1004.6,0,73260.2,,0,0,0,,0,0,8.97533,-9.81,boundary
179,8.125,8.875,,1004.45,0,70767.3,,0,0,0,,0,0,8.67125,-9.81,boundary
180,8.125,9.125,,1004.29,0,68277.3,,0,0,0,,0,0,8.36743,-9.81,boundary
181,8.125,9.375,,1004.14,0,65790,,0,0,0,,0,0,8.06384,-9.81,boundary
182,8.125,9.625,,1003.99,0,63305,,0,0,0,,0,0,7.76045,-9.81,boundary
183,8.125,9.875,,1003.83,0,60822,,0,0,0,,0,0,7.45722,-9.81,boundary
184,8.125,10.125,,1003.68,0,58340.7,,0,0,0,,0,0,7.1541,-9.81,boundary
185,8.125,10.375,,1003.52,0,55860.8,,0,0,0,,0,0,6.85105,-9.81,boundary
186,8.125,10.625,,1003.37,0,53381.8,,0,0,0,,0,0,6.54802,-9.81,boundary
187,8.125,10.875,,1003.21,0,50903.4,,0,0,0,,0,0,6.24497,-9.81,boundary
188,8.125,11.125,,1003.06,0,48425,,0,0,0,,0,0,5.94184,-9.81,boundary
189,8.125,11.375,,1002.9,0,45946.6,,0,0,0,,0,0,5.6386,-9.81,boundary
190,8.125,11.625,,1002.75,0,43467.9,,0,0,0,,0,0,5.33524,-9.81,boundary
191,8.125,11.875,,1002.59,0,40987,,0,0,0,,0,0,5.03151,-9.81,boundary
192,8.125,12.125,,1002.43,0,38499.8,,0,0,0,,0,0,4.72692,-9.81,boundary
193,8.125,12.375,,1002.28,0,36003.4,,0,0,0,,0,0,4.42111,-9.81,boundary
194,8.125,12.625,,1002.12,0,33496.5,,0,0,0,,0,0,4.11392,-9.81,boundary
195,8.125,12.875,,1001.96,0,30981.8,,0,0,0,,0,0,3.80568,-9.81,boundary
196,8.125,13.125,,1001.8,0,28461.8,,0,0,0,,0,0,3.49668,-9.81,boundary
197,8.125,13.375,,1001.64,0,25933.9,,0,0,0,,0,0,3.18663,-9.81,boundary
198,8.125,13.625,,1001.48,0,23400.5,,0,0,0,,0,0,2.8758,-9.81,boundary
199,8.125,13.875,,1001.32,0,20855.9,,0,0,0,,0,0,2.56348,-9.81,boundary
200,8.125,14.125,,1001.16,0,18289.8,,0,0,0,,0,0,2.24844,-9.81,boundary
201,8.125,14.375,,1001,0,15729.9,,0,0,0,,0,0,1.93405,-9.81,boundary
202,8.125,14.625,,1000.84,0,13195.3,,0,0,0,,0,0,1.62267,-9.81,boundary
203,8.125,14.875,,1000.68,0,10628.6,,0,0,0,,0,0,1.30725,-9.81,boundary
204,8.125,15.125,,1000.5,0,7894.46,,0,0,0,,0,0,0.971138,-9.81,boundary
205,8.125,15.375,,1000.32,0,5069.6,,0,0,0,,0,0,0.62375,-9.81,boundary
206,8.125,15.625,,1000.17,0,2667.15,,0,0,0,,0,0,0.328209,-9.81,boundary
207,8.125,15.875,,1000.23,0,3623.87,,0,0,0,,0,0,0.445912,-9.81,boundary
208,8.125,16.125,,1000.2,0,3130.71,,0,0,0,,0,0,0.385241,-9.81,boundary
209,8.125,16.375,,1000.18,0,2867.43,,0,0,0,,0,0,0.35285,-9.81,boundary
210,8.125,16.625,,1000.18,0,2783.44,,0,0,0,,0,0,0.342517,-9.81,boundary
211,8.125,16.875,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
212,8.125,17.125,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
213,8.125,17.375,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
214,8.125,17.625,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
215,8.125,17.875,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
216,8.125,18.125,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
217,8.125,18.375,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
218,8.125,18.625,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
219,8.125,18.875,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
220,8.125,19.125,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
221,8.125,19.375,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
222,8.125,19.625,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
223,8.125,19.875,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
224,8.125,20.125,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
225,8.125,20.375,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
226,8.125,20.625,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
227,8.125,20.875,,1000,0,0,,0,0,0,,0,0,0,-9.81,boundary
228,8.375,0.125,,1009.88,0,159825,,0,0,0,,0,0,18.8968,-9.81,boundary
229,8.375,0.375,,1009.73,0,157266,,0,0,0,,0,0,18.5971,-9.81,boundary
230,8.375,0.625,,1009.58,0,154684,,0,0,0,,0,0,18.2946,-9.81,boundary
231,8.375,0.875,,1009.42,0,152099,,0,0,0,,0,0,17.9916,-9.81,boundary
232,8.375,1.125,,1009.26,0,149523,,0,0,0,,0,0,17.6896,-9.81,boundary
233,8.375,1.375,,1009.11,0,146953,,0,0,0,,0,0,17.3883,-9.81,boundary
234,8.375,1.625,,1008.95,0,144388,,0,0,0,,0,0,17.0874,-9.81,boundary
