h/dp :,2
L2norm Pressure,KE,dp,Nparticles
12879,35550.8,0.25,2048

t,8.62
ID,r,z,,rho,drhodt,pressure,,u_r,u_z,velocity,,pairAr,pairAz,totalAr,totalAz,Type
0,0.125,-0.125,,1011.7,0,190168,,0,0,0,,0,0,1503.75,-9.81,boundary
1,0.375,-0.125,,1010.83,0,175533,,0,0,0,,0,0,463.074,-9.81,boundary
2,0.625,-0.125,,1010.12,0,163701,,0,0,0,,0,0,259.298,-9.81,boundary
3,0.875,-0.125,,1009.91,0,160241,,0,0,0,,0,0,181.336,-9.81,boundary
4,1.125,-0.125,,1009.88,0,159708,,0,0,0,,0,0,140.574,-9.81,boundary
5,1.375,-0.125,,1009.86,0,159442,,0,0,0,,0,0,114.826,-9.81,boundary
6,1.625,-0.125,,1009.84,0,159129,,0,0,0,,0,0,96.9709,-9.81,boundary
7,1.875,-0.125,,1009.82,0,158731,,0,0,0,,0,0,83.8335,-9.81,boundary
8,2.125,-0.125,,1009.8,0,158366,,0,0,0,,0,0,73.8019,-9.81,boundary
9,2.375,-0.125,,1009.78,0,158135,,0,0,0,,0,0,65.9382,-9.81,boundary
10,2.625,-0.125,,1009.78,0,158008,,0,0,0,,0,0,59.6107,-9.81,boundary
11,2.875,-0.125,,1009.77,0,157887,,0,0,0,,0,0,54.3858,-9.81,boundary
12,3.125,-0.125,,1009.76,0,157719,,0,0,0,,0,0,49.9824,-9.81,boundary
13,3.375,-0.125,,1009.75,0,157583,,0,0,0,,0,0,46.2403,-9.81,boundary
14,3.625,-0.125,,1009.75,0,157603,,0,0,0,,0,0,43.0567,-9.81,boundary
15,3.875,-0.125,,1009.76,0,157820,,0,0,0,,0,0,40.3339,-9.81,boundary
16,4.125,-0.125,,1009.79,0,158173,,0,0,0,,0,0,37.9734,-9.81,boundary
17,4.375,-0.125,,1009.81,0,158606,,0,0,0,,0,0,35.9005,-9.81,boundary
18,4.625,-0.125,,1009.84,0,159056,,0,0,0,,0,0,34.0555,-9.81,boundary
19,4.875,-0.125,,1009.86,0,159457,,0,0,0,,0,0,32.3896,-9.81,boundary
20,5.125,-0.125,,1009.88,0,159808,,0,0,0,,0,0,30.8769,-9.81,boundary
21,5.375,-0.125,,1009.9,0,160147,,0,0,0,,0,0,29.5025,-9.81,boundary
22,5.625,-0.125,,1009.92,0,160485,,0,0,0,,0,0,28.2503,-9.81,boundary
23,5.875,-0.125,,1009.95,0,160837,,0,0,0,,0,0,27.1069,-9.81,boundary
24,6.125,-0.125,,1009.97,0,161180,,0,0,0,,0,0,26.0554,-9.81,boundary
25,6.375,-0.125,,1009.98,0,161416,,0,0,0,,0,0,25.07,-9.81,boundary
26,6.625,-0.125,,1009.99,0,161503,,0,0,0,,0,0,24.1368,-9.81,boundary
27,6.875,-0.125,,1009.99,0,161517,,0,0,0,,0,0,23.2611,-9.81,boundary
28,7.125,-0.125,,1009.99,0,161513,,0,0,0,,0,0,22.4444,-9.81,boundary
29,7.375,-0.125,,1009.99,0,161504,,0,0,0,,0,0,21.6823,-9.81,boundary
30,7.625,-0.125,,1009.99,0,161560,,0,0,0,,0,0,20.9786,-9.81,boundary
31,7.875,-0.125,,1009.99,0,161657,,0,0,0,,0,0,20.3248,-9.81,boundary
32,8.125,-0.125,,1010,0,161764,,0,0,0,,0,0,19.7122,-9.81,boundary
33,8.375,-0.125,,1010.01,0,161945,,0,0,0,,0,0,19.1451,-9.81,boundary
34,8.625,-0.125,,1010.03,0,162249,,0,0,0,,0,0,18.6246,-9.81,boundary
35,8.875,-0.125,,1010.04,0,162485,,0,0,0,,0,0,18.1261,-9.81,boundary
36,0.125,-0.375,,1012.56,0,204725,,0,0,0,,0,0,1617.49,-9.81,boundary
37,0.375,-0.375,,1011.28,0,183135,,0,0,0,,0,0,482.914,-9.81,boundary
38,0.625,-0.375,,1010.32,0,167081,,0,0,0,,0,0,264.599,-9.81,boundary
39,0.875,-0.375,,1010.01,0,161887,,0,0,0,,0,0,183.181,-9.81,boundary
40,1.125,-0.375,,1009.98,0,161455,,0,0,0,,0,0,142.097,-9.81,boundary
41,1.375,-0.375,,1010,0,161681,,0,0,0,,0,0,116.422,-9.81,boundary
42,1.625,-0.375,,1010,0,161725,,0,0,0,,0,0,98.5376,-9.81,boundary
43,1.875,-0.375,,1009.99,0,161557,,0,0,0,,0,0,85.3116,-9.81,boundary
44,2.125,-0.375,,1009.97,0,161249,,0,0,0,,0,0,75.1328,-9.81,boundary
45,2.375,-0.375,,1009.95,0,160858,,0,0,0,,0,0,67.0626,-9.81,boundary
46,2.625,-0.375,,1009.93,0,160569,,0,0,0,,0,0,60.5678,-9.81,boundary
47,2.875,-0.375,,1009.91,0,160250,,0,0,0,,0,0,55.1921,-9.81,boundary
48,3.125,-0.375,,1009.88,0,159811,,0,0,0,,0,0,50.6391,-9.81,boundary
49,3.375,-0.375,,1009.86,0,159447,,0,0,0,,0,0,46.7822,-9.81,boundary
50,3.625,-0.375,,1009.86,0,159427,,0,0,0,,0,0,43.5503,-9.81,boundary
51,3.875,-0.375,,1009.88,0,159771,,0,0,0,,0,0,40.8277,-9.81,boundary
52,4.125,-0.375,,1009.91,0,160288,,0,0,0,,0,0,38.4762,-9.81,boundary
53,4.375,-0.375,,1009.95,0,160837,,0,0,0,,0,0,36.4006,-9.81,boundary
54,4.625,-0.375,,1009.98,0,161374,,0,0,0,,0,0,34.5471,-9.81,boundary
55,4.875,-0.375,,1010.01,0,161874,,0,0,0,,0,0,32.8759,-9.81,boundary
56,5.125,-0.375,,1010.04,0,162332,,0,0,0,,0,0,31.3599,-9.81,boundary
57,5.375,-0.375,,1010.06,0,162757,,0,0,0,,0,0,29.9788,-9.81,boundary
58,5.625,-0.375,,1010.08,0,163136,,0,0,0,,0,0,28.7125,-9.81,boundary
59,5.875,-0.375,,1010.11,0,163511,,0,0,0,,0,0,27.5532,-9.81,boundary
60,6.125,-0.375,,1010.13,0,163888,,0,0,0,,0,0,26.4889,-9.81,boundary
61,6.375,-0.375,,1010.14,0,164128,,0,0,0,,0,0,25.4871,-9.81,boundary
62,6.625,-0.375,,1010.14,0,164136,,0,0,0,,0,0,24.5265,-9.81,boundary
63,6.875,-0.375,,1010.14,0,164047,,0,0,0,,0,0,23.6219,-9.81,boundary
64,7.125,-0.375,,1010.14,0,164027,,0,0,0,,0,0,22.7902,-9.81,boundary
65,7.375,-0.375,,1010.14,0,164087,,0,0,0,,0,0,22.0257,-9.81,boundary
66,7.625,-0.375,,1010.15,0,164168,,0,0,0,,0,0,21.314,-9.81,boundary
67,7.875,-0.375,,1010.15,0,164229,,0,0,0,,0,0,20.645,-9.81,boundary
68,8.125,-0.375,,1010.16,0,164340,,0,0,0,,0,0,20.0232,-9.81,boundary
69,8.375,-0.375,,1010.17,0,164612,,0,0,0,,0,0,19.4573,-9.81,boundary
70,8.625,-0.375,,1010.2,0,165024,,0,0,0,,0,0,18.9401,-9.81,boundary
71,8.875,-0.375,,1010.21,0,165313,,0,0,0,,0,0,18.4385,-9.81,boundary
72,0.125,-0.625,,1012.61,0,205543,,0,0,0,,0,0,1623.87,-9.81,boundary
73,0.375,-0.625,,1011.35,0,184290,,0,0,0,,0,0,485.927,-9.81,boundary
74,0.625,-0.625,,1010.35,0,167536,,0,0,0,,0,0,265.313,-9.81,boundary
75,0.875,-0.625,,1010.03,0,162273,,0,0,0,,0,0,183.613,-9.81,boundary
76,1.125,-0.625,,1010.05,0,162645,,0,0,0,,0,0,143.134,-9.81,boundary
77,1.375,-0.625,,1010.11,0,163596,,0,0,0,,0,0,117.788,-9.81,boundary
78,1.625,-0.625,,1010.14,0,164027,,0,0,0,,0,0,99.9265,-9.81,boundary
79,1.875,-0.625,,1010.13,0,163930,,0,0,0,,0,0,86.5527,-9.81,boundary
80,2.125,-0.625,,1010.11,0,163591,,0,0,0,,0,0,76.2136,-9.81,boundary
81,2.375,-0.625,,1010.09,0,163297,,0,0,0,,0,0,68.0697,-9.81,boundary
82,2.625,-0.625,,1010.07,0,162968,,0,0,0,,0,0,61.4639,-9.81,boundary
83,2.875,-0.625,,1010.05,0,162571,,0,0,0,,0,0,55.9838,-9.81,boundary
84,3.125,-0.625,,1010.03,0,162176,,0,0,0,,0,0,51.3811,-9.81,boundary
85,3.375,-0.625,,1010.01,0,161933,,0,0,0,,0,0,47.5047,-9.81,boundary
86,3.625,-0.625,,1010.02,0,162065,,0,0,0,,0,0,44.2642,-9.81,boundary
87,3.875,-0.625,,1010.05,0,162574,,0,0,0,,0,0,41.5372,-9.81,boundary
88,4.125,-0.625,,1010.08,0,163125,,0,0,0,,0,0,39.1507,-9.81,boundary
89,4.375,-0.625,,1010.11,0,163536,,0,0,0,,0,0,37.0057,-9.81,boundary
90,4.625,-0.625,,1010.13,0,163922,,0,0,0,,0,0,35.0872,-9.81,boundary
91,4.875,-0.625,,1010.16,0,164434,,0,0,0,,0,0,33.3908,-9.81,boundary
92,5.125,-0.625,,1010.2,0,165033,,0,0,0,,0,0,31.8765,-9.81,boundary
93,5.375,-0.625,,1010.23,0,165565,,0,0,0,,0,0,30.4908,-9.81,boundary
94,5.625,-0.625,,1010.25,0,165923,,0,0,0,,0,0,29.1982,-9.81,boundary
95,5.875,-0.625,,1010.26,0,166117,,0,0,0,,0,0,27.988,-9.81,boundary
