h/dp :,2
L2norm Pressure,KE,dp,Nparticles
11310.5,12119.5,0.25,2048

t,2.67
ID,r,z,,rho,drhodt,pressure,,u_r,u_z,velocity,,pairAr,pairAz,totalAr,totalAz,Type
0,0.125,-0.125,,1014.2,0,232644,,0,0,0,,0,0,1835.09,-9.81,boundary
1,0.375,-0.125,,1012.1,0,197003,,0,0,0,,0,0,519.059,-9.81,boundary
2,0.625,-0.125,,1010.19,0,164902,,0,0,0,,0,0,261.182,-9.81,boundary
3,0.875,-0.125,,1009.73,0,157188,,0,0,0,,0,0,177.913,-9.81,boundary
4,1.125,-0.125,,1009.72,0,157120,,0,0,0,,0,0,138.318,-9.81,boundary
5,1.375,-0.125,,1009.74,0,157395,,0,0,0,,0,0,113.365,-9.81,boundary
6,1.625,-0.125,,1009.75,0,157589,,0,0,0,,0,0,96.0412,-9.81,boundary
7,1.875,-0.125,,1009.76,0,157801,,0,0,0,,0,0,83.3469,-9.81,boundary
8,2.125,-0.125,,1009.78,0,158023,,0,0,0,,0,0,73.6437,-9.81,boundary
9,2.375,-0.125,,1009.79,0,158230,,0,0,0,,0,0,65.9775,-9.81,boundary
10,2.625,-0.125,,1009.8,0,158417,,0,0,0,,0,0,59.7636,-9.81,boundary
11,2.875,-0.125,,1009.81,0,158581,,0,0,0,,0,0,54.6228,-9.81,boundary
12,3.125,-0.125,,1009.82,0,158728,,0,0,0,,0,0,50.299,-9.81,boundary
13,3.375,-0.125,,1009.83,0,158863,,0,0,0,,0,0,46.6125,-9.81,boundary
14,3.625,-0.125,,1009.83,0,158989,,0,0,0,,0,0,43.432,-9.81,boundary
15,3.875,-0.125,,1009.84,0,159107,,0,0,0,,0,0,40.6598,-9.81,boundary
16,4.125,-0.125,,1009.85,0,159217,,0,0,0,,0,0,38.2217,-9.81,boundary
17,4.375,-0.125,,1009.85,0,159320,,0,0,0,,0,0,36.0606,-9.81,boundary
18,4.625,-0.125,,1009.86,0,159416,,0,0,0,,0,0,34.1318,-9.81,boundary
19,4.875,-0.125,,1009.87,0,159508,,0,0,0,,0,0,32.3999,-9.81,boundary
20,5.125,-0.125,,1009.87,0,159597,,0,0,0,,0,0,30.8365,-9.81,boundary
21,5.375,-0.125,,1009.88,0,159689,,0,0,0,,0,0,29.419,-9.81,boundary
22,5.625,-0.125,,1009.88,0,159791,,0,0,0,,0,0,28.1292,-9.81,boundary
23,5.875,-0.125,,1009.89,0,159907,,0,0,0,,0,0,26.9516,-9.81,boundary
24,6.125,-0.125,,1009.9,0,160044,,0,0,0,,0,0,25.8735,-9.81,boundary
25,6.375,-0.125,,1009.91,0,160207,,0,0,0,,0,0,24.8839,-9.81,boundary
26,6.625,-0.125,,1009.92,0,160387,,0,0,0,,0,0,23.9716,-9.81,boundary
27,6.875,-0.125,,1009.93,0,160570,,0,0,0,,0,0,23.126,-9.81,boundary
28,7.125,-0.125,,1009.94,0,160747,,0,0,0,,0,0,22.3389,-9.81,boundary
29,7.375,-0.125,,1009.95,0,160906,,0,0,0,,0,0,21.6028,-9.81,boundary
30,7.625,-0.125,,1009.96,0,161035,,0,0,0,,0,0,20.9111,-9.81,boundary
31,7.875,-0.125,,1009.96,0,161137,,0,0,0,,0,0,20.26,-9.81,boundary
32,8.125,-0.125,,1009.97,0,161213,,0,0,0,,0,0,19.6458,-9.81,boundary
33,8.375,-0.125,,1009.97,0,161287,,0,0,0,,0,0,19.068,-9.81,boundary
34,8.625,-0.125,,1009.98,0,161395,,0,0,0,,0,0,18.5276,-9.81,boundary
35,8.875,-0.125,,1009.99,0,161552,,0,0,0,,0,0,18.023,-9.81,boundary
36,0.125,-0.375,,1014.42,0,236411,,0,0,0,,0,0,1864.4,-9.81,boundary
37,0.375,-0.375,,1012.21,0,198784,,0,0,0,,0,0,523.697,-9.81,boundary
38,0.625,-0.375,,1010.42,0,168825,,0,0,0,,0,0,267.333,-9.81,boundary
39,0.875,-0.375,,1009.91,0,160221,,0,0,0,,0,0,181.314,-9.81,boundary
40,1.125,-0.375,,1009.87,0,159501,,0,0,0,,0,0,140.393,-9.81,boundary
41,1.375,-0.375,,1009.88,0,159793,,0,0,0,,0,0,115.076,-9.81,boundary
42,1.625,-0.375,,1009.9,0,160035,,0,0,0,,0,0,97.518,-9.81,boundary
43,1.875,-0.375,,1009.91,0,160274,,0,0,0,,0,0,84.6404,-9.81,boundary
44,2.125,-0.375,,1009.93,0,160515,,0,0,0,,0,0,74.794,-9.81,boundary
45,2.375,-0.375,,1009.94,0,160743,,0,0,0,,0,0,67.0151,-9.81,boundary
46,2.625,-0.375,,1009.95,0,160949,,0,0,0,,0,0,60.7096,-9.81,boundary
47,2.875,-0.375,,1009.96,0,161129,,0,0,0,,0,0,55.4922,-9.81,boundary
