h/dp :,1.5
L2norm Pressure,KE,dp,Nparticles
30752.3,9.56205e+06,0.5,480

t,6.66
ID,x,y,,rho,drhodt,pressure,,u,v,,du_rdt,du_zdt,Type
0,0.25,-0.25,,1007.79,0,62576.6,,0,0,,0,0,boundary
1,0.75,-0.25,,1007.86,0,63179,,0,0,,0,0,boundary
2,1.25,-0.25,,1008.26,0,66487.9,,0,0,,0,0,boundary
3,1.75,-0.25,,1008.89,0,71649.3,,0,0,,0,0,boundary
4,2.25,-0.25,,1008.92,0,71912.1,,0,0,,0,0,boundary
5,2.75,-0.25,,1007.95,0,63878.3,,0,0,,0,0,boundary
6,3.25,-0.25,,1006.88,0,55157.9,,0,0,,0,0,boundary
7,3.75,-0.25,,1007.01,0,56168.4,,0,0,,0,0,boundary
8,4.25,-0.25,,1007.31,0,58651,,0,0,,0,0,boundary
9,4.75,-0.25,,1006.99,0,56049.5,,0,0,,0,0,boundary
10,5.25,-0.25,,1006.66,0,53357.2,,0,0,,0,0,boundary
11,5.75,-0.25,,1006.35,0,50791.8,,0,0,,0,0,boundary
12,6.25,-0.25,,1005.8,0,46338.7,,0,0,,0,0,boundary
13,6.75,-0.25,,1005.29,0,42164.7,,0,0,,0,0,boundary
14,7.25,-0.25,,1004.8,0,38229.5,,0,0,,0,0,boundary
15,7.75,-0.25,,1004.37,0,34738.8,,0,0,,0,0,boundary
16,8.25,-0.25,,1004.08,0,32376.2,,0,0,,0,0,boundary
17,8.75,-0.25,,1003.97,0,31551.8,,0,0,,0,0,boundary
18,9.25,-0.25,,1003.94,0,31256.4,,0,0,,0,0,boundary
19,9.75,-0.25,,1003.83,0,30402.5,,0,0,,0,0,boundary
20,10.25,-0.25,,1003.77,0,29899,,0,0,,0,0,boundary
21,10.75,-0.25,,1003.73,0,29611.8,,0,0,,0,0,boundary
22,11.25,-0.25,,1003.57,0,28289.5,,0,0,,0,0,boundary
23,11.75,-0.25,,1003.36,0,26619,,0,0,,0,0,boundary
24,12.25,-0.25,,1003.22,0,25547.2,,0,0,,0,0,boundary
25,12.75,-0.25,,1003.13,0,24785.9,,0,0,,0,0,boundary
26,13.25,-0.25,,1003.03,0,23969.5,,0,0,,0,0,boundary
27,13.75,-0.25,,1002.87,0,22756.9,,0,0,,0,0,boundary
28,14.25,-0.25,,1002.65,0,21000.7,,0,0,,0,0,boundary
29,14.75,-0.25,,1002.46,0,19420.8,,0,0,,0,0,boundary
30,15.25,-0.25,,1002.29,0,18061.6,,0,0,,0,0,boundary
31,15.75,-0.25,,1002.16,0,17080.7,,0,0,,0,0,boundary
32,16.25,-0.25,,1002.19,0,17290.7,,0,0,,0,0,boundary
33,16.75,-0.25,,1002.23,0,17589.9,,0,0,,0,0,boundary
34,17.25,-0.25,,1002.34,0,18522.7,,0,0,,0,0,boundary
35,17.75,-0.25,,1002.57,0,20294,,0,0,,0,0,boundary
36,18.25,-0.25,,1002.75,0,21731.5,,0,0,,0,0,boundary
37,18.75,-0.25,,1002.78,0,21981.6,,0,0,,0,0,boundary
38,19.25,-0.25,,1002.75,0,21747.6,,0,0,,0,0,boundary
39,19.75,-0.25,,1002.72,0,21497.8,,0,0,,0,0,boundary
40,20.25,-0.25,,1002.69,0,21249.7,,0,0,,0,0,boundary
41,20.75,-0.25,,1002.67,0,21106.3,,0,0,,0,0,boundary
42,21.25,-0.25,,1002.65,0,20990.7,,0,0,,0,0,boundary
43,21.75,-0.25,,1002.63,0,20771.5,,0,0,,0,0,boundary
44,22.25,-0.25,,1002.62,0,20751.3,,0,0,,0,0,boundary
45,22.75,-0.25,,1002.65,0,20946.7,,0,0,,0,0,boundary
46,23.25,-0.25,,1002.68,0,21176.4,,0,0,,0,0,boundary
47,23.75,-0.25,,1002.72,0,21513.6,,0,0,,0,0,boundary
