h/dp :,1.5
L2norm Pressure,KE,dp,Nparticles
41669.6,1.24592e+07,0.5,480

t,6
ID,x,y,,rho,drhodt,pressure,,u,v,,du_rdt,du_zdt,Type
0,0.25,-0.25,,1002.59,0,20503.7,,0,0,,0,0,boundary
1,0.75,-0.25,,1002.33,0,18447.7,,0,0,,0,0,boundary
2,1.25,-0.25,,1001.8,0,14237,,0,0,,0,0,boundary
3,1.75,-0.25,,1001.5,0,11826.2,,0,0,,0,0,boundary
4,2.25,-0.25,,1001.34,0,10571.7,,0,0,,0,0,boundary
5,2.75,-0.25,,1001.29,0,10192.7,,0,0,,0,0,boundary
6,3.25,-0.25,,1001.39,0,10942.4,,0,0,,0,0,boundary
7,3.75,-0.25,,1001.6,0,12577.7,,0,0,,0,0,boundary
8,4.25,-0.25,,1001.79,0,14158.6,,0,0,,0,0,boundary
9,4.75,-0.25,,1001.87,0,14760.4,,0,0,,0,0,boundary
10,5.25,-0.25,,1001.97,0,15564.3,,0,0,,0,0,boundary
11,5.75,-0.25,,1002.03,0,16051.1,,0,0,,0,0,boundary
12,6.25,-0.25,,1002.06,0,16283.1,,0,0,,0,0,boundary
13,6.75,-0.25,,1002.05,0,16190,,0,0,,0,0,boundary
14,7.25,-0.25,,1001.84,0,14548.3,,0,0,,0,0,boundary
15,7.75,-0.25,,1001.75,0,13797.7,,0,0,,0,0,boundary
16,8.25,-0.25,,1001.76,0,13914.3,,0,0,,0,0,boundary
17,8.75,-0.25,,1001.68,0,13277.1,,0,0,,0,0,boundary
18,9.25,-0.25,,1001.91,0,15050.8,,0,0,,0,0,boundary
19,9.75,-0.25,,1002.5,0,19756.7,,0,0,,0,0,boundary
20,10.25,-0.25,,1002.56,0,20266.1,,0,0,,0,0,boundary
21,10.75,-0.25,,1002.31,0,18224.3,,0,0,,0,0,boundary
22,11.25,-0.25,,1002.28,0,17983.4,,0,0,,0,0,boundary
23,11.75,-0.25,,1002.26,0,17860.9,,0,0,,0,0,boundary
24,12.25,-0.25,,1002.13,0,16857.6,,0,0,,0,0,boundary
25,12.75,-0.25,,1002.07,0,16317.5,,0,0,,0,0,boundary
26,13.25,-0.25,,1002.06,0,16299.1,,0,0,,0,0,boundary
27,13.75,-0.25,,1002,0,15795.4,,0,0,,0,0,boundary
28,14.25,-0.25,,1001.96,0,15437.5,,0,0,,0,0,boundary
29,14.75,-0.25,,1002.01,0,15908.2,,0,0,,0,0,boundary
