h/dp :,1.5
L2norm Pressure,KE,dp,Nparticles
99004.2,9.06466e+06,0.5,480

t,9
ID,x,y,,rho,drhodt,pressure,,u,v,,du_rdt,du_zdt,Type
0,0.25,-0.25,,1008.96,0,72231.7,,0,0,,0,0,boundary
1,0.75,-0.25,,1008.36,0,67254.9,,0,0,,0,0,boundary
2,1.25,-0.25,,1007.54,0,60545.4,,0,0,,0,0,boundary
3,1.75,-0.25,,1006.94,0,55602.7,,0,0,,0,0,boundary
4,2.25,-0.25,,1006.6,0,52872.1,,0,0,,0,0,boundary
5,2.75,-0.25,,1006.33,0,50628.4,,0,0,,0,0,boundary
6,3.25,-0.25,,1006.09,0,48690.6,,0,0,,0,0,boundary
7,3.75,-0.25,,1005.85,0,46698.4,,0,0,,0,0,boundary
8,4.25,-0.25,,1005.57,0,44449,,0,0,,0,0,boundary
9,4.75,-0.25,,1005.36,0,42764.4,,0,0,,0,0,boundary
10,5.25,-0.25,,1005.14,0,41003.7,,0,0,,0,0,boundary
11,5.75,-0.25,,1004.84,0,38506.5,,0,0,,0,0,boundary
12,6.25,-0.25,,1004.55,0,36210.8,,0,0,,0,0,boundary
13,6.75,-0.25,,1004.25,0,33793.5,,0,0,,0,0,boundary
14,7.25,-0.25,,1004.05,0,32199.3,,0,0,,0,0,boundary
15,7.75,-0.25,,1003.95,0,31401.7,,0,0,,0,0,boundary
16,8.25,-0.25,,1003.88,0,30786.3,,0,0,,0,0,boundary
17,8.75,-0.25,,1003.85,0,30586.6,,0,0,,0,0,boundary
18,9.25,-0.25,,1003.79,0,30097.6,,0,0,,0,0,boundary
19,9.75,-0.25,,1003.66,0,29042,,0,0,,0,0,boundary
20,10.25,-0.25,,1003.57,0,28331.1,,0,0,,0,0,boundary
21,10.75,-0.25,,1003.53,0,27960.8,,0,0,,0,0,boundary
22,11.25,-0.25,,1003.43,0,27167.6,,0,0,,0,0,boundary
23,11.75,-0.25,,1003.29,0,26043.8,,0,0,,0,0,boundary
24,12.25,-0.25,,1003.12,0,24676.5,,0,0,,0,0,boundary
25,12.75,-0.25,,1002.91,0,23069.6,,0,0,,0,0,boundary
26,13.25,-0.25,,1002.73,0,21606,,0,0,,0,0,boundary
27,13.75,-0.25,,1002.5,0,19769.4,,0,0,,0,0,boundary
28,14.25,-0.25,,1002.38,0,18818.9,,0,0,,0,0,boundary
29,14.75,-0.25,,1002.4,0,19004.1,,0,0,,0,0,boundary
30,15.25,-0.25,,1002.46,0,19428.5,,0,0,,0,0,boundary
31,15.75,-0.25,,1002.54,0,20055.9,,0,0,,0,0,boundary
32,16.25,-0.25,,1002.61,0,20625.2,,0,0,,0,0,boundary
33,16.75,-0.25,,1002.67,0,21151,,0,0,,0,0,boundary
34,17.25,-0.25,,1002.75,0,21779.5,,0,0,,0,0,boundary
35,17.75,-0.25,,1002.85,0,22572.2,,0,0,,0,0,boundary
36,18.25,-0.25,,1002.92,0,23157.4,,0,0,,0,0,boundary
37,18.75,-0.25,,1002.98,0,23629,,0,0,,0,0,boundary
38,19.25,-0.25,,1003.04,0,24110.9,,0,0,,0,0,boundary
39,19.75,-0.25,,1003.1,0,24560.4,,0,0,,0,0,boundary
40,20.25,-0.25,,1003.14,0,24859.7,,0,0,,0,0,boundary
41,20.75,-0.25,,1003.15,0,24948.8,,0,0,,0,0,boundary
42,21.25,-0.25,,1003.15,0,24978.9,,0,0,,0,0,boundary
43,21.75,-0.25,,1003.15,0,24955,,0,0,,0,0,boundary
44,22.25,-0.25,,1003.15,0,24921,,0,0,,0,0,boundary
45,22.75,-0.25,,1003.16,0,25048.4,,0,0,,0,0,boundary
46,23.25,-0.25,,1003.21,0,25465,,0,0,,0,0,boundary
47,23.75,-0.25,,1003.3,0,26122,,0,0,,0,0,boundary
48,24.25,-0.25,,1003.38,0,26794,,0,0,,0,0,boundary
49,24.75,-0.25,,1003.43,0,27161.8,,0,0,,0,0,boundary
50,25.25,-0.25,,1003.44,0,27252.4,,0,0,,0,0,boundary
51,25.75,-0.25,,1003.49,0,27695.3,,0,0,,0,0,boundary
52,26.25,-0.25,,1003.6,0,28521.4,,0,0,,0,0,boundary
53,0.25,-0.75,,1009.98,0,80690.4,,0,0,,0,0,boundary
54,0.75,-0.75,,1009.44,0,76235.9,,0,0,,0,0,boundary
55,1.25,-0.75,,1008.62,0,69456.7,,0,0,,0,0,boundary
56,1.75,-0.75,,1007.92,0,63657.6,,0,0,,0,0,boundary
57,2.25,-0.75,,1007.44,0,59749.1,,0,0,,0,0,boundary
58,2.75,-0.75,,1007.15,0,57317.3,,0,0,,0,0,boundary
59,3.25,-0.75,,1006.84,0,54827,,0,0,,0,0,boundary
60,3.75,-0.75,,1006.5,0,52007.1,,0,0,,0,0,boundary
61,4.25,-0.75,,1006.1,0,48722.1,,0,0,,0,0,boundary
62,4.75,-0.75,,1005.76,0,46000.1,,0,0,,0,0,boundary
63,5.25,-0.75,,1005.53,0,44121.5,,0,0,,0,0,boundary
64,5.75,-0.75,,1005.33,0,42523.2,,0,0,,0,0,boundary
65,6.25,-0.75,,1005.18,0,41255.4,,0,0,,0,0,boundary
66,6.75,-0.75,,1004.95,0,39451.2,,0,0,,0,0,boundary
