h/dp :,1.5
L2norm Pressure,KE,dp,Nparticles
100511,4.60773e+06,0.5,480

t,8.44
ID,x,y,,rho,drhodt,pressure,,u,v,,du_rdt,du_zdt,Type
0,0.25,-0.25,,1003.78,0,29996.5,,0,0,,0,0,boundary
1,0.75,-0.25,,1003.82,0,30351.8,,0,0,,0,0,boundary
2,1.25,-0.25,,1003.76,0,29856.8,,0,0,,0,0,boundary
3,1.75,-0.25,,1003.64,0,28870.5,,0,0,,0,0,boundary
4,2.25,-0.25,,1003.63,0,28776.8,,0,0,,0,0,boundary
5,2.75,-0.25,,1003.86,0,30650.2,,0,0,,0,0,boundary
6,3.25,-0.25,,1004.32,0,34348.2,,0,0,,0,0,boundary
7,3.75,-0.25,,1004.71,0,37506.8,,0,0,,0,0,boundary
8,4.25,-0.25,,1004.77,0,37979.7,,0,0,,0,0,boundary
9,4.75,-0.25,,1004.47,0,35529.3,,0,0,,0,0,boundary
10,5.25,-0.25,,1004.02,0,31950.6,,0,0,,0,0,boundary
11,5.75,-0.25,,1003.53,0,27996.4,,0,0,,0,0,boundary
12,6.25,-0.25,,1003.07,0,24334.3,,0,0,,0,0,boundary
13,6.75,-0.25,,1002.67,0,21156.5,,0,0,,0,0,boundary
14,7.25,-0.25,,1002.49,0,19685.4,,0,0,,0,0,boundary
15,7.75,-0.25,,1002.51,0,19828,,0,0,,0,0,boundary
16,8.25,-0.25,,1002.54,0,20069,,0,0,,0,0,boundary
17,8.75,-0.25,,1002.55,0,20150.3,,0,0,,0,0,boundary
18,9.25,-0.25,,1002.46,0,19486.7,,0,0,,0,0,boundary
19,9.75,-0.25,,1002.32,0,18310.5,,0,0,,0,0,boundary
20,10.25,-0.25,,1002.26,0,17848.4,,0,0,,0,0,boundary
21,10.75,-0.25,,1002.22,0,17531.3,,0,0,,0,0,boundary
22,11.25,-0.25,,1002.08,0,16396,,0,0,,0,0,boundary
23,11.75,-0.25,,1001.94,0,15285.8,,0,0,,0,0,boundary
24,12.25,-0.25,,1001.79,0,14120,,0,0,,0,0,boundary
25,12.75,-0.25,,1001.65,0,12998.9,,0,0,,0,0,boundary
26,13.25,-0.25,,1001.62,0,12759.9,,0,0,,0,0,boundary
27,13.75,-0.25,,1001.61,0,12706.2,,0,0,,0,0,boundary
28,14.25,-0.25,,1001.57,0,12341.2,,0,0,,0,0,boundary
29,14.75,-0.25,,1001.56,0,12319.5,,0,0,,0,0,boundary
30,15.25,-0.25,,1001.63,0,12870.1,,0,0,,0,0,boundary
31,15.75,-0.25,,1001.75,0,13824.4,,0,0,,0,0,boundary
32,16.25,-0.25,,1001.86,0,14662,,0,0,,0,0,boundary
33,16.75,-0.25,,1001.96,0,15482,,0,0,,0,0,boundary
34,17.25,-0.25,,1002.12,0,16738.7,,0,0,,0,0,boundary
35,17.75,-0.25,,1002.32,0,18319.6,,0,0,,0,0,boundary
36,18.25,-0.25,,1002.5,0,19758.1,,0,0,,0,0,boundary
37,18.75,-0.25,,1002.65,0,20937.8,,0,0,,0,0,boundary
38,19.25,-0.25,,1002.77,0,21949.6,,0,0,,0,0,boundary
39,19.75,-0.25,,1002.87,0,22695.9,,0,0,,0,0,boundary
40,20.25,-0.25,,1002.92,0,23106.3,,0,0,,0,0,boundary
41,20.75,-0.25,,1002.95,0,23344.7,,0,0,,0,0,boundary
42,21.25,-0.25,,1002.98,0,23561.9,,0,0,,0,0,boundary
43,21.75,-0.25,,1002.96,0,23451.5,,0,0,,0,0,boundary
44,22.25,-0.25,,1002.93,0,23187.3,,0,0,,0,0,boundary
45,22.75,-0.25,,1002.93,0,23182.8,,0,0,,0,0,boundary
46,23.25,-0.25,,1002.96,0,23467.9,,0,0,,0,0,boundary
47,23.75,-0.25,,1003.03,0,23957.2,,0,0,,0,0,boundary
48,24.25,-0.25,,1003.09,0,24491.8,,0,0,,0,0,boundary
49,24.75,-0.25,,1003.12,0,24738.6,,0,0,,0,0,boundary
