h/dp :,1.5
L2norm Pressure,KE,dp,Nparticles
88473.6,2.49889e+06,0.5,480

t,7.79
ID,x,y,,rho,drhodt,pressure,,u,v,,du_rdt,du_zdt,Type
0,0.25,-0.25,,1007.01,0,56201.3,,0,0,,0,0,boundary
1,0.75,-0.25,,1006.69,0,53602.6,,0,0,,0,0,boundary
2,1.25,-0.25,,1006.08,0,48593.7,,0,0,,0,0,boundary
3,1.75,-0.25,,1005.56,0,44381.8,,0,0,,0,0,boundary
4,2.25,-0.25,,1005.08,0,40475.6,,0,0,,0,0,boundary
5,2.75,-0.25,,1005.02,0,39966.1,,0,0,,0,0,boundary
6,3.25,-0.25,,1005.57,0,44477.8,,0,0,,0,0,boundary
7,3.75,-0.25,,1006.07,0,48537,,0,0,,0,0,boundary
8,4.25,-0.25,,1005.92,0,47315.7,,0,0,,0,0,boundary
9,4.75,-0.25,,1005.28,0,42075.7,,0,0,,0,0,boundary
10,5.25,-0.25,,1004.84,0,38505.8,,0,0,,0,0,boundary
11,5.75,-0.25,,1004.58,0,36480.4,,0,0,,0,0,boundary
12,6.25,-0.25,,1004.2,0,33395.8,,0,0,,0,0,boundary
13,6.75,-0.25,,1003.38,0,26770,,0,0,,0,0,boundary
14,7.25,-0.25,,1003.1,0,24570.1,,0,0,,0,0,boundary
15,7.75,-0.25,,1003.54,0,28067.8,,0,0,,0,0,boundary
16,8.25,-0.25,,1003.48,0,27597.5,,0,0,,0,0,boundary
17,8.75,-0.25,,1003.06,0,24202,,0,0,,0,0,boundary
18,9.25,-0.25,,1002.73,0,21586.7,,0,0,,0,0,boundary
19,9.75,-0.25,,1002.62,0,20702.3,,0,0,,0,0,boundary
20,10.25,-0.25,,1002.81,0,22240.8,,0,0,,0,0,boundary
21,10.75,-0.25,,1002.85,0,22570.6,,0,0,,0,0,boundary
22,11.25,-0.25,,1002.75,0,21748.3,,0,0,,0,0,boundary
23,11.75,-0.25,,1003.04,0,24046.5,,0,0,,0,0,boundary
24,12.25,-0.25,,1002.91,0,23001.4,,0,0,,0,0,boundary
25,12.75,-0.25,,1002.79,0,22108.6,,0,0,,0,0,boundary
