h/dp :,1.5
L2norm Pressure,KE,dp,Nparticles
1.09648e+06,9.82467e+06,0.5,480

t,9.35
ID,x,y,,rho,drhodt,pressure,,u,v,,du_rdt,du_zdt,Type
0,0.25,-0.25,,1005.15,0,41019,,0,0,,0,0,boundary
1,0.75,-0.25,,1004.86,0,38734.3,,0,0,,0,0,boundary
2,1.25,-0.25,,1004.03,0,32049.8,,0,0,,0,0,boundary
3,1.75,-0.25,,1003.08,0,24376.1,,0,0,,0,0,boundary
4,2.25,-0.25,,1002.74,0,21681.6,,0,0,,0,0,boundary
5,2.75,-0.25,,1002.84,0,22471.8,,0,0,,0,0,boundary
6,3.25,-0.25,,1002.89,0,22900.4,,0,0,,0,0,boundary
7,3.75,-0.25,,1003.09,0,24469.6,,0,0,,0,0,boundary
8,4.25,-0.25,,1002.96,0,23475.2,,0,0,,0,0,boundary
9,4.75,-0.25,,1002.88,0,22836.6,,0,0,,0,0,boundary
10,5.25,-0.25,,1003.05,0,24190.7,,0,0,,0,0,boundary
11,5.75,-0.25,,1003.19,0,25267.3,,0,0,,0,0,boundary
12,6.25,-0.25,,1003,0,23742.6,,0,0,,0,0,boundary
13,6.75,-0.25,,1002.96,0,23419.8,,0,0,,0,0,boundary
14,7.25,-0.25,,1002.96,0,23405.8,,0,0,,0,0,boundary
15,7.75,-0.25,,1002.57,0,20350,,0,0,,0,0,boundary
16,8.25,-0.25,,1002.62,0,20738,,0,0,,0,0,boundary
17,8.75,-0.25,,1003.09,0,24444.7,,0,0,,0,0,boundary
18,9.25,-0.25,,1003.31,0,26270.9,,0,0,,0,0,boundary
19,9.75,-0.25,,1002.8,0,22120.5,,0,0,,0,0,boundary
20,10.25,-0.25,,1002.59,0,20513.3,,0,0,,0,0,boundary
21,10.75,-0.25,,1003.13,0,24822.9,,0,0,,0,0,boundary
22,11.25,-0.25,,1003.24,0,25714.1,,0,0,,0,0,boundary
23,11.75,-0.25,,1002.86,0,22608.9,,0,0,,0,0,boundary
24,12.25,-0.25,,1002.67,0,21156.9,,0,0,,0,0,boundary
25,12.75,-0.25,,1002.7,0,21331.3,,0,0,,0,0,boundary
26,13.25,-0.25,,1002.65,0,20984.3,,0,0,,0,0,boundary
27,13.75,-0.25,,1002.68,0,21235.9,,0,0,,0,0,boundary
28,14.25,-0.25,,1002.61,0,20641.4,,0,0,,0,0,boundary
29,14.75,-0.25,,1002.47,0,19516.4,,0,0,,0,0,boundary
30,15.25,-0.25,,1002.43,0,19176.1,,0,0,,0,0,boundary
31,15.75,-0.25,,1002.45,0,19340.8,,0,0,,0,0,boundary
32,16.25,-0.25,,1002.47,0,19558.9,,0,0,,0,0,boundary
33,16.75,-0.25,,1002.44,0,19278.7,,0,0,,0,0,boundary
34,17.25,-0.25,,1002.58,0,20425.2,,0,0,,0,0,boundary
35,17.75,-0.25,,1002.76,0,21828.3,,0,0,,0,0,boundary
36,18.25,-0.25,,1002.83,0,22414.3,,0,0,,0,0,boundary
37,18.75,-0.25,,1002.93,0,23184.2,,0,0,,0,0,boundary
38,19.25,-0.25,,1003.03,0,23960.7,,0,0,,0,0,boundary
39,19.75,-0.25,,1003.11,0,24605.9,,0,0,,0,0,boundary
40,20.25,-0.25,,1003.15,0,24938,,0,0,,0,0,boundary
41,20.75,-0.25,,1003.16,0,25066.4,,0,0,,0,0,boundary
42,21.25,-0.25,,1003.16,0,25055,,0,0,,0,0,boundary
43,21.75,-0.25,,1003.11,0,24659.8,,0,0,,0,0,boundary
44,22.25,-0.25,,1003.04,0,24058.1,,0,0,,0,0,boundary
45,22.75,-0.25,,1002.97,0,23526.2,,0,0,,0,0,boundary
46,23.25,-0.25,,1002.96,0,23453.9,,0,0,,0,0,boundary
47,23.75,-0.25,,1003,0,23727.9,,0,0,,0,0,boundary
48,24.25,-0.25,,1003.04,0,24048.1,,0,0,,0,0,boundary
49,24.75,-0.25,,1003.03,0,24001.8,,0,0,,0,0,boundary
50,25.25,-0.25,,1002.99,0,23650.4,,0,0,,0,0,boundary
51,25.75,-0.25,,1003.01,0,23814.1,,0,0,,0,0,boundary
52,26.25,-0.25,,1003.07,0,24294,,0,0,,0,0,boundary
53,0.25,-0.75,,1006.09,0,48707.4,,0,0,,0,0,boundary
54,0.75,-0.75,,1006.04,0,48272.2,,0,0,,0,0,boundary
55,1.25,-0.75,,1004.97,0,39553,,0,0,,0,0,boundary
56,1.75,-0.75,,1003.66,0,29078.2,,0,0,,0,0,boundary
57,2.25,-0.75,,1003.28,0,25973.1,,0,0,,0,0,boundary
58,2.75,-0.75,,1003.34,0,26441.7,,0,0,,0,0,boundary
59,3.25,-0.75,,1003.35,0,26595.6,,0,0,,0,0,boundary
60,3.75,-0.75,,1003.53,0,27973.5,,0,0,,0,0,boundary
61,4.25,-0.75,,1003.58,0,28367.5,,0,0,,0,0,boundary
62,4.75,-0.75,,1003.49,0,27657.5,,0,0,,0,0,boundary
63,5.25,-0.75,,1003.43,0,27195,,0,0,,0,0,boundary
64,5.75,-0.75,,1003.16,0,25066.8,,0,0,,0,0,boundary
65,6.25,-0.75,,1003.19,0,25306.8,,0,0,,0,0,boundary
66,6.75,-0.75,,1003.5,0,27762.4,,0,0,,0,0,boundary
67,7.25,-0.75,,1003.52,0,27935.5,,0,0,,0,0,boundary
68,7.75,-0.75,,1003.36,0,26609.6,,0,0,,0,0,boundary
69,8.25,-0.75,,1003.41,0,27064.3,,0,0,,0,0,boundary
70,8.75,-0.75,,1003.26,0,25810,,0,0,,0,0,boundary
71,9.25,-0.75,,1002.94,0,23249.3,,0,0,,0,0,boundary
72,9.75,-0.75,,1002.75,0,21754.3,,0,0,,0,0,boundary
73,10.25,-0.75,,1002.93,0,23215.4,,0,0,,0,0,boundary
74,10.75,-0.75,,1003.34,0,26467.1,,0,0,,0,0,boundary
75,11.25,-0.75,,1002.61,0,20638.3,,0,0,,0,0,boundary
76,11.75,-0.75,,1002.25,0,17747.5,,0,0,,0,0,boundary
77,12.25,-0.75,,1002.91,0,23035.2,,0,0,,0,0,boundary
78,12.75,-0.75,,1003.09,0,24498.1,,0,0,,0,0,boundary
79,13.25,-0.75,,1002.65,0,20979.1,,0,0,,0,0,boundary
80,13.75,-0.75,,1002.6,0,20562.2,,0,0,,0,0,boundary
81,14.25,-0.75,,1002.83,0,22379.9,,0,0,,0,0,boundary
82,14.75,-0.75,,1002.89,0,22856.3,,0,0,,0,0,boundary
83,15.25,-0.75,,1002.74,0,21661.5,,0,0,,0,0,boundary
84,15.75,-0.75,,1002.68,0,21175.6,,0,0,,0,0,boundary
85,16.25,-0.75,,1002.74,0,21706.9,,0,0,,0,0,boundary
86,16.75,-0.75,,1002.86,0,22666.1,,0,0,,0,0,boundary
87,17.25,-0.75,,1002.99,0,23653.3,,0,0,,0,0,boundary
88,17.75,-0.75,,1003.11,0,24624.1,,0,0,,0,0,boundary
89,18.25,-0.75,,1003.2,0,25329,,0,0,,0,0,boundary
90,18.75,-0.75,,1003.28,0,26032.7,,0,0,,0,0,boundary
91,19.25,-0.75,,1003.42,0,27153.5,,0,0,,0,0,boundary
92,19.75,-0.75,,1003.55,0,28169.9,,0,0,,0,0,boundary
93,20.25,-0.75,,1003.64,0,28848.4,,0,0,,0,0,boundary
94,20.75,-0.75,,1003.73,0,29622.9,,0,0,,0,0,boundary
95,21.25,-0.75,,1003.79,0,30107.8,,0,0,,0,0,boundary
96,21.75,-0.75,,1003.75,0,29783,,0,0,,0,0,boundary
97,22.25,-0.75,,1003.71,0,29417.4,,0,0,,0,0,boundary
98,22.75,-0.75,,1003.62,0,28757,,0,0,,0,0,boundary
99,23.25,-0.75,,1003.57,0,28339.3,,0,0,,0,0,boundary
100,23.75,-0.75,,1003.58,0,28364.7,,0,0,,0,0,boundary
101,24.25,-0.75,,1003.59,0,28458.8,,0,0,,0,0,boundary
102,24.75,-0.75,,1003.56,0,28253.9,,0,0,,0,0,boundary
