h/dp :,1.5
L2norm Pressure,KE,dp,Nparticles
828796,8.09959e+06,0.5,480

t,9.9
ID,x,y,,rho,drhodt,pressure,,u,v,,du_rdt,du_zdt,Type
0,0.25,-0.25,,1005.76,0,45977.2,,0,0,,0,0,boundary
1,0.75,-0.25,,1005.22,0,41640.2,,0,0,,0,0,boundary
2,1.25,-0.25,,1003.98,0,31583,,0,0,,0,0,boundary
3,1.75,-0.25,,1003.38,0,26786.1,,0,0,,0,0,boundary
4,2.25,-0.25,,1003.4,0,26945.6,,0,0,,0,0,boundary
5,2.75,-0.25,,1003.33,0,26405.2,,0,0,,0,0,boundary
6,3.25,-0.25,,1002.82,0,22329.9,,0,0,,0,0,boundary
7,3.75,-0.25,,1002.42,0,19151.2,,0,0,,0,0,boundary
8,4.25,-0.25,,1002.35,0,18541.1,,0,0,,0,0,boundary
9,4.75,-0.25,,1002.24,0,17719,,0,0,,0,0,boundary
10,5.25,-0.25,,1002.22,0,17560.1,,0,0,,0,0,boundary
11,5.75,-0.25,,1002.21,0,17449.6,,0,0,,0,0,boundary
12,6.25,-0.25,,1002.21,0,17444.1,,0,0,,0,0,boundary
13,6.75,-0.25,,1002.19,0,17307.1,,0,0,,0,0,boundary
14,7.25,-0.25,,1002.19,0,17288.6,,0,0,,0,0,boundary
15,7.75,-0.25,,1002.21,0,17429.1,,0,0,,0,0,boundary
16,8.25,-0.25,,1002.2,0,17348.6,,0,0,,0,0,boundary
17,8.75,-0.25,,1002.2,0,17357.2,,0,0,,0,0,boundary
18,9.25,-0.25,,1002.28,0,17980,,0,0,,0,0,boundary
19,9.75,-0.25,,1002.39,0,18867.6,,0,0,,0,0,boundary
20,10.25,-0.25,,1002.49,0,19719.5,,0,0,,0,0,boundary
21,10.75,-0.25,,1002.52,0,19892.2,,0,0,,0,0,boundary
22,11.25,-0.25,,1002.42,0,19112.6,,0,0,,0,0,boundary
23,11.75,-0.25,,1002.43,0,19187.9,,0,0,,0,0,boundary
24,12.25,-0.25,,1002.55,0,20201.1,,0,0,,0,0,boundary
25,12.75,-0.25,,1002.65,0,20951.8,,0,0,,0,0,boundary
26,13.25,-0.25,,1002.66,0,21082.8,,0,0,,0,0,boundary
27,13.75,-0.25,,1002.66,0,21010.6,,0,0,,0,0,boundary
28,14.25,-0.25,,1002.66,0,21048.4,,0,0,,0,0,boundary
29,14.75,-0.25,,1002.68,0,21182.7,,0,0,,0,0,boundary
30,15.25,-0.25,,1002.68,0,21226.3,,0,0,,0,0,boundary
31,15.75,-0.25,,1002.67,0,21148.1,,0,0,,0,0,boundary
32,16.25,-0.25,,1002.68,0,21190,,0,0,,0,0,boundary
33,16.75,-0.25,,1002.73,0,21582.8,,0,0,,0,0,boundary
34,17.25,-0.25,,1002.84,0,22474.3,,0,0,,0,0,boundary
35,17.75,-0.25,,1002.96,0,23425.2,,0,0,,0,0,boundary
36,18.25,-0.25,,1003.03,0,24029.5,,0,0,,0,0,boundary
37,18.75,-0.25,,1003.1,0,24579.4,,0,0,,0,0,boundary
38,19.25,-0.25,,1003.19,0,25298.7,,0,0,,0,0,boundary
39,19.75,-0.25,,1003.27,0,25883.9,,0,0,,0,0,boundary
40,20.25,-0.25,,1003.33,0,26426.4,,0,0,,0,0,boundary
41,20.75,-0.25,,1003.4,0,26945.1,,0,0,,0,0,boundary
42,21.25,-0.25,,1003.45,0,27328.5,,0,0,,0,0,boundary
43,21.75,-0.25,,1003.48,0,27600.2,,0,0,,0,0,boundary
44,22.25,-0.25,,1003.51,0,27800.6,,0,0,,0,0,boundary
