dr0,0.01
r0,0.05
R,1
R/r0,20
Nr,20
Ntheta,31
Nboundary,31
Nfluid,620
Nparticles,651
Apolar,0.134203
Bpolar,0.069626

L2normPGauss,L2normPCubic,L2normPWedn,L2normdrhodtGauss,L2normdrhodtCubic,L2normdrhodtWedn
0.17667,0.16927,0.165533,369.246,431.826,456.688

ID,r,theta,x,y,Type,,PGauss,PCubic,PWed,,dPGaussX,dPGaussY,,dPCubicX,dPCubicY,,dPWednX,dPWednY,,drhodtGauss,drhodtCubic,drhodtWedn
17,0.05,3.44562,-0.047707,-0.0149682,boundary,,0.558919,0.553199,0.555112,,-34.5614,-10.8437,,-40.8356,-12.8123,,-41.7787,-13.1081,,0,0,0,
18,0.05,3.6483,-0.0437173,-0.0242651,boundary,,0.558919,0.553199,0.555112,,-31.6711,-17.5789,,-37.4206,-20.7702,,-38.2848,-21.2498,,0,0,0,
19,0.05,3.85098,-0.0379379,-0.0325686,boundary,,0.558919,0.553199,0.555112,,-27.4842,-23.5944,,-32.4736,-27.8777,,-33.2236,-28.5215,,0,0,0,
20,0.05,4.05367,-0.0306053,-0.0395388,boundary,,0.558919,0.553199,0.555112,,-22.1721,-28.6439,,-26.1972,-33.8439,,-26.8021,-34.6255,,0,0,0,
21,0.05,4.25635,-0.0220197,-0.0448902,boundary,,0.558919,0.553199,0.555112,,-15.9522,-32.5208,,-18.8482,-38.4246,,-19.2834,-39.312,,0,0,0,
22,0.05,4.45903,-0.0125326,-0.0484039,boundary,,0.558919,0.553199,0.555112,,-9.07928,-35.0663,,-10.7275,-41.4322,,-10.9753,-42.389,,0,0,0,
23,0.05,4.66172,-0.00253246,-0.0499358,boundary,,0.558919,0.553199,0.555112,,-1.83464,-36.1761,,-2.1677,-42.7435,,-2.21776,-43.7306,,0,0,0,
24,0.05,4.8644,0.00757139,-0.0494234,boundary,,0.558919,0.553199,0.555112,,5.48511,-35.8049,,6.48087,-42.3049,,6.63053,-43.2818,,0,0,0,
25,0.05,5.06708,0.0173653,-0.0468876,boundary,,0.558919,0.553199,0.555112,,12.5803,-33.9678,,14.8641,-40.1343,,15.2074,-41.0611,,0,0,0,
26,0.05,5.26977,0.0264482,-0.0424322,boundary,,0.558919,0.553199,0.555112,,19.1604,-30.7401,,22.6388,-36.3206,,23.1616,-37.1594,,0,0,0,
27,0.05,5.47245,0.0344483,-0.0362396,boundary,,0.558919,0.553199,0.555112,,24.9562,-26.2539,,29.4867,-31.02,,30.1676,-31.7363,,0,0,0,
28,0.05,5.67514,0.0410382,-0.0285634,boundary,,0.558919,0.553199,0.555112,,29.7302,-20.6928,,35.1274,-24.4494,,35.9386,-25.014,,0,0,0,
29,0.05,5.87782,0.0459479,-0.0197178,boundary,,0.558919,0.553199,0.555112,,33.287,-14.2846,,39.3299,-16.8778,,40.2382,-17.2676,,0,0,0,
30,0.05,6.0805,0.0489765,-0.0100649,boundary,,0.558919,0.553199,0.555112,,35.4811,-7.29155,,41.9223,-8.61526,,42.8905,-8.81421,,0,0,0,
31,0.06,0,0.06,0,fluid,,0.787233,0.81477,0.828441,,17.5576,5.32956e-15,,19.6241,9.08995e-15,,20.2509,1.42941e-14,,0,0,0,
32,0.06,0.202683,0.0587718,0.0120779,fluid,,0.787233,0.81477,0.828441,,17.1982,3.53432,,19.2224,3.95031,,19.8363,4.07647,,0,0,0,
33,0.06,0.405367,0.0551375,0.0236614,fluid,,0.787233,0.81477,0.828441,,16.1347,6.92393,,18.0337,7.73889,,18.6097,7.98606,,0,0,0,
34,0.06,0.60805,0.0492458,0.0342761,fluid,,0.787233,0.81477,0.828441,,14.4106,10.0301,,16.1068,11.2106,,16.6212,11.5687,,0,0,0,
35,0.06,0.810734,0.041338,0.0434876,fluid,,0.787233,0.81477,0.828441,,12.0966,12.7256,,13.5204,14.2234,,13.9522,14.6777,,0,0,0,
36,0.06,1.01342,0.0317378,0.0509187,fluid,,0.787233,0.81477,0.828441,,9.28733,14.9001,,10.3805,16.6539,,10.712,17.1858,,0,0,0,
37,0.06,1.2161,0.0208383,0.0562651,fluid,,0.787233,0.81477,0.828441,,6.09784,16.4647,,6.81556,18.4026,,7.03324,18.9903,,0,0,0,
38,0.06,1.41878,0.00908567,0.0593081,fluid,,0.787233,0.81477,0.828441,,2.65871,17.3551,,2.97164,19.3978,,3.06655,20.0174,,0,0,0,
39,0.06,1.62147,-0.00303895,0.059923,fluid,,0.787233,0.81477,0.828441,,-0.889277,17.535,,-0.993946,19.5989,,-1.02569,20.2249,,0,0,0,
40,0.06,1.82415,-0.0150392,0.0580846,fluid,,0.787233,0.81477,0.828441,,-4.40085,16.9971,,-4.91884,18.9977,,-5.07594,19.6044,,0,0,0,
41,0.06,2.02683,-0.0264236,0.0538683,fluid,,0.787233,0.81477,0.828441,,-7.73226,15.7633,,-8.64235,17.6186,,-8.91837,18.1813,,0,0,0,
42,0.06,2.22952,-0.0367264,0.0474465,fluid,,0.787233,0.81477,0.828441,,-10.7471,13.8841,,-12.012,15.5183,,-12.3957,16.0139,,0,0,0,
43,0.06,2.4322,-0.0455255,0.0390823,fluid,,0.787233,0.81477,0.828441,,-13.322,11.4365,,-14.89,12.7826,,-15.3655,13.1909,,0,0,0,
44,0.06,2.63488,-0.0524608,0.0291181,fluid,,0.787233,0.81477,0.828441,,-15.3514,8.52073,,-17.1583,9.52363,,-17.7063,9.82779,,0,0,0,
45,0.06,2.83757,-0.0572484,0.0179618,fluid,,0.787233,0.81477,0.828441,,-16.7524,5.25609,,-18.7241,5.87474,,-19.3222,6.06237,,0,0,0,
46,0.06,3.04025,-0.0596922,0.0060701,fluid,,0.787233,0.81477,0.828441,,-17.4675,1.77627,,-19.5234,1.98534,,-20.147,2.04875,,0,0,0,
47,0.06,3.24293,-0.0596922,-0.0060701,fluid,,0.787233,0.81477,0.828441,,-17.4675,-1.77627,,-19.5234,-1.98534,,-20.147,-2.04875,,0,0,0,
48,0.06,3.44562,-0.0572484,-0.0179618,fluid,,0.787233,0.81477,0.828441,,-16.7524,-5.25609,,-18.7241,-5.87474,,-19.3222,-6.06237,,0,0,0,
49,0.06,3.6483,-0.0524608,-0.0291181,fluid,,0.787233,0.81477,0.828441,,-15.3514,-8.52073,,-17.1583,-9.52363,,-17.7063,-9.82779,,0,0,0,
50,0.06,3.85098,-0.0455255,-0.0390823,fluid,,0.787233,0.81477,0.828441,,-13.322,-11.4365,,-14.89,-12.7826,,-15.3655,-13.1909,,0,0,0,
51,0.06,4.05367,-0.0367264,-0.0474465,fluid,,0.787233,0.81477,0.828441,,-10.7471,-13.8841,,-12.012,-15.5183,,-12.3957,-16.0139,,0,0,0,
52,0.06,4.25635,-0.0264236,-0.0538683,fluid,,0.787233,0.81477,0.828441,,-7.73226,-15.7633,,-8.64235,-17.6186,,-8.91837,-18.1813,,0,0,0,
53,0.06,4.45903,-0.0150392,-0.0580846,fluid,,0.787233,0.81477,0.828441,,-4.40085,-16.9971,,-4.91884,-18.9977,,-5.07594,-19.6044,,0,0,0,
54,0.06,4.66172,-0.00303895,-0.059923,fluid,,0.787233,0.81477,0.828441,,-0.889277,-17.535,,-0.993946,-19.5989,,-1.02569,-20.2249,,0,0,0,
55,0.06,4.8644,0.00908567,-0.0593081,fluid,,0.787233,0.81477,0.828441,,2.65871,-17.3551,,2.97164,-19.3978,,3.06655,-20.0174,,0,0,0,
56,0.06,5.06708,0.0208383,-0.0562651,fluid,,0.787233,0.81477,0.828441,,6.09784,-16.4647,,6.81556,-18.4026,,7.03324,-18.9903,,0,0,0,
57,0.06,5.26977,0.0317378,-0.0509187,fluid,,0.787233,0.81477,0.828441,,9.28733,-14.9001,,10.3805,-16.6539,,10.712,-17.1858,,0,0,0,
58,0.06,5.47245,0.041338,-0.0434876,fluid,,0.787233,0.81477,0.828441,,12.0966,-12.7256,,13.5204,-14.2234,,13.9522,-14.6777,,0,0,0,
59,0.06,5.67514,0.0492458,-0.0342761,fluid,,0.787233,0.81477,0.828441,,14.4106,-10.0301,,16.1068,-11.2106,,16.6212,-11.5687,,0,0,0,
60,0.06,5.87782,0.0551375,-0.0236614,fluid,,0.787233,0.81477,0.828441,,16.1347,-6.92393,,18.0337,-7.73889,,18.6097,-7.98606,,0,0,0,
61,0.06,6.0805,0.0587718,-0.0120779,fluid,,0.787233,0.81477,0.828441,,17.1982,-3.53432,,19.2224,-3.95031,,19.8363,-4.07647,,0,0,0,
62,0.0714362,0,0.0714362,0,fluid,,0.909831,0.942995,0.954539,,8.84957,3.9909e-15,,8.22728,7.41074e-15,,7.68922,1.36835e-14,,0,0,0,
63,0.0714362,0.202683,0.0699739,0.01438,fluid,,0.909831,0.942995,0.954539,,8.66842,1.78141,,8.05886,1.65614,,7.53182,1.54783,,0,0,0,
64,0.0714362,0.405367,0.0656469,0.0281713,fluid,,0.909831,0.942995,0.954539,,8.13238,3.48988,,7.56052,3.24447,,7.06607,3.03229,,0,0,0,
65,0.0714362,0.60805,0.0586323,0.0408093,fluid,,0.909831,0.942995,0.954539,,7.26341,5.05548,,6.75265,4.69998,,6.31103,4.39261,,0,0,0,
66,0.0714362,0.810734,0.0492172,0.0517765,fluid,,0.909831,0.942995,0.954539,,6.09706,6.41411,,5.66832,5.96307,,5.29762,5.57309,,0,0,0,
67,0.0714362,1.01342,0.0377872,0.060624,fluid,,0.909831,0.942995,0.954539,,4.68111,7.51014,,4.35193,6.98203,,4.06732,6.52541,,0,0,0,
68,0.0714362,1.2161,0.0248102,0.0669895,fluid,,0.909831,0.942995,0.954539,,3.0735,8.29871,,2.85738,7.71515,,2.67051,7.21059,,0,0,0,
69,0.0714362,1.41878,0.0108174,0.0706125,fluid,,0.909831,0.942995,0.954539,,1.34007,8.74752,,1.24584,8.1324,,1.16436,7.60055,,0,0,0,
70,0.0714362,1.62147,-0.00361819,0.0713446,fluid,,0.909831,0.942995,0.954539,,-0.448223,8.83821,,-0.416705,8.21672,,-0.389453,7.67935,,0,0,0,
71,0.0714362,1.82415,-0.0179057,0.0691558,fluid,,0.909831,0.942995,0.954539,,-2.21817,8.56707,,-2.06219,7.96464,,-1.92732,7.44376,,0,0,0,
72,0.0714362,2.02683,-0.0314601,0.0641358,fluid,,0.909831,0.942995,0.954539,,-3.8973,7.94519,,-3.62324,7.38649,,-3.38629,6.90342,,0,0,0,
73,0.0714362,2.22952,-0.0437266,0.05649,fluid,,0.909831,0.942995,0.954539,,-5.41688,6.99803,,-5.03596,6.50593,,-4.70662,6.08045,,0,0,0,
74,0.0714362,2.4322,-0.0542028,0.0465316,fluid,,0.909831,0.942995,0.954539,,-6.71469,5.76437,,-6.24251,5.35902,,-5.83426,5.00855,,0,0,0,
75,0.0714362,2.63488,-0.06246,0.0346682,fluid,,0.909831,0.942995,0.954539,,-7.73759,4.29471,,-7.19349,3.99271,,-6.72305,3.7316,,0,0,0,
76,0.0714362,2.83757,-0.0681601,0.0213854,fluid,,0.909831,0.942995,0.954539,,-8.44372,2.64924,,-7.84997,2.46294,,-7.33659,2.30187,,0,0,0,
77,0.0714362,3.04025,-0.0710697,0.00722709,fluid,,0.909831,0.942995,0.954539,,-8.80417,0.895296,,-8.18506,0.83234,,-7.64977,0.777906,,0,0,0,
78,0.0714362,3.24293,-0.0710697,-0.00722709,fluid,,0.909831,0.942995,0.954539,,-8.80417,-0.895296,,-8.18506,-0.83234,,-7.64977,-0.777906,,0,0,0,
79,0.0714362,3.44562,-0.0681601,-0.0213854,fluid,,0.909831,0.942995,0.954539,,-8.44372,-2.64924,,-7.84997,-2.46294,,-7.33659,-2.30187,,0,0,0,
80,0.0714362,3.6483,-0.06246,-0.0346682,fluid,,0.909831,0.942995,0.954539,,-7.73759,-4.29471,,-7.19349,-3.99271,,-6.72305,-3.7316,,0,0,0,
81,0.0714362,3.85098,-0.0542028,-0.0465316,fluid,,0.909831,0.942995,0.954539,,-6.71469,-5.76437,,-6.24251,-5.35902,,-5.83426,-5.00855,,0,0,0,
82,0.0714362,4.05367,-0.0437266,-0.05649,fluid,,0.909831,0.942995,0.954539,,-5.41688,-6.99803,,-5.03596,-6.50593,,-4.70662,-6.08045,,0,0,0,
83,0.0714362,4.25635,-0.0314601,-0.0641358,fluid,,0.909831,0.942995,0.954539,,-3.8973,-7.94519,,-3.62324,-7.38649,,-3.38629,-6.90342,,0,0,0,
84,0.0714362,4.45903,-0.0179057,-0.0691558,fluid,,0.909831,0.942995,0.954539,,-2.21817,-8.56707,,-2.06219,-7.96464,,-1.92732,-7.44376,,0,0,0,
85,0.0714362,4.66172,-0.00361819,-0.0713446,fluid,,0.909831,0.942995,0.954539,,-0.448223,-8.83821,,-0.416705,-8.21672,,-0.389453,-7.67935,,0,0,0,
86,0.0714362,4.8644,0.0108174,-0.0706125,fluid,,0.909831,0.942995,0.954539,,1.34007,-8.74752,,1.24584,-8.1324,,1.16436,-7.60055,,0,0,0,
87,0.0714362,5.06708,0.0248102,-0.0669895,fluid,,0.909831,0.942995,0.954539,,3.0735,-8.29871,,2.85738,-7.71515,,2.67051,-7.21059,,0,0,0,
88,0.0714362,5.26977,0.0377872,-0.060624,fluid,,0.909831,0.942995,0.954539,,4.68111,-7.51014,,4.35193,-6.98203,,4.06732,-6.52541,,0,0,0,
89,0.0714362,5.47245,0.0492172,-0.0517765,fluid,,0.909831,0.942995,0.954539,,6.09706,-6.41411,,5.66832,-5.96307,,5.29762,-5.57309,,0,0,0,
90,0.0714362,5.67514,0.0586323,-0.0408093,fluid,,0.909831,0.942995,0.954539,,7.26341,-5.05548,,6.75265,-4.69998,,6.31103,-4.39261,,0,0,0,
91,0.0714362,5.87782,0.0656469,-0.0281713,fluid,,0.909831,0.942995,0.954539,,8.13238,-3.48988,,7.56052,-3.24447,,7.06607,-3.03229,,0,0,0,
92,0.0714362,6.0805,0.0699739,-0.01438,fluid,,0.909831,0.942995,0.954539,,8.66842,-1.78141,,8.05886,-1.65614,,7.53182,-1.54783,,0,0,0,
93,0.084515,0,0.084515,0,fluid,,0.967074,0.990595,0.996766,,3.88763,7.78516e-16,,2.62338,4.64906e-15,,2.15537,1.26774e-14,,0,0,0,
94,0.084515,0.202683,0.082785,0.0170127,fluid,,0.967074,0.990595,0.996766,,3.80805,0.782575,,2.56968,0.528083,,2.11125,0.433873,,0,0,0,
95,0.084515,0.405367,0.0776657,0.033329,fluid,,0.967074,0.990595,0.996766,,3.57257,1.53311,,2.41078,1.03455,,1.98069,0.849983,,0,0,0,
96,0.084515,0.60805,0.0693668,0.0482807,fluid,,0.967074,0.990595,0.996766,,3.19083,2.22088,,2.15318,1.49865,,1.76905,1.23129,,0,0,0,
97,0.084515,0.810734,0.0582281,0.0612559,fluid,,0.967074,0.990595,0.996766,,2.67845,2.81773,,1.80742,1.90141,,1.48498,1.5622,,0,0,0,
98,0.084515,1.01342,0.0447054,0.0717232,fluid,,0.967074,0.990595,0.996766,,2.05642,3.29922,,1.38767,2.22632,,1.14011,1.82914,,0,0,0,
99,0.084515,1.2161,0.0293525,0.0792541,fluid,,0.967074,0.990595,0.996766,,1.3502,3.64564,,0.911114,2.46008,,0.748571,2.0212,,0,0,0,
100,0.084515,1.41878,0.0127979,0.0835404,fluid,,0.967074,0.990595,0.996766,,0.588696,3.8428,,0.397253,2.59313,,0.326383,2.13052,,0,0,0,
101,0.084515,1.62147,-0.00428062,0.0844065,fluid,,0.967074,0.990595,0.996766,,-0.196905,3.88264,,-0.132872,2.62002,,-0.109168,2.1526,,0,0,0,
102,0.084515,1.82415,-0.0211839,0.0818171,fluid,,0.967074,0.990595,0.996766,,-0.974445,3.76353,,-0.657557,2.53964,,-0.540249,2.08656,,0,0,0,
103,0.084515,2.02683,-0.0372199,0.075878,fluid,,0.967074,0.990595,0.996766,,-1.71209,3.49034,,-1.15532,2.35528,,-0.949212,1.9351,,0,0,0,
104,0.084515,2.22952,-0.0517321,0.0668324,fluid,,0.967074,0.990595,0.996766,,-2.37964,3.07425,,-1.60579,2.07451,,-1.31931,1.70441,,0,0,0,
105,0.084515,2.4322,-0.0641265,0.0550508,fluid,,0.967074,0.990595,0.996766,,-2.94977,2.5323,,-1.99051,1.7088,,-1.6354,1.40395,,0,0,0,
106,0.084515,2.63488,-0.0738954,0.0410153,fluid,,0.967074,0.990595,0.996766,,-3.39914,1.88668,,-2.29375,1.27313,,-1.88454,1.04601,,0,0,0,
107,0.084515,2.83757,-0.0806391,0.0253007,fluid,,0.967074,0.990595,0.996766,,-3.70934,1.16381,,-2.50307,0.785344,,-2.05652,0.645238,,0,0,0,
108,0.084515,3.04025,-0.0840814,0.00855024,fluid,,0.967074,0.990595,0.996766,,-3.86769,0.393305,,-2.60992,0.265403,,-2.14431,0.218055,,0,0,0,
109,0.084515,3.24293,-0.0840814,-0.00855024,fluid,,0.967074,0.990595,0.996766,,-3.86769,-0.393305,,-2.60992,-0.265403,,-2.14431,-0.218055,,0,0,0,
110,0.084515,3.44562,-0.0806391,-0.0253007,fluid,,0.967074,0.990595,0.996766,,-3.70934,-1.16381,,-2.50307,-0.785344,,-2.05652,-0.645238,,0,0,0,
111,0.084515,3.6483,-0.0738954,-0.0410153,fluid,,0.967074,0.990595,0.996766,,-3.39914,-1.88668,,-2.29375,-1.27313,,-1.88454,-1.04601,,0,0,0,
112,0.084515,3.85098,-0.0641265,-0.0550508,fluid,,0.967074,0.990595,0.996766,,-2.94977,-2.5323,,-1.99051,-1.7088,,-1.6354,-1.40395,,0,0,0,
113,0.084515,4.05367,-0.0517321,-0.0668324,fluid,,0.967074,0.990595,0.996766,,-2.37964,-3.07425,,-1.60579,-2.07451,,-1.31931,-1.70441,,0,0,0,
114,0.084515,4.25635,-0.0372199,-0.075878,fluid,,0.967074,0.990595,0.996766,,-1.71209,-3.49034,,-1.15532,-2.35528,,-0.949212,-1.9351,,0,0,0,
115,0.084515,4.45903,-0.0211839,-0.0818171,fluid,,0.967074,0.990595,0.996766,,-0.974445,-3.76353,,-0.657557,-2.53964,,-0.540249,-2.08656,,0,0,0,
116,0.084515,4.66172,-0.00428062,-0.0844065,fluid,,0.967074,0.990595,0.996766,,-0.196905,-3.88264,,-0.132872,-2.62002,,-0.109168,-2.1526,,0,0,0,
117,0.084515,4.8644,0.0127979,-0.0835404,fluid,,0.967074,0.990595,0.996766,,0.588696,-3.8428,,0.397253,-2.59313,,0.326383,-2.13052,,0,0,0,
118,0.084515,5.06708,0.0293525,-0.0792541,fluid,,0.967074,0.990595,0.996766,,1.3502,-3.64564,,0.911114,-2.46008,,0.748571,-2.0212,,0,0,0,
119,0.084515,5.26977,0.0447054,-0.0717232,fluid,,0.967074,0.990595,0.996766,,2.05642,-3.29922,,1.38767,-2.22632,,1.14011,-1.82914,,0,0,0,
120,0.084515,5.47245,0.0582281,-0.0612559,fluid,,0.967074,0.990595,0.996766,,2.67845,-2.81773,,1.80742,-1.90141,,1.48498,-1.5622,,0,0,0,
121,0.084515,5.67514,0.0693668,-0.0482807,fluid,,0.967074,0.990595,0.996766,,3.19083,-2.22088,,2.15318,-1.49865,,1.76905,-1.23129,,0,0,0,
122,0.084515,5.87782,0.0776657,-0.033329,fluid,,0.967074,0.990595,0.996766,,3.57257,-1.53311,,2.41078,-1.03455,,1.98069,-0.849983,,0,0,0,
123,0.084515,6.0805,0.082785,-0.0170127,fluid,,0.967074,0.990595,0.996766,,3.80805,-0.782575,,2.56968,-0.528083,,2.11125,-0.433873,,0,0,0,
124,0.0994722,0,0.0994722,0,fluid,,0.991249,1.0045,1.00747,,1.6041,4.81039e-15,,0.670418,9.74221e-15,,0.41354,1.31284e-14,,-1.80012e-266,0,0,
125,0.0994722,0.202683,0.097436,0.0200236,fluid,,0.991249,1.0045,1.00747,,1.57126,0.322902,,0.656694,0.134954,,0.405075,0.083245,,-1.76327e-266,0,0,
126,0.0994722,0.405367,0.0914108,0.0392275,fluid,,0.991249,1.0045,1.00747,,1.4741,0.632585,,0.616086,0.264383,,0.380026,0.163082,,-1.65423e-266,0,0,
127,0.0994722,0.60805,0.0816432,0.0568253,fluid,,0.991249,1.0045,1.00747,,1.31658,0.916369,,0.550254,0.382988,,0.339419,0.236242,,-1.47747e-266,0,0,
128,0.0994722,0.810734,0.0685331,0.0720967,fluid,,0.991249,1.0045,1.00747,,1.10517,1.16264,,0.461896,0.485914,,0.284915,0.299731,,-1.24022e-266,0,0,
129,0.0994722,1.01342,0.0526172,0.0844165,fluid,,0.991249,1.0045,1.00747,,0.848509,1.36131,,0.354627,0.568946,,0.218748,0.350948,,-9.52197e-267,0,0,
130,0.0994722,1.2161,0.0345472,0.0932803,fluid,,0.991249,1.0045,1.00747,,0.557111,1.50424,,0.23284,0.628686,,0.143625,0.387798,,-6.2519e-267,0,0,
131,0.0994722,1.41878,0.0150629,0.0983251,fluid,,0.991249,1.0045,1.00747,,0.242905,1.5856,,0.10152,0.662687,,0.0626214,0.408771,,-2.72588e-267,0,0,
132,0.0994722,1.62147,-0.00503819,0.0993446,fluid,,0.991249,1.0045,1.00747,,-0.0812461,1.60204,,-0.0339561,0.669557,,-0.0209455,0.413009,,9.11744e-268,0,0,
133,0.0994722,1.82415,-0.024933,0.0962968,fluid,,0.991249,1.0045,1.00747,,-0.402071,1.55289,,-0.168042,0.649016,,-0.103655,0.400339,,4.51204e-267,0,0,
134,0.0994722,2.02683,-0.043807,0.0893066,fluid,,0.991249,1.0045,1.00747,,-0.706434,1.44016,,-0.295248,0.601904,,-0.182121,0.371278,,7.92761e-267,0,0,
135,0.0994722,2.22952,-0.0608875,0.0786602,fluid,,0.991249,1.0045,1.00747,,-0.981877,1.26848,,-0.410367,0.53015,,-0.25313,0.327017,,1.10186e-266,0,0,
136,0.0994722,2.4322,-0.0754754,0.0647935,fluid,,0.991249,1.0045,1.00747,,-1.21712,1.04486,,-0.508685,0.436692,,-0.313777,0.269369,,1.36585e-266,0,0,
137,0.0994722,2.63488,-0.0869732,0.0482741,fluid,,0.991249,1.0045,1.00747,,-1.40254,0.778471,,-0.586177,0.325355,,-0.361577,0.200692,,1.57393e-266,0,0,
138,0.0994722,2.83757,-0.0949104,0.0297783,fluid,,0.991249,1.0045,1.00747,,-1.53053,0.480207,,-0.639672,0.200698,,-0.394575,0.123799,,1.71756e-266,0,0,
139,0.0994722,3.04025,-0.0989619,0.0100634,fluid,,0.991249,1.0045,1.00747,,-1.59587,0.162284,,-0.666978,0.067825,,-0.411418,0.0418371,,1.79088e-266,0,0,
140,0.0994722,3.24293,-0.0989619,-0.0100634,fluid,,0.991249,1.0045,1.00747,,-1.59587,-0.162284,,-0.666978,-0.067825,,-0.411418,-0.0418371,,1.79088e-266,0,0,
141,0.0994722,3.44562,-0.0949104,-0.0297783,fluid,,0.991249,1.0045,1.00747,,-1.53053,-0.480207,,-0.639672,-0.200698,,-0.394575,-0.123799,,1.71756e-266,0,0,
142,0.0994722,3.6483,-0.0869732,-0.0482741,fluid,,0.991249,1.0045,1.00747,,-1.40254,-0.778471,,-0.586177,-0.325355,,-0.361577,-0.200692,,1.57393e-266,0,0,
143,0.0994722,3.85098,-0.0754754,-0.0647935,fluid,,0.991249,1.0045,1.00747,,-1.21712,-1.04486,,-0.508685,-0.436692,,-0.313777,-0.269369,,1.36585e-266,0,0,
144,0.0994722,4.05367,-0.0608875,-0.0786602,fluid,,0.991249,1.0045,1.00747,,-0.981877,-1.26848,,-0.410367,-0.53015,,-0.25313,-0.327017,,1.10186e-266,0,0,
145,0.0994722,4.25635,-0.043807,-0.0893066,fluid,,0.991249,1.0045,1.00747,,-0.706434,-1.44016,,-0.295248,-0.601904,,-0.182121,-0.371278,,7.92761e-267,0,0,
146,0.0994722,4.45903,-0.024933,-0.0962968,fluid,,0.991249,1.0045,1.00747,,-0.402071,-1.55289,,-0.168042,-0.649016,,-0.103655,-0.400339,,4.51204e-267,0,0,
147,0.0994722,4.66172,-0.00503819,-0.0993446,fluid,,0.991249,1.0045,1.00747,,-0.0812461,-1.60204,,-0.0339561,-0.669557,,-0.0209455,-0.413009,,9.11744e-268,0,0,
148,0.0994722,4.8644,0.0150629,-0.0983251,fluid,,0.991249,1.0045,1.00747,,0.242905,-1.5856,,0.10152,-0.662687,,0.0626214,-0.408771,,-2.72588e-267,0,0,
