dr0,0.000447214
r0,0.005
R,0.2
R/r0,40
Nr,20
Ntheta,70
Nboundary,70
Nfluid,1400
Nparticles,1470
Apolar,0.238789
Bpolar,0.00165812

L2normPGauss,L2normPCubic,L2normPWedn,L2normdrhodtGauss,L2normdrhodtCubic,L2normdrhodtWedn
1.03207,1.06052,1.07685,0,0,0

ID,r,theta,x,y,Type,,PGauss,PCubic,PWed,,dPGaussX,dPGaussY,,dPCubicX,dPCubicY,,dPWednX,dPWednY,,drhodtGauss,drhodtCubic,drhodtWedn
65,0.005,5.83439,0.00450484,-0.00216942,boundary,,0.000201006,0.000287152,0.000351761,,-7.46813e-14,3.59646e-14,,-1.60027e-13,7.70652e-14,,-3.26715e-13,1.57337e-13,,0,0,0,
66,0.005,5.92415,0.00468117,-0.00175687,boundary,,0.000158309,0.000226155,0.00027704,,-3.79117e-14,1.42285e-14,,-8.12377e-14,3.0489e-14,,-1.65857e-13,6.22472e-14,,0,0,0,
67,0.005,6.01391,0.00481981,-0.00133018,boundary,,0.000124681,0.000178115,0.000218191,,-1.90693e-14,5.26278e-15,,-4.08621e-14,1.12772e-14,,-8.34255e-14,2.3024e-14,,0,0,0,
68,0.005,6.10367,0.00491965,-0.000892784,boundary,,9.81963e-05,0.00014028,0.000171843,,-9.50875e-15,1.72558e-15,,-2.03757e-14,3.69764e-15,,-4.15998e-14,7.54925e-15,,0,0,0,
69,0.005,6.19343,0.00497987,-0.000448197,boundary,,7.73375e-05,0.000110482,0.000135341,,-4.70212e-15,4.23198e-16,,-1.00759e-14,9.06845e-16,,-2.05714e-14,1.85146e-15,,0,0,0,
70,0.00544721,0,0.00544721,0,fluid,,6.09096e-05,8.70137e-05,0.000106592,,-2.51267e-15,-7.14905e-31,,-5.38425e-15,-2.47135e-30,,-1.09928e-14,-8.13513e-31,,0,0,0,
71,0.00544721,0.0897598,0.00542528,0.000488284,fluid,,4.79712e-05,6.85303e-05,8.39496e-05,,-1.22256e-15,-1.10032e-16,,-2.61975e-15,-2.35782e-16,,-5.34863e-15,-4.81385e-16,,0,0,0,
72,0.00544721,0.17952,0.00535967,0.000972638,fluid,,3.77812e-05,5.39732e-05,6.61171e-05,,-5.90026e-16,-1.07074e-16,,-1.26434e-15,-2.29443e-16,,-2.58134e-15,-4.68444e-16,,0,0,0,
73,0.00544721,0.269279,0.00525091,0.00144916,fluid,,2.97558e-05,4.25082e-05,5.20726e-05,,-2.82392e-16,-7.79354e-17,,-6.05124e-16,-1.67004e-16,,-1.23546e-15,-3.40965e-16,,0,0,0,
74,0.00544721,0.359039,0.00509987,0.00191401,fluid,,2.34351e-05,3.34787e-05,4.10114e-05,,-1.33987e-16,-5.02862e-17,,-2.87115e-16,-1.07756e-16,,-5.86191e-16,-2.20001e-16,,0,0,0,
75,0.00544721,0.448799,0.00490777,0.00236346,fluid,,1.8457e-05,2.63672e-05,3.22998e-05,,-6.29904e-17,-3.03346e-17,,-1.34979e-16,-6.50025e-17,,-2.75582e-16,-1.32713e-16,,0,0,0,
76,0.00544721,0.538559,0.00467615,0.00279387,fluid,,1.45364e-05,2.07663e-05,2.54387e-05,,-2.932e-17,-1.75179e-17,,-6.28285e-17,-3.75383e-17,,-1.28275e-16,-7.66406e-17,,0,0,0,
77,0.00544721,0.628319,0.00440689,0.00320179,fluid,,1.14486e-05,1.63551e-05,2.0035e-05,,-1.34987e-17,-9.80742e-18,,-2.89258e-17,-2.10159e-17,,-5.90569e-17,-4.29073e-17,,0,0,0,
78,0.00544721,0.718078,0.00410214,0.00358393,fluid,,9.0167e-06,1.2881e-05,1.57792e-05,,-6.13844e-18,-5.36299e-18,,-1.31538e-17,-1.14921e-17,,-2.68556e-17,-2.3463e-17,,0,0,0,
79,0.00544721,0.807838,0.00376437,0.00393722,fluid,,7.10138e-06,1.01448e-05,1.24274e-05,,-2.75185e-18,-2.87821e-18,,-5.89682e-18,-6.16759e-18,,-1.20393e-17,-1.25921e-17,,0,0,0,
80,0.00544721,0.897598,0.00339628,0.0042588,fluid,,5.59291e-06,7.98988e-06,9.7876e-06,,-1.21289e-18,-1.52092e-18,,-2.59905e-18,-3.25911e-18,,-5.3064e-18,-6.65401e-18,,0,0,0,
81,0.00544721,0.987358,0.00300085,0.0045461,fluid,,4.40487e-06,6.29267e-06,7.70853e-06,,-5.23539e-19,-7.93128e-19,,-1.12187e-18,-1.69956e-18,,-2.29048e-18,-3.46993e-18,,0,0,0,
82,0.00544721,1.07712,0.00258126,0.00479679,fluid,,3.46919e-06,4.95599e-06,6.07109e-06,,-2.2e-19,-4.08829e-19,,-4.71428e-19,-8.76061e-19,,-9.62499e-19,-1.78862e-18,,0,0,0,
83,0.00544721,1.16688,0.00214089,0.00500886,fluid,,2.73227e-06,3.90324e-06,4.78147e-06,,-8.91396e-20,-2.08552e-19,,-1.91013e-19,-4.46898e-19,,-3.89985e-19,-9.12416e-19,,0,0,0,
84,0.00544721,1.25664,0.00168328,0.00518061,fluid,,2.15188e-06,3.07412e-06,3.7658e-06,,-3.42388e-20,-1.05376e-19,,-7.33688e-20,-2.25806e-19,,-1.49795e-19,-4.61021e-19,,0,0,0,
85,0.00544721,1.3464,0.00121212,0.00531064,fluid,,1.69478e-06,2.42112e-06,2.96587e-06,,-1.20446e-20,-5.27709e-20,,-2.58099e-20,-1.1308e-19,,-5.26952e-20,-2.30873e-19,,0,0,0,
86,0.00544721,1.43616,0.000731197,0.00539792,fluid,,1.33478e-06,1.90683e-06,2.33586e-06,,-3.54951e-21,-2.62035e-20,,-7.60608e-21,-5.61504e-20,,-1.55291e-20,-1.1464e-19,,0,0,0,
87,0.00544721,1.52592,0.000244388,0.00544173,fluid,,1.05125e-06,1.50178e-06,1.83968e-06,,-5.79562e-22,-1.29049e-20,,-1.24192e-21,-2.76534e-20,,-2.53558e-21,-5.64591e-20,,0,0,0,
88,0.00544721,1.61568,-0.000244388,0.00544173,fluid,,8.27942e-07,1.18277e-06,1.4489e-06,,2.8313e-22,-6.30437e-21,,6.06706e-22,-1.35094e-20,,1.23869e-21,-2.75816e-20,,0,0,0,
89,0.00544721,1.70544,-0.000731197,0.00539792,fluid,,6.52072e-07,9.31531e-07,1.14113e-06,,4.13833e-22,-3.05504e-21,,8.86785e-22,-6.54651e-21,,1.81052e-21,-1.33658e-20,,0,0,0,
90,0.00544721,1.7952,-0.00121212,0.00531064,fluid,,5.13559e-07,7.33656e-07,8.98729e-07,,3.35136e-22,-1.46833e-21,,7.18149e-22,-3.14642e-21,,1.46622e-21,-6.42394e-21,,0,0,0,
91,0.00544721,1.88496,-0.00168328,0.00518061,fluid,,4.0447e-07,5.77814e-07,7.07822e-07,,2.27363e-22,-6.9975e-22,,4.87205e-22,-1.49946e-21,,9.94711e-22,-3.06141e-21,,0,0,0,
92,0.00544721,1.97472,-0.00214089,0.00500886,fluid,,3.18553e-07,4.55075e-07,5.57467e-07,,1.41268e-22,-3.30512e-22,,3.02716e-22,-7.0824e-22,,6.18046e-22,-1.44599e-21,,0,0,0,
93,0.00544721,2.06448,-0.00258126,0.00479679,fluid,,2.50886e-07,3.58408e-07,4.3905e-07,,8.32082e-23,-1.54627e-22,,1.78303e-22,-3.31343e-22,,3.64036e-22,-6.76492e-22,,0,0,0,
94,0.00544721,2.15423,-0.00300085,0.0045461,fluid,,1.97593e-07,2.82276e-07,3.45788e-07,,4.72568e-23,-7.1591e-23,,1.01265e-22,-1.53409e-22,,2.06748e-22,-3.13211e-22,,0,0,0,
95,0.00544721,2.24399,-0.00339628,0.0042588,fluid,,1.55621e-07,2.22315e-07,2.72336e-07,,2.61282e-23,-3.27637e-23,,5.59889e-23,-7.02079e-23,,1.14311e-22,-1.43341e-22,,0,0,0,
96,0.00544721,2.33375,-0.00376437,0.00393722,fluid,,1.22564e-07,1.75091e-07,2.14487e-07,,1.41476e-23,-1.47972e-23,,3.03163e-23,-3.17084e-23,,6.18958e-23,-6.47379e-23,,0,0,0,
97,0.00544721,2.42351,-0.00410214,0.00358393,fluid,,9.65289e-08,1.37898e-07,1.68926e-07,,7.5316e-24,-6.58016e-24,,1.61391e-23,-1.41003e-23,,3.29508e-23,-2.87882e-23,,0,0,0,
98,0.00544721,2.51327,-0.00440689,0.00320179,fluid,,7.60243e-08,1.08606e-07,1.33043e-07,,3.95271e-24,-2.87181e-24,,8.47008e-24,-6.15388e-24,,1.72931e-23,-1.25642e-23,,0,0,0,
99,0.00544721,2.60303,-0.00467615,0.00279387,fluid,,5.98753e-08,8.55362e-08,1.04782e-07,,2.04898e-24,-1.22421e-24,,4.39066e-24,-2.6233e-24,,8.96427e-24,-5.3559e-24,,0,0,0,
100,0.00544721,2.69279,-0.00490777,0.00236346,fluid,,4.71567e-08,6.73667e-08,8.25242e-08,,1.05055e-24,-5.0592e-25,,2.25119e-24,-1.08411e-24,,4.59617e-24,-2.2134e-24,,0,0,0,
101,0.00544721,2.78255,-0.00509987,0.00191401,fluid,,3.71397e-08,5.30567e-08,6.49945e-08,,5.33309e-25,-2.00154e-25,,1.14281e-24,-4.28902e-25,,2.33323e-24,-8.75675e-25,,0,0,0,
102,0.00544721,2.87231,-0.00525091,0.00144916,fluid,,2.92505e-08,4.17865e-08,5.11884e-08,,2.6825e-25,-7.40324e-26,,5.74822e-25,-1.58641e-25,,1.1736e-24,-3.23892e-25,,0,0,0,
103,0.00544721,2.96207,-0.00535967,0.000972638,fluid,,2.30372e-08,3.29102e-08,4.0315e-08,,1.33761e-25,-2.42741e-26,,2.86631e-25,-5.20158e-26,,5.85205e-25,-1.06199e-25,,0,0,0,
104,0.00544721,3.05183,-0.00542528,0.000488284,fluid,,1.81436e-08,2.59195e-08,3.17513e-08,,6.61454e-26,-5.95319e-27,,1.4174e-25,-1.27568e-26,,2.89386e-25,-2.60452e-26,,0,0,0,
105,0.00544721,3.14159,-0.00544721,6.67091e-19,fluid,,1.42896e-08,2.04137e-08,2.50068e-08,,3.24442e-26,1.34525e-43,,6.95233e-26,7.03116e-41,,1.41943e-25,5.02225e-41,,0,0,0,
106,0.00544721,3.23135,-0.00542528,-0.000488284,fluid,,1.12542e-08,1.60774e-08,1.96949e-08,,1.5786e-26,1.42076e-27,,3.38271e-26,3.04449e-27,,6.90636e-26,6.21584e-27,,0,0,0,
107,0.00544721,3.32111,-0.00535967,-0.000972638,fluid,,8.86359e-09,1.26623e-08,1.55113e-08,,7.61856e-27,1.38256e-27,,1.63255e-26,2.96264e-27,,3.33312e-26,6.04872e-27,,0,0,0,
108,0.00544721,3.41087,-0.00525091,-0.00144916,fluid,,6.9808e-09,9.97257e-09,1.22164e-08,,3.64632e-27,1.00632e-27,,7.81354e-27,2.1564e-27,,1.59527e-26,4.40265e-27,,0,0,0,
109,0.00544721,3.50063,-0.00509987,-0.00191401,fluid,,5.49795e-09,7.85421e-09,9.6214e-09,,1.73008e-27,6.49308e-28,,3.70731e-27,1.39137e-27,,7.56908e-27,2.84072e-27,,0,0,0,
110,0.00544721,3.59039,-0.00490777,-0.00236346,fluid,,4.33008e-09,6.18582e-09,7.57764e-09,,8.13347e-28,3.91687e-28,,1.74289e-27,8.3933e-28,,3.55839e-27,1.71363e-27,,0,0,0,
111,0.00544721,3.68015,-0.00467615,-0.00279387,fluid,,3.41029e-09,4.87184e-09,5.968e-09,,3.78587e-28,2.26195e-28,,8.11259e-28,4.84705e-28,,1.65632e-27,9.89605e-28,,0,0,0,
112,0.00544721,3.76991,-0.00440689,-0.00320179,fluid,,2.68588e-09,3.83697e-09,4.70029e-09,,1.74299e-28,1.26636e-28,,3.73498e-28,2.71362e-28,,7.62559e-28,5.54031e-28,,0,0,0,
