h/dp :,2
L2norm Pressure,KE,dp,Nparticles
1.02032e+06,1.12834e+07,0.5,640

t,10.86
ID,x,y,,rho,drhodt,pressure,,u,v,,du_rdt,du_zdt,Type
0,0.25,-0.25,,1002.58,0,20389.1,,0,0,,0,0,boundary
1,0.75,-0.25,,1002.55,0,20192.9,,0,0,,0,0,boundary
2,1.25,-0.25,,1002.67,0,21087.3,,0,0,,0,0,boundary
3,1.75,-0.25,,1002.94,0,23306.4,,0,0,,0,0,boundary
4,2.25,-0.25,,1003.26,0,25871.8,,0,0,,0,0,boundary
5,2.75,-0.25,,1003.49,0,27648.7,,0,0,,0,0,boundary
6,3.25,-0.25,,1003.55,0,28174.8,,0,0,,0,0,boundary
7,3.75,-0.25,,1003.51,0,27802.1,,0,0,,0,0,boundary
8,4.25,-0.25,,1003.42,0,27137.1,,0,0,,0,0,boundary
9,4.75,-0.25,,1003.37,0,26716.2,,0,0,,0,0,boundary
10,5.25,-0.25,,1003.37,0,26754.3,,0,0,,0,0,boundary
11,5.75,-0.25,,1003.44,0,27312.4,,0,0,,0,0,boundary
12,6.25,-0.25,,1003.55,0,28145,,0,0,,0,0,boundary
13,6.75,-0.25,,1003.64,0,28879,,0,0,,0,0,boundary
14,7.25,-0.25,,1003.7,0,29396.8,,0,0,,0,0,boundary
15,7.75,-0.25,,1003.73,0,29581.3,,0,0,,0,0,boundary
16,8.25,-0.25,,1003.72,0,29530.4,,0,0,,0,0,boundary
17,8.75,-0.25,,1003.68,0,29205.3,,0,0,,0,0,boundary
18,9.25,-0.25,,1003.58,0,28429.7,,0,0,,0,0,boundary
19,9.75,-0.25,,1003.5,0,27720.7,,0,0,,0,0,boundary
20,10.25,-0.25,,1003.46,0,27459,,0,0,,0,0,boundary
21,10.75,-0.25,,1003.48,0,27601,,0,0,,0,0,boundary
22,11.25,-0.25,,1003.52,0,27950.5,,0,0,,0,0,boundary
23,11.75,-0.25,,1003.57,0,28332.8,,0,0,,0,0,boundary
24,12.25,-0.25,,1003.63,0,28784.3,,0,0,,0,0,boundary
25,12.75,-0.25,,1003.68,0,29169.6,,0,0,,0,0,boundary
26,13.25,-0.25,,1003.71,0,29431.2,,0,0,,0,0,boundary
27,13.75,-0.25,,1003.73,0,29598.2,,0,0,,0,0,boundary
28,14.25,-0.25,,1003.74,0,29657.4,,0,0,,0,0,boundary
29,14.75,-0.25,,1003.73,0,29615.6,,0,0,,0,0,boundary
30,15.25,-0.25,,1003.73,0,29576.1,,0,0,,0,0,boundary
31,15.75,-0.25,,1003.72,0,29543.8,,0,0,,0,0,boundary
32,16.25,-0.25,,1003.72,0,29504.8,,0,0,,0,0,boundary
33,16.75,-0.25,,1003.71,0,29442.9,,0,0,,0,0,boundary
34,17.25,-0.25,,1003.69,0,29285.3,,0,0,,0,0,boundary
35,17.75,-0.25,,1003.65,0,28979.4,,0,0,,0,0,boundary
36,18.25,-0.25,,1003.62,0,28691.3,,0,0,,0,0,boundary
37,18.75,-0.25,,1003.62,0,28682.3,,0,0,,0,0,boundary
38,19.25,-0.25,,1003.65,0,28958.2,,0,0,,0,0,boundary
39,19.75,-0.25,,1003.7,0,29363.5,,0,0,,0,0,boundary
40,20.25,-0.25,,1003.74,0,29721.7,,0,0,,0,0,boundary
41,20.75,-0.25,,1003.77,0,29906.2,,0,0,,0,0,boundary
42,21.25,-0.25,,1003.77,0,29945.3,,0,0,,0,0,boundary
43,21.75,-0.25,,1003.77,0,29941.8,,0,0,,0,0,boundary
44,22.25,-0.25,,1003.78,0,30036.6,,0,0,,0,0,boundary
45,22.75,-0.25,,1003.82,0,30325.8,,0,0,,0,0,boundary
46,23.25,-0.25,,1003.87,0,30722.7,,0,0,,0,0,boundary
47,23.75,-0.25,,1003.92,0,31099.2,,0,0,,0,0,boundary
48,24.25,-0.25,,1003.95,0,31334.9,,0,0,,0,0,boundary
49,24.75,-0.25,,1003.97,0,31534.8,,0,0,,0,0,boundary
50,25.25,-0.25,,1004,0,31777.5,,0,0,,0,0,boundary
51,25.75,-0.25,,1004.02,0,31946.1,,0,0,,0,0,boundary
52,26.25,-0.25,,1004.03,0,31980.9,,0,0,,0,0,boundary
53,26.75,-0.25,,1004.01,0,31864.1,,0,0,,0,0,boundary
54,27.25,-0.25,,1003.98,0,31578.7,,0,0,,0,0,boundary
55,27.75,-0.25,,1003.93,0,31191.2,,0,0,,0,0,boundary
56,28.25,-0.25,,1003.87,0,30765.9,,0,0,,0,0,boundary
57,28.75,-0.25,,1003.82,0,30285.8,,0,0,,0,0,boundary
58,29.25,-0.25,,1003.75,0,29767.6,,0,0,,0,0,boundary
59,29.75,-0.25,,1003.69,0,29246.1,,0,0,,0,0,boundary
60,30.25,-0.25,,1003.62,0,28718.9,,0,0,,0,0,boundary
61,30.75,-0.25,,1003.58,0,28363.4,,0,0,,0,0,boundary
62,31.25,-0.25,,1003.54,0,28062.2,,0,0,,0,0,boundary
63,31.75,-0.25,,1003.44,0,27271.9,,0,0,,0,0,boundary
64,0.25,-0.75,,1002.99,0,23704.3,,0,0,,0,0,boundary
65,0.75,-0.75,,1002.98,0,23633.3,,0,0,,0,0,boundary
66,1.25,-0.75,,1003.17,0,25086,,0,0,,0,0,boundary
67,1.75,-0.75,,1003.45,0,27327.3,,0,0,,0,0,boundary
68,2.25,-0.75,,1003.8,0,30178.2,,0,0,,0,0,boundary
69,2.75,-0.75,,1004.04,0,32098.5,,0,0,,0,0,boundary
70,3.25,-0.75,,1004.13,0,32856.1,,0,0,,0,0,boundary
71,3.75,-0.75,,1004.16,0,33052.7,,0,0,,0,0,boundary
72,4.25,-0.75,,1004.16,0,33072,,0,0,,0,0,boundary
73,4.75,-0.75,,1004.14,0,32925.5,,0,0,,0,0,boundary
74,5.25,-0.75,,1004.14,0,32861.9,,0,0,,0,0,boundary
75,5.75,-0.75,,1004.15,0,32995.1,,0,0,,0,0,boundary
76,6.25,-0.75,,1004.19,0,33312,,0,0,,0,0,boundary
77,6.75,-0.75,,1004.25,0,33769,,0,0,,0,0,boundary
78,7.25,-0.75,,1004.3,0,34172.7,,0,0,,0,0,boundary
79,7.75,-0.75,,1004.32,0,34347.9,,0,0,,0,0,boundary
80,8.25,-0.75,,1004.33,0,34424.9,,0,0,,0,0,boundary
81,8.75,-0.75,,1004.3,0,34212,,0,0,,0,0,boundary
82,9.25,-0.75,,1004.18,0,33223.8,,0,0,,0,0,boundary
83,9.75,-0.75,,1004.02,0,31967.1,,0,0,,0,0,boundary
84,10.25,-0.75,,1003.93,0,31182,,0,0,,0,0,boundary
85,10.75,-0.75,,1003.89,0,30881,,0,0,,0,0,boundary
86,11.25,-0.75,,1003.89,0,30902,,0,0,,0,0,boundary
87,11.75,-0.75,,1003.92,0,31103,,0,0,,0,0,boundary
88,12.25,-0.75,,1003.96,0,31477,,0,0,,0,0,boundary
89,12.75,-0.75,,1004,0,31796.5,,0,0,,0,0,boundary
90,13.25,-0.75,,1004.03,0,31978.8,,0,0,,0,0,boundary
91,13.75,-0.75,,1004.03,0,32009.3,,0,0,,0,0,boundary
92,14.25,-0.75,,1004.03,0,31994.1,,0,0,,0,0,boundary
93,14.75,-0.75,,1004.02,0,31966,,0,0,,0,0,boundary
94,15.25,-0.75,,1004.02,0,31916.8,,0,0,,0,0,boundary
95,15.75,-0.75,,1004.01,0,31861.8,,0,0,,0,0,boundary
96,16.25,-0.75,,1004,0,31764.8,,0,0,,0,0,boundary
97,16.75,-0.75,,1003.96,0,31454.6,,0,0,,0,0,boundary
