h/dp :,2
L2norm Pressure,KE,dp,Nparticles
37147.5,19173.4,0.5,448

t,11.78
ID,x,y,,rho,drhodt,pressure,,u,v,,du_rdt,du_zdt,Type
0,-1.25,-0.25,,1004.25,0,33763,,0,0,,0,0,boundary
1,-0.75,-0.25,,1004.21,0,33434.2,,0,0,,0,0,boundary
2,-0.25,-0.25,,1004.26,0,33878.3,,0,0,,0,0,boundary
3,0.25,-0.25,,1004.26,0,33880.4,,0,0,,0,0,boundary
4,0.75,-0.25,,1004.28,0,34028.3,,0,0,,0,0,boundary
5,1.25,-0.25,,1004.36,0,34660.2,,0,0,,0,0,boundary
6,1.75,-0.25,,1004.4,0,35019.3,,0,0,,0,0,boundary
7,2.25,-0.25,,1004.38,0,34830.2,,0,0,,0,0,boundary
8,2.75,-0.25,,1004.45,0,35366.6,,0,0,,0,0,boundary
9,3.25,-0.25,,1004.53,0,35998.4,,0,0,,0,0,boundary
10,3.75,-0.25,,1004.48,0,35659.2,,0,0,,0,0,boundary
11,4.25,-0.25,,1004.42,0,35164.9,,0,0,,0,0,boundary
12,4.75,-0.25,,1004.48,0,35665.7,,0,0,,0,0,boundary
13,5.25,-0.25,,1004.54,0,36097.8,,0,0,,0,0,boundary
14,5.75,-0.25,,1004.53,0,36026,,0,0,,0,0,boundary
15,6.25,-0.25,,1004.5,0,35799,,0,0,,0,0,boundary
16,6.75,-0.25,,1004.5,0,35835.1,,0,0,,0,0,boundary
17,7.25,-0.25,,1004.52,0,35990.4,,0,0,,0,0,boundary
18,7.75,-0.25,,1004.51,0,35909.7,,0,0,,0,0,boundary
19,8.25,-0.25,,1004.49,0,35732.7,,0,0,,0,0,boundary
20,8.75,-0.25,,1004.6,0,36562.8,,0,0,,0,0,boundary
21,9.25,-0.25,,1004.88,0,38879.7,,0,0,,0,0,boundary
22,9.75,-0.25,,1004.91,0,39097.7,,0,0,,0,0,boundary
23,10.25,-0.25,,1004.76,0,37929.9,,0,0,,0,0,boundary
24,10.75,-0.25,,1004.98,0,39710.6,,0,0,,0,0,boundary
25,11.25,-0.25,,1005.2,0,41436.4,,0,0,,0,0,boundary
26,11.75,-0.25,,1005.14,0,40953.7,,0,0,,0,0,boundary
27,12.25,-0.25,,1005.25,0,41827.2,,0,0,,0,0,boundary
28,12.75,-0.25,,1005.47,0,43627.2,,0,0,,0,0,boundary
29,13.25,-0.25,,1005.48,0,43750.6,,0,0,,0,0,boundary
30,13.75,-0.25,,1005.38,0,42899.9,,0,0,,0,0,boundary
31,14.25,-0.25,,1005.25,0,41871.6,,0,0,,0,0,boundary
32,14.75,-0.25,,1005.2,0,41483,,0,0,,0,0,boundary
33,15.25,-0.25,,1005.32,0,42390.5,,0,0,,0,0,boundary
34,15.75,-0.25,,1005.52,0,44027.7,,0,0,,0,0,boundary
35,16.25,-0.25,,1005.65,0,45130.4,,0,0,,0,0,boundary
36,16.75,-0.25,,1005.75,0,45880.2,,0,0,,0,0,boundary
37,17.25,-0.25,,1005.87,0,46925.4,,0,0,,0,0,boundary
38,17.75,-0.25,,1006.06,0,48436.8,,0,0,,0,0,boundary
39,18.25,-0.25,,1006.18,0,49417.5,,0,0,,0,0,boundary
40,18.75,-0.25,,1006.26,0,50091.9,,0,0,,0,0,boundary
41,19.25,-0.25,,1006.39,0,51137.5,,0,0,,0,0,boundary
42,19.75,-0.25,,1006.57,0,52604.6,,0,0,,0,0,boundary
43,20.25,-0.25,,1006.74,0,53978.2,,0,0,,0,0,boundary
44,20.75,-0.25,,1006.89,0,55172,,0,0,,0,0,boundary
45,21.25,-0.25,,1007.03,0,56353.7,,0,0,,0,0,boundary
46,21.75,-0.25,,1007.21,0,57848.7,,0,0,,0,0,boundary
47,22.25,-0.25,,1007.33,0,58779.8,,0,0,,0,0,boundary
48,22.75,-0.25,,1007.38,0,59184.5,,0,0,,0,0,boundary
49,23.25,-0.25,,1007.39,0,59330,,0,0,,0,0,boundary
50,23.75,-0.25,,1007.44,0,59718.9,,0,0,,0,0,boundary
51,24.25,-0.25,,1007.53,0,60436.1,,0,0,,0,0,boundary
52,24.75,-0.25,,1007.61,0,61137.6,,0,0,,0,0,boundary
53,25.25,-0.25,,1007.63,0,61287.5,,0,0,,0,0,boundary
54,25.75,-0.25,,1007.54,0,60520.7,,0,0,,0,0,boundary
55,26.25,-0.25,,1007.66,0,61499.1,,0,0,,0,0,boundary
56,-1.25,-0.75,,1004.85,0,38589.2,,0,0,,0,0,boundary
57,-0.75,-0.75,,1004.74,0,37743.6,,0,0,,0,0,boundary
58,-0.25,-0.75,,1004.75,0,37794.8,,0,0,,0,0,boundary
59,0.25,-0.75,,1004.75,0,37801.4,,0,0,,0,0,boundary
60,0.75,-0.75,,1004.77,0,37978.3,,0,0,,0,0,boundary
61,1.25,-0.75,,1004.85,0,38631,,0,0,,0,0,boundary
62,1.75,-0.75,,1004.92,0,39170.7,,0,0,,0,0,boundary
63,2.25,-0.75,,1004.91,0,39077.2,,0,0,,0,0,boundary
64,2.75,-0.75,,1004.93,0,39302.6,,0,0,,0,0,boundary
65,3.25,-0.75,,1005.01,0,39885.3,,0,0,,0,0,boundary
66,3.75,-0.75,,1004.95,0,39456.3,,0,0,,0,0,boundary
67,4.25,-0.75,,1004.88,0,38877.9,,0,0,,0,0,boundary
68,4.75,-0.75,,1004.96,0,39477.7,,0,0,,0,0,boundary
69,5.25,-0.75,,1005.07,0,40378.6,,0,0,,0,0,boundary
70,5.75,-0.75,,1005.06,0,40299.4,,0,0,,0,0,boundary
71,6.25,-0.75,,1004.95,0,39466,,0,0,,0,0,boundary
72,6.75,-0.75,,1004.89,0,38957.2,,0,0,,0,0,boundary
73,7.25,-0.75,,1004.88,0,38882.3,,0,0,,0,0,boundary
74,7.75,-0.75,,1004.91,0,39070.6,,0,0,,0,0,boundary
75,8.25,-0.75,,1005.02,0,39970.6,,0,0,,0,0,boundary
76,8.75,-0.75,,1005.33,0,42505.6,,0,0,,0,0,boundary
77,9.25,-0.75,,1005.86,0,46774.5,,0,0,,0,0,boundary
78,9.75,-0.75,,1006.01,0,48016.9,,0,0,,0,0,boundary
79,10.25,-0.75,,1005.79,0,46274.7,,0,0,,0,0,boundary
80,10.75,-0.75,,1005.94,0,47495.8,,0,0,,0,0,boundary
81,11.25,-0.75,,1006.27,0,50161.6,,0,0,,0,0,boundary
82,11.75,-0.75,,1006.21,0,49680.6,,0,0,,0,0,boundary
83,12.25,-0.75,,1006.18,0,49413.3,,0,0,,0,0,boundary
84,12.75,-0.75,,1006.08,0,48602.4,,0,0,,0,0,boundary
85,13.25,-0.75,,1005.96,0,47601.5,,0,0,,0,0,boundary
86,13.75,-0.75,,1005.87,0,46910.2,,0,0,,0,0,boundary
87,14.25,-0.75,,1005.77,0,46049.5,,0,0,,0,0,boundary
88,14.75,-0.75,,1005.82,0,46505.4,,0,0,,0,0,boundary
89,15.25,-0.75,,1006.01,0,48061,,0,0,,0,0,boundary
90,15.75,-0.75,,1006.18,0,49408.6,,0,0,,0,0,boundary
91,16.25,-0.75,,1006.31,0,50437.7,,0,0,,0,0,boundary
92,16.75,-0.75,,1006.42,0,51392.4,,0,0,,0,0,boundary
93,17.25,-0.75,,1006.59,0,52716.6,,0,0,,0,0,boundary
94,17.75,-0.75,,1006.78,0,54291.5,,0,0,,0,0,boundary
95,18.25,-0.75,,1006.87,0,55073.3,,0,0,,0,0,boundary
96,18.75,-0.75,,1006.95,0,55671.7,,0,0,,0,0,boundary
97,19.25,-0.75,,1007.05,0,56523.9,,0,0,,0,0,boundary
98,19.75,-0.75,,1007.17,0,57470.5,,0,0,,0,0,boundary
99,20.25,-0.75,,1007.3,0,58585.6,,0,0,,0,0,boundary
100,20.75,-0.75,,1007.47,0,59937.2,,0,0,,0,0,boundary
101,21.25,-0.75,,1007.64,0,61386.7,,0,0,,0,0,boundary
102,21.75,-0.75,,1007.84,0,62958,,0,0,,0,0,boundary
103,22.25,-0.75,,1007.97,0,64072.6,,0,0,,0,0,boundary
104,22.75,-0.75,,1008.05,0,64726.4,,0,0,,0,0,boundary
105,23.25,-0.75,,1008.08,0,64935.7,,0,0,,0,0,boundary
106,23.75,-0.75,,1008.09,0,65074.9,,0,0,,0,0,boundary
107,24.25,-0.75,,1008.13,0,65377,,0,0,,0,0,boundary
108,24.75,-0.75,,1008.18,0,65789.2,,0,0,,0,0,boundary
109,25.25,-0.75,,1008.16,0,65610.7,,0,0,,0,0,boundary
110,25.75,-0.75,,1008.05,0,64740.7,,0,0,,0,0,boundary
111,26.25,-0.75,,1008.27,0,66499,,0,0,,0,0,boundary
112,-1.25,-1.25,,1005.35,0,42661.3,,0,0,,0,0,boundary
113,-0.75,-1.25,,1005.24,0,41787.8,,0,0,,0,0,boundary
114,-0.25,-1.25,,1005.24,0,41760,,0,0,,0,0,boundary
115,0.25,-1.25,,1005.24,0,41754.9,,0,0,,0,0,boundary
116,0.75,-1.25,,1005.25,0,41841.1,,0,0,,0,0,boundary
117,1.25,-1.25,,1005.27,0,42027,,0,0,,0,0,boundary
118,1.75,-1.25,,1005.28,0,42066.9,,0,0,,0,0,boundary
119,2.25,-1.25,,1005.25,0,41874.8,,0,0,,0,0,boundary
120,2.75,-1.25,,1005.25,0,41854.4,,0,0,,0,0,boundary
121,3.25,-1.25,,1005.29,0,42209.4,,0,0,,0,0,boundary
122,3.75,-1.25,,1005.3,0,42286,,0,0,,0,0,boundary
123,4.25,-1.25,,1005.35,0,42657.3,,0,0,,0,0,boundary
124,4.75,-1.25,,1005.49,0,43761.4,,0,0,,0,0,boundary
125,5.25,-1.25,,1005.61,0,44787.1,,0,0,,0,0,boundary
126,5.75,-1.25,,1005.57,0,44459.8,,0,0,,0,0,boundary
127,6.25,-1.25,,1005.4,0,43062.6,,0,0,,0,0,boundary
128,6.75,-1.25,,1005.2,0,41415.3,,0,0,,0,0,boundary
129,7.25,-1.25,,1005.09,0,40530.8,,0,0,,0,0,boundary
130,7.75,-1.25,,1005.18,0,41318.2,,0,0,,0,0,boundary
131,8.25,-1.25,,1005.53,0,44115.3,,0,0,,0,0,boundary
132,8.75,-1.25,,1006.1,0,48758.3,,0,0,,0,0,boundary
133,9.25,-1.25,,1006.96,0,55789.9,,0,0,,0,0,boundary
134,9.75,-1.25,,1007.49,0,60080.6,,0,0,,0,0,boundary
135,10.25,-1.25,,1007.5,0,60188.2,,0,0,,0,0,boundary
136,10.75,-1.25,,1007.64,0,61310.4,,0,0,,0,0,boundary
137,11.25,-1.25,,1007.97,0,64045.3,,0,0,,0,0,boundary
138,11.75,-1.25,,1008.07,0,64925.9,,0,0,,0,0,boundary
139,12.25,-1.25,,1007.87,0,63221.8,,0,0,,0,0,boundary
140,12.75,-1.25,,1007.39,0,59268.2,,0,0,,0,0,boundary
141,13.25,-1.25,,1006.92,0,55456.3,,0,0,,0,0,boundary
142,13.75,-1.25,,1006.57,0,52608.8,,0,0,,0,0,boundary
143,14.25,-1.25,,1006.49,0,51908.5,,0,0,,0,0,boundary
144,14.75,-1.25,,1006.58,0,52682.3,,0,0,,0,0,boundary
145,15.25,-1.25,,1006.65,0,53261.4,,0,0,,0,0,boundary
146,15.75,-1.25,,1006.71,0,53705.9,,0,0,,0,0,boundary
147,16.25,-1.25,,1006.86,0,54996.3,,0,0,,0,0,boundary
148,16.75,-1.25,,1007.06,0,56608.1,,0,0,,0,0,boundary
149,17.25,-1.25,,1007.25,0,58133.4,,0,0,,0,0,boundary
150,17.75,-1.25,,1007.43,0,59595.1,,0,0,,0,0,boundary
151,18.25,-1.25,,1007.58,0,60891.8,,0,0,,0,0,boundary
152,18.75,-1.25,,1007.75,0,62272.3,,0,0,,0,0,boundary
153,19.25,-1.25,,1007.88,0,63353.3,,0,0,,0,0,boundary
154,19.75,-1.25,,1007.93,0,63725.9,,0,0,,0,0,boundary
155,20.25,-1.25,,1008.02,0,64441.5,,0,0,,0,0,boundary
156,20.75,-1.25,,1008.22,0,66084.8,,0,0,,0,0,boundary
157,21.25,-1.25,,1008.42,0,67752.5,,0,0,,0,0,boundary
