h/dp :,2
L2norm Pressure,KE,dp,Nparticles
36024.5,54850.3,0.5,448

t,30
ID,x,y,,rho,drhodt,pressure,,u,v,,du_rdt,du_zdt,Type
0,-1.25,-0.25,,1007.42,0,59546.7,,0,0,,0,0,boundary
1,-0.75,-0.25,,1007.38,0,59210.2,,0,0,,0,0,boundary
2,-0.25,-0.25,,1007.37,0,59153.5,,0,0,,0,0,boundary
3,0.25,-0.25,,1007.34,0,58907.3,,0,0,,0,0,boundary
4,0.75,-0.25,,1007.31,0,58641.9,,0,0,,0,0,boundary
5,1.25,-0.25,,1007.29,0,58457.1,,0,0,,0,0,boundary
6,1.75,-0.25,,1007.26,0,58265.2,,0,0,,0,0,boundary
7,2.25,-0.25,,1007.23,0,57966.4,,0,0,,0,0,boundary
8,2.75,-0.25,,1007.2,0,57739.2,,0,0,,0,0,boundary
9,3.25,-0.25,,1007.18,0,57585.6,,0,0,,0,0,boundary
10,3.75,-0.25,,1007.14,0,57257.5,,0,0,,0,0,boundary
11,4.25,-0.25,,1007.07,0,56716.2,,0,0,,0,0,boundary
12,4.75,-0.25,,1006.99,0,56002.8,,0,0,,0,0,boundary
13,5.25,-0.25,,1006.89,0,55199.1,,0,0,,0,0,boundary
14,5.75,-0.25,,1006.78,0,54308.4,,0,0,,0,0,boundary
15,6.25,-0.25,,1006.67,0,53376.1,,0,0,,0,0,boundary
16,6.75,-0.25,,1006.55,0,52410,,0,0,,0,0,boundary
17,7.25,-0.25,,1006.43,0,51443.1,,0,0,,0,0,boundary
18,7.75,-0.25,,1006.32,0,50566.1,,0,0,,0,0,boundary
19,8.25,-0.25,,1006.22,0,49727,,0,0,,0,0,boundary
20,8.75,-0.25,,1006.12,0,48928.8,,0,0,,0,0,boundary
21,9.25,-0.25,,1006.04,0,48265.1,,0,0,,0,0,boundary
22,9.75,-0.25,,1005.96,0,47647.9,,0,0,,0,0,boundary
23,10.25,-0.25,,1005.89,0,47073.7,,0,0,,0,0,boundary
24,10.75,-0.25,,1005.83,0,46528.9,,0,0,,0,0,boundary
25,11.25,-0.25,,1005.78,0,46142.7,,0,0,,0,0,boundary
26,11.75,-0.25,,1005.73,0,45757.7,,0,0,,0,0,boundary
27,12.25,-0.25,,1005.68,0,45317.6,,0,0,,0,0,boundary
28,12.75,-0.25,,1005.63,0,44910,,0,0,,0,0,boundary
29,13.25,-0.25,,1005.58,0,44561.6,,0,0,,0,0,boundary
30,13.75,-0.25,,1005.55,0,44274.9,,0,0,,0,0,boundary
31,14.25,-0.25,,1005.52,0,44069.1,,0,0,,0,0,boundary
32,14.75,-0.25,,1005.51,0,44004.2,,0,0,,0,0,boundary
33,15.25,-0.25,,1005.52,0,44041.5,,0,0,,0,0,boundary
34,15.75,-0.25,,1005.53,0,44132.5,,0,0,,0,0,boundary
35,16.25,-0.25,,1005.52,0,44030.4,,0,0,,0,0,boundary
36,16.75,-0.25,,1005.5,0,43856.7,,0,0,,0,0,boundary
37,17.25,-0.25,,1005.52,0,44017.1,,0,0,,0,0,boundary
38,17.75,-0.25,,1005.53,0,44129.1,,0,0,,0,0,boundary
39,18.25,-0.25,,1005.54,0,44172.3,,0,0,,0,0,boundary
40,18.75,-0.25,,1005.55,0,44283.7,,0,0,,0,0,boundary
41,19.25,-0.25,,1005.55,0,44310.5,,0,0,,0,0,boundary
42,19.75,-0.25,,1005.55,0,44258.4,,0,0,,0,0,boundary
43,20.25,-0.25,,1005.55,0,44326,,0,0,,0,0,boundary
44,20.75,-0.25,,1005.57,0,44488.9,,0,0,,0,0,boundary
45,21.25,-0.25,,1005.58,0,44531.2,,0,0,,0,0,boundary
46,21.75,-0.25,,1005.59,0,44599.9,,0,0,,0,0,boundary
47,22.25,-0.25,,1005.62,0,44872.3,,0,0,,0,0,boundary
48,22.75,-0.25,,1005.64,0,45046.2,,0,0,,0,0,boundary
49,23.25,-0.25,,1005.66,0,45200,,0,0,,0,0,boundary
50,23.75,-0.25,,1005.7,0,45530.6,,0,0,,0,0,boundary
51,24.25,-0.25,,1005.77,0,46110.6,,0,0,,0,0,boundary
52,24.75,-0.25,,1005.85,0,46719.3,,0,0,,0,0,boundary
53,25.25,-0.25,,1005.9,0,47099.1,,0,0,,0,0,boundary
54,25.75,-0.25,,1005.89,0,47024.6,,0,0,,0,0,boundary
55,26.25,-0.25,,1005.83,0,46573.1,,0,0,,0,0,boundary
56,-1.25,-0.75,,1007.94,0,63777.9,,0,0,,0,0,boundary
57,-0.75,-0.75,,1007.89,0,63377.3,,0,0,,0,0,boundary
58,-0.25,-0.75,,1007.89,0,63372,,0,0,,0,0,boundary
59,0.25,-0.75,,1007.86,0,63163.2,,0,0,,0,0,boundary
60,0.75,-0.75,,1007.82,0,62859.1,,0,0,,0,0,boundary
61,1.25,-0.75,,1007.8,0,62625.2,,0,0,,0,0,boundary
62,1.75,-0.75,,1007.79,0,62621.4,,0,0,,0,0,boundary
63,2.25,-0.75,,1007.77,0,62452.8,,0,0,,0,0,boundary
64,2.75,-0.75,,1007.73,0,62102.7,,0,0,,0,0,boundary
65,3.25,-0.75,,1007.7,0,61883.9,,0,0,,0,0,boundary
66,3.75,-0.75,,1007.68,0,61651,,0,0,,0,0,boundary
67,4.25,-0.75,,1007.61,0,61110.7,,0,0,,0,0,boundary
68,4.75,-0.75,,1007.53,0,60471.7,,0,0,,0,0,boundary
69,5.25,-0.75,,1007.45,0,59775.3,,0,0,,0,0,boundary
70,5.75,-0.75,,1007.35,0,58944.6,,0,0,,0,0,boundary
71,6.25,-0.75,,1007.23,0,58008.1,,0,0,,0,0,boundary
72,6.75,-0.75,,1007.11,0,57030.2,,0,0,,0,0,boundary
73,7.25,-0.75,,1006.99,0,56039,,0,0,,0,0,boundary
74,7.75,-0.75,,1006.89,0,55166.4,,0,0,,0,0,boundary
