h/dp :,2
L2norm Pressure,KE,dp,Nparticles
37206,11396.8,0.5,448

t,23.34
ID,x,y,,rho,drhodt,pressure,,u,v,,du_rdt,du_zdt,Type
0,-1.25,-0.25,,1005.9,0,47124.8,,0,0,,0,0,boundary
1,-0.75,-0.25,,1006,0,47967.8,,0,0,,0,0,boundary
2,-0.25,-0.25,,1006.09,0,48675.4,,0,0,,0,0,boundary
3,0.25,-0.25,,1006.16,0,49231.8,,0,0,,0,0,boundary
4,0.75,-0.25,,1006.21,0,49639.2,,0,0,,0,0,boundary
5,1.25,-0.25,,1006.27,0,50107.8,,0,0,,0,0,boundary
6,1.75,-0.25,,1006.35,0,50830.9,,0,0,,0,0,boundary
7,2.25,-0.25,,1006.47,0,51742.9,,0,0,,0,0,boundary
8,2.75,-0.25,,1006.6,0,52834.2,,0,0,,0,0,boundary
9,3.25,-0.25,,1006.71,0,53748.2,,0,0,,0,0,boundary
10,3.75,-0.25,,1006.81,0,54564.2,,0,0,,0,0,boundary
11,4.25,-0.25,,1006.93,0,55527.4,,0,0,,0,0,boundary
12,4.75,-0.25,,1007.05,0,56526.7,,0,0,,0,0,boundary
13,5.25,-0.25,,1007.15,0,57331.4,,0,0,,0,0,boundary
14,5.75,-0.25,,1007.21,0,57839.2,,0,0,,0,0,boundary
15,6.25,-0.25,,1007.23,0,57964.9,,0,0,,0,0,boundary
16,6.75,-0.25,,1007.21,0,57828.3,,0,0,,0,0,boundary
17,7.25,-0.25,,1007.2,0,57704,,0,0,,0,0,boundary
18,7.75,-0.25,,1007.18,0,57564.4,,0,0,,0,0,boundary
19,8.25,-0.25,,1007.15,0,57303.3,,0,0,,0,0,boundary
20,8.75,-0.25,,1007.08,0,56796.8,,0,0,,0,0,boundary
21,9.25,-0.25,,1007.01,0,56194.1,,0,0,,0,0,boundary
22,9.75,-0.25,,1006.93,0,55514.7,,0,0,,0,0,boundary
23,10.25,-0.25,,1006.82,0,54638,,0,0,,0,0,boundary
24,10.75,-0.25,,1006.69,0,53557.9,,0,0,,0,0,boundary
25,11.25,-0.25,,1006.56,0,52477.8,,0,0,,0,0,boundary
26,11.75,-0.25,,1006.45,0,51627.6,,0,0,,0,0,boundary
27,12.25,-0.25,,1006.33,0,50639.6,,0,0,,0,0,boundary
28,12.75,-0.25,,1006.2,0,49537.3,,0,0,,0,0,boundary
29,13.25,-0.25,,1006.05,0,48352.1,,0,0,,0,0,boundary
30,13.75,-0.25,,1005.89,0,47080.3,,0,0,,0,0,boundary
31,14.25,-0.25,,1005.72,0,45680.7,,0,0,,0,0,boundary
32,14.75,-0.25,,1005.54,0,44243,,0,0,,0,0,boundary
33,15.25,-0.25,,1005.39,0,43008.2,,0,0,,0,0,boundary
34,15.75,-0.25,,1005.27,0,42044.5,,0,0,,0,0,boundary
35,16.25,-0.25,,1005.17,0,41206.3,,0,0,,0,0,boundary
36,16.75,-0.25,,1004.99,0,39770.9,,0,0,,0,0,boundary
37,17.25,-0.25,,1004.84,0,38501.1,,0,0,,0,0,boundary
38,17.75,-0.25,,1004.74,0,37692.9,,0,0,,0,0,boundary
39,18.25,-0.25,,1004.64,0,36962.3,,0,0,,0,0,boundary
40,18.75,-0.25,,1004.54,0,36142.6,,0,0,,0,0,boundary
41,19.25,-0.25,,1004.43,0,35255.7,,0,0,,0,0,boundary
42,19.75,-0.25,,1004.34,0,34526.8,,0,0,,0,0,boundary
43,20.25,-0.25,,1004.26,0,33867.6,,0,0,,0,0,boundary
44,20.75,-0.25,,1004.19,0,33298.8,,0,0,,0,0,boundary
