h/dp :,2
L2norm Pressure,KE,dp,Nparticles
36665.7,16754.9,0.5,448

t,23.55
ID,x,y,,rho,drhodt,pressure,,u,v,,du_rdt,du_zdt,Type
0,-1.25,-0.25,,1006.49,0,51913.5,,0,0,,0,0,boundary
1,-0.75,-0.25,,1006.55,0,52422.5,,0,0,,0,0,boundary
2,-0.25,-0.25,,1006.6,0,52842.6,,0,0,,0,0,boundary
3,0.25,-0.25,,1006.65,0,53216.3,,0,0,,0,0,boundary
4,0.75,-0.25,,1006.68,0,53482.1,,0,0,,0,0,boundary
5,1.25,-0.25,,1006.71,0,53770,,0,0,,0,0,boundary
6,1.75,-0.25,,1006.76,0,54171,,0,0,,0,0,boundary
7,2.25,-0.25,,1006.82,0,54655.8,,0,0,,0,0,boundary
8,2.75,-0.25,,1006.9,0,55283.9,,0,0,,0,0,boundary
9,3.25,-0.25,,1006.97,0,55844.8,,0,0,,0,0,boundary
10,3.75,-0.25,,1007.02,0,56306.7,,0,0,,0,0,boundary
11,4.25,-0.25,,1007.09,0,56816.9,,0,0,,0,0,boundary
12,4.75,-0.25,,1007.15,0,57344.2,,0,0,,0,0,boundary
13,5.25,-0.25,,1007.21,0,57787.6,,0,0,,0,0,boundary
14,5.75,-0.25,,1007.23,0,57983.1,,0,0,,0,0,boundary
15,6.25,-0.25,,1007.19,0,57698.9,,0,0,,0,0,boundary
16,6.75,-0.25,,1007.15,0,57309.2,,0,0,,0,0,boundary
17,7.25,-0.25,,1007.13,0,57131,,0,0,,0,0,boundary
18,7.75,-0.25,,1007.09,0,56811.9,,0,0,,0,0,boundary
19,8.25,-0.25,,1007.01,0,56206.5,,0,0,,0,0,boundary
20,8.75,-0.25,,1006.94,0,55641.3,,0,0,,0,0,boundary
21,9.25,-0.25,,1006.89,0,55163.5,,0,0,,0,0,boundary
22,9.75,-0.25,,1006.81,0,54585.1,,0,0,,0,0,boundary
23,10.25,-0.25,,1006.71,0,53767.5,,0,0,,0,0,boundary
24,10.75,-0.25,,1006.59,0,52763.8,,0,0,,0,0,boundary
25,11.25,-0.25,,1006.47,0,51811.2,,0,0,,0,0,boundary
26,11.75,-0.25,,1006.39,0,51158.1,,0,0,,0,0,boundary
27,12.25,-0.25,,1006.31,0,50456.5,,0,0,,0,0,boundary
28,12.75,-0.25,,1006.19,0,49515.8,,0,0,,0,0,boundary
29,13.25,-0.25,,1006.07,0,48517.6,,0,0,,0,0,boundary
30,13.75,-0.25,,1005.95,0,47540,,0,0,,0,0,boundary
31,14.25,-0.25,,1005.82,0,46491.4,,0,0,,0,0,boundary
32,14.75,-0.25,,1005.69,0,45399.4,,0,0,,0,0,boundary
33,15.25,-0.25,,1005.56,0,44395.3,,0,0,,0,0,boundary
34,15.75,-0.25,,1005.46,0,43573.5,,0,0,,0,0,boundary
35,16.25,-0.25,,1005.39,0,42972,,0,0,,0,0,boundary
36,16.75,-0.25,,1005.27,0,42058.4,,0,0,,0,0,boundary
37,17.25,-0.25,,1005.15,0,41057.4,,0,0,,0,0,boundary
38,17.75,-0.25,,1005.06,0,40317.9,,0,0,,0,0,boundary
39,18.25,-0.25,,1004.99,0,39765.6,,0,0,,0,0,boundary
40,18.75,-0.25,,1004.92,0,39215.7,,0,0,,0,0,boundary
41,19.25,-0.25,,1004.85,0,38595.8,,0,0,,0,0,boundary
42,19.75,-0.25,,1004.79,0,38102.1,,0,0,,0,0,boundary
43,20.25,-0.25,,1004.74,0,37717.5,,0,0,,0,0,boundary
44,20.75,-0.25,,1004.69,0,37301.4,,0,0,,0,0,boundary
45,21.25,-0.25,,1004.62,0,36771.9,,0,0,,0,0,boundary
46,21.75,-0.25,,1004.55,0,36173.7,,0,0,,0,0,boundary
47,22.25,-0.25,,1004.49,0,35688.1,,0,0,,0,0,boundary
48,22.75,-0.25,,1004.45,0,35417.5,,0,0,,0,0,boundary
49,23.25,-0.25,,1004.43,0,35205,,0,0,,0,0,boundary
50,23.75,-0.25,,1004.4,0,35004.5,,0,0,,0,0,boundary
51,24.25,-0.25,,1004.37,0,34774.8,,0,0,,0,0,boundary
52,24.75,-0.25,,1004.35,0,34606,,0,0,,0,0,boundary
53,25.25,-0.25,,1004.34,0,34498.7,,0,0,,0,0,boundary
54,25.75,-0.25,,1004.33,0,34423.1,,0,0,,0,0,boundary
55,26.25,-0.25,,1004.3,0,34168.4,,0,0,,0,0,boundary
56,-1.25,-0.75,,1007,0,56118.9,,0,0,,0,0,boundary
57,-0.75,-0.75,,1007.02,0,56291.2,,0,0,,0,0,boundary
58,-0.25,-0.75,,1007.05,0,56501.3,,0,0,,0,0,boundary
59,0.25,-0.75,,1007.09,0,56856.9,,0,0,,0,0,boundary
60,0.75,-0.75,,1007.16,0,57374.5,,0,0,,0,0,boundary
61,1.25,-0.75,,1007.22,0,57899.2,,0,0,,0,0,boundary
62,1.75,-0.75,,1007.28,0,58392.4,,0,0,,0,0,boundary
63,2.25,-0.75,,1007.33,0,58809.6,,0,0,,0,0,boundary
64,2.75,-0.75,,1007.4,0,59412.4,,0,0,,0,0,boundary
65,3.25,-0.75,,1007.47,0,59941.5,,0,0,,0,0,boundary
66,3.75,-0.75,,1007.55,0,60626,,0,0,,0,0,boundary
67,4.25,-0.75,,1007.66,0,61517.6,,0,0,,0,0,boundary
68,4.75,-0.75,,1007.77,0,62431.8,,0,0,,0,0,boundary
69,5.25,-0.75,,1007.86,0,63164.9,,0,0,,0,0,boundary
70,5.75,-0.75,,1007.9,0,63501.7,,0,0,,0,0,boundary
71,6.25,-0.75,,1007.88,0,63294.6,,0,0,,0,0,boundary
72,6.75,-0.75,,1007.8,0,62671.8,,0,0,,0,0,boundary
73,7.25,-0.75,,1007.74,0,62189.2,,0,0,,0,0,boundary
74,7.75,-0.75,,1007.69,0,61720.4,,0,0,,0,0,boundary
75,8.25,-0.75,,1007.62,0,61197.1,,0,0,,0,0,boundary
76,8.75,-0.75,,1007.55,0,60618.1,,0,0,,0,0,boundary
77,9.25,-0.75,,1007.5,0,60182.3,,0,0,,0,0,boundary
78,9.75,-0.75,,1007.44,0,59724.5,,0,0,,0,0,boundary
79,10.25,-0.75,,1007.35,0,59006.5,,0,0,,0,0,boundary
80,10.75,-0.75,,1007.23,0,58020.8,,0,0,,0,0,boundary
81,11.25,-0.75,,1007.11,0,56970.3,,0,0,,0,0,boundary
82,11.75,-0.75,,1007.04,0,56441.1,,0,0,,0,0,boundary
83,12.25,-0.75,,1006.96,0,55799.7,,0,0,,0,0,boundary
84,12.75,-0.75,,1006.84,0,54756.1,,0,0,,0,0,boundary
85,13.25,-0.75,,1006.68,0,53467.3,,0,0,,0,0,boundary
86,13.75,-0.75,,1006.54,0,52361.1,,0,0,,0,0,boundary
87,14.25,-0.75,,1006.41,0,51258.4,,0,0,,0,0,boundary
88,14.75,-0.75,,1006.26,0,50056.5,,0,0,,0,0,boundary
89,15.25,-0.75,,1006.12,0,48947.1,,0,0,,0,0,boundary
90,15.75,-0.75,,1005.99,0,47863.5,,0,0,,0,0,boundary
91,16.25,-0.75,,1005.88,0,46970.2,,0,0,,0,0,boundary
92,16.75,-0.75,,1005.78,0,46157.4,,0,0,,0,0,boundary
93,17.25,-0.75,,1005.69,0,45410.5,,0,0,,0,0,boundary
94,17.75,-0.75,,1005.6,0,44718.1,,0,0,,0,0,boundary
95,18.25,-0.75,,1005.51,0,43988.7,,0,0,,0,0,boundary
96,18.75,-0.75,,1005.42,0,43270.7,,0,0,,0,0,boundary
97,19.25,-0.75,,1005.33,0,42542.5,,0,0,,0,0,boundary
98,19.75,-0.75,,1005.26,0,41915.9,,0,0,,0,0,boundary
99,20.25,-0.75,,1005.23,0,41668.1,,0,0,,0,0,boundary
100,20.75,-0.75,,1005.2,0,41421,,0,0,,0,0,boundary
101,21.25,-0.75,,1005.14,0,40989.5,,0,0,,0,0,boundary
102,21.75,-0.75,,1005.05,0,40208,,0,0,,0,0,boundary
103,22.25,-0.75,,1004.96,0,39509.2,,0,0,,0,0,boundary
104,22.75,-0.75,,1004.91,0,39066.6,,0,0,,0,0,boundary
105,23.25,-0.75,,1004.87,0,38773.7,,0,0,,0,0,boundary
106,23.75,-0.75,,1004.87,0,38776.9,,0,0,,0,0,boundary
107,24.25,-0.75,,1004.89,0,38936.9,,0,0,,0,0,boundary
108,24.75,-0.75,,1004.91,0,39089,,0,0,,0,0,boundary
109,25.25,-0.75,,1004.88,0,38891.1,,0,0,,0,0,boundary
110,25.75,-0.75,,1004.84,0,38541.8,,0,0,,0,0,boundary
111,26.25,-0.75,,1004.75,0,37795.9,,0,0,,0,0,boundary
112,-1.25,-1.25,,1007.57,0,60770.2,,0,0,,0,0,boundary
113,-0.75,-1.25,,1007.55,0,60643,,0,0,,0,0,boundary
114,-0.25,-1.25,,1007.55,0,60591,,0,0,,0,0,boundary
115,0.25,-1.25,,1007.58,0,60820.7,,0,0,,0,0,boundary
116,0.75,-1.25,,1007.65,0,61471.4,,0,0,,0,0,boundary
117,1.25,-1.25,,1007.74,0,62170.8,,0,0,,0,0,boundary
118,1.75,-1.25,,1007.82,0,62794.6,,0,0,,0,0,boundary
119,2.25,-1.25,,1007.86,0,63195.4,,0,0,,0,0,boundary
120,2.75,-1.25,,1007.91,0,63603.7,,0,0,,0,0,boundary
121,3.25,-1.25,,1007.99,0,64219.3,,0,0,,0,0,boundary
122,3.75,-1.25,,1008.11,0,65233.7,,0,0,,0,0,boundary
123,4.25,-1.25,,1008.27,0,66534.4,,0,0,,0,0,boundary
124,4.75,-1.25,,1008.45,0,68016,,0,0,,0,0,boundary
125,5.25,-1.25,,1008.58,0,69125.2,,0,0,,0,0,boundary
126,5.75,-1.25,,1008.64,0,69559.7,,0,0,,0,0,boundary
127,6.25,-1.25,,1008.57,0,69005.2,,0,0,,0,0,boundary
128,6.75,-1.25,,1008.44,0,67957.5,,0,0,,0,0,boundary
129,7.25,-1.25,,1008.37,0,67394,,0,0,,0,0,boundary
130,7.75,-1.25,,1008.37,0,67319.4,,0,0,,0,0,boundary
131,8.25,-1.25,,1008.32,0,66943.1,,0,0,,0,0,boundary
132,8.75,-1.25,,1008.23,0,66246.4,,0,0,,0,0,boundary
133,9.25,-1.25,,1008.18,0,65781,,0,0,,0,0,boundary
134,9.75,-1.25,,1008.14,0,65432.3,,0,0,,0,0,boundary
135,10.25,-1.25,,1008.06,0,64786.2,,0,0,,0,0,boundary
136,10.75,-1.25,,1007.94,0,63781.3,,0,0,,0,0,boundary
137,11.25,-1.25,,1007.82,0,62855.4,,0,0,,0,0,boundary
138,11.75,-1.25,,1007.76,0,62299.6,,0,0,,0,0,boundary
139,12.25,-1.25,,1007.65,0,61396.7,,0,0,,0,0,boundary
140,12.75,-1.25,,1007.45,0,59828.4,,0,0,,0,0,boundary
141,13.25,-1.25,,1007.28,0,58420.1,,0,0,,0,0,boundary
142,13.75,-1.25,,1007.14,0,57255.3,,0,0,,0,0,boundary
143,14.25,-1.25,,1006.98,0,55954.4,,0,0,,0,0,boundary
144,14.75,-1.25,,1006.81,0,54583.7,,0,0,,0,0,boundary
145,15.25,-1.25,,1006.66,0,53285.4,,0,0,,0,0,boundary
146,15.75,-1.25,,1006.47,0,51801.3,,0,0,,0,0,boundary
147,16.25,-1.25,,1006.28,0,50185.2,,0,0,,0,0,boundary
148,16.75,-1.25,,1006.2,0,49542.4,,0,0,,0,0,boundary
149,17.25,-1.25,,1006.19,0,49483.3,,0,0,,0,0,boundary
