h/dp :,2
L2norm Pressure,KE,dp,Nparticles
30274.7,812771,0.5,448

t,3
ID,x,y,,rho,drhodt,pressure,,u,v,,du_rdt,du_zdt,Type
0,-1.25,-0.25,,1005.33,0,42485,,0,0,,0,0,boundary
1,-0.75,-0.25,,1005.64,0,45032.4,,0,0,,0,0,boundary
2,-0.25,-0.25,,1005.68,0,45350.1,,0,0,,0,0,boundary
3,0.25,-0.25,,1005.49,0,43796.9,,0,0,,0,0,boundary
4,0.75,-0.25,,1005.39,0,42993.7,,0,0,,0,0,boundary
5,1.25,-0.25,,1005.44,0,43364.1,,0,0,,0,0,boundary
6,1.75,-0.25,,1005.51,0,43988.2,,0,0,,0,0,boundary
7,2.25,-0.25,,1005.27,0,42027.4,,0,0,,0,0,boundary
8,2.75,-0.25,,1004.96,0,39547.1,,0,0,,0,0,boundary
9,3.25,-0.25,,1005.07,0,40405.3,,0,0,,0,0,boundary
10,3.75,-0.25,,1005.24,0,41742.9,,0,0,,0,0,boundary
11,4.25,-0.25,,1004.96,0,39495.6,,0,0,,0,0,boundary
12,4.75,-0.25,,1004.54,0,36126.6,,0,0,,0,0,boundary
13,5.25,-0.25,,1004.47,0,35516.3,,0,0,,0,0,boundary
14,5.75,-0.25,,1004.55,0,36181.8,,0,0,,0,0,boundary
15,6.25,-0.25,,1004.24,0,33689.5,,0,0,,0,0,boundary
16,6.75,-0.25,,1003.88,0,30804.3,,0,0,,0,0,boundary
17,7.25,-0.25,,1003.86,0,30619.9,,0,0,,0,0,boundary
18,7.75,-0.25,,1003.87,0,30764.6,,0,0,,0,0,boundary
19,8.25,-0.25,,1003.63,0,28829.4,,0,0,,0,0,boundary
20,8.75,-0.25,,1003.42,0,27098,,0,0,,0,0,boundary
21,9.25,-0.25,,1003.38,0,26796.6,,0,0,,0,0,boundary
22,9.75,-0.25,,1003.31,0,26207,,0,0,,0,0,boundary
23,10.25,-0.25,,1003.15,0,24931.7,,0,0,,0,0,boundary
24,10.75,-0.25,,1003.02,0,23887.9,,0,0,,0,0,boundary
25,11.25,-0.25,,1002.98,0,23619.6,,0,0,,0,0,boundary
26,11.75,-0.25,,1002.9,0,22966.7,,0,0,,0,0,boundary
27,12.25,-0.25,,1002.74,0,21708.9,,0,0,,0,0,boundary
28,12.75,-0.25,,1002.77,0,21926.8,,0,0,,0,0,boundary
29,13.25,-0.25,,1002.83,0,22408.8,,0,0,,0,0,boundary
30,13.75,-0.25,,1002.89,0,22894.6,,0,0,,0,0,boundary
31,14.25,-0.25,,1003.03,0,23971,,0,0,,0,0,boundary
32,14.75,-0.25,,1003.1,0,24548.5,,0,0,,0,0,boundary
33,15.25,-0.25,,1003.25,0,25716.3,,0,0,,0,0,boundary
34,15.75,-0.25,,1003.49,0,27692.4,,0,0,,0,0,boundary
35,16.25,-0.25,,1003.68,0,29217.8,,0,0,,0,0,boundary
36,16.75,-0.25,,1003.87,0,30747,,0,0,,0,0,boundary
37,17.25,-0.25,,1004.17,0,33118.6,,0,0,,0,0,boundary
38,17.75,-0.25,,1004.48,0,35623,,0,0,,0,0,boundary
39,18.25,-0.25,,1004.79,0,38160.1,,0,0,,0,0,boundary
40,18.75,-0.25,,1005.21,0,41515,,0,0,,0,0,boundary
41,19.25,-0.25,,1005.74,0,45847.9,,0,0,,0,0,boundary
42,19.75,-0.25,,1006.29,0,50278.6,,0,0,,0,0,boundary
43,20.25,-0.25,,1006.9,0,55318.7,,0,0,,0,0,boundary
