h/dp :,2
L2norm Pressure,KE,dp,Nparticles
31872,5.22747e+06,0.25,2560

t,9.56
ID,x,y,,rho,drhodt,pressure,,u,v,,du_rdt,du_zdt,Type
0,0.125,-0.125,,1004.22,0,33549.3,,0,0,,0,0,boundary
1,0.375,-0.125,,1004.14,0,32863.4,,0,0,,0,0,boundary
2,0.625,-0.125,,1004.01,0,31816,,0,0,,0,0,boundary
3,0.875,-0.125,,1003.89,0,30856.8,,0,0,,0,0,boundary
4,1.125,-0.125,,1003.82,0,30293.1,,0,0,,0,0,boundary
5,1.375,-0.125,,1003.81,0,30228.8,,0,0,,0,0,boundary
6,1.625,-0.125,,1003.86,0,30649.4,,0,0,,0,0,boundary
7,1.875,-0.125,,1003.94,0,31269.7,,0,0,,0,0,boundary
8,2.125,-0.125,,1004,0,31808.9,,0,0,,0,0,boundary
9,2.375,-0.125,,1004.06,0,32244.3,,0,0,,0,0,boundary
10,2.625,-0.125,,1004.12,0,32756.6,,0,0,,0,0,boundary
11,2.875,-0.125,,1004.21,0,33467.1,,0,0,,0,0,boundary
12,3.125,-0.125,,1004.31,0,34264.5,,0,0,,0,0,boundary
13,3.375,-0.125,,1004.38,0,34847.6,,0,0,,0,0,boundary
14,3.625,-0.125,,1004.41,0,35106.3,,0,0,,0,0,boundary
15,3.875,-0.125,,1004.4,0,35015.6,,0,0,,0,0,boundary
16,4.125,-0.125,,1004.36,0,34653.9,,0,0,,0,0,boundary
17,4.375,-0.125,,1004.3,0,34171.8,,0,0,,0,0,boundary
18,4.625,-0.125,,1004.26,0,33830.6,,0,0,,0,0,boundary
19,4.875,-0.125,,1004.28,0,33990.2,,0,0,,0,0,boundary
20,5.125,-0.125,,1004.41,0,35107.8,,0,0,,0,0,boundary
21,5.375,-0.125,,1004.65,0,36972.6,,0,0,,0,0,boundary
22,5.625,-0.125,,1004.96,0,39512,,0,0,,0,0,boundary
23,5.875,-0.125,,1005.37,0,42805.7,,0,0,,0,0,boundary
24,6.125,-0.125,,1005.84,0,46634.9,,0,0,,0,0,boundary
25,6.375,-0.125,,1006.3,0,50357.9,,0,0,,0,0,boundary
26,6.625,-0.125,,1006.58,0,52696,,0,0,,0,0,boundary
27,6.875,-0.125,,1006.56,0,52528.7,,0,0,,0,0,boundary
28,7.125,-0.125,,1006.25,0,50018.7,,0,0,,0,0,boundary
29,7.375,-0.125,,1005.8,0,46328.3,,0,0,,0,0,boundary
30,7.625,-0.125,,1005.39,0,43022.5,,0,0,,0,0,boundary
31,7.875,-0.125,,1005.17,0,41191.3,,0,0,,0,0,boundary
32,8.125,-0.125,,1005.11,0,40687.7,,0,0,,0,0,boundary
33,8.375,-0.125,,1005.11,0,40727.4,,0,0,,0,0,boundary
34,8.625,-0.125,,1005.12,0,40790,,0,0,,0,0,boundary
35,8.875,-0.125,,1005.11,0,40743.1,,0,0,,0,0,boundary
36,9.125,-0.125,,1005.09,0,40561.6,,0,0,,0,0,boundary
37,9.375,-0.125,,1005.06,0,40317.6,,0,0,,0,0,boundary
38,9.625,-0.125,,1005.02,0,40001.5,,0,0,,0,0,boundary
39,9.875,-0.125,,1004.98,0,39656.4,,0,0,,0,0,boundary
40,10.125,-0.125,,1004.95,0,39414.3,,0,0,,0,0,boundary
41,10.375,-0.125,,1004.94,0,39321.1,,0,0,,0,0,boundary
42,10.625,-0.125,,1004.94,0,39339.1,,0,0,,0,0,boundary
43,10.875,-0.125,,1004.95,0,39390.6,,0,0,,0,0,boundary
44,11.125,-0.125,,1004.95,0,39465.4,,0,0,,0,0,boundary
45,11.375,-0.125,,1004.98,0,39649.9,,0,0,,0,0,boundary
46,11.625,-0.125,,1005.02,0,40027.7,,0,0,,0,0,boundary
47,11.875,-0.125,,1005.09,0,40566.4,,0,0,,0,0,boundary
48,12.125,-0.125,,1005.16,0,41090.1,,0,0,,0,0,boundary
49,12.375,-0.125,,1005.21,0,41498,,0,0,,0,0,boundary
50,12.625,-0.125,,1005.25,0,41876.2,,0,0,,0,0,boundary
51,12.875,-0.125,,1005.31,0,42334.9,,0,0,,0,0,boundary
52,13.125,-0.125,,1005.38,0,42890.5,,0,0,,0,0,boundary
53,13.375,-0.125,,1005.45,0,43491.4,,0,0,,0,0,boundary
54,13.625,-0.125,,1005.53,0,44106.8,,0,0,,0,0,boundary
55,13.875,-0.125,,1005.6,0,44678.8,,0,0,,0,0,boundary
56,14.125,-0.125,,1005.66,0,45200.1,,0,0,,0,0,boundary
57,14.375,-0.125,,1005.72,0,45673.2,,0,0,,0,0,boundary
58,14.625,-0.125,,1005.77,0,46092.1,,0,0,,0,0,boundary
59,14.875,-0.125,,1005.82,0,46456.4,,0,0,,0,0,boundary
60,15.125,-0.125,,1005.86,0,46800.5,,0,0,,0,0,boundary
61,15.375,-0.125,,1005.9,0,47138.8,,0,0,,0,0,boundary
62,15.625,-0.125,,1005.94,0,47452.5,,0,0,,0,0,boundary
63,15.875,-0.125,,1005.98,0,47753.2,,0,0,,0,0,boundary
64,16.125,-0.125,,1006.02,0,48069,,0,0,,0,0,boundary
65,16.375,-0.125,,1006.06,0,48416.9,,0,0,,0,0,boundary
66,16.625,-0.125,,1006.1,0,48784.3,,0,0,,0,0,boundary
67,16.875,-0.125,,1006.15,0,49135.3,,0,0,,0,0,boundary
68,17.125,-0.125,,1006.18,0,49428.3,,0,0,,0,0,boundary
69,17.375,-0.125,,1006.22,0,49706.6,,0,0,,0,0,boundary
70,17.625,-0.125,,1006.25,0,50019.7,,0,0,,0,0,boundary
71,17.875,-0.125,,1006.3,0,50353.7,,0,0,,0,0,boundary
72,18.125,-0.125,,1006.34,0,50686,,0,0,,0,0,boundary
73,18.375,-0.125,,1006.38,0,50999.6,,0,0,,0,0,boundary
74,18.625,-0.125,,1006.41,0,51293.7,,0,0,,0,0,boundary
75,18.875,-0.125,,1006.45,0,51621.8,,0,0,,0,0,boundary
76,19.125,-0.125,,1006.49,0,51976.4,,0,0,,0,0,boundary
77,19.375,-0.125,,1006.54,0,52325.2,,0,0,,0,0,boundary
78,19.625,-0.125,,1006.58,0,52659.9,,0,0,,0,0,boundary
79,19.875,-0.125,,1006.62,0,53015.9,,0,0,,0,0,boundary
80,20.125,-0.125,,1006.67,0,53408.9,,0,0,,0,0,boundary
81,20.375,-0.125,,1006.72,0,53818.8,,0,0,,0,0,boundary
82,20.625,-0.125,,1006.77,0,54222.8,,0,0,,0,0,boundary
83,20.875,-0.125,,1006.82,0,54613.4,,0,0,,0,0,boundary
84,21.125,-0.125,,1006.87,0,54999.4,,0,0,,0,0,boundary
85,21.375,-0.125,,1006.91,0,55403,,0,0,,0,0,boundary
86,21.625,-0.125,,1006.97,0,55845.5,,0,0,,0,0,boundary
87,21.875,-0.125,,1007.03,0,56328,,0,0,,0,0,boundary
88,22.125,-0.125,,1007.09,0,56838.3,,0,0,,0,0,boundary
89,22.375,-0.125,,1007.15,0,57350.1,,0,0,,0,0,boundary
90,22.625,-0.125,,1007.21,0,57835.9,,0,0,,0,0,boundary
91,22.875,-0.125,,1007.27,0,58310.6,,0,0,,0,0,boundary
92,23.125,-0.125,,1007.33,0,58793.3,,0,0,,0,0,boundary
93,23.375,-0.125,,1007.39,0,59288.9,,0,0,,0,0,boundary
94,23.625,-0.125,,1007.45,0,59806.9,,0,0,,0,0,boundary
95,23.875,-0.125,,1007.52,0,60362.8,,0,0,,0,0,boundary
96,24.125,-0.125,,1007.59,0,60956.1,,0,0,,0,0,boundary
97,24.375,-0.125,,1007.67,0,61567.3,,0,0,,0,0,boundary
98,24.625,-0.125,,1007.74,0,62160.4,,0,0,,0,0,boundary
99,24.875,-0.125,,1007.81,0,62717.4,,0,0,,0,0,boundary
100,25.125,-0.125,,1007.87,0,63207,,0,0,,0,0,boundary
101,25.375,-0.125,,1007.92,0,63645.3,,0,0,,0,0,boundary
102,25.625,-0.125,,1007.97,0,64082.6,,0,0,,0,0,boundary
103,0.125,-0.375,,1004.57,0,36384.7,,0,0,,0,0,boundary
104,0.375,-0.375,,1004.49,0,35680.1,,0,0,,0,0,boundary
105,0.625,-0.375,,1004.35,0,34605.1,,0,0,,0,0,boundary
106,0.875,-0.375,,1004.23,0,33620,,0,0,,0,0,boundary
107,1.125,-0.375,,1004.14,0,32929.4,,0,0,,0,0,boundary
108,1.375,-0.375,,1004.13,0,32806.4,,0,0,,0,0,boundary
109,1.625,-0.375,,1004.17,0,33177.4,,0,0,,0,0,boundary
110,1.875,-0.375,,1004.25,0,33780.9,,0,0,,0,0,boundary
111,2.125,-0.375,,1004.32,0,34317.2,,0,0,,0,0,boundary
112,2.375,-0.375,,1004.36,0,34701.4,,0,0,,0,0,boundary
113,2.625,-0.375,,1004.41,0,35096.6,,0,0,,0,0,boundary
114,2.875,-0.375,,1004.48,0,35628.8,,0,0,,0,0,boundary
115,3.125,-0.375,,1004.56,0,36275,,0,0,,0,0,boundary
116,3.375,-0.375,,1004.63,0,36836,,0,0,,0,0,boundary
117,3.625,-0.375,,1004.67,0,37135.6,,0,0,,0,0,boundary
118,3.875,-0.375,,1004.67,0,37162.9,,0,0,,0,0,boundary
119,4.125,-0.375,,1004.65,0,36977.9,,0,0,,0,0,boundary
120,4.375,-0.375,,1004.61,0,36689.9,,0,0,,0,0,boundary
121,4.625,-0.375,,1004.59,0,36506.9,,0,0,,0,0,boundary
122,4.875,-0.375,,1004.62,0,36795.6,,0,0,,0,0,boundary
123,5.125,-0.375,,1004.76,0,37926.1,,0,0,,0,0,boundary
124,5.375,-0.375,,1005.02,0,39980.1,,0,0,,0,0,boundary
125,5.625,-0.375,,1005.38,0,42892.5,,0,0,,0,0,boundary
126,5.875,-0.375,,1005.87,0,46855.2,,0,0,,0,0,boundary
127,6.125,-0.375,,1006.44,0,51565.7,,0,0,,0,0,boundary
128,6.375,-0.375,,1007,0,56133.4,,0,0,,0,0,boundary
129,6.625,-0.375,,1007.36,0,59078.4,,0,0,,0,0,boundary
130,6.875,-0.375,,1007.35,0,58969.4,,0,0,,0,0,boundary
131,7.125,-0.375,,1006.93,0,55508.8,,0,0,,0,0,boundary
132,7.375,-0.375,,1006.3,0,50421.3,,0,0,,0,0,boundary
133,7.625,-0.375,,1005.77,0,46055.1,,0,0,,0,0,boundary
134,7.875,-0.375,,1005.5,0,43902.8,,0,0,,0,0,boundary
135,8.125,-0.375,,1005.45,0,43464,,0,0,,0,0,boundary
136,8.375,-0.375,,1005.47,0,43662.8,,0,0,,0,0,boundary
137,8.625,-0.375,,1005.5,0,43853.3,,0,0,,0,0,boundary
138,8.875,-0.375,,1005.5,0,43848.2,,0,0,,0,0,boundary
139,9.125,-0.375,,1005.48,0,43738.3,,0,0,,0,0,boundary
140,9.375,-0.375,,1005.45,0,43472.8,,0,0,,0,0,boundary
141,9.625,-0.375,,1005.4,0,43102.2,,0,0,,0,0,boundary
142,9.875,-0.375,,1005.35,0,42659.4,,0,0,,0,0,boundary
143,10.125,-0.375,,1005.31,0,42329.2,,0,0,,0,0,boundary
144,10.375,-0.375,,1005.29,0,42203.4,,0,0,,0,0,boundary
145,10.625,-0.375,,1005.3,0,42239.8,,0,0,,0,0,boundary
146,10.875,-0.375,,1005.31,0,42357.4,,0,0,,0,0,boundary
147,11.125,-0.375,,1005.33,0,42499.3,,0,0,,0,0,boundary
148,11.375,-0.375,,1005.35,0,42706.1,,0,0,,0,0,boundary
149,11.625,-0.375,,1005.4,0,43062.8,,0,0,,0,0,boundary
150,11.875,-0.375,,1005.47,0,43620.8,,0,0,,0,0,boundary
151,12.125,-0.375,,1005.54,0,44205.7,,0,0,,0,0,boundary
152,12.375,-0.375,,1005.6,0,44667,,0,0,,0,0,boundary
153,12.625,-0.375,,1005.65,0,45070.3,,0,0,,0,0,boundary
154,12.875,-0.375,,1005.7,0,45544.2,,0,0,,0,0,boundary
155,13.125,-0.375,,1005.77,0,46076.8,,0,0,,0,0,boundary
156,13.375,-0.375,,1005.84,0,46675,,0,0,,0,0,boundary
157,13.625,-0.375,,1005.91,0,47246.5,,0,0,,0,0,boundary
158,13.875,-0.375,,1005.98,0,47742.6,,0,0,,0,0,boundary
159,14.125,-0.375,,1006.03,0,48191.5,,0,0,,0,0,boundary
160,14.375,-0.375,,1006.08,0,48595.9,,0,0,,0,0,boundary
161,14.625,-0.375,,1006.13,0,48968.5,,0,0,,0,0,boundary
162,14.875,-0.375,,1006.17,0,49292.4,,0,0,,0,0,boundary
163,15.125,-0.375,,1006.2,0,49595.7,,0,0,,0,0,boundary
164,15.375,-0.375,,1006.24,0,49899.5,,0,0,,0,0,boundary
165,15.625,-0.375,,1006.28,0,50183.1,,0,0,,0,0,boundary
166,15.875,-0.375,,1006.31,0,50444.3,,0,0,,0,0,boundary
167,16.125,-0.375,,1006.34,0,50724,,0,0,,0,0,boundary
168,16.375,-0.375,,1006.38,0,51037.4,,0,0,,0,0,boundary
