h/dp :,2
L2norm Pressure,KE,dp,Nparticles
17936.3,3.24056e+07,0.25,2560

t,3
ID,x,y,,rho,drhodt,pressure,,u,v,,du_rdt,du_zdt,Type
0,0.125,-0.125,,1008.28,0,66613.5,,0,0,,0,0,boundary
1,0.375,-0.125,,1008.23,0,66235,,0,0,,0,0,boundary
2,0.625,-0.125,,1008.16,0,65632.4,,0,0,,0,0,boundary
3,0.875,-0.125,,1008.07,0,64900.3,,0,0,,0,0,boundary
4,1.125,-0.125,,1007.97,0,64034.8,,0,0,,0,0,boundary
5,1.375,-0.125,,1007.84,0,63031.5,,0,0,,0,0,boundary
6,1.625,-0.125,,1007.71,0,61914.3,,0,0,,0,0,boundary
7,1.875,-0.125,,1007.56,0,60726,,0,0,,0,0,boundary
8,2.125,-0.125,,1007.42,0,59518.5,,0,0,,0,0,boundary
9,2.375,-0.125,,1007.27,0,58338.3,,0,0,,0,0,boundary
10,2.625,-0.125,,1007.14,0,57226.2,,0,0,,0,0,boundary
11,2.875,-0.125,,1007.01,0,56196.6,,0,0,,0,0,boundary
12,3.125,-0.125,,1006.9,0,55248.5,,0,0,,0,0,boundary
13,3.375,-0.125,,1006.79,0,54349.3,,0,0,,0,0,boundary
14,3.625,-0.125,,1006.68,0,53479.9,,0,0,,0,0,boundary
15,3.875,-0.125,,1006.58,0,52646,,0,0,,0,0,boundary
16,4.125,-0.125,,1006.48,0,51874.9,,0,0,,0,0,boundary
17,4.375,-0.125,,1006.39,0,51158.8,,0,0,,0,0,boundary
18,4.625,-0.125,,1006.31,0,50473.1,,0,0,,0,0,boundary
19,4.875,-0.125,,1006.23,0,49795.6,,0,0,,0,0,boundary
20,5.125,-0.125,,1006.14,0,49094.6,,0,0,,0,0,boundary
21,5.375,-0.125,,1006.05,0,48359.5,,0,0,,0,0,boundary
22,5.625,-0.125,,1005.96,0,47605.4,,0,0,,0,0,boundary
23,5.875,-0.125,,1005.87,0,46847.5,,0,0,,0,0,boundary
24,6.125,-0.125,,1005.77,0,46091.1,,0,0,,0,0,boundary
25,6.375,-0.125,,1005.68,0,45342.7,,0,0,,0,0,boundary
26,6.625,-0.125,,1005.59,0,44595.3,,0,0,,0,0,boundary
27,6.875,-0.125,,1005.49,0,43808.9,,0,0,,0,0,boundary
28,7.125,-0.125,,1005.39,0,42998.7,,0,0,,0,0,boundary
29,7.375,-0.125,,1005.3,0,42234.3,,0,0,,0,0,boundary
30,7.625,-0.125,,1005.21,0,41555.4,,0,0,,0,0,boundary
31,7.875,-0.125,,1005.14,0,40927.9,,0,0,,0,0,boundary
32,8.125,-0.125,,1005.06,0,40323,,0,0,,0,0,boundary
33,8.375,-0.125,,1004.99,0,39741.4,,0,0,,0,0,boundary
34,8.625,-0.125,,1004.92,0,39183.9,,0,0,,0,0,boundary
35,8.875,-0.125,,1004.85,0,38649,,0,0,,0,0,boundary
36,9.125,-0.125,,1004.79,0,38120.9,,0,0,,0,0,boundary
37,9.375,-0.125,,1004.72,0,37562.2,,0,0,,0,0,boundary
38,9.625,-0.125,,1004.64,0,36963.9,,0,0,,0,0,boundary
39,9.875,-0.125,,1004.57,0,36390.2,,0,0,,0,0,boundary
40,10.125,-0.125,,1004.52,0,35983.3,,0,0,,0,0,boundary
41,10.375,-0.125,,1004.49,0,35728,,0,0,,0,0,boundary
42,10.625,-0.125,,1004.47,0,35520,,0,0,,0,0,boundary
43,10.875,-0.125,,1004.44,0,35296.7,,0,0,,0,0,boundary
44,11.125,-0.125,,1004.41,0,35093.1,,0,0,,0,0,boundary
45,11.375,-0.125,,1004.4,0,34962.1,,0,0,,0,0,boundary
46,11.625,-0.125,,1004.39,0,34918.8,,0,0,,0,0,boundary
47,11.875,-0.125,,1004.39,0,34945,,0,0,,0,0,boundary
