h/dp :,2
L2norm Pressure,KE,dp,Nparticles
33246.6,781461,0.5,384

t,3.18
ID,x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt,type
0,-1.25,-0.25,,1013.73,0,112279,,0,0,,0,0,boundary
1,-0.75,-0.25,,1013.02,0,106258,,0,0,,0,0,boundary
2,-0.25,-0.25,,1012.69,0,103492,,0,0,,0,0,boundary
3,0.25,-0.25,,1012.59,0,102579,,0,0,,0,0,boundary
4,0.75,-0.25,,1012.38,0,100862,,0,0,,0,0,boundary
5,1.25,-0.25,,1012,0,97596.8,,0,0,,0,0,boundary
6,1.75,-0.25,,1011.7,0,95103.3,,0,0,,0,0,boundary
7,2.25,-0.25,,1011.55,0,93847.1,,0,0,,0,0,boundary
8,2.75,-0.25,,1011.16,0,90610.2,,0,0,,0,0,boundary
9,3.25,-0.25,,1010.58,0,85678.5,,0,0,,0,0,boundary
10,3.75,-0.25,,1010.25,0,82998.6,,0,0,,0,0,boundary
11,4.25,-0.25,,1010.01,0,80987.6,,0,0,,0,0,boundary
12,4.75,-0.25,,1009.42,0,76072.3,,0,0,,0,0,boundary
13,5.25,-0.25,,1008.84,0,71250.1,,0,0,,0,0,boundary
14,5.75,-0.25,,1008.26,0,66419.9,,0,0,,0,0,boundary
15,6.25,-0.25,,1007.57,0,60801.7,,0,0,,0,0,boundary
16,6.75,-0.25,,1006.93,0,55562,,0,0,,0,0,boundary
17,7.25,-0.25,,1006.24,0,49900.4,,0,0,,0,0,boundary
18,7.75,-0.25,,1005.66,0,45197.7,,0,0,,0,0,boundary
19,8.25,-0.25,,1005.16,0,41128.5,,0,0,,0,0,boundary
20,8.75,-0.25,,1004.69,0,37348.1,,0,0,,0,0,boundary
21,9.25,-0.25,,1004.29,0,34067.2,,0,0,,0,0,boundary
22,9.75,-0.25,,1003.96,0,31447.1,,0,0,,0,0,boundary
23,10.25,-0.25,,1003.65,0,28927,,0,0,,0,0,boundary
24,10.75,-0.25,,1003.45,0,27321.1,,0,0,,0,0,boundary
25,11.25,-0.25,,1003.35,0,26554.3,,0,0,,0,0,boundary
26,11.75,-0.25,,1003.13,0,24832.3,,0,0,,0,0,boundary
27,12.25,-0.25,,1003.09,0,24484.8,,0,0,,0,0,boundary
28,12.75,-0.25,,1003.16,0,25036.8,,0,0,,0,0,boundary
29,13.25,-0.25,,1003.19,0,25253.2,,0,0,,0,0,boundary
30,13.75,-0.25,,1003.23,0,25569,,0,0,,0,0,boundary
31,14.25,-0.25,,1003.27,0,25887.9,,0,0,,0,0,boundary
32,14.75,-0.25,,1003.32,0,26293,,0,0,,0,0,boundary
33,15.25,-0.25,,1003.49,0,27663.7,,0,0,,0,0,boundary
34,15.75,-0.25,,1003.62,0,28741.6,,0,0,,0,0,boundary
35,16.25,-0.25,,1003.68,0,29205.5,,0,0,,0,0,boundary
36,16.75,-0.25,,1003.86,0,30631.3,,0,0,,0,0,boundary
37,17.25,-0.25,,1004.01,0,31888.3,,0,0,,0,0,boundary
38,17.75,-0.25,,1004.08,0,32381.6,,0,0,,0,0,boundary
39,18.25,-0.25,,1004.19,0,33304,,0,0,,0,0,boundary
40,18.75,-0.25,,1004.35,0,34582.3,,0,0,,0,0,boundary
41,19.25,-0.25,,1004.4,0,35007.8,,0,0,,0,0,boundary
42,19.75,-0.25,,1004.65,0,37017.9,,0,0,,0,0,boundary
43,20.25,-0.25,,1005.26,0,41900.8,,0,0,,0,0,boundary
44,20.75,-0.25,,1005.73,0,45711.3,,0,0,,0,0,boundary
45,21.25,-0.25,,1005.93,0,47389.5,,0,0,,0,0,boundary
46,21.75,-0.25,,1006.26,0,50053.5,,0,0,,0,0,boundary
47,22.25,-0.25,,1006.96,0,55753.8,,0,0,,0,0,boundary
48,22.75,-0.25,,1007.75,0,62259.1,,0,0,,0,0,boundary
49,23.25,-0.25,,1007.87,0,63248.3,,0,0,,0,0,boundary
50,23.75,-0.25,,1007.47,0,59975.4,,0,0,,0,0,boundary
51,24.25,-0.25,,1006.81,0,54588.4,,0,0,,0,0,boundary
52,24.75,-0.25,,1006.05,0,48371.8,,0,0,,0,0,boundary
53,25.25,-0.25,,1005.77,0,46102,,0,0,,0,0,boundary
54,25.75,-0.25,,1006.33,0,50638.2,,0,0,,0,0,boundary
55,26.25,-0.25,,1007.3,0,58533.3,,0,0,,0,0,boundary
56,-1.25,-0.75,,1014.95,0,122708,,0,0,,0,0,boundary
57,-0.75,-0.75,,1014.37,0,117765,,0,0,,0,0,boundary
58,-0.25,-0.75,,1014.18,0,116150,,0,0,,0,0,boundary
59,0.25,-0.75,,1014.08,0,115265,,0,0,,0,0,boundary
60,0.75,-0.75,,1013.91,0,113864,,0,0,,0,0,boundary
61,1.25,-0.75,,1013.42,0,109648,,0,0,,0,0,boundary
62,1.75,-0.75,,1013.03,0,106324,,0,0,,0,0,boundary
63,2.25,-0.75,,1013.01,0,106165,,0,0,,0,0,boundary
64,2.75,-0.75,,1012.76,0,104072,,0,0,,0,0,boundary
65,3.25,-0.75,,1012.18,0,99185.1,,0,0,,0,0,boundary
66,3.75,-0.75,,1011.84,0,96291.1,,0,0,,0,0,boundary
