h/dp :,2
L2norm Pressure,KE,dp,Nparticles
44598.2,2.02918e+07,0.5,384

t,16.63
ID,x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt,type
0,-1.25,-0.25,,1006.51,0,52124.9,,0,0,,0,0,boundary
1,-0.75,-0.25,,1006.46,0,51710.2,,0,0,,0,0,boundary
2,-0.25,-0.25,,1006.5,0,52011.4,,0,0,,0,0,boundary
3,0.25,-0.25,,1006.63,0,53109.8,,0,0,,0,0,boundary
4,0.75,-0.25,,1006.77,0,54195.2,,0,0,,0,0,boundary
5,1.25,-0.25,,1006.84,0,54793.7,,0,0,,0,0,boundary
6,1.75,-0.25,,1006.87,0,55056.7,,0,0,,0,0,boundary
7,2.25,-0.25,,1006.83,0,54717.7,,0,0,,0,0,boundary
8,2.75,-0.25,,1006.73,0,53900.2,,0,0,,0,0,boundary
9,3.25,-0.25,,1006.61,0,52895.6,,0,0,,0,0,boundary
10,3.75,-0.25,,1006.48,0,51885.9,,0,0,,0,0,boundary
11,4.25,-0.25,,1006.39,0,51137.4,,0,0,,0,0,boundary
12,4.75,-0.25,,1006.33,0,50656,,0,0,,0,0,boundary
13,5.25,-0.25,,1006.28,0,50187.2,,0,0,,0,0,boundary
14,5.75,-0.25,,1006.19,0,49468.2,,0,0,,0,0,boundary
15,6.25,-0.25,,1006.16,0,49252.1,,0,0,,0,0,boundary
16,6.75,-0.25,,1006.17,0,49313.5,,0,0,,0,0,boundary
17,7.25,-0.25,,1006.13,0,49019,,0,0,,0,0,boundary
18,7.75,-0.25,,1006.09,0,48684.8,,0,0,,0,0,boundary
19,8.25,-0.25,,1006.17,0,49300.7,,0,0,,0,0,boundary
20,8.75,-0.25,,1006.3,0,50367.1,,0,0,,0,0,boundary
21,9.25,-0.25,,1006.35,0,50756.2,,0,0,,0,0,boundary
22,9.75,-0.25,,1006.28,0,50225.9,,0,0,,0,0,boundary
23,10.25,-0.25,,1006.15,0,49192.9,,0,0,,0,0,boundary
24,10.75,-0.25,,1006.01,0,48006.1,,0,0,,0,0,boundary
25,11.25,-0.25,,1005.89,0,47033.3,,0,0,,0,0,boundary
26,11.75,-0.25,,1005.81,0,46438.3,,0,0,,0,0,boundary
27,12.25,-0.25,,1005.76,0,46000.8,,0,0,,0,0,boundary
28,12.75,-0.25,,1005.71,0,45618.6,,0,0,,0,0,boundary
29,13.25,-0.25,,1005.71,0,45556.5,,0,0,,0,0,boundary
30,13.75,-0.25,,1005.72,0,45701.6,,0,0,,0,0,boundary
31,14.25,-0.25,,1005.76,0,45956.6,,0,0,,0,0,boundary
32,14.75,-0.25,,1005.78,0,46192.2,,0,0,,0,0,boundary
33,15.25,-0.25,,1005.84,0,46633.1,,0,0,,0,0,boundary
34,15.75,-0.25,,1005.9,0,47128.4,,0,0,,0,0,boundary
35,16.25,-0.25,,1005.95,0,47521,,0,0,,0,0,boundary
36,16.75,-0.25,,1005.98,0,47811.8,,0,0,,0,0,boundary
37,17.25,-0.25,,1006.01,0,47999.1,,0,0,,0,0,boundary
38,17.75,-0.25,,1006.01,0,48042,,0,0,,0,0,boundary
39,18.25,-0.25,,1006.02,0,48140.3,,0,0,,0,0,boundary
40,18.75,-0.25,,1006.03,0,48149.1,,0,0,,0,0,boundary
41,19.25,-0.25,,1005.98,0,47768.3,,0,0,,0,0,boundary
42,19.75,-0.25,,1005.88,0,46963.5,,0,0,,0,0,boundary
43,20.25,-0.25,,1005.77,0,46083.6,,0,0,,0,0,boundary
44,20.75,-0.25,,1005.69,0,45418.6,,0,0,,0,0,boundary
45,21.25,-0.25,,1005.64,0,44986.7,,0,0,,0,0,boundary
46,21.75,-0.25,,1005.57,0,44454.3,,0,0,,0,0,boundary
47,22.25,-0.25,,1005.5,0,43849.8,,0,0,,0,0,boundary
48,22.75,-0.25,,1005.41,0,43172.4,,0,0,,0,0,boundary
49,23.25,-0.25,,1005.36,0,42745.1,,0,0,,0,0,boundary
50,23.75,-0.25,,1005.38,0,42900.3,,0,0,,0,0,boundary
51,24.25,-0.25,,1005.43,0,43314,,0,0,,0,0,boundary
52,24.75,-0.25,,1005.49,0,43804.4,,0,0,,0,0,boundary
53,25.25,-0.25,,1005.54,0,44172.6,,0,0,,0,0,boundary
54,25.75,-0.25,,1005.51,0,43972.2,,0,0,,0,0,boundary
55,26.25,-0.25,,1005.41,0,43192.2,,0,0,,0,0,boundary
56,-1.25,-0.75,,1006.97,0,55856.3,,0,0,,0,0,boundary
57,-0.75,-0.75,,1006.89,0,55218.4,,0,0,,0,0,boundary
58,-0.25,-0.75,,1006.94,0,55602.8,,0,0,,0,0,boundary
59,0.25,-0.75,,1007.06,0,56588.5,,0,0,,0,0,boundary
60,0.75,-0.75,,1007.2,0,57708,,0,0,,0,0,boundary
61,1.25,-0.75,,1007.3,0,58569.8,,0,0,,0,0,boundary
62,1.75,-0.75,,1007.36,0,59084.2,,0,0,,0,0,boundary
63,2.25,-0.75,,1007.36,0,59023.7,,0,0,,0,0,boundary
64,2.75,-0.75,,1007.31,0,58633.1,,0,0,,0,0,boundary
65,3.25,-0.75,,1007.24,0,58055.2,,0,0,,0,0,boundary
66,3.75,-0.75,,1007.13,0,57148.5,,0,0,,0,0,boundary
