h/dp :,2
L2norm Pressure,KE,dp,Nparticles
45616,2.94257e+07,0.5,384

t,19
ID,x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt,type
0,-1.25,-0.25,,1002.94,0,23266.2,,0,0,,0,0,boundary
1,-0.75,-0.25,,1002.94,0,23267,,0,0,,0,0,boundary
2,-0.25,-0.25,,1002.98,0,23595.6,,0,0,,0,0,boundary
3,0.25,-0.25,,1003.11,0,24657,,0,0,,0,0,boundary
4,0.75,-0.25,,1003.24,0,25677,,0,0,,0,0,boundary
5,1.25,-0.25,,1003.35,0,26524.1,,0,0,,0,0,boundary
6,1.75,-0.25,,1003.47,0,27507.6,,0,0,,0,0,boundary
7,2.25,-0.25,,1003.57,0,28352.2,,0,0,,0,0,boundary
8,2.75,-0.25,,1003.63,0,28819.5,,0,0,,0,0,boundary
9,3.25,-0.25,,1003.73,0,29599.6,,0,0,,0,0,boundary
10,3.75,-0.25,,1003.85,0,30553.1,,0,0,,0,0,boundary
11,4.25,-0.25,,1003.95,0,31331.5,,0,0,,0,0,boundary
12,4.75,-0.25,,1004,0,31752.6,,0,0,,0,0,boundary
13,5.25,-0.25,,1004.05,0,32167.6,,0,0,,0,0,boundary
14,5.75,-0.25,,1004.13,0,32787.9,,0,0,,0,0,boundary
15,6.25,-0.25,,1004.23,0,33625.3,,0,0,,0,0,boundary
16,6.75,-0.25,,1004.37,0,34773.8,,0,0,,0,0,boundary
17,7.25,-0.25,,1004.55,0,36221.8,,0,0,,0,0,boundary
18,7.75,-0.25,,1004.69,0,37361.8,,0,0,,0,0,boundary
19,8.25,-0.25,,1004.82,0,38407,,0,0,,0,0,boundary
20,8.75,-0.25,,1004.97,0,39586.3,,0,0,,0,0,boundary
21,9.25,-0.25,,1005.12,0,40833,,0,0,,0,0,boundary
22,9.75,-0.25,,1005.28,0,42095.8,,0,0,,0,0,boundary
23,10.25,-0.25,,1005.44,0,43392.6,,0,0,,0,0,boundary
24,10.75,-0.25,,1005.59,0,44574,,0,0,,0,0,boundary
25,11.25,-0.25,,1005.73,0,45709.5,,0,0,,0,0,boundary
26,11.75,-0.25,,1005.85,0,46739.8,,0,0,,0,0,boundary
27,12.25,-0.25,,1005.93,0,47397.4,,0,0,,0,0,boundary
28,12.75,-0.25,,1005.98,0,47748.6,,0,0,,0,0,boundary
29,13.25,-0.25,,1005.98,0,47792.5,,0,0,,0,0,boundary
30,13.75,-0.25,,1005.99,0,47844.8,,0,0,,0,0,boundary
31,14.25,-0.25,,1006.01,0,48027.7,,0,0,,0,0,boundary
32,14.75,-0.25,,1005.99,0,47880.4,,0,0,,0,0,boundary
33,15.25,-0.25,,1005.99,0,47860.8,,0,0,,0,0,boundary
34,15.75,-0.25,,1006.04,0,48270,,0,0,,0,0,boundary
35,16.25,-0.25,,1006.07,0,48506.9,,0,0,,0,0,boundary
36,16.75,-0.25,,1005.96,0,47600.4,,0,0,,0,0,boundary
37,17.25,-0.25,,1005.82,0,46511.7,,0,0,,0,0,boundary
38,17.75,-0.25,,1005.75,0,45919.9,,0,0,,0,0,boundary
39,18.25,-0.25,,1005.72,0,45666.9,,0,0,,0,0,boundary
40,18.75,-0.25,,1005.64,0,45058,,0,0,,0,0,boundary
41,19.25,-0.25,,1005.53,0,44087.6,,0,0,,0,0,boundary
42,19.75,-0.25,,1005.39,0,42950.4,,0,0,,0,0,boundary
43,20.25,-0.25,,1005.26,0,41954.3,,0,0,,0,0,boundary
44,20.75,-0.25,,1005.17,0,41181.1,,0,0,,0,0,boundary
45,21.25,-0.25,,1005.07,0,40431.4,,0,0,,0,0,boundary
46,21.75,-0.25,,1004.97,0,39573.6,,0,0,,0,0,boundary
47,22.25,-0.25,,1004.85,0,38637,,0,0,,0,0,boundary
48,22.75,-0.25,,1004.74,0,37730.8,,0,0,,0,0,boundary
49,23.25,-0.25,,1004.65,0,36979.6,,0,0,,0,0,boundary
50,23.75,-0.25,,1004.57,0,36338.2,,0,0,,0,0,boundary
51,24.25,-0.25,,1004.47,0,35585.9,,0,0,,0,0,boundary
52,24.75,-0.25,,1004.36,0,34677.1,,0,0,,0,0,boundary
53,25.25,-0.25,,1004.26,0,33847.9,,0,0,,0,0,boundary
54,25.75,-0.25,,1004.22,0,33508.1,,0,0,,0,0,boundary
55,26.25,-0.25,,1004.17,0,33127.9,,0,0,,0,0,boundary
56,-1.25,-0.75,,1003.38,0,26814.5,,0,0,,0,0,boundary
57,-0.75,-0.75,,1003.35,0,26535.2,,0,0,,0,0,boundary
58,-0.25,-0.75,,1003.41,0,27025.7,,0,0,,0,0,boundary
