h/dp :,2
L2norm Pressure,KE,dp,Nparticles
2.17599e+06,3.94907e+07,0.5,384

t,20
ID,x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt,type
0,-1.25,-0.25,,1001.47,0,11604.1,,0,0,,0,0,boundary
1,-0.75,-0.25,,1001.42,0,11214.2,,0,0,,0,0,boundary
2,-0.25,-0.25,,1001.51,0,11895.5,,0,0,,0,0,boundary
3,0.25,-0.25,,1001.58,0,12464.7,,0,0,,0,0,boundary
4,0.75,-0.25,,1001.61,0,12713.2,,0,0,,0,0,boundary
5,1.25,-0.25,,1001.61,0,12693.4,,0,0,,0,0,boundary
6,1.75,-0.25,,1001.55,0,12235.5,,0,0,,0,0,boundary
7,2.25,-0.25,,1001.47,0,11598.7,,0,0,,0,0,boundary
8,2.75,-0.25,,1001.44,0,11316.4,,0,0,,0,0,boundary
9,3.25,-0.25,,1001.42,0,11221.2,,0,0,,0,0,boundary
10,3.75,-0.25,,1001.38,0,10855.6,,0,0,,0,0,boundary
11,4.25,-0.25,,1001.32,0,10376,,0,0,,0,0,boundary
12,4.75,-0.25,,1001.24,0,9786.31,,0,0,,0,0,boundary
13,5.25,-0.25,,1001.15,0,9077.19,,0,0,,0,0,boundary
14,5.75,-0.25,,1001.07,0,8420.07,,0,0,,0,0,boundary
15,6.25,-0.25,,1000.94,0,7374.63,,0,0,,0,0,boundary
16,6.75,-0.25,,1000.83,0,6568.75,,0,0,,0,0,boundary
17,7.25,-0.25,,1000.83,0,6569.43,,0,0,,0,0,boundary
18,7.75,-0.25,,1000.81,0,6367.13,,0,0,,0,0,boundary
19,8.25,-0.25,,1000.71,0,5549.15,,0,0,,0,0,boundary
20,8.75,-0.25,,1000.57,0,4504.03,,0,0,,0,0,boundary
21,9.25,-0.25,,1000.48,0,3803.66,,0,0,,0,0,boundary
22,9.75,-0.25,,1000.47,0,3702.48,,0,0,,0,0,boundary
23,10.25,-0.25,,1000.46,0,3649.63,,0,0,,0,0,boundary
24,10.75,-0.25,,1000.41,0,3251.76,,0,0,,0,0,boundary
25,11.25,-0.25,,1000.38,0,2999.39,,0,0,,0,0,boundary
26,11.75,-0.25,,1000.45,0,3550.98,,0,0,,0,0,boundary
27,12.25,-0.25,,1000.55,0,4298.6,,0,0,,0,0,boundary
28,12.75,-0.25,,1000.59,0,4603.06,,0,0,,0,0,boundary
29,13.25,-0.25,,1000.61,0,4773.17,,0,0,,0,0,boundary
30,13.75,-0.25,,1000.68,0,5370.65,,0,0,,0,0,boundary
31,14.25,-0.25,,1000.81,0,6344.89,,0,0,,0,0,boundary
32,14.75,-0.25,,1000.98,0,7751.22,,0,0,,0,0,boundary
33,15.25,-0.25,,1001.2,0,9468.2,,0,0,,0,0,boundary
34,15.75,-0.25,,1001.48,0,11656.9,,0,0,,0,0,boundary
35,16.25,-0.25,,1001.84,0,14496.9,,0,0,,0,0,boundary
36,16.75,-0.25,,1002.2,0,17363.8,,0,0,,0,0,boundary
37,17.25,-0.25,,1002.59,0,20465.5,,0,0,,0,0,boundary
38,17.75,-0.25,,1003.02,0,23892.1,,0,0,,0,0,boundary
39,18.25,-0.25,,1003.47,0,27515.7,,0,0,,0,0,boundary
40,18.75,-0.25,,1003.96,0,31450.5,,0,0,,0,0,boundary
41,19.25,-0.25,,1004.52,0,35976.6,,0,0,,0,0,boundary
42,19.75,-0.25,,1005.16,0,41147.7,,0,0,,0,0,boundary
43,20.25,-0.25,,1005.85,0,46734.7,,0,0,,0,0,boundary
44,20.75,-0.25,,1006.51,0,52127,,0,0,,0,0,boundary
45,21.25,-0.25,,1007.12,0,57108.3,,0,0,,0,0,boundary
46,21.75,-0.25,,1007.72,0,61989.5,,0,0,,0,0,boundary
47,22.25,-0.25,,1008.16,0,65614.7,,0,0,,0,0,boundary
48,22.75,-0.25,,1008.58,0,69128.1,,0,0,,0,0,boundary
49,23.25,-0.25,,1009.01,0,72655.1,,0,0,,0,0,boundary
50,23.75,-0.25,,1009.41,0,75937.4,,0,0,,0,0,boundary
51,24.25,-0.25,,1009.74,0,78721.9,,0,0,,0,0,boundary
52,24.75,-0.25,,1010.06,0,81413.2,,0,0,,0,0,boundary
53,25.25,-0.25,,1010.33,0,83651.6,,0,0,,0,0,boundary
54,25.75,-0.25,,1010.62,0,86016.8,,0,0,,0,0,boundary
55,26.25,-0.25,,1011.21,0,90973.8,,0,0,,0,0,boundary
56,-1.25,-0.75,,1001.62,0,12805.7,,0,0,,0,0,boundary
57,-0.75,-0.75,,1001.5,0,11860.3,,0,0,,0,0,boundary
58,-0.25,-0.75,,1001.55,0,12200.2,,0,0,,0,0,boundary
59,0.25,-0.75,,1001.61,0,12679.7,,0,0,,0,0,boundary
60,0.75,-0.75,,1001.73,0,13646.9,,0,0,,0,0,boundary
61,1.25,-0.75,,1001.82,0,14339.7,,0,0,,0,0,boundary
62,1.75,-0.75,,1001.8,0,14213.9,,0,0,,0,0,boundary
63,2.25,-0.75,,1001.73,0,13630.2,,0,0,,0,0,boundary
64,2.75,-0.75,,1001.7,0,13431.5,,0,0,,0,0,boundary
65,3.25,-0.75,,1001.7,0,13396.5,,0,0,,0,0,boundary
66,3.75,-0.75,,1001.67,0,13143.2,,0,0,,0,0,boundary
67,4.25,-0.75,,1001.6,0,12623,,0,0,,0,0,boundary
68,4.75,-0.75,,1001.5,0,11809.4,,0,0,,0,0,boundary
69,5.25,-0.75,,1001.4,0,11068.5,,0,0,,0,0,boundary
70,5.75,-0.75,,1001.31,0,10301.9,,0,0,,0,0,boundary
71,6.25,-0.75,,1001.18,0,9277.19,,0,0,,0,0,boundary
72,6.75,-0.75,,1001.05,0,8275.53,,0,0,,0,0,boundary
73,7.25,-0.75,,1000.98,0,7748.01,,0,0,,0,0,boundary
74,7.75,-0.75,,1000.92,0,7203.18,,0,0,,0,0,boundary
75,8.25,-0.75,,1000.81,0,6395.52,,0,0,,0,0,boundary
76,8.75,-0.75,,1000.71,0,5582.59,,0,0,,0,0,boundary
77,9.25,-0.75,,1000.62,0,4910.42,,0,0,,0,0,boundary
78,9.75,-0.75,,1000.6,0,4746.66,,0,0,,0,0,boundary
79,10.25,-0.75,,1000.58,0,4576,,0,0,,0,0,boundary
80,10.75,-0.75,,1000.53,0,4141.59,,0,0,,0,0,boundary
81,11.25,-0.75,,1000.51,0,3991.02,,0,0,,0,0,boundary
82,11.75,-0.75,,1000.56,0,4388.77,,0,0,,0,0,boundary
83,12.25,-0.75,,1000.64,0,5012.34,,0,0,,0,0,boundary
84,12.75,-0.75,,1000.71,0,5590.6,,0,0,,0,0,boundary
85,13.25,-0.75,,1000.83,0,6554.97,,0,0,,0,0,boundary
86,13.75,-0.75,,1001.01,0,7951.48,,0,0,,0,0,boundary
87,14.25,-0.75,,1001.13,0,8921.48,,0,0,,0,0,boundary
88,14.75,-0.75,,1001.32,0,10427.2,,0,0,,0,0,boundary
89,15.25,-0.75,,1001.56,0,12295.6,,0,0,,0,0,boundary
90,15.75,-0.75,,1001.9,0,15003,,0,0,,0,0,boundary
91,16.25,-0.75,,1002.28,0,17987.8,,0,0,,0,0,boundary
92,16.75,-0.75,,1002.64,0,20853,,0,0,,0,0,boundary
93,17.25,-0.75,,1003.07,0,24286.1,,0,0,,0,0,boundary
94,17.75,-0.75,,1003.55,0,28122.2,,0,0,,0,0,boundary
95,18.25,-0.75,,1004.03,0,32024.3,,0,0,,0,0,boundary
96,18.75,-0.75,,1004.58,0,36442.5,,0,0,,0,0,boundary
97,19.25,-0.75,,1005.18,0,41322.5,,0,0,,0,0,boundary
98,19.75,-0.75,,1005.77,0,46094.3,,0,0,,0,0,boundary
99,20.25,-0.75,,1006.36,0,50849.2,,0,0,,0,0,boundary
100,20.75,-0.75,,1006.91,0,55353.2,,0,0,,0,0,boundary
101,21.25,-0.75,,1007.47,0,59924.9,,0,0,,0,0,boundary
102,21.75,-0.75,,1008.1,0,65152.5,,0,0,,0,0,boundary
103,22.25,-0.75,,1008.73,0,70361.2,,0,0,,0,0,boundary
104,22.75,-0.75,,1009.34,0,75407.5,,0,0,,0,0,boundary
105,23.25,-0.75,,1009.91,0,80127.1,,0,0,,0,0,boundary
106,23.75,-0.75,,1010.41,0,84306.4,,0,0,,0,0,boundary
