h/dp :,2
L2norm Pressure,KE,dp,Nparticles
45967.9,1.23563e+07,0.5,384

t,14
ID,x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt,type
0,-1.25,-0.25,,1003.55,0,28159,,0,0,,0,0,boundary
1,-0.75,-0.25,,1003.69,0,29264.6,,0,0,,0,0,boundary
2,-0.25,-0.25,,1003.84,0,30514.1,,0,0,,0,0,boundary
3,0.25,-0.25,,1004.07,0,32358.2,,0,0,,0,0,boundary
4,0.75,-0.25,,1004.31,0,34264,,0,0,,0,0,boundary
5,1.25,-0.25,,1004.54,0,36152,,0,0,,0,0,boundary
6,1.75,-0.25,,1004.79,0,38131.3,,0,0,,0,0,boundary
7,2.25,-0.25,,1005.04,0,40196.9,,0,0,,0,0,boundary
8,2.75,-0.25,,1005.27,0,42051.6,,0,0,,0,0,boundary
9,3.25,-0.25,,1005.58,0,44521.9,,0,0,,0,0,boundary
10,3.75,-0.25,,1005.98,0,47775,,0,0,,0,0,boundary
11,4.25,-0.25,,1006.35,0,50812.4,,0,0,,0,0,boundary
12,4.75,-0.25,,1006.63,0,53091.8,,0,0,,0,0,boundary
13,5.25,-0.25,,1006.87,0,55043.9,,0,0,,0,0,boundary
14,5.75,-0.25,,1007.13,0,57152.5,,0,0,,0,0,boundary
15,6.25,-0.25,,1007.39,0,59330.9,,0,0,,0,0,boundary
16,6.75,-0.25,,1007.62,0,61151.9,,0,0,,0,0,boundary
17,7.25,-0.25,,1007.79,0,62555.3,,0,0,,0,0,boundary
18,7.75,-0.25,,1007.97,0,64043.4,,0,0,,0,0,boundary
19,8.25,-0.25,,1008.11,0,65222.7,,0,0,,0,0,boundary
20,8.75,-0.25,,1008.18,0,65782.3,,0,0,,0,0,boundary
21,9.25,-0.25,,1008.19,0,65882.2,,0,0,,0,0,boundary
22,9.75,-0.25,,1008.17,0,65748.5,,0,0,,0,0,boundary
23,10.25,-0.25,,1008.14,0,65481.2,,0,0,,0,0,boundary
24,10.75,-0.25,,1008.13,0,65342.4,,0,0,,0,0,boundary
25,11.25,-0.25,,1008.13,0,65371.6,,0,0,,0,0,boundary
26,11.75,-0.25,,1008,0,64298.5,,0,0,,0,0,boundary
27,12.25,-0.25,,1007.7,0,61870.1,,0,0,,0,0,boundary
28,12.75,-0.25,,1007.3,0,58548.3,,0,0,,0,0,boundary
29,13.25,-0.25,,1006.86,0,54952.6,,0,0,,0,0,boundary
30,13.75,-0.25,,1006.48,0,51868.6,,0,0,,0,0,boundary
31,14.25,-0.25,,1006.17,0,49348,,0,0,,0,0,boundary
32,14.75,-0.25,,1005.86,0,46774.8,,0,0,,0,0,boundary
33,15.25,-0.25,,1005.56,0,44344,,0,0,,0,0,boundary
34,15.75,-0.25,,1005.33,0,42498.7,,0,0,,0,0,boundary
35,16.25,-0.25,,1005.15,0,41036.4,,0,0,,0,0,boundary
36,16.75,-0.25,,1004.98,0,39705,,0,0,,0,0,boundary
37,17.25,-0.25,,1004.84,0,38510.2,,0,0,,0,0,boundary
38,17.75,-0.25,,1004.73,0,37659,,0,0,,0,0,boundary
39,18.25,-0.25,,1004.67,0,37197,,0,0,,0,0,boundary
40,18.75,-0.25,,1004.64,0,36898.6,,0,0,,0,0,boundary
41,19.25,-0.25,,1004.65,0,37017.9,,0,0,,0,0,boundary
42,19.75,-0.25,,1004.71,0,37491.4,,0,0,,0,0,boundary
43,20.25,-0.25,,1004.78,0,38027.9,,0,0,,0,0,boundary
44,20.75,-0.25,,1004.83,0,38487.7,,0,0,,0,0,boundary
45,21.25,-0.25,,1004.92,0,39200.2,,0,0,,0,0,boundary
46,21.75,-0.25,,1005.04,0,40188.6,,0,0,,0,0,boundary
47,22.25,-0.25,,1005.16,0,41123.4,,0,0,,0,0,boundary
48,22.75,-0.25,,1005.27,0,42003.4,,0,0,,0,0,boundary
49,23.25,-0.25,,1005.33,0,42488.6,,0,0,,0,0,boundary
50,23.75,-0.25,,1005.34,0,42597.7,,0,0,,0,0,boundary
51,24.25,-0.25,,1005.39,0,42992,,0,0,,0,0,boundary
52,24.75,-0.25,,1005.49,0,43822,,0,0,,0,0,boundary
53,25.25,-0.25,,1005.57,0,44478,,0,0,,0,0,boundary
54,25.75,-0.25,,1005.6,0,44711.1,,0,0,,0,0,boundary
55,26.25,-0.25,,1005.47,0,43672.8,,0,0,,0,0,boundary
56,-1.25,-0.75,,1004.32,0,34368.9,,0,0,,0,0,boundary
57,-0.75,-0.75,,1004.5,0,35769.3,,0,0,,0,0,boundary
58,-0.25,-0.75,,1004.59,0,36559.9,,0,0,,0,0,boundary
59,0.25,-0.75,,1004.82,0,38347.5,,0,0,,0,0,boundary
60,0.75,-0.75,,1005.08,0,40492.6,,0,0,,0,0,boundary
61,1.25,-0.75,,1005.29,0,42201.1,,0,0,,0,0,boundary
62,1.75,-0.75,,1005.53,0,44087.3,,0,0,,0,0,boundary
63,2.25,-0.75,,1005.83,0,46587,,0,0,,0,0,boundary
64,2.75,-0.75,,1006.08,0,48579.7,,0,0,,0,0,boundary
65,3.25,-0.75,,1006.4,0,51220.9,,0,0,,0,0,boundary
66,3.75,-0.75,,1006.81,0,54570.1,,0,0,,0,0,boundary
67,4.25,-0.75,,1007.18,0,57601.8,,0,0,,0,0,boundary
68,4.75,-0.75,,1007.5,0,60199,,0,0,,0,0,boundary
69,5.25,-0.75,,1007.8,0,62706.5,,0,0,,0,0,boundary
