dr0,0.000447214
r0,0.005
R,0.2
R/r0,40
Nr,20
Ntheta,70
Nboundary,70
Nfluid,1400
Nparticles,1470
Apolar,0.238789
Bpolar,0.00165812

L2normPGauss,L2normPCubic,L2normPWedn,L2normdrhodtGauss,L2normdrhodtCubic,L2normdrhodtWedn
0.160377,0.15251,0.146087,95.7761,96.6229,94.8494

ID,r,theta,x,y,Type,,PGauss,PCubic,PWed,,dPGaussX,dPGaussY,,dPCubicX,dPCubicY,,dPWednX,dPWednY,,drhodtGauss,drhodtCubic,drhodtWedn
10,0.005,0.897598,0.00311745,0.00390916,boundary,,0.541386,0.542376,0.553387,,660.236,827.91,,790.83,991.669,,777.121,974.479,,-54.7078,-56.9274,-55.1625,
11,0.005,0.987358,0.00275448,0.00417287,boundary,,0.541386,0.542376,0.553387,,583.365,883.76,,698.754,1058.57,,686.641,1040.22,,-55.0917,-56.8693,-54.979,
12,0.005,1.07712,0.00236934,0.00440298,boundary,,0.541386,0.542376,0.553387,,501.797,932.495,,601.051,1116.94,,590.632,1097.58,,-55.4472,-56.8156,-54.8091,
13,0.005,1.16688,0.00196513,0.00459764,boundary,,0.541386,0.542376,0.553387,,416.189,973.722,,498.51,1166.32,,489.868,1146.1,,-55.7628,-56.7679,-54.6582,
14,0.005,1.25664,0.00154508,0.00475528,boundary,,0.541386,0.542376,0.553387,,327.229,1007.11,,391.955,1206.31,,385.16,1185.4,,-56.0284,-56.7277,-54.5312,
15,0.005,1.3464,0.0011126,0.00487464,boundary,,0.541386,0.542376,0.553387,,235.636,1032.39,,282.244,1236.59,,277.351,1215.16,,-56.2354,-56.6964,-54.4322,
16,0.005,1.43616,0.000671166,0.00495475,boundary,,0.541386,0.542376,0.553387,,142.145,1049.35,,170.26,1256.91,,167.309,1235.12,,-56.3772,-56.6749,-54.3644,
17,0.005,1.52592,0.000224324,0.00499497,boundary,,0.541386,0.542376,0.553387,,47.509,1057.87,,56.9062,1267.12,,55.9198,1245.15,,-56.4493,-56.664,-54.33,
18,0.005,1.61568,-0.000224324,0.00499497,boundary,,0.541386,0.542376,0.553387,,-47.509,1057.87,,-56.9062,1267.12,,-55.9198,1245.15,,-56.4493,-56.664,-54.33,
19,0.005,1.70544,-0.000671166,0.00495475,boundary,,0.541386,0.542376,0.553387,,-142.145,1049.35,,-170.26,1256.91,,-167.309,1235.12,,-56.3772,-56.6749,-54.3644,
20,0.005,1.7952,-0.0011126,0.00487464,boundary,,0.541386,0.542376,0.553387,,-235.636,1032.39,,-282.244,1236.59,,-277.351,1215.16,,-56.2354,-56.6964,-54.4322,
21,0.005,1.88496,-0.00154508,0.00475528,boundary,,0.541386,0.542376,0.553387,,-327.229,1007.11,,-391.955,1206.31,,-385.16,1185.4,,-56.0284,-56.7277,-54.5312,
22,0.005,1.97472,-0.00196513,0.00459764,boundary,,0.541386,0.542376,0.553387,,-416.189,973.722,,-498.51,1166.32,,-489.868,1146.1,,-55.7628,-56.7679,-54.6582,
23,0.005,2.06448,-0.00236934,0.00440298,boundary,,0.541386,0.542376,0.553387,,-501.797,932.495,,-601.051,1116.94,,-590.632,1097.58,,-55.4472,-56.8156,-54.8091,
24,0.005,2.15423,-0.00275448,0.00417287,boundary,,0.541386,0.542376,0.553387,,-583.365,883.76,,-698.754,1058.57,,-686.641,1040.22,,-55.0917,-56.8693,-54.979,
25,0.005,2.24399,-0.00311745,0.00390916,boundary,,0.541386,0.542376,0.553387,,-660.236,827.91,,-790.83,991.669,,-777.121,974.479,,-54.7078,-56.9274,-55.1625,
26,0.005,2.33375,-0.00345531,0.00361397,boundary,,0.541386,0.542376,0.553387,,-731.792,765.394,,-876.539,916.788,,-861.344,900.895,,-54.3078,-56.9879,-55.3537,
27,0.005,2.42351,-0.00376536,0.00328969,boundary,,0.541386,0.542376,0.553387,,-797.455,696.716,,-955.19,834.524,,-938.632,820.058,,-53.9046,-57.0488,-55.5465,
28,0.005,2.51327,-0.00404508,0.00293893,boundary,,0.541386,0.542376,0.553387,,-856.698,622.427,,-1026.15,745.542,,-1008.36,732.619,,-53.511,-57.1083,-55.7347,
29,0.005,2.60303,-0.00429224,0.0025645,boundary,,0.541386,0.542376,0.553387,,-909.043,543.128,,-1088.85,650.558,,-1069.97,639.28,,-53.1398,-57.1645,-55.9121,
30,0.005,2.69279,-0.00450484,0.00216942,boundary,,0.541386,0.542376,0.553387,,-954.069,459.455,,-1142.78,550.335,,-1122.97,540.795,,-52.803,-57.2154,-56.0732,
31,0.005,2.78255,-0.00468117,0.00175687,boundary,,0.541386,0.542376,0.553387,,-991.414,372.084,,-1187.51,445.681,,-1166.93,437.955,,-52.5112,-57.2595,-56.2126,
32,0.005,2.87231,-0.00481981,0.00133018,boundary,,0.541386,0.542376,0.553387,,-1020.78,281.716,,-1222.68,337.439,,-1201.49,331.59,,-52.2739,-57.2954,-56.3261,
33,0.005,2.96207,-0.00491965,0.000892784,boundary,,0.541386,0.542376,0.553387,,-1041.92,189.08,,-1248.01,226.48,,-1226.37,222.554,,-52.0988,-57.3219,-56.4098,
34,0.005,3.05183,-0.00497987,0.000448197,boundary,,0.541386,0.542376,0.553387,,-1054.67,94.9224,,-1263.29,113.698,,-1241.39,111.727,,-51.9914,-57.3381,-56.4611,
35,0.005,3.14159,-0.005,6.12323e-19,boundary,,0.541386,0.542376,0.553387,,-1058.94,1.71377e-14,,-1268.39,8.52651e-14,,-1246.41,1.13687e-13,,-51.9552,-57.3436,-56.4784,
36,0.005,3.23135,-0.00497987,-0.000448197,boundary,,0.541386,0.542376,0.553387,,-1054.67,-94.9224,,-1263.29,-113.698,,-1241.39,-111.727,,-51.9914,-57.3381,-56.4611,
37,0.005,3.32111,-0.00491965,-0.000892784,boundary,,0.541386,0.542376,0.553387,,-1041.92,-189.08,,-1248.01,-226.48,,-1226.37,-222.554,,-52.0988,-57.3219,-56.4098,
38,0.005,3.41087,-0.00481981,-0.00133018,boundary,,0.541386,0.542376,0.553387,,-1020.78,-281.716,,-1222.68,-337.439,,-1201.49,-331.59,,-52.2739,-57.2954,-56.3261,
39,0.005,3.50063,-0.00468117,-0.00175687,boundary,,0.541386,0.542376,0.553387,,-991.414,-372.084,,-1187.51,-445.681,,-1166.93,-437.955,,-52.5112,-57.2595,-56.2126,
40,0.005,3.59039,-0.00450484,-0.00216942,boundary,,0.541386,0.542376,0.553387,,-954.069,-459.455,,-1142.78,-550.335,,-1122.97,-540.795,,-52.803,-57.2154,-56.0732,
41,0.005,3.68015,-0.00429224,-0.0025645,boundary,,0.541386,0.542376,0.553387,,-909.043,-543.128,,-1088.85,-650.558,,-1069.97,-639.28,,-53.1398,-57.1645,-55.9121,
42,0.005,3.76991,-0.00404508,-0.00293893,boundary,,0.541386,0.542376,0.553387,,-856.698,-622.427,,-1026.15,-745.542,,-1008.36,-732.619,,-53.511,-57.1083,-55.7347,
43,0.005,3.85967,-0.00376536,-0.00328969,boundary,,0.541386,0.542376,0.553387,,-797.455,-696.716,,-955.19,-834.524,,-938.632,-820.058,,-53.9046,-57.0488,-55.5465,
44,0.005,3.94943,-0.00345531,-0.00361397,boundary,,0.541386,0.542376,0.553387,,-731.792,-765.394,,-876.539,-916.788,,-861.344,-900.895,,-54.3078,-56.9879,-55.3537,
45,0.005,4.03919,-0.00311745,-0.00390916,boundary,,0.541386,0.542376,0.553387,,-660.236,-827.91,,-790.83,-991.669,,-777.121,-974.479,,-54.7078,-56.9274,-55.1625,
46,0.005,4.12895,-0.00275448,-0.00417287,boundary,,0.541386,0.542376,0.553387,,-583.365,-883.76,,-698.754,-1058.57,,-686.641,-1040.22,,-55.0917,-56.8693,-54.979,
47,0.005,4.21871,-0.00236934,-0.00440298,boundary,,0.541386,0.542376,0.553387,,-501.797,-932.495,,-601.051,-1116.94,,-590.632,-1097.58,,-55.4472,-56.8156,-54.8091,
48,0.005,4.30847,-0.00196513,-0.00459764,boundary,,0.541386,0.542376,0.553387,,-416.189,-973.722,,-498.51,-1166.32,,-489.868,-1146.1,,-55.7628,-56.7679,-54.6582,
49,0.005,4.39823,-0.00154508,-0.00475528,boundary,,0.541386,0.542376,0.553387,,-327.229,-1007.11,,-391.955,-1206.31,,-385.16,-1185.4,,-56.0284,-56.7277,-54.5312,
50,0.005,4.48799,-0.0011126,-0.00487464,boundary,,0.541386,0.542376,0.553387,,-235.636,-1032.39,,-282.244,-1236.59,,-277.351,-1215.16,,-56.2354,-56.6964,-54.4322,
51,0.005,4.57775,-0.000671166,-0.00495475,boundary,,0.541386,0.542376,0.553387,,-142.145,-1049.35,,-170.26,-1256.91,,-167.309,-1235.12,,-56.3772,-56.6749,-54.3644,
52,0.005,4.66751,-0.000224324,-0.00499497,boundary,,0.541386,0.542376,0.553387,,-47.509,-1057.87,,-56.9062,-1267.12,,-55.9198,-1245.15,,-56.4493,-56.664,-54.33,
53,0.005,4.75727,0.000224324,-0.00499497,boundary,,0.541386,0.542376,0.553387,,47.509,-1057.87,,56.9062,-1267.12,,55.9198,-1245.15,,-56.4493,-56.664,-54.33,
54,0.005,4.84703,0.000671166,-0.00495475,boundary,,0.541386,0.542376,0.553387,,142.145,-1049.35,,170.26,-1256.91,,167.309,-1235.12,,-56.3772,-56.6749,-54.3644,
55,0.005,4.93679,0.0011126,-0.00487464,boundary,,0.541386,0.542376,0.553387,,235.636,-1032.39,,282.244,-1236.59,,277.351,-1215.16,,-56.2354,-56.6964,-54.4322,
56,0.005,5.02655,0.00154508,-0.00475528,boundary,,0.541386,0.542376,0.553387,,327.229,-1007.11,,391.955,-1206.31,,385.16,-1185.4,,-56.0284,-56.7277,-54.5312,
57,0.005,5.11631,0.00196513,-0.00459764,boundary,,0.541386,0.542376,0.553387,,416.189,-973.722,,498.51,-1166.32,,489.868,-1146.1,,-55.7628,-56.7679,-54.6582,
58,0.005,5.20607,0.00236934,-0.00440298,boundary,,0.541386,0.542376,0.553387,,501.797,-932.495,,601.051,-1116.94,,590.632,-1097.58,,-55.4472,-56.8156,-54.8091,
59,0.005,5.29583,0.00275448,-0.00417287,boundary,,0.541386,0.542376,0.553387,,583.365,-883.76,,698.754,-1058.57,,686.641,-1040.22,,-55.0917,-56.8693,-54.979,
60,0.005,5.38559,0.00311745,-0.00390916,boundary,,0.541386,0.542376,0.553387,,660.236,-827.91,,790.83,-991.669,,777.121,-974.479,,-54.7078,-56.9274,-55.1625,
61,0.005,5.47535,0.00345531,-0.00361397,boundary,,0.541386,0.542376,0.553387,,731.792,-765.394,,876.539,-916.788,,861.344,-900.895,,-54.3078,-56.9879,-55.3537,
62,0.005,5.56511,0.00376536,-0.00328969,boundary,,0.541386,0.542376,0.553387,,797.455,-696.716,,955.19,-834.524,,938.632,-820.058,,-53.9046,-57.0488,-55.5465,
63,0.005,5.65487,0.00404508,-0.00293893,boundary,,0.541386,0.542376,0.553387,,856.698,-622.427,,1026.15,-745.542,,1008.36,-732.619,,-53.511,-57.1083,-55.7347,
64,0.005,5.74463,0.00429224,-0.0025645,boundary,,0.541386,0.542376,0.553387,,909.043,-543.128,,1088.85,-650.558,,1069.97,-639.28,,-53.1398,-57.1645,-55.9121,
65,0.005,5.83439,0.00450484,-0.00216942,boundary,,0.541386,0.542376,0.553387,,954.069,-459.455,,1142.78,-550.335,,1122.97,-540.795,,-52.803,-57.2154,-56.0732,
66,0.005,5.92415,0.00468117,-0.00175687,boundary,,0.541386,0.542376,0.553387,,991.414,-372.084,,1187.51,-445.681,,1166.93,-437.955,,-52.5112,-57.2595,-56.2126,
67,0.005,6.01391,0.00481981,-0.00133018,boundary,,0.541386,0.542376,0.553387,,1020.78,-281.716,,1222.68,-337.439,,1201.49,-331.59,,-52.2739,-57.2954,-56.3261,
68,0.005,6.10367,0.00491965,-0.000892784,boundary,,0.541386,0.542376,0.553387,,1041.92,-189.08,,1248.01,-226.48,,1226.37,-222.554,,-52.0988,-57.3219,-56.4098,
69,0.005,6.19343,0.00497987,-0.000448197,boundary,,0.541386,0.542376,0.553387,,1054.67,-94.9224,,1263.29,-113.698,,1241.39,-111.727,,-51.9914,-57.3381,-56.4611,
70,0.00544721,0,0.00544721,0,fluid,,0.826157,0.868263,0.886947,,491.145,7.60128e-13,,514.607,1.12843e-12,,494.345,1.5612e-12,,-60.6669,-63.4823,-64.4356,
71,0.00544721,0.0897598,0.00542528,0.000488284,fluid,,0.826157,0.868263,0.886947,,489.168,44.0259,,512.536,46.129,,492.355,44.3128,,-60.8635,-63.6811,-64.6347,
72,0.00544721,0.17952,0.00535967,0.000972638,fluid,,0.826157,0.868263,0.886947,,483.252,87.6973,,506.337,91.8867,,486.401,88.2688,,-61.447,-64.2714,-65.2258,
73,0.00544721,0.269279,0.00525091,0.00144916,fluid,,0.826157,0.868263,0.886947,,473.446,130.663,,496.062,136.904,,476.531,131.514,,-62.3985,-65.2341,-66.1899,
74,0.00544721,0.359039,0.00509987,0.00191401,fluid,,0.826157,0.868263,0.886947,,459.827,172.576,,481.793,180.82,,462.823,173.701,,-63.6876,-66.5383,-67.4959,
75,0.00544721,0.448799,0.00490777,0.00236346,fluid,,0.826157,0.868263,0.886947,,442.506,213.1,,463.645,223.28,,445.39,214.488,,-65.2728,-68.142,-69.1019,
76,0.00544721,0.538559,0.00467615,0.00279387,fluid,,0.826157,0.868263,0.886947,,421.623,251.908,,441.764,263.942,,424.37,253.549,,-67.1031,-69.9937,-70.9562,
77,0.00544721,0.628319,0.00440689,0.00320179,fluid,,0.826157,0.868263,0.886947,,397.345,288.688,,416.326,302.479,,399.934,290.569,,-69.1197,-72.0339,-72.9993,
78,0.00544721,0.718078,0.00410214,0.00358393,fluid,,0.826157,0.868263,0.886947,,369.867,323.143,,387.536,338.58,,372.277,325.249,,-71.2578,-74.197,-75.1655,
79,0.00544721,0.807838,0.00376437,0.00393722,fluid,,0.826157,0.868263,0.886947,,339.412,354.997,,355.626,371.955,,341.624,357.31,,-73.4487,-76.4136,-77.3852,
80,0.00544721,0.897598,0.00339628,0.0042588,fluid,,0.826157,0.868263,0.886947,,306.224,383.993,,320.852,402.336,,308.219,386.495,,-75.6219,-78.6123,-79.587,
81,0.00544721,0.987358,0.00300085,0.0045461,fluid,,0.826157,0.868263,0.886947,,270.57,409.896,,283.496,429.477,,272.333,412.567,,-77.7077,-80.7224,-81.7002,
82,0.00544721,1.07712,0.00258126,0.00479679,fluid,,0.826157,0.868263,0.886947,,232.738,432.5,,243.856,453.161,,234.255,435.318,,-79.6389,-82.6763,-83.6568,
83,0.00544721,1.16688,0.00214089,0.00500886,fluid,,0.826157,0.868263,0.886947,,193.032,451.621,,202.254,473.196,,194.29,454.564,,-81.3536,-84.411,-85.3939,
84,0.00544721,1.25664,0.00168328,0.00518061,fluid,,0.826157,0.868263,0.886947,,151.772,467.107,,159.022,489.421,,152.761,470.15,,-82.7965,-85.8708,-86.8558,
85,0.00544721,1.3464,0.00121212,0.00531064,fluid,,0.826157,0.868263,0.886947,,109.29,478.831,,114.511,501.705,,110.002,481.951,,-83.9213,-87.0088,-87.9954,
86,0.00544721,1.43616,0.000731197,0.00539792,fluid,,0.826157,0.868263,0.886947,,65.928,486.7,,69.0774,509.95,,66.3576,489.871,,-84.6919,-87.7884,-88.7761,
87,0.00544721,1.52592,0.000244388,0.00544173,fluid,,0.826157,0.868263,0.886947,,22.0351,490.65,,23.0878,514.089,,22.1787,493.848,,-85.0835,-88.1846,-89.1729,
88,0.00544721,1.61568,-0.000244388,0.00544173,fluid,,0.826157,0.868263,0.886947,,-22.0351,490.65,,-23.0878,514.089,,-22.1787,493.848,,-85.0835,-88.1846,-89.1729,
89,0.00544721,1.70544,-0.000731197,0.00539792,fluid,,0.826157,0.868263,0.886947,,-65.928,486.7,,-69.0774,509.95,,-66.3576,489.871,,-84.6919,-87.7884,-88.7761,
90,0.00544721,1.7952,-0.00121212,0.00531064,fluid,,0.826157,0.868263,0.886947,,-109.29,478.831,,-114.511,501.705,,-110.002,481.951,,-83.9213,-87.0088,-87.9954,
91,0.00544721,1.88496,-0.00168328,0.00518061,fluid,,0.826157,0.868263,0.886947,,-151.772,467.107,,-159.022,489.421,,-152.761,470.15,,-82.7965,-85.8708,-86.8558,
92,0.00544721,1.97472,-0.00214089,0.00500886,fluid,,0.826157,0.868263,0.886947,,-193.032,451.621,,-202.254,473.196,,-194.29,454.564,,-81.3536,-84.411,-85.3939,
93,0.00544721,2.06448,-0.00258126,0.00479679,fluid,,0.826157,0.868263,0.886947,,-232.738,432.5,,-243.856,453.161,,-234.255,435.318,,-79.6389,-82.6763,-83.6568,
94,0.00544721,2.15423,-0.00300085,0.0045461,fluid,,0.826157,0.868263,0.886947,,-270.57,409.896,,-283.496,429.477,,-272.333,412.567,,-77.7077,-80.7224,-81.7002,
95,0.00544721,2.24399,-0.00339628,0.0042588,fluid,,0.826157,0.868263,0.886947,,-306.224,383.993,,-320.852,402.336,,-308.219,386.495,,-75.6219,-78.6123,-79.587,
96,0.00544721,2.33375,-0.00376437,0.00393722,fluid,,0.826157,0.868263,0.886947,,-339.412,354.997,,-355.626,371.955,,-341.624,357.31,,-73.4487,-76.4136,-77.3852,
97,0.00544721,2.42351,-0.00410214,0.00358393,fluid,,0.826157,0.868263,0.886947,,-369.867,323.143,,-387.536,338.58,,-372.277,325.249,,-71.2578,-74.197,-75.1655,
98,0.00544721,2.51327,-0.00440689,0.00320179,fluid,,0.826157,0.868263,0.886947,,-397.345,288.688,,-416.326,302.479,,-399.934,290.569,,-69.1197,-72.0339,-72.9993,
99,0.00544721,2.60303,-0.00467615,0.00279387,fluid,,0.826157,0.868263,0.886947,,-421.623,251.908,,-441.764,263.942,,-424.37,253.549,,-67.1031,-69.9937,-70.9562,
100,0.00544721,2.69279,-0.00490777,0.00236346,fluid,,0.826157,0.868263,0.886947,,-442.506,213.1,,-463.645,223.28,,-445.39,214.488,,-65.2728,-68.142,-69.1019,
101,0.00544721,2.78255,-0.00509987,0.00191401,fluid,,0.826157,0.868263,0.886947,,-459.827,172.576,,-481.793,180.82,,-462.823,173.701,,-63.6876,-66.5383,-67.4959,
102,0.00544721,2.87231,-0.00525091,0.00144916,fluid,,0.826157,0.868263,0.886947,,-473.446,130.663,,-496.062,136.904,,-476.531,131.514,,-62.3985,-65.2341,-66.1899,
103,0.00544721,2.96207,-0.00535967,0.000972638,fluid,,0.826157,0.868263,0.886947,,-483.252,87.6973,,-506.337,91.8867,,-486.401,88.2688,,-61.447,-64.2714,-65.2258,
104,0.00544721,3.05183,-0.00542528,0.000488284,fluid,,0.826157,0.868263,0.886947,,-489.168,44.0259,,-512.536,46.129,,-492.355,44.3128,,-60.8635,-63.6811,-64.6347,
105,0.00544721,3.14159,-0.00544721,6.67091e-19,fluid,,0.826157,0.868263,0.886947,,-491.145,-1.07518e-13,,-514.607,5.9952e-14,,-494.345,-1.55431e-15,,-60.6669,-63.4823,-64.4356,
106,0.00544721,3.23135,-0.00542528,-0.000488284,fluid,,0.826157,0.868263,0.886947,,-489.168,-44.0259,,-512.536,-46.129,,-492.355,-44.3128,,-60.8635,-63.6811,-64.6347,
107,0.00544721,3.32111,-0.00535967,-0.000972638,fluid,,0.826157,0.868263,0.886947,,-483.252,-87.6973,,-506.337,-91.8867,,-486.401,-88.2688,,-61.447,-64.2714,-65.2258,
108,0.00544721,3.41087,-0.00525091,-0.00144916,fluid,,0.826157,0.868263,0.886947,,-473.446,-130.663,,-496.062,-136.904,,-476.531,-131.514,,-62.3985,-65.2341,-66.1899,
109,0.00544721,3.50063,-0.00509987,-0.00191401,fluid,,0.826157,0.868263,0.886947,,-459.827,-172.576,,-481.793,-180.82,,-462.823,-173.701,,-63.6876,-66.5383,-67.4959,
110,0.00544721,3.59039,-0.00490777,-0.00236346,fluid,,0.826157,0.868263,0.886947,,-442.506,-213.1,,-463.645,-223.28,,-445.39,-214.488,,-65.2728,-68.142,-69.1019,
111,0.00544721,3.68015,-0.00467615,-0.00279387,fluid,,0.826157,0.868263,0.886947,,-421.623,-251.908,,-441.764,-263.942,,-424.37,-253.549,,-67.1031,-69.9937,-70.9562,
112,0.00544721,3.76991,-0.00440689,-0.00320179,fluid,,0.826157,0.868263,0.886947,,-397.345,-288.688,,-416.326,-302.479,,-399.934,-290.569,,-69.1197,-72.0339,-72.9993,
113,0.00544721,3.85967,-0.00410214,-0.00358393,fluid,,0.826157,0.868263,0.886947,,-369.867,-323.143,,-387.536,-338.58,,-372.277,-325.249,,-71.2578,-74.197,-75.1655,
114,0.00544721,3.94943,-0.00376437,-0.00393722,fluid,,0.826157,0.868263,0.886947,,-339.412,-354.997,,-355.626,-371.955,,-341.624,-357.31,,-73.4487,-76.4136,-77.3852,
115,0.00544721,4.03919,-0.00339628,-0.0042588,fluid,,0.826157,0.868263,0.886947,,-306.224,-383.993,,-320.852,-402.336,,-308.219,-386.495,,-75.6219,-78.6123,-79.587,
116,0.00544721,4.12895,-0.00300085,-0.0045461,fluid,,0.826157,0.868263,0.886947,,-270.57,-409.896,,-283.496,-429.477,,-272.333,-412.567,,-77.7077,-80.7224,-81.7002,
117,0.00544721,4.21871,-0.00258126,-0.00479679,fluid,,0.826157,0.868263,0.886947,,-232.738,-432.5,,-243.856,-453.161,,-234.255,-435.318,,-79.6389,-82.6763,-83.6568,
118,0.00544721,4.30847,-0.00214089,-0.00500886,fluid,,0.826157,0.868263,0.886947,,-193.032,-451.621,,-202.254,-473.196,,-194.29,-454.564,,-81.3536,-84.411,-85.3939,
119,0.00544721,4.39823,-0.00168328,-0.00518061,fluid,,0.826157,0.868263,0.886947,,-151.772,-467.107,,-159.022,-489.421,,-152.761,-470.15,,-82.7965,-85.8708,-86.8558,
120,0.00544721,4.48799,-0.00121212,-0.00531064,fluid,,0.826157,0.868263,0.886947,,-109.29,-478.831,,-114.511,-501.705,,-110.002,-481.951,,-83.9213,-87.0088,-87.9954,
121,0.00544721,4.57775,-0.000731197,-0.00539792,fluid,,0.826157,0.868263,0.886947,,-65.928,-486.7,,-69.0774,-509.95,,-66.3576,-489.871,,-84.6919,-87.7884,-88.7761,
122,0.00544721,4.66751,-0.000244388,-0.00544173,fluid,,0.826157,0.868263,0.886947,,-22.0351,-490.65,,-23.0878,-514.089,,-22.1787,-493.848,,-85.0835,-88.1846,-89.1729,
123,0.00544721,4.75727,0.000244388,-0.00544173,fluid,,0.826157,0.868263,0.886947,,22.0351,-490.65,,23.0878,-514.089,,22.1787,-493.848,,-85.0835,-88.1846,-89.1729,
124,0.00544721,4.84703,0.000731197,-0.00539792,fluid,,0.826157,0.868263,0.886947,,65.928,-486.7,,69.0774,-509.95,,66.3576,-489.871,,-84.6919,-87.7884,-88.7761,
125,0.00544721,4.93679,0.00121212,-0.00531064,fluid,,0.826157,0.868263,0.886947,,109.29,-478.831,,114.511,-501.705,,110.002,-481.951,,-83.9213,-87.0088,-87.9954,
126,0.00544721,5.02655,0.00168328,-0.00518061,fluid,,0.826157,0.868263,0.886947,,151.772,-467.107,,159.022,-489.421,,152.761,-470.15,,-82.7965,-85.8708,-86.8558,
127,0.00544721,5.11631,0.00214089,-0.00500886,fluid,,0.826157,0.868263,0.886947,,193.032,-451.621,,202.254,-473.196,,194.29,-454.564,,-81.3536,-84.411,-85.3939,
128,0.00544721,5.20607,0.00258126,-0.00479679,fluid,,0.826157,0.868263,0.886947,,232.738,-432.5,,243.856,-453.161,,234.255,-435.318,,-79.6389,-82.6763,-83.6568,
129,0.00544721,5.29583,0.00300085,-0.0045461,fluid,,0.826157,0.868263,0.886947,,270.57,-409.896,,283.496,-429.477,,272.333,-412.567,,-77.7077,-80.7224,-81.7002,
130,0.00544721,5.38559,0.00339628,-0.0042588,fluid,,0.826157,0.868263,0.886947,,306.224,-383.993,,320.852,-402.336,,308.219,-386.495,,-75.6219,-78.6123,-79.587,
131,0.00544721,5.47535,0.00376437,-0.00393722,fluid,,0.826157,0.868263,0.886947,,339.412,-354.997,,355.626,-371.955,,341.624,-357.31,,-73.4487,-76.4136,-77.3852,
132,0.00544721,5.56511,0.00410214,-0.00358393,fluid,,0.826157,0.868263,0.886947,,369.867,-323.143,,387.536,-338.58,,372.277,-325.249,,-71.2578,-74.197,-75.1655,
133,0.00544721,5.65487,0.00440689,-0.00320179,fluid,,0.826157,0.868263,0.886947,,397.345,-288.688,,416.326,-302.479,,399.934,-290.569,,-69.1197,-72.0339,-72.9993,
134,0.00544721,5.74463,0.00467615,-0.00279387,fluid,,0.826157,0.868263,0.886947,,421.623,-251.908,,441.764,-263.942,,424.37,-253.549,,-67.1031,-69.9937,-70.9562,
135,0.00544721,5.83439,0.00490777,-0.00236346,fluid,,0.826157,0.868263,0.886947,,442.506,-213.1,,463.645,-223.28,,445.39,-214.488,,-65.2728,-68.142,-69.1019,
136,0.00544721,5.92415,0.00509987,-0.00191401,fluid,,0.826157,0.868263,0.886947,,459.827,-172.576,,481.793,-180.82,,462.823,-173.701,,-63.6876,-66.5383,-67.4959,
137,0.00544721,6.01391,0.00525091,-0.00144916,fluid,,0.826157,0.868263,0.886947,,473.446,-130.663,,496.062,-136.904,,476.531,-131.514,,-62.3985,-65.2341,-66.1899,
138,0.00544721,6.10367,0.00535967,-0.000972638,fluid,,0.826157,0.868263,0.886947,,483.252,-87.6973,,506.337,-91.8867,,486.401,-88.2688,,-61.447,-64.2714,-65.2258,
