h/dp :,2
L2norm Pressure,KE,dp,Nparticles
38430,1.00681e+08,0.5,448

t,28.69
ID,x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt,type
0,-1.25,-0.25,,1004.22,0,33548.1,,0,0,,0,0,boundary
1,-0.75,-0.25,,1004.27,0,33914.6,,0,0,,0,0,boundary
2,-0.25,-0.25,,1004.31,0,34278.2,,0,0,,0,0,boundary
3,0.25,-0.25,,1004.32,0,34331.6,,0,0,,0,0,boundary
4,0.75,-0.25,,1004.33,0,34411.8,,0,0,,0,0,boundary
5,1.25,-0.25,,1004.38,0,34819.9,,0,0,,0,0,boundary
6,1.75,-0.25,,1004.44,0,35342.5,,0,0,,0,0,boundary
7,2.25,-0.25,,1004.49,0,35714.4,,0,0,,0,0,boundary
8,2.75,-0.25,,1004.51,0,35837.2,,0,0,,0,0,boundary
9,3.25,-0.25,,1004.53,0,36046.1,,0,0,,0,0,boundary
10,3.75,-0.25,,1004.57,0,36347.4,,0,0,,0,0,boundary
11,4.25,-0.25,,1004.61,0,36692.6,,0,0,,0,0,boundary
12,4.75,-0.25,,1004.65,0,37023.1,,0,0,,0,0,boundary
13,5.25,-0.25,,1004.68,0,37280.6,,0,0,,0,0,boundary
14,5.75,-0.25,,1004.71,0,37454.7,,0,0,,0,0,boundary
15,6.25,-0.25,,1004.72,0,37587.4,,0,0,,0,0,boundary
16,6.75,-0.25,,1004.74,0,37692.4,,0,0,,0,0,boundary
17,7.25,-0.25,,1004.75,0,37790.2,,0,0,,0,0,boundary
18,7.75,-0.25,,1004.77,0,37952.8,,0,0,,0,0,boundary
19,8.25,-0.25,,1004.8,0,38197.4,,0,0,,0,0,boundary
20,8.75,-0.25,,1004.81,0,38289.6,,0,0,,0,0,boundary
21,9.25,-0.25,,1004.82,0,38392.1,,0,0,,0,0,boundary
22,9.75,-0.25,,1004.85,0,38620.1,,0,0,,0,0,boundary
23,10.25,-0.25,,1004.88,0,38864.9,,0,0,,0,0,boundary
24,10.75,-0.25,,1004.91,0,39117.6,,0,0,,0,0,boundary
25,11.25,-0.25,,1004.96,0,39474.2,,0,0,,0,0,boundary
26,11.75,-0.25,,1005,0,39801.2,,0,0,,0,0,boundary
27,12.25,-0.25,,1005.03,0,40037.9,,0,0,,0,0,boundary
28,12.75,-0.25,,1005.05,0,40252.2,,0,0,,0,0,boundary
29,13.25,-0.25,,1005.08,0,40507.3,,0,0,,0,0,boundary
30,13.75,-0.25,,1005.12,0,40833.4,,0,0,,0,0,boundary
31,14.25,-0.25,,1005.16,0,41129.3,,0,0,,0,0,boundary
32,14.75,-0.25,,1005.2,0,41432.2,,0,0,,0,0,boundary
33,15.25,-0.25,,1005.24,0,41739.4,,0,0,,0,0,boundary
34,15.75,-0.25,,1005.28,0,42072.4,,0,0,,0,0,boundary
35,16.25,-0.25,,1005.31,0,42353.9,,0,0,,0,0,boundary
36,16.75,-0.25,,1005.35,0,42628,,0,0,,0,0,boundary
37,17.25,-0.25,,1005.38,0,42943.1,,0,0,,0,0,boundary
38,17.75,-0.25,,1005.43,0,43299.5,,0,0,,0,0,boundary
39,18.25,-0.25,,1005.47,0,43611.2,,0,0,,0,0,boundary
40,18.75,-0.25,,1005.49,0,43842.2,,0,0,,0,0,boundary
41,19.25,-0.25,,1005.52,0,44029.4,,0,0,,0,0,boundary
42,19.75,-0.25,,1005.54,0,44224.5,,0,0,,0,0,boundary
43,20.25,-0.25,,1005.59,0,44625.8,,0,0,,0,0,boundary
44,20.75,-0.25,,1005.63,0,44976.6,,0,0,,0,0,boundary
45,21.25,-0.25,,1005.67,0,45246.8,,0,0,,0,0,boundary
46,21.75,-0.25,,1005.69,0,45442,,0,0,,0,0,boundary
47,22.25,-0.25,,1005.7,0,45512,,0,0,,0,0,boundary
48,22.75,-0.25,,1005.7,0,45546.4,,0,0,,0,0,boundary
49,23.25,-0.25,,1005.72,0,45647.7,,0,0,,0,0,boundary
50,23.75,-0.25,,1005.73,0,45745.8,,0,0,,0,0,boundary
51,24.25,-0.25,,1005.74,0,45793.6,,0,0,,0,0,boundary
52,24.75,-0.25,,1005.74,0,45832.1,,0,0,,0,0,boundary
