dx/h :,0.5
dy/h :,0.5
L2normdrhodt,dx,dy,Ncol,Nrow
23.6039,0.5,0.5,50,50

t,0.7
x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt
-0.5,-0.5,,1001.15,-22.8602,27236.3,,0,0,,0,0
-0.5,0,,1001.5,-45.8307,35578,,0,0,,0,0
-0.5,0.5,,1001.44,-75.0177,34113,,0,0,,0,0
-0.5,1,,1000.64,-79.0688,15060.4,,0,0,,0,0
-0.5,1.5,,1000.12,-65.838,2717.3,,0,0,,0,0
-0.5,2,,1000.53,-57.1325,12550.6,,0,0,,0,0
-0.5,2.5,,1000.13,-53.3785,3143.82,,0,0,,0,0
-0.5,3,,1000.21,-53.1835,4863.84,,0,0,,0,0
-0.5,3.5,,1000.16,-50.4378,3714.1,,0,0,,0,0
-0.5,4,,999.875,-41.0916,-2941.9,,0,0,,0,0
-0.5,4.5,,999.69,-39.4611,-7302.2,,0,0,,0,0
-0.5,5,,999.409,-42.0414,-13896.8,,0,0,,0,0
-0.5,5.5,,999.098,-39.3715,-21171,,0,0,,0,0
-0.5,6,,998.899,-40.356,-25845.9,,0,0,,0,0
-0.5,6.5,,998.553,-42.584,-33931.6,,0,0,,0,0
-0.5,7,,998.158,-36.3477,-43118.4,,0,0,,0,0
-0.5,7.5,,997.891,-32.8753,-49349.1,,0,0,,0,0
-0.5,8,,997.759,-37.4991,-52401.9,,0,0,,0,0
-0.5,8.5,,997.769,-39.7561,-52166.9,,0,0,,0,0
-0.5,9,,997.784,-35.4316,-51823.6,,0,0,,0,0
-0.5,9.5,,997.945,-36.4125,-48095,,0,0,,0,0
-0.5,10,,998.188,-43.4431,-42431.4,,0,0,,0,0
-0.5,10.5,,998.386,-34.9746,-37807.1,,0,0,,0,0
-0.5,11,,998.422,-19.585,-36977.1,,0,0,,0,0
-0.5,11.5,,998.23,-21.566,-41450.2,,0,0,,0,0
-0.5,12,,998.537,-22.2183,-34293.8,,0,0,,0,0
-0.5,12.5,,999.249,1.61971,-17634.3,,0,0,,0,0
-0.5,13,,999.143,27.7163,-20129.9,,0,0,,0,0
-0.5,13.5,,998.777,29.2199,-28681.7,,0,0,,0,0
-0.5,14,,999.539,37.4766,-10833.3,,0,0,,0,0
-0.5,14.5,,999.713,71.3174,-6748.23,,0,0,,0,0
-0.5,15,,998.508,73.9343,-34963.5,,0,0,,0,0
-0.5,15.5,,999.28,64.872,-16910.3,,0,0,,0,0
-0.5,16,,1000.28,104.969,6605.23,,0,0,,0,0
-0.5,16.5,,998.129,110.613,-43800.5,,0,0,,0,0
-0.5,17,,998.183,57.3843,-42540.1,,0,0,,0,0
-0.5,17.5,,1000.36,59.9225,8408.5,,0,0,,0,0
-0.5,18,,998.503,85.1709,-35080.4,,0,0,,0,0
-0.5,18.5,,998.451,64.4689,-36301.9,,0,0,,0,0
-0.5,19,,1000.51,68.2525,11985.8,,0,0,,0,0
-0.5,19.5,,997.399,53.2543,-60771.6,,0,0,,0,0
-0.5,20,,999.183,9.24904,-19181,,0,0,,0,0
-0.5,20.5,,1001.95,41.5837,46271.2,,0,0,,0,0
-0.5,21,,997.015,46.2349,-69647.6,,0,0,,0,0
