dx/h :,0.5
dy/h :,0.5
L2normdrhodt,dx,dy,Ncol,Nrow
43.3809,0.5,0.5,50,50

t,1
x,y,,rho,drhodt,pressure,,u,v,,dudt,dvdt
-0.5,-0.5,,1025.56,70.0187,650063,,0,0,,0,0
-0.5,0,,1035.18,103.183,921111,,0,0,,0,0
-0.5,0.5,,1034.45,104.505,899913,,0,0,,0,0
-0.5,1,,1032.59,102.068,846585,,0,0,,0,0
-0.5,1.5,,1031.53,98.086,816465,,0,0,,0,0
-0.5,2,,1032.04,99.2635,830777,,0,0,,0,0
-0.5,2.5,,1030.96,94.501,800318,,0,0,,0,0
-0.5,3,,1030.48,93.7911,786772,,0,0,,0,0
-0.5,3.5,,1030.22,102.655,779292,,0,0,,0,0
-0.5,4,,1030.02,106.925,773831,,0,0,,0,0
-0.5,4.5,,1029.31,104.784,753794,,0,0,,0,0
-0.5,5,,1028.99,101.507,744720,,0,0,,0,0
-0.5,5.5,,1028.87,92.3833,741551,,0,0,,0,0
-0.5,6,,1028.16,91.4487,721576,,0,0,,0,0
-0.5,6.5,,1027.81,95.0532,711995,,0,0,,0,0
-0.5,7,,1027.65,92.1205,707525,,0,0,,0,0
-0.5,7.5,,1027.28,91.5532,697308,,0,0,,0,0
-0.5,8,,1026.57,86.975,677648,,0,0,,0,0
-0.5,8.5,,1026.18,79.3553,666954,,0,0,,0,0
-0.5,9,,1026.14,84.2384,665813,,0,0,,0,0
-0.5,9.5,,1025.25,91.6956,641445,,0,0,,0,0
-0.5,10,,1024.43,87.1781,619009,,0,0,,0,0
-0.5,10.5,,1024.27,84.7336,614753,,0,0,,0,0
-0.5,11,,1023.46,89.006,592804,,0,0,,0,0
-0.5,11.5,,1022.23,81.8601,559635,,0,0,,0,0
-0.5,12,,1022,70.2069,553559,,0,0,,0,0
-0.5,12.5,,1021.73,76.4128,546157,,0,0,,0,0
-0.5,13,,1020.61,87.5031,516286,,0,0,,0,0
-0.5,13.5,,1019.86,79.6325,496299,,0,0,,0,0
-0.5,14,,1018.72,58.3908,466366,,0,0,,0,0
-0.5,14.5,,1018.03,42.7531,448291,,0,0,,0,0
-0.5,15,,1018.13,47.3724,450811,,0,0,,0,0
-0.5,15.5,,1016.63,60.0666,411576,,0,0,,0,0
-0.5,16,,1015.76,57.0179,388955,,0,0,,0,0
-0.5,16.5,,1015.51,49.594,382536,,0,0,,0,0
-0.5,17,,1013.65,50.8908,334845,,0,0,,0,0
-0.5,17.5,,1013.76,59.6714,337570,,0,0,,0,0
-0.5,18,,1012.81,75.076,313416,,0,0,,0,0
-0.5,18.5,,1009.28,58.4051,224607,,0,0,,0,0
-0.5,19,,1011.47,37.9762,279503,,0,0,,0,0
-0.5,19.5,,1010.55,62.4064,256492,,0,0,,0,0
-0.5,20,,1005.8,53.2723,138942,,0,0,,0,0
-0.5,20.5,,1008.37,14.9782,202020,,0,0,,0,0
-0.5,21,,1007.45,25.8867,179443,,0,0,,0,0
-0.5,21.5,,1003.37,27.713,80036.7,,0,0,,0,0
-0.5,22,,1006.01,19.2301,144007,,0,0,,0,0
-0.5,22.5,,1003.11,36.0633,73863.2,,0,0,,0,0
-0.5,23,,999.794,-23.4918,-4844.61,,0,0,,0,0
-0.5,23.5,,1004.88,-11.7681,116692,,0,0,,0,0
-0.5,24,,1001.34,62.5268,31768.5,,0,0,,0,0
0,-0.5,,1034.63,110.916,905192,,0,0,,0,0
-0.101585,-0.0421672,,997.165,37.7953,-66176.1,,-0.231621,0.000896663,,-0.021893,12.2501
-0.0853271,0.555235,,1006.2,0.278765,148630,,-0.256604,0.053727,,-2.1921,9.22523
-0.065988,1.05145,,1007.02,27.0229,168759,,-0.190245,0.0647436,,0.811534,9.68438
-0.066287,1.58916,,1006.14,33.807,147309,,-0.147979,0.257236,,2.96601,11.8293
-0.0691076,2.07565,,1006.25,19.7212,149836,,-0.181715,0.106291,,0.0361511,12.4326
-0.0662814,2.60983,,1005.82,38.5403,139517,,-0.128708,0.104966,,1.11643,10.8073
-0.0649253,3.11401,,1006.06,50.0678,145279,,-0.100473,0.0841703,,-0.919,10.3339
-0.0627465,3.63233,,1006.21,26.3715,149016,,-0.195368,0.0630306,,-0.141301,9.70263
-0.0626517,4.13545,,1005.81,31.0129,139203,,-0.172024,0.0540191,,2.80341,9.97513
-0.057605,4.63966,,1006.38,31.4926,153067,,-0.171505,0.0719543,,0.00694242,9.48058
-0.0580942,5.14449,,1006.09,22.6057,146051,,-0.19696,0.051436,,1.66347,9.27541
-0.0574453,5.63789,,1005.92,33.0555,141992,,-0.128638,0.068792,,2.98828,10.8487
-0.0538508,6.13917,,1006.22,26.1568,149097,,-0.166507,0.0791617,,1.06192,10.7565
-0.0547576,6.63397,,1005.69,31.4204,136388,,-0.155032,0.0416265,,3.81742,10.264
-0.0545496,7.13029,,1005.55,25.6951,132751,,-0.138242,0.027441,,5.00764,9.67602
-0.0527818,7.62532,,1005.76,-0.736992,137914,,-0.22713,0.0193263,,3.62029,10.419
-0.0507714,8.11765,,1005.66,27.5556,135485,,-0.147038,-0.000359259,,4.66229,10.5967
-0.0501916,8.61717,,1005.7,43.7564,136539,,-0.0794725,-0.0305363,,4.86954,9.78311
-0.0502773,9.10693,,1005.72,7.13489,136945,,-0.201798,-0.0264506,,4.33086,13.7447
-0.0480475,9.60044,,1005.34,14.8366,127840,,-0.193938,-0.0653886,,6.03271,16.0345
-0.0465095,10.0986,,1005.22,26.6444,124951,,-0.137523,-0.130519,,5.92668,12.8557
-0.0465217,10.5906,,1005.44,-6.48075,130137,,-0.22383,-0.0908091,,3.11936,13.9018
-0.0446026,11.0833,,1005.22,-0.40787,124723,,-0.216328,-0.105379,,3.19184,17.7473
-0.0408927,11.5787,,1005.13,21.674,122601,,-0.143895,-0.203502,,3.25596,15.6846
-0.0413261,12.0767,,1005.21,14.5939,124562,,-0.13567,-0.164577,,2.32042,14.1166
-0.0416161,12.5643,,1004.81,12.4438,114917,,-0.154836,-0.162286,,4.72123,18.0585
-0.0384999,13.0625,,1004.54,-2.38342,108408,,-0.237016,-0.262505,,5.72429,18.0137
-0.0369241,13.5608,,1004.9,1.62779,116985,,-0.201586,-0.211609,,0.867966,16.9645
-0.0333754,14.0434,,1004.94,23.8377,118028,,-0.0762138,-0.278871,,-1.11027,19.5812
-0.0338209,14.5534,,1004.1,1.40018,97630.8,,-0.102005,-0.338209,,4.84329,17.6493
-0.034759,15.0429,,1004.27,1.19513,101826,,-0.128215,-0.195948,,3.98009,17.0122
-0.0292173,15.5261,,1004.36,18.8422,103955,,-0.110386,-0.318649,,1.63791,20.6813
-0.0294408,16.0433,,1003.64,-8.41931,86594.3,,-0.159776,-0.398835,,5.03821,20.8728
-0.0293228,16.5244,,1003.92,3.49107,93360.6,,-0.11573,-0.236631,,2.25194,20.8299
-0.0237458,17.0115,,1003.38,40.3117,80317.7,,-0.0165256,-0.408244,,3.24927,21.9182
-0.02764,17.5378,,1002.92,-13.2866,69414.8,,-0.165101,-0.434896,,4.50373,22.1857
-0.0266031,18.0111,,1003.17,-14.6534,75456.5,,-0.23321,-0.145291,,-1.44033,25.5528
-0.0116417,18.4943,,1002.71,48.3614,64296.7,,-0.0284013,-0.631942,,-1.49834,23.9608
-0.0293394,19.0626,,1002.07,-11.2917,48938.2,,-0.0893305,-0.407824,,4.39636,19.8619
-0.0254419,19.4841,,1002.25,29.3371,53284.5,,-0.0887481,-0.0440162,,0.801934,28.6012
-0.00336488,20.0217,,1001.87,14.9391,44268.8,,-0.140482,-0.859621,,-0.997041,25.3844
-0.0303754,20.5954,,1001.22,-23.2299,28851.3,,-0.0996113,-0.0511492,,3.02799,17.337
-0.0168422,20.9663,,1001.49,46.0945,35308.9,,0.0343604,-0.319047,,0.522214,25.9601
-0.0175803,21.653,,999.954,6.45876,-1075.51,,0.017455,-0.769565,,8.91736,22.2662
-0.0167446,21.98,,1001.9,18.8242,44947.5,,0.0132016,-0.0535954,,-3.75345,22.4761
-0.0077209,22.6819,,1000.04,9.37135,1051.56,,-0.0779452,-0.672301,,2.64965,21.9501
0.0570192,22.9387,,1000.54,-10.5902,12768.5,,-0.0106749,-0.58158,,1.04586,19.0878
0.826745,23.5172,,1000.51,38.1025,12000.6,,0.394376,-1.13779,,-0.0314231,21.5644
-0.302306,23.778,,999.702,24.3206,-7013.73,,0.677183,0.365768,,7.3061,12.9738
0.5,-0.5,,1035.76,139.96,937935,,0,0,,0,0
0.408955,-0.0755077,,1006.41,23.9368,153765,,-0.249768,-0.260261,,-3.04957,6.67356
0.437111,0.453818,,1017.48,33.7675,433734,,-0.0713074,-0.155453,,0.719474,12.9671
0.441662,0.917334,,1016.16,42.9447,399505,,-0.266185,-0.0243792,,0.288747,12.3274
0.497323,1.45985,,1016.02,43.6252,395682,,-0.101539,-0.544331,,-4.55438,6.18859
0.459454,1.92459,,1016,14.0433,395151,,-0.119155,-0.236985,,-0.504207,13.3739
0.469601,2.42551,,1015.72,41.0777,388064,,-0.0538474,-0.177043,,-1.56694,7.91389
0.478881,2.91369,,1016.17,41.985,399780,,-0.0537485,-0.310829,,-2.74041,10.829
0.469479,3.39152,,1015.05,28.3809,370727,,-0.198536,-0.225225,,-0.0751596,12.2544
0.483693,3.89002,,1015.29,35.4313,377027,,-0.0611012,-0.320734,,-2.06488,7.82449
0.485224,4.37102,,1014.98,23.9371,369052,,-0.196524,-0.362541,,-2.43626,11.6284
0.485337,4.86985,,1014.35,48.6089,352772,,-0.0536571,-0.334713,,-1.29826,7.69656
0.496517,5.35747,,1014.96,40.8071,368337,,-0.0938472,-0.503673,,-3.33768,10.1902
0.489238,5.85211,,1013.95,26.9473,342478,,-0.107681,-0.427591,,-1.31356,10.5129
0.498993,6.34682,,1014.29,42.6748,351107,,-0.0378605,-0.488462,,-3.24393,8.37719
0.497348,6.83703,,1014.02,32.8859,344278,,-0.0836656,-0.543954,,-3.69497,10.289
0.49654,7.33437,,1013.68,27.3792,335643,,-0.0206047,-0.514486,,-2.44954,9.58277
0.502169,7.82538,,1013.76,43.7795,337647,,-0.0141788,-0.545121,,-2.51189,11.2209
0.496091,8.31974,,1012.9,57.2514,315738,,-0.00532799,-0.576999,,-0.719003,10.913
0.500805,8.81515,,1012.99,45.9693,318101,,0.00702003,-0.62463,,-0.187879,10.5559
0.498355,9.30837,,1012.75,35.1283,311841,,-0.00212482,-0.606787,,0.0799958,14.1526
0.499501,9.80246,,1012.19,53.6988,297632,,0.0296619,-0.613779,,-0.0261215,13.9733
0.501309,10.2971,,1012,65.61,292997,,0.0918578,-0.677644,,0.361036,11.8902
0.496592,10.7933,,1011.85,41.234,289200,,0.0626628,-0.723345,,1.13436,14.3386
0.501904,11.2844,,1011.39,37.6433,277430,,0.0170419,-0.669419,,0.597662,16.6587
0.497661,11.7812,,1010.56,60.137,256568,,0.0972611,-0.743104,,0.747135,13.8364
0.498521,12.2791,,1010.76,42.1206,261687,,0.0445191,-0.7845,,0.447848,14.923
0.50065,12.7691,,1010.22,39.3331,248212,,0.0402477,-0.698635,,0.54194,18.1084
0.49612,13.2666,,1009.38,62.4916,227137,,0.127538,-0.818468,,1.1463,15.7308
0.500933,13.7645,,1009.58,45.4375,232263,,0.0425038,-0.851195,,1.2672,16.4874
0.496544,14.2575,,1008.96,36.3202,216790,,0.0298933,-0.776656,,1.4994,18.888
0.500312,14.7503,,1008.39,50.6479,202575,,0.129365,-0.861171,,2.0591,18.2404
0.496133,15.2549,,1007.98,38.9102,192554,,0.0125778,-0.899193,,3.67417,16.2574
0.500323,15.746,,1008.12,39.8707,195893,,0.0212738,-0.777575,,1.76587,19.6317
0.500073,16.2356,,1007,37.8506,168360,,0.158394,-0.980911,,3.85032,21.8482
0.490907,16.7539,,1006.71,17.2952,161295,,-0.145671,-0.888421,,4.02057,16.3635
0.514658,17.2286,,1007.4,44.2507,178185,,0.125396,-0.773837,,-0.0731423,21.4512
0.474315,17.7388,,1005.02,8.31277,119916,,0.0609168,-1.16142,,4.62764,20.4764
0.514482,18.2436,,1006.86,6.8526,164905,,-0.266667,-0.690445,,-1.80433,19.7068
0.500503,18.7267,,1005,47.6469,119426,,0.288309,-1.02333,,-1.25323,24.3682
0.454124,19.2457,,1003.86,-16.4624,91859.6,,-0.225994,-1.09363,,4.36923,20.2961
0.545601,19.7328,,1006.54,26.5113,156926,,-0.0984905,-0.650057,,-4.52797,23.5946
0.44692,20.2372,,1001.48,40.0655,35069.5,,0.211712,-1.20356,,0.49556,21.8196
0.487029,20.7333,,1004.62,-11.2771,110206,,-0.293929,-0.996134,,0.966912,19.5216
0.519647,21.2592,,1004.07,22.1529,97105.4,,0.0936328,-0.94409,,-2.7521,24.5967
0.476949,21.6876,,1000.81,14.5536,19155.4,,0.0382499,-1.0457,,1.18017,24.3964
0.475492,22.3049,,1002.47,8.80101,58475.7,,-0.0855548,-1.08329,,-0.47876,18.9365
0.467387,22.6972,,1001.56,-25.165,36946,,-0.216458,-0.567746,,0.311589,23.9238
0.601959,23.2724,,1000.6,26.4514,14054.6,,0.0882633,-1.16588,,0.226493,19.5
0.0852311,23.7524,,1000.65,0.545166,15251.9,,-1.50875,-0.480828,,10.996,22.5654
1,-0.5,,1033.64,133.682,876568,,0,0,,0,0
0.9101,-0.0704533,,1007.52,20.5553,181176,,-0.449097,-0.304844,,0.0208005,10.2808
0.918381,0.452869,,1016.25,49.7544,401664,,-0.0703729,-0.283563,,3.655,11.3416
0.886159,0.881699,,1016.76,75.3791,415004,,0.0752379,-0.131756,,2.2559,10.1133
0.944264,1.41129,,1014.32,65.2439,351909,,-0.159511,-0.394146,,3.00141,6.89141
0.921468,1.87416,,1015.11,36.0247,372164,,-0.0718442,-0.154276,,3.25503,16.1979
0.91782,2.4021,,1014.15,66.803,347589,,-0.0477811,-0.370951,,3.13381,5.75632
0.940851,2.89388,,1014.53,60.8756,357488,,-0.0768031,-0.414244,,2.67412,11.4304
0.932209,3.38901,,1013.66,58.937,335088,,0.00478975,-0.272511,,2.55805,11.931
0.940768,3.89706,,1014.01,64.8686,344164,,-0.0102668,-0.416711,,2.37661,6.17183
0.94302,4.3762,,1013.98,49.2521,343211,,-0.0170918,-0.382631,,3.14708,12.9909
0.942076,4.8823,,1013.35,71.3611,327103,,-0.0697933,-0.332772,,3.94745,7.0681
0.947072,5.36806,,1013.85,55.8767,339899,,-0.0546203,-0.53493,,4.43912,10.7145
0.945137,5.86318,,1012.97,35.5454,317616,,-0.0920672,-0.40566,,4.84881,10.9861
0.948407,6.3586,,1013.17,53.5563,322624,,-0.0849819,-0.4785,,5.51642,7.53679
0.948605,6.84697,,1013.05,43.987,319632,,-0.0868717,-0.526962,,5.50989,10.9823
0.948968,7.34343,,1012.59,36.3489,307786,,-0.10623,-0.497586,,5.98206,9.96127
0.952327,7.83387,,1012.64,49.4018,309140,,-0.123988,-0.555139,,5.47739,10.7832
0.951454,8.32716,,1012.22,55.5224,298428,,-0.164021,-0.574658,,4.04364,10.8362
0.956375,8.8197,,1012.14,40.1384,296547,,-0.148362,-0.619302,,3.95253,11.1509
0.955194,9.31231,,1011.97,19.8136,292105,,-0.18145,-0.639763,,4.83415,14.4165
0.95598,9.80562,,1011.63,34.0282,283658,,-0.237647,-0.617385,,5.05299,13.4217
0.960744,10.2965,,1011.44,58.4507,278717,,-0.228386,-0.63422,,4.33259,12.3858
0.958291,10.7914,,1011.17,26.6967,271882,,-0.224733,-0.806545,,4.76311,14.6742
0.96166,11.2842,,1010.85,5.29818,263973,,-0.266836,-0.692575,,4.42719,14.8939
0.965134,11.7771,,1010.68,40.7679,259638,,-0.251267,-0.675032,,2.13582,12.8877
0.96524,12.2714,,1010.57,22.8145,256987,,-0.206326,-0.887154,,2.27321,15.43
0.96603,12.7649,,1010.06,2.3637,244139,,-0.293877,-0.72552,,2.16514,16.8133
0.970117,13.2599,,1009.89,41.3059,239998,,-0.274876,-0.74744,,-0.105343,15.2802
0.971166,13.7513,,1009.41,29.3465,227885,,-0.178063,-0.950047,,0.898054,18.0591
0.968441,14.2524,,1009.07,8.36978,219364,,-0.265281,-0.800531,,1.39098,17.3582
