h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
0,418.271,0.0141421,660

t,4.25007
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.937,0,-124.46,,0,0,0,,0,0,0,boundary
1,0.0479746,0.0140866,,999.942,0,-113.148,,0,0,0,,0,0,0,boundary
2,0.0420627,0.027032,,999.954,0,-89.6948,,0,0,0,,0,0,0,boundary
3,0.032743,0.0377875,,999.965,0,-68.4135,,0,0,0,,0,0,0,boundary
4,0.0207708,0.0454816,,999.977,0,-45.3974,,0,0,0,,0,0,0,boundary
5,0.00711574,0.0494911,,999.993,0,-13.1245,,0,0,0,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000.01,0,22.7235,,0,0,0,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000.03,0,51.4838,,0,0,0,,0,0,0,boundary
8,-0.032743,0.0377875,,1000.04,0,69.802,,0,0,0,,0,0,0,boundary
9,-0.0420627,0.027032,,1000.04,0,81.6345,,0,0,0,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000.05,0,89.4997,,0,0,0,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000.05,0,92.5763,,0,0,0,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000.05,0,89.4997,,0,0,0,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000.04,0,81.6345,,0,0,0,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000.04,0,69.802,,0,0,0,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000.03,0,51.4838,,0,0,0,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000.01,0,22.7235,,0,0,0,,0,0,0,boundary
17,0.00711574,-0.0494911,,999.993,0,-13.1245,,0,0,0,,0,0,0,boundary
18,0.0207708,-0.0454816,,999.977,0,-45.3974,,0,0,0,,0,0,0,boundary
19,0.032743,-0.0377875,,999.965,0,-68.4135,,0,0,0,,0,0,0,boundary
20,0.0420627,-0.027032,,999.954,0,-89.6948,,0,0,0,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.942,0,-113.148,,0,0,0,,0,0,0,boundary
22,0.0641421,0,,999.946,-1.13394e-05,-105.455,,0.281965,1.07744e-13,0.281965,,-0.00091831,2.69273e-12,-2.38674e-12,fluid
23,0.0615439,0.0180709,,999.954,4.95738e-05,-91.1026,,0.321239,0.054055,0.325755,,-0.000610046,-0.000287378,-4.46449,fluid
24,0.0539598,0.0346779,,999.967,7.84409e-05,-64.9891,,0.402691,0.0824211,0.41104,,-0.000115452,-0.000335072,-5.84399,fluid
25,0.0420042,0.0484754,,999.973,8.95705e-05,-52.6521,,0.470828,0.0945155,0.480221,,0.000154421,-0.000293496,-5.21181,fluid
26,0.0266456,0.0583457,,999.981,0.000115126,-38.2231,,0.520975,0.0914856,0.528947,,0.000316167,-0.00030278,-4.14293,fluid
27,0.00912838,0.0634893,,999.997,-1.9086e-05,-6.31038,,0.547388,0.0889925,0.554575,,0.000362877,-0.000290893,-3.39379,fluid
28,-0.00912838,0.0634893,,1000.01,-7.68493e-05,22.2812,,0.560444,0.0912151,0.567819,,6.2573e-05,-0.000244286,-2.72592,fluid
29,-0.0266456,0.0583457,,1000.02,5.88856e-05,45.8288,,0.555813,0.0911351,0.563235,,0.000227683,-0.000220996,-2.03128,fluid
30,-0.0420042,0.0484754,,1000.03,9.86027e-05,50.2583,,0.53932,0.0716724,0.544062,,-0.000121063,-0.000271649,-1.50203,fluid
31,-0.0539598,0.0346779,,1000.03,9.86265e-05,53.8213,,0.531445,0.0474392,0.533558,,-0.000952018,-0.000416896,-1.02445,fluid
32,-0.0615439,0.0180709,,1000.03,-4.55344e-06,59.273,,0.524656,0.0263667,0.525318,,-0.00157214,-5.11219e-05,-0.524962,fluid
33,-0.0641421,7.85515e-18,,1000.03,-0.000125351,60.6514,,0.520211,-9.75284e-14,0.520211,,-0.00198607,4.2908e-12,1.56747e-13,fluid
34,-0.0615439,-0.0180709,,1000.03,-4.55402e-06,59.273,,0.524656,-0.0263667,0.525318,,-0.00157214,5.1122e-05,0.524962,fluid
35,-0.0539598,-0.0346779,,1000.03,9.86263e-05,53.8213,,0.531445,-0.0474392,0.533558,,-0.000952018,0.000416896,1.02445,fluid
36,-0.0420042,-0.0484754,,1000.03,9.86026e-05,50.2583,,0.53932,-0.0716724,0.544062,,-0.000121063,0.000271649,1.50203,fluid
37,-0.0266456,-0.0583457,,1000.02,5.88855e-05,45.8288,,0.555813,-0.0911351,0.563235,,0.000227683,0.000220996,2.03128,fluid
38,-0.00912838,-0.0634893,,1000.01,-7.68494e-05,22.2812,,0.560444,-0.0912151,0.567819,,6.2573e-05,0.000244286,2.72592,fluid
39,0.00912838,-0.0634893,,999.997,-1.9086e-05,-6.31038,,0.547388,-0.0889925,0.554575,,0.000362877,0.000290893,3.39379,fluid
40,0.0266456,-0.0583457,,999.981,0.000115126,-38.2231,,0.520975,-0.0914856,0.528947,,0.000316167,0.00030278,4.14293,fluid
41,0.0420042,-0.0484754,,999.973,8.957e-05,-52.6521,,0.470828,-0.0945155,0.480221,,0.000154421,0.000293496,5.21181,fluid
42,0.0539598,-0.0346779,,999.967,7.84406e-05,-64.9891,,0.402691,-0.0824211,0.41104,,-0.000115452,0.000335072,5.84399,fluid
