h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
2.7643,16.7158,0.0141421,660

t,8.54019
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.999,0,-2.78535,,-0,1.41833e-13,1.41833e-13,,0,0,0,boundary
1,0.0479746,0.0140866,,999.999,0,-2.36435,,0.00643672,-0.0219215,0.0228469,,0,0,0,boundary
2,0.0420627,0.027032,,999.999,0,-1.49043,,0.0256467,-0.0399071,0.0474377,,0,0,0,boundary
3,0.032743,0.0377875,,1000,0,-0.578482,,0.0542415,-0.0470006,0.0717718,,0,0,0,boundary
4,0.0207708,0.0454816,,1000,0,0.236995,,0.0839492,-0.0383383,0.0922892,,0,0,0,boundary
5,0.00711574,0.0494911,,1000,0,1.00754,,0.104775,-0.0150644,0.105853,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000,0,1.87308,,0.109568,0.0157535,0.110694,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000,0,2.7432,,0.096243,0.0439527,0.105804,,0,0,0,boundary
8,-0.032743,0.0377875,,1000,0,3.40213,,0.0675412,0.0585248,0.0893698,,0,0,0,boundary
9,-0.0420627,0.027032,,1000,0,3.85184,,0.03491,0.0543211,0.0645716,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000,0,4.17171,,0.00948213,0.0322932,0.0336565,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000,0,4.28381,,-3.31649e-29,-2.70812e-13,2.70812e-13,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000,0,4.17171,,0.00948213,-0.0322932,0.0336565,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000,0,3.85184,,0.03491,-0.0543211,0.0645716,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000,0,3.40213,,0.0675412,-0.0585248,0.0893698,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000,0,2.7432,,0.096243,-0.0439527,0.105804,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000,0,1.87308,,0.109568,-0.0157535,0.110694,,0,0,0,boundary
17,0.00711574,-0.0494911,,1000,0,1.00754,,0.104775,0.0150644,0.105853,,0,0,0,boundary
18,0.0207708,-0.0454816,,1000,0,0.236995,,0.0839492,0.0383383,0.0922892,,0,0,0,boundary
19,0.032743,-0.0377875,,1000,0,-0.578482,,0.0542415,0.0470006,0.0717718,,0,0,0,boundary
20,0.0420627,-0.027032,,999.999,0,-1.49043,,0.0256467,0.0399071,0.0474377,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.999,0,-2.36435,,0.00643672,0.0219215,0.0228469,,0,0,0,boundary
22,0.0641421,0,,999.999,5.76796e-07,-1.68489,,0.0531847,1.41833e-13,0.0531847,,-9.81888e-06,-8.6461e-12,-3.48549e-12,fluid
23,0.0615439,0.0180709,,999.999,8.47749e-07,-1.51248,,0.0594919,-0.00634306,0.0598291,,-1.29091e-05,2.40748e-07,-0.440455,fluid
24,0.0539598,0.0346779,,1000,1.08033e-06,-0.952099,,0.0747445,-0.00835393,0.0752099,,-1.62642e-05,-3.57266e-06,-0.679511,fluid
25,0.0420042,0.0484754,,1000,3.67502e-08,-0.0825271,,0.090851,-0.00475094,0.0909752,,-1.54892e-05,-6.785e-06,-0.697256,fluid
26,0.0266456,0.0583457,,1000,-3.59012e-07,0.621842,,0.102141,0.00149657,0.102152,,-1.20392e-05,-8.59048e-06,-0.5983,fluid
27,0.00912838,0.0634893,,1000,2.58193e-07,1.39254,,0.108061,0.00778515,0.108341,,-7.50512e-06,-6.50177e-06,-0.492558,fluid
28,-0.00912838,0.0634893,,1000,1.40117e-06,1.44705,,0.109718,0.0147093,0.110699,,-6.20546e-06,-4.48137e-06,-0.4056,fluid
29,-0.0266456,0.0583457,,1000,4.96174e-07,2.4456,,0.106328,0.0218694,0.108554,,-4.97983e-06,-3.73367e-06,-0.305893,fluid
30,-0.0420042,0.0484754,,1000,8.6892e-07,2.69344,,0.0973681,0.0241027,0.100307,,-4.64798e-06,-3.68077e-06,-0.213916,fluid
31,-0.0539598,0.0346779,,1000,4.30643e-07,3.03407,,0.0882198,0.020061,0.090472,,-2.35386e-06,-2.706e-06,-0.12751,fluid
32,-0.0615439,0.0180709,,1000,3.95726e-07,3.30923,,0.0817447,0.011075,0.0824915,,-1.33158e-06,-1.24522e-06,-0.0596327,fluid
33,-0.0641421,7.85515e-18,,1000,1.00453e-06,3.45061,,0.0795865,-2.70822e-13,0.0795865,,-1.38258e-07,-3.0701e-12,5.9764e-13,fluid
34,-0.0615439,-0.0180709,,1000,3.95548e-07,3.30923,,0.0817447,-0.011075,0.0824915,,-1.33159e-06,1.24522e-06,0.0596327,fluid
35,-0.0539598,-0.0346779,,1000,4.3072e-07,3.03407,,0.0882198,-0.020061,0.090472,,-2.35386e-06,2.706e-06,0.12751,fluid
36,-0.0420042,-0.0484754,,1000,8.68765e-07,2.69344,,0.0973681,-0.0241027,0.100307,,-4.64797e-06,3.68077e-06,0.213916,fluid
37,-0.0266456,-0.0583457,,1000,4.96071e-07,2.4456,,0.106328,-0.0218694,0.108554,,-4.97983e-06,3.73365e-06,0.305893,fluid
38,-0.00912838,-0.0634893,,1000,1.40121e-06,1.44705,,0.109718,-0.0147093,0.110699,,-6.20546e-06,4.48135e-06,0.4056,fluid
39,0.00912838,-0.0634893,,1000,2.58416e-07,1.39254,,0.108061,-0.00778515,0.108341,,-7.50512e-06,6.50176e-06,0.492558,fluid
40,0.0266456,-0.0583457,,1000,-3.59046e-07,0.621842,,0.102141,-0.00149657,0.102152,,-1.20392e-05,8.59047e-06,0.5983,fluid
41,0.0420042,-0.0484754,,1000,3.67238e-08,-0.0825271,,0.090851,0.00475094,0.0909752,,-1.54891e-05,6.785e-06,0.697256,fluid
42,0.0539598,-0.0346779,,1000,1.07998e-06,-0.952099,,0.0747445,0.00835393,0.0752099,,-1.62642e-05,3.57266e-06,0.679511,fluid
43,0.0615439,-0.0180709,,999.999,8.47573e-07,-1.51248,,0.0594919,0.00634306,0.0598291,,-1.29091e-05,-2.40757e-07,0.440455,fluid
