h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
0,418.247,0.0141421,660

t,7.98003
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.938,0,-122.291,,0,0,0,,0,0,0,boundary
1,0.0479746,0.0140866,,999.943,0,-110.912,,0,0,0,,0,0,0,boundary
2,0.0420627,0.027032,,999.956,0,-87.2105,,0,0,0,,0,0,0,boundary
3,0.032743,0.0377875,,999.966,0,-66.0878,,0,0,0,,0,0,0,boundary
4,0.0207708,0.0454816,,999.978,0,-43.3652,,0,0,0,,0,0,0,boundary
5,0.00711574,0.0494911,,999.994,0,-11.893,,0,0,0,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000.01,0,23.0863,,0,0,0,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000.03,0,50.9824,,0,0,0,,0,0,0,boundary
8,-0.032743,0.0377875,,1000.03,0,67.8941,,0,0,0,,0,0,0,boundary
9,-0.0420627,0.027032,,1000.04,0,78.781,,0,0,0,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000.04,0,86.094,,0,0,0,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000.05,0,88.8653,,0,0,0,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000.04,0,86.094,,0,0,0,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000.04,0,78.781,,0,0,0,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000.03,0,67.8941,,0,0,0,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000.03,0,50.9824,,0,0,0,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000.01,0,23.0863,,0,0,0,,0,0,0,boundary
17,0.00711574,-0.0494911,,999.994,0,-11.893,,0,0,0,,0,0,0,boundary
18,0.0207708,-0.0454816,,999.978,0,-43.3652,,0,0,0,,0,0,0,boundary
19,0.032743,-0.0377875,,999.966,0,-66.0878,,0,0,0,,0,0,0,boundary
20,0.0420627,-0.027032,,999.956,0,-87.2105,,0,0,0,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.943,0,-110.912,,0,0,0,,0,0,0,boundary
22,0.0641421,0,,999.947,-5.9208e-06,-104.051,,0.285045,1.10433e-13,0.285045,,-6.56028e-05,2.73587e-13,-2.76003e-12,fluid
23,0.0615439,0.0180709,,999.954,-6.7513e-06,-89.5872,,0.323847,0.0585583,0.329099,,-6.22288e-05,1.15365e-05,-4.57632,fluid
24,0.0539598,0.0346779,,999.968,-7.72931e-06,-62.6689,,0.405224,0.0852312,0.414091,,-5.37379e-05,1.37803e-05,-5.8925,fluid
25,0.0420042,0.0484754,,999.974,-2.29206e-05,-50.8662,,0.473705,0.0944852,0.483036,,-7.62045e-05,2.75664e-05,-5.18106,fluid
26,0.0266456,0.0583457,,999.981,-4.28981e-05,-36.7461,,0.524514,0.0899271,0.532167,,-7.14354e-05,1.43961e-05,-4.08835,fluid
27,0.00912838,0.0634893,,999.997,-5.2838e-05,-5.48116,,0.550556,0.0874025,0.55745,,-0.000119543,4.47178e-05,-3.35365,fluid
28,-0.00912838,0.0634893,,1000.01,5.00546e-05,22.8798,,0.563327,0.0898188,0.570443,,-1.88194e-05,-3.74405e-06,-2.68843,fluid
29,-0.0266456,0.0583457,,1000.02,2.22259e-05,45.7802,,0.559742,0.0900131,0.566933,,0.000112928,3.78103e-05,-1.97289,fluid
30,-0.0420042,0.0484754,,1000.02,-3.85354e-05,48.3736,,0.541611,0.0702594,0.546149,,-0.000215105,-7.40736e-05,-1.48751,fluid
31,-0.0539598,0.0346779,,1000.03,9.08093e-06,51.5387,,0.532446,0.0457055,0.534405,,-5.06419e-05,-2.60124e-05,-1.05188,fluid
32,-0.0615439,0.0180709,,1000.03,6.63349e-06,56.5456,,0.525183,0.0262056,0.525836,,3.69054e-06,4.49899e-05,-0.541361,fluid
33,-0.0641421,7.85515e-18,,1000.03,-1.40331e-05,57.1953,,0.519731,-1.08365e-13,0.519731,,-8.98905e-05,2.94374e-12,-4.45791e-14,fluid
34,-0.0615439,-0.0180709,,1000.03,6.63355e-06,56.5456,,0.525183,-0.0262056,0.525836,,3.69054e-06,-4.49899e-05,0.541361,fluid
35,-0.0539598,-0.0346779,,1000.03,9.08088e-06,51.5387,,0.532446,-0.0457055,0.534405,,-5.06419e-05,2.60124e-05,1.05188,fluid
