h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
2.75307,16.7157,0.0141421,660

t,2.55022
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.999,0,-2.83357,,-0,1.98298e-13,1.98298e-13,,0,0,0,boundary
1,0.0479746,0.0140866,,999.999,0,-2.41616,,0.00648407,-0.0220827,0.023015,,0,0,0,boundary
2,0.0420627,0.027032,,999.999,0,-1.52039,,0.0258133,-0.0401663,0.0477458,,0,0,0,boundary
3,0.032743,0.0377875,,1000,0,-0.581364,,0.0546016,-0.0473126,0.0722483,,0,0,0,boundary
4,0.0207708,0.0454816,,1000,0,0.245413,,0.0845008,-0.0385902,0.0928956,,0,0,0,boundary
5,0.00711574,0.0494911,,1000,0,1.01494,,0.105396,-0.0151537,0.10648,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000,0,1.87001,,0.110178,0.0158412,0.111311,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000,0,2.73495,,0.0967263,0.0441734,0.106336,,0,0,0,boundary
8,-0.032743,0.0377875,,1000,0,3.39852,,0.0678488,0.0587913,0.0897769,,0,0,0,boundary
9,-0.0420627,0.027032,,1000,0,3.86582,,0.0350658,0.0545634,0.0648597,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000,0,4.18848,,0.00952587,0.0324421,0.0338117,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000,0,4.30585,,-2.6377e-29,-2.15384e-13,2.15384e-13,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000,0,4.18848,,0.00952587,-0.0324421,0.0338117,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000,0,3.86582,,0.0350658,-0.0545634,0.0648597,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000,0,3.39852,,0.0678488,-0.0587913,0.0897769,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000,0,2.73495,,0.0967263,-0.0441734,0.106336,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000,0,1.87001,,0.110178,-0.0158412,0.111311,,0,0,0,boundary
17,0.00711574,-0.0494911,,1000,0,1.01494,,0.105396,0.0151537,0.10648,,0,0,0,boundary
18,0.0207708,-0.0454816,,1000,0,0.245413,,0.0845008,0.0385902,0.0928956,,0,0,0,boundary
