h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
2.77786,16.7119,0.0141421,660

t,1.00014
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.999,0,-2.86809,,-0,1.11585e-13,1.11585e-13,,0,0,0,boundary
1,0.0479746,0.0140866,,999.999,0,-2.51359,,0.00688297,-0.0234413,0.0244309,,0,0,0,boundary
2,0.0420627,0.027032,,999.999,0,-1.54877,,0.0266944,-0.0415374,0.0493756,,0,0,0,boundary
3,0.032743,0.0377875,,1000,0,-0.492735,,0.0553301,-0.0479438,0.0732122,,0,0,0,boundary
4,0.0207708,0.0454816,,1000,0,0.356384,,0.0848173,-0.0387347,0.0932435,,0,0,0,boundary
5,0.00711574,0.0494911,,1000,0,1.06907,,0.105581,-0.0151803,0.106667,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000,0,1.81641,,0.110493,0.0158865,0.111629,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000,0,2.61094,,0.0968305,0.044221,0.10645,,0,0,0,boundary
8,-0.032743,0.0377875,,1000,0,3.24425,,0.0679518,0.0588805,0.0899131,,0,0,0,boundary
9,-0.0420627,0.027032,,1000,0,3.72527,,0.0351475,0.0546906,0.0650109,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000,0,4.07241,,0.00955761,0.0325502,0.0339244,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000,0,4.1937,,-1.73068e-29,-1.41321e-13,1.41321e-13,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000,0,4.07241,,0.00955761,-0.0325502,0.0339244,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000,0,3.72527,,0.0351475,-0.0546906,0.0650109,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000,0,3.24425,,0.0679518,-0.0588805,0.0899131,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000,0,2.61094,,0.0968305,-0.044221,0.10645,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000,0,1.81641,,0.110493,-0.0158865,0.111629,,0,0,0,boundary
17,0.00711574,-0.0494911,,1000,0,1.06907,,0.105581,0.0151803,0.106667,,0,0,0,boundary
18,0.0207708,-0.0454816,,1000,0,0.356384,,0.0848173,0.0387347,0.0932435,,0,0,0,boundary
19,0.032743,-0.0377875,,1000,0,-0.492735,,0.0553301,0.0479438,0.0732122,,0,0,0,boundary
20,0.0420627,-0.027032,,999.999,0,-1.54877,,0.0266944,0.0415374,0.0493756,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.999,0,-2.51359,,0.00688297,0.0234413,0.0244309,,0,0,0,boundary
22,0.0641421,0,,999.999,0.000405414,-1.9625,,0.0504217,1.11585e-13,0.0504217,,0.00749846,1.43354e-12,-3.84952e-12,fluid
23,0.0615439,0.0180709,,999.999,1.36999e-05,-1.63444,,0.057823,-0.00848391,0.0584421,,0.00525316,0.00613638,-0.490706,fluid
24,0.0539598,0.0346779,,1000,-0.00010448,-0.939977,,0.0752147,-0.0103553,0.0759242,,0.000596428,0.00750654,-0.773618,fluid
25,0.0420042,0.0484754,,1000,-0.000282449,0.154272,,0.0925485,-0.00499148,0.092683,,-0.00228713,0.00387556,-0.799839,fluid
26,0.0266456,0.0583457,,1000,-0.000609316,1.08057,,0.103637,0.00247508,0.103667,,-0.00184943,-0.000312777,-0.674983,fluid
27,0.00912838,0.0634893,,1000,2.09092e-05,1.62731,,0.10903,0.00880426,0.109385,,-0.00056936,-0.00214487,-0.539086,fluid
28,-0.00912838,0.0634893,,1000,0.000226993,1.32951,,0.11054,0.0155565,0.11163,,-2.27211e-06,-0.00254697,-0.432877,fluid
29,-0.0266456,0.0583457,,1000,0.000192698,2.36067,,0.106739,0.0225254,0.109089,,0.00156906,-0.00175672,-0.327134,fluid
30,-0.0420042,0.0484754,,1000,0.000226484,2.57704,,0.0976487,0.0246084,0.100702,,0.00164411,-0.00139615,-0.228937,fluid
31,-0.0539598,0.0346779,,1000,0.000210225,2.96434,,0.0883417,0.0205048,0.0906902,,0.00215943,-0.00114083,-0.135876,fluid
32,-0.0615439,0.0180709,,1000,0.000206382,3.23583,,0.0817433,0.0113546,0.0825281,,0.00249729,-0.000651177,-0.062199,fluid
33,-0.0641421,7.85515e-18,,1000,0.000242737,3.34884,,0.0795438,-1.4133e-13,0.0795438,,0.00257613,-9.18251e-12,3.47219e-13,fluid
34,-0.0615439,-0.0180709,,1000,0.000206382,3.23583,,0.0817433,-0.0113546,0.0825281,,0.00249729,0.000651177,0.062199,fluid
35,-0.0539598,-0.0346779,,1000,0.000210225,2.96434,,0.0883417,-0.0205048,0.0906902,,0.00215943,0.00114083,0.135876,fluid
36,-0.0420042,-0.0484754,,1000,0.000226484,2.57704,,0.0976487,-0.0246084,0.100702,,0.00164411,0.00139615,0.228937,fluid
37,-0.0266456,-0.0583457,,1000,0.000192698,2.36067,,0.106739,-0.0225254,0.109089,,0.00156906,0.00175672,0.327134,fluid
38,-0.00912838,-0.0634893,,1000,0.000226993,1.32951,,0.11054,-0.0155565,0.11163,,-2.27211e-06,0.00254697,0.432877,fluid
39,0.00912838,-0.0634893,,1000,2.09091e-05,1.62731,,0.10903,-0.00880426,0.109385,,-0.00056936,0.00214487,0.539086,fluid
40,0.0266456,-0.0583457,,1000,-0.000609316,1.08057,,0.103637,-0.00247508,0.103667,,-0.00184943,0.000312777,0.674983,fluid
41,0.0420042,-0.0484754,,1000,-0.000282449,0.154272,,0.0925485,0.00499148,0.092683,,-0.00228713,-0.00387556,0.799839,fluid
42,0.0539598,-0.0346779,,1000,-0.000104481,-0.939977,,0.0752147,0.0103553,0.0759242,,0.000596428,-0.00750654,0.773618,fluid
43,0.0615439,-0.0180709,,999.999,1.36997e-05,-1.63444,,0.057823,0.00848391,0.0584421,,0.00525316,-0.00613638,0.490706,fluid
44,0.0790004,0,,999.999,-0.000904863,-2.42556,,0.0534241,3.34951e-14,0.0534241,,-0.0015403,1.16567e-12,-3.53781e-12,fluid
45,0.0758004,0.022257,,999.999,5.98376e-06,-1.98311,,0.0618517,-0.0108217,0.0627913,,-0.00163496,0.00603482,-0.476308,fluid
46,0.0664594,0.0427109,,999.999,0.000243219,-1.02665,,0.0807249,-0.012841,0.0817398,,-0.00240385,0.00875557,-0.738317,fluid
47,0.0517343,0.0597046,,1000,4.29388e-05,0.168059,,0.0981327,-0.00630478,0.098335,,-0.00340555,0.00691203,-0.730451,fluid
48,0.032818,0.0718613,,1000,0.00102087,-0.307828,,0.107727,0.0020403,0.107747,,-0.00368877,0.00311502,-0.564587,fluid
49,0.0112429,0.0781963,,1000,0.000417041,0.498338,,0.111071,0.00840428,0.111388,,-0.00361517,0.000141203,-0.390621,fluid
50,-0.0112429,0.0781963,,1000,0.000545538,1.60131,,0.11095,0.0144119,0.111882,,-0.00175182,-0.00104844,-0.264329,fluid
51,-0.032818,0.0718613,,1000,0.000446884,2.71581,,0.105344,0.0191814,0.107076,,-0.000958302,-0.00114886,-0.174527,fluid
52,-0.0517343,0.0597046,,1000,0.00046831,3.71248,,0.0975809,0.0194641,0.0995032,,-0.000171817,-0.00128248,-0.0984296,fluid
53,-0.0664594,0.0427109,,1000,0.000473814,5.27906,,0.0906576,0.0157991,0.092024,,0.00102814,-0.000819182,-0.0402685,fluid
54,-0.0758004,0.022257,,1000,0.000377863,6.3741,,0.0857457,0.00867793,0.0861837,,0.00141291,-0.000281247,-0.010624,fluid
55,-0.0790004,9.67476e-18,,1000,0.000324613,6.94064,,0.0841416,-4.68236e-14,0.0841416,,0.00139876,-4.43299e-12,8.98607e-13,fluid
56,-0.0758004,-0.022257,,1000,0.000377863,6.3741,,0.0857457,-0.00867793,0.0861837,,0.00141291,0.000281247,0.010624,fluid
