h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
0,418.228,0.0141421,660

t,3.65008
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.937,0,-122.788,,0,0,0,,0,0,0,boundary
1,0.0479746,0.0140866,,999.943,0,-111.482,,0,0,0,,0,0,0,boundary
2,0.0420627,0.027032,,999.955,0,-87.8918,,0,0,0,,0,0,0,boundary
3,0.032743,0.0377875,,999.966,0,-66.8173,,0,0,0,,0,0,0,boundary
4,0.0207708,0.0454816,,999.978,0,-43.956,,0,0,0,,0,0,0,boundary
5,0.00711574,0.0494911,,999.994,0,-11.8673,,0,0,0,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000.01,0,23.2512,,0,0,0,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000.03,0,50.7141,,0,0,0,,0,0,0,boundary
8,-0.032743,0.0377875,,1000.03,0,67.7373,,0,0,0,,0,0,0,boundary
9,-0.0420627,0.027032,,1000.04,0,78.7551,,0,0,0,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000.04,0,86.2357,,0,0,0,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000.05,0,89.1935,,0,0,0,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000.04,0,86.2357,,0,0,0,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000.04,0,78.7551,,0,0,0,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000.03,0,67.7373,,0,0,0,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000.03,0,50.7141,,0,0,0,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000.01,0,23.2512,,0,0,0,,0,0,0,boundary
17,0.00711574,-0.0494911,,999.994,0,-11.8673,,0,0,0,,0,0,0,boundary
18,0.0207708,-0.0454816,,999.978,0,-43.956,,0,0,0,,0,0,0,boundary
19,0.032743,-0.0377875,,999.966,0,-66.8173,,0,0,0,,0,0,0,boundary
20,0.0420627,-0.027032,,999.955,0,-87.8918,,0,0,0,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.943,0,-111.482,,0,0,0,,0,0,0,boundary
22,0.0641421,0,,999.947,-0.000105664,-104.144,,0.287433,1.0821e-13,0.287433,,-0.00110596,4.76314e-12,-2.54214e-12,fluid
23,0.0615439,0.0180709,,999.954,-1.0767e-05,-90.0367,,0.325506,0.0592683,0.330858,,-0.000784339,-0.000250119,-4.5575,fluid
24,0.0539598,0.0346779,,999.968,0.000106139,-63.3063,,0.405762,0.0859959,0.414775,,-0.000168671,-0.000394667,-5.87301,fluid
25,0.0420042,0.0484754,,999.974,0.000158413,-51.3988,,0.473895,0.094993,0.483322,,0.000295414,-0.000357903,-5.16343,fluid
26,0.0266456,0.0583457,,999.981,0.000150259,-37.0265,,0.524505,0.0905013,0.532256,,0.000525093,-0.000321219,-4.07232,fluid
27,0.00912838,0.0634893,,999.997,2.11193e-05,-5.00924,,0.550931,0.0880023,0.557915,,0.000551693,-0.000423817,-3.32385,fluid
28,-0.00912838,0.0634893,,1000.01,-8.57762e-05,22.9455,,0.564039,0.0906163,0.571272,,0.000293084,-0.000438455,-2.64547,fluid
29,-0.0266456,0.0583457,,1000.02,6.9923e-05,45.175,,0.559149,0.0904438,0.566417,,0.000544774,-0.000324593,-1.94901,fluid
30,-0.0420042,0.0484754,,1000.02,0.000117863,48.2377,,0.542934,0.0710155,0.547559,,0.000169376,-0.000353835,-1.42804,fluid
31,-0.0539598,0.0346779,,1000.03,0.00016126,51.1352,,0.535287,0.0468645,0.537335,,-0.000930684,-0.00059379,-0.969865,fluid
32,-0.0615439,0.0180709,,1000.03,1.95789e-05,56.4505,,0.528796,0.0260331,0.529436,,-0.00186027,-7.50956e-05,-0.495611,fluid
33,-0.0641421,7.85515e-18,,1000.03,-0.000171939,57.8451,,0.524491,-1.2072e-13,0.524491,,-0.00253642,6.56e-13,-1.94977e-14,fluid
34,-0.0615439,-0.0180709,,1000.03,1.9579e-05,56.4505,,0.528796,-0.0260331,0.529436,,-0.00186027,7.50956e-05,0.495611,fluid
