h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
0,418.281,0.0141421,660

t,6.18002
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.937,0,-124.146,,0,0,0,,0,0,0,boundary
1,0.0479746,0.0140866,,999.942,0,-112.803,,0,0,0,,0,0,0,boundary
2,0.0420627,0.027032,,999.954,0,-89.3091,,0,0,0,,0,0,0,boundary
3,0.032743,0.0377875,,999.965,0,-68.0033,,0,0,0,,0,0,0,boundary
4,0.0207708,0.0454816,,999.977,0,-45.0722,,0,0,0,,0,0,0,boundary
5,0.00711574,0.0494911,,999.993,0,-13.136,,0,0,0,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000.01,0,22.5376,,0,0,0,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000.03,0,51.5227,,0,0,0,,0,0,0,boundary
8,-0.032743,0.0377875,,1000.04,0,69.8895,,0,0,0,,0,0,0,boundary
9,-0.0420627,0.027032,,1000.04,0,81.6544,,0,0,0,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000.05,0,89.4426,,0,0,0,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000.05,0,92.4296,,0,0,0,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000.05,0,89.4426,,0,0,0,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000.04,0,81.6544,,0,0,0,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000.04,0,69.8895,,0,0,0,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000.03,0,51.5227,,0,0,0,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000.01,0,22.5376,,0,0,0,,0,0,0,boundary
17,0.00711574,-0.0494911,,999.993,0,-13.136,,0,0,0,,0,0,0,boundary
18,0.0207708,-0.0454816,,999.977,0,-45.0722,,0,0,0,,0,0,0,boundary
19,0.032743,-0.0377875,,999.965,0,-68.0033,,0,0,0,,0,0,0,boundary
20,0.0420627,-0.027032,,999.954,0,-89.3091,,0,0,0,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.942,0,-112.803,,0,0,0,,0,0,0,boundary
22,0.0641421,0,,999.946,3.19876e-05,-105.332,,0.280738,8.52615e-14,0.280738,,-0.000266706,1.79449e-12,-2.63099e-12,fluid
23,0.0615439,0.0180709,,999.954,5.42174e-05,-90.8011,,0.320376,0.0536829,0.324843,,-0.000204746,-0.000114433,-4.47385,fluid
24,0.0539598,0.0346779,,999.967,6.57361e-05,-64.6076,,0.402382,0.0820105,0.410654,,-0.000122115,-0.000132214,-5.85384,fluid
25,0.0420042,0.0484754,,999.973,5.61695e-05,-52.3061,,0.470719,0.0941889,0.48005,,-0.000129725,-0.000108005,-5.22024,fluid
26,0.0266456,0.0583457,,999.981,2.87311e-05,-37.9866,,0.520949,0.0911172,0.528858,,-0.000125641,-0.000124254,-4.15106,fluid
27,0.00912838,0.0634893,,999.997,-6.23623e-05,-6.55081,,0.547323,0.0885945,0.554447,,-0.000167189,-0.000110237,-3.40689,fluid
28,-0.00912838,0.0634893,,1000.01,-1.15391e-05,22.0974,,0.560077,0.0907915,0.567388,,-0.00023268,-0.000124641,-2.74811,fluid
29,-0.0266456,0.0583457,,1000.02,6.00322e-05,46.0625,,0.555916,0.0908552,0.563292,,1.85664e-05,-4.66841e-05,-2.04737,fluid
30,-0.0420042,0.0484754,,1000.03,-3.5994e-06,50.4229,,0.538674,0.0713638,0.54338,,-0.000303034,-6.49955e-05,-1.53133,fluid
31,-0.0539598,0.0346779,,1000.03,1.14663e-05,54.0171,,0.529822,0.0468742,0.531891,,-0.000532501,-0.000180316,-1.06655,fluid
32,-0.0615439,0.0180709,,1000.03,2.11485e-05,59.3507,,0.522608,0.0264049,0.523274,,-0.000504058,6.43672e-05,-0.548537,fluid
33,-0.0641421,7.85515e-18,,1000.03,-3.89531e-05,60.4089,,0.517707,-1.09544e-13,0.517707,,-0.000627238,7.87719e-14,3.54043e-14,fluid
34,-0.0615439,-0.0180709,,1000.03,2.11484e-05,59.3507,,0.522608,-0.0264049,0.523274,,-0.000504058,-6.43672e-05,0.548537,fluid
35,-0.0539598,-0.0346779,,1000.03,1.14661e-05,54.0171,,0.529822,-0.0468742,0.531891,,-0.000532501,0.000180316,1.06655,fluid
36,-0.0420042,-0.0484754,,1000.03,-3.59965e-06,50.4229,,0.538674,-0.0713638,0.54338,,-0.000303034,6.49955e-05,1.53133,fluid
37,-0.0266456,-0.0583457,,1000.02,6.00318e-05,46.0625,,0.555916,-0.0908552,0.563292,,1.85664e-05,4.66841e-05,2.04737,fluid
38,-0.00912838,-0.0634893,,1000.01,-1.15393e-05,22.0974,,0.560077,-0.0907915,0.567388,,-0.00023268,0.000124641,2.74811,fluid
39,0.00912838,-0.0634893,,999.997,-6.23622e-05,-6.55081,,0.547323,-0.0885945,0.554447,,-0.000167189,0.000110237,3.40689,fluid
40,0.0266456,-0.0583457,,999.981,2.87312e-05,-37.9866,,0.520949,-0.0911172,0.528858,,-0.000125641,0.000124254,4.15106,fluid
41,0.0420042,-0.0484754,,999.973,5.61694e-05,-52.3061,,0.470719,-0.0941889,0.48005,,-0.000129725,0.000108005,5.22024,fluid
42,0.0539598,-0.0346779,,999.967,6.57361e-05,-64.6076,,0.402382,-0.0820105,0.410654,,-0.000122115,0.000132214,5.85384,fluid
43,0.0615439,-0.0180709,,999.954,5.42173e-05,-90.8011,,0.320376,-0.0536829,0.324843,,-0.000204746,0.000114433,4.47385,fluid
44,0.0790004,0,,999.954,0.000102545,-89.6932,,0.145747,1.02732e-14,0.145747,,-0.000137628,2.17285e-12,-2.17842e-12,fluid
45,0.0758004,0.022257,,999.968,5.28687e-05,-62.0731,,0.24283,-0.0243006,0.244043,,-0.000113544,-9.42527e-06,-4.54413,fluid
46,0.0664594,0.0427109,,999.979,4.14109e-05,-40.7477,,0.393457,0.00514972,0.393491,,-9.9358e-05,-2.31239e-06,-5.6908,fluid
47,0.0517343,0.0597046,,999.987,7.41575e-05,-25.8388,,0.488875,0.0332877,0.490007,,-0.000118481,-3.56775e-05,-4.5175,fluid
48,0.032818,0.0718613,,999.99,0.000103144,-18.69,,0.533001,0.0528683,0.535617,,-3.71128e-05,-7.73016e-05,-3.08264,fluid
