h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
0,418.243,0.0141421,660

t,5.10016
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.937,0,-122.608,,0,0,0,,0,0,0,boundary
1,0.0479746,0.0140866,,999.943,0,-111.257,,0,0,0,,0,0,0,boundary
2,0.0420627,0.027032,,999.955,0,-87.5981,,0,0,0,,0,0,0,boundary
3,0.032743,0.0377875,,999.966,0,-66.4427,,0,0,0,,0,0,0,boundary
4,0.0207708,0.0454816,,999.978,0,-43.559,,0,0,0,,0,0,0,boundary
5,0.00711574,0.0494911,,999.994,0,-11.7329,,0,0,0,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000.01,0,23.1608,,0,0,0,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000.03,0,50.7906,,0,0,0,,0,0,0,boundary
8,-0.032743,0.0377875,,1000.03,0,67.8883,,0,0,0,,0,0,0,boundary
9,-0.0420627,0.027032,,1000.04,0,78.8468,,0,0,0,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000.04,0,86.1652,,0,0,0,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000.05,0,88.9855,,0,0,0,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000.04,0,86.1652,,0,0,0,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000.04,0,78.8468,,0,0,0,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000.03,0,67.8883,,0,0,0,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000.03,0,50.7906,,0,0,0,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000.01,0,23.1608,,0,0,0,,0,0,0,boundary
17,0.00711574,-0.0494911,,999.994,0,-11.7329,,0,0,0,,0,0,0,boundary
18,0.0207708,-0.0454816,,999.978,0,-43.559,,0,0,0,,0,0,0,boundary
19,0.032743,-0.0377875,,999.966,0,-66.4427,,0,0,0,,0,0,0,boundary
20,0.0420627,-0.027032,,999.955,0,-87.5981,,0,0,0,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.943,0,-111.257,,0,0,0,,0,0,0,boundary
22,0.0641421,0,,999.947,5.04196e-05,-104.165,,0.285811,1.05174e-13,0.285811,,-0.000798543,-1.37936e-12,-2.56911e-12,fluid
23,0.0615439,0.0180709,,999.954,0.000111198,-89.826,,0.324445,0.0587899,0.329729,,-0.000560827,-0.000160983,-4.57407,fluid
24,0.0539598,0.0346779,,999.968,0.000138098,-62.9773,,0.405566,0.0855137,0.414483,,-0.000211797,-0.00017155,-5.89098,fluid
25,0.0420042,0.0484754,,999.974,0.000106653,-51.0688,,0.47408,0.0946671,0.483439,,-0.000128894,-0.000130798,-5.17677,fluid
26,0.0266456,0.0583457,,999.981,4.18194e-05,-36.734,,0.524876,0.0901521,0.532562,,-9.08265e-05,-0.000189569,-4.08144,fluid
27,0.00912838,0.0634893,,999.997,-9.03385e-05,-5.08896,,0.551194,0.0875787,0.558108,,-0.000226176,-0.000231269,-3.33838,fluid
28,-0.00912838,0.0634893,,1000.01,-3.19617e-05,22.762,,0.563946,0.0901554,0.571107,,-0.000339666,-0.000302262,-2.67132,fluid
29,-0.0266456,0.0583457,,1000.02,8.72145e-05,45.4402,,0.559529,0.0901143,0.566739,,7.90287e-05,-0.000169278,-1.9692,fluid
30,-0.0420042,0.0484754,,1000.02,3.31555e-05,48.4766,,0.542616,0.0705836,0.547188,,-0.000493609,-0.000224653,-1.46329,fluid
31,-0.0539598,0.0346779,,1000.03,5.5493e-05,51.4403,,0.533752,0.0461795,0.535746,,-0.00101116,-0.00034295,-1.02472,fluid
32,-0.0615439,0.0180709,,1000.03,3.25989e-06,56.4735,,0.52643,0.0260219,0.527072,,-0.00123333,4.22245e-05,-0.532278,fluid
33,-0.0641421,7.85515e-18,,1000.03,-9.75873e-05,57.4525,,0.521443,-1.11039e-13,0.521443,,-0.00153637,5.0119e-13,-5.99926e-14,fluid
