h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
2.77167,16.7151,0.0141421,660

t,9.82003
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.999,0,-2.78106,,-0,1.38964e-13,1.38964e-13,,0,0,0,boundary
1,0.0479746,0.0140866,,999.999,0,-2.35992,,0.00643585,-0.0219185,0.0228438,,0,0,0,boundary
2,0.0420627,0.027032,,999.999,0,-1.48686,,0.0256444,-0.0399035,0.0474334,,0,0,0,boundary
3,0.032743,0.0377875,,1000,0,-0.576841,,0.0542378,-0.0469973,0.0717669,,0,0,0,boundary
4,0.0207708,0.0454816,,1000,0,0.237738,,0.0839451,-0.0383364,0.0922847,,0,0,0,boundary
5,0.00711574,0.0494911,,1000,0,1.00897,,0.104772,-0.0150639,0.105849,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000,0,1.87566,,0.109564,0.0157529,0.110691,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000,0,2.74594,,0.0962397,0.0439512,0.105801,,0,0,0,boundary
8,-0.032743,0.0377875,,1000,0,3.40429,,0.067538,0.058522,0.0893656,,0,0,0,boundary
9,-0.0420627,0.027032,,1000,0,3.8536,,0.0349089,0.0543193,0.0645694,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000,0,4.17322,,0.00948192,0.0322924,0.0336557,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000,0,4.28591,,-3.36957e-29,-2.75146e-13,2.75146e-13,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000,0,4.17322,,0.00948192,-0.0322924,0.0336557,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000,0,3.8536,,0.0349089,-0.0543193,0.0645694,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000,0,3.40429,,0.067538,-0.058522,0.0893656,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000,0,2.74594,,0.0962397,-0.0439512,0.105801,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000,0,1.87566,,0.109564,-0.0157529,0.110691,,0,0,0,boundary
17,0.00711574,-0.0494911,,1000,0,1.00897,,0.104772,0.0150639,0.105849,,0,0,0,boundary
18,0.0207708,-0.0454816,,1000,0,0.237738,,0.0839451,0.0383364,0.0922847,,0,0,0,boundary
19,0.032743,-0.0377875,,1000,0,-0.576841,,0.0542378,0.0469973,0.0717669,,0,0,0,boundary
20,0.0420627,-0.027032,,999.999,0,-1.48686,,0.0256444,0.0399035,0.0474334,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.999,0,-2.35992,,0.00643585,0.0219185,0.0228438,,0,0,0,boundary
22,0.0641421,0,,999.999,6.92297e-07,-1.68272,,0.0531748,1.38964e-13,0.0531748,,-4.94021e-06,-3.16102e-13,-3.46804e-12,fluid
23,0.0615439,0.0180709,,999.999,7.85355e-07,-1.51025,,0.0594792,-0.00634358,0.0598165,,-6.72456e-06,-3.33476e-07,-0.440366,fluid
24,0.0539598,0.0346779,,1000,9.17178e-07,-0.949666,,0.0747293,-0.00835862,0.0751953,,-8.05258e-06,-3.15569e-06,-0.679411,fluid
25,0.0420042,0.0484754,,1000,1.37262e-07,-0.0823698,,0.0908377,-0.00475871,0.0909623,,-6.38338e-06,-5.24233e-06,-0.697196,fluid
26,0.0266456,0.0583457,,1000,-4.94198e-08,0.621361,,0.102132,0.00148738,0.102143,,-3.45156e-06,-5.99603e-06,-0.598274,fluid
27,0.00912838,0.0634893,,1000,4.4749e-07,1.39347,,0.108056,0.00777851,0.108336,,-4.12141e-07,-4.22673e-06,-0.492542,fluid
28,-0.00912838,0.0634893,,1000,1.0487e-06,1.45006,,0.109715,0.014705,0.110696,,3.58159e-07,-2.55693e-06,-0.405573,fluid
29,-0.0266456,0.0583457,,1000,2.04181e-07,2.44643,,0.106326,0.0218661,0.108551,,3.32814e-07,-1.85625e-06,-0.30588,fluid
30,-0.0420042,0.0484754,,1000,6.35338e-07,2.69527,,0.0973656,0.0240992,0.100304,,1.9295e-07,-2.19236e-06,-0.213927,fluid
31,-0.0539598,0.0346779,,1000,4.24521e-07,3.0351,,0.0882197,0.0200585,0.0904713,,1.77732e-06,-1.41834e-06,-0.127498,fluid
32,-0.0615439,0.0180709,,1000,2.86834e-07,3.31007,,0.0817454,0.011074,0.0824921,,1.99341e-06,-4.45725e-07,-0.0596182,fluid
33,-0.0641421,7.85515e-18,,1000,8.7059e-07,3.45291,,0.0795884,-2.75156e-13,0.0795884,,2.68765e-06,8.05817e-13,6.49049e-13,fluid
34,-0.0615439,-0.0180709,,1000,2.8691e-07,3.31007,,0.0817454,-0.011074,0.0824921,,1.99341e-06,4.45726e-07,0.0596182,fluid
35,-0.0539598,-0.0346779,,1000,4.2458e-07,3.0351,,0.0882197,-0.0200585,0.0904713,,1.77732e-06,1.41834e-06,0.127498,fluid
36,-0.0420042,-0.0484754,,1000,6.35182e-07,2.69527,,0.0973656,-0.0240992,0.100304,,1.92955e-07,2.19236e-06,0.213927,fluid
37,-0.0266456,-0.0583457,,1000,2.04198e-07,2.44643,,0.106326,-0.0218661,0.108551,,3.32813e-07,1.85624e-06,0.30588,fluid
38,-0.00912838,-0.0634893,,1000,1.04881e-06,1.45006,,0.109715,-0.014705,0.110696,,3.58162e-07,2.55693e-06,0.405573,fluid
39,0.00912838,-0.0634893,,1000,4.47285e-07,1.39347,,0.108056,-0.00777851,0.108336,,-4.12131e-07,4.22673e-06,0.492542,fluid
40,0.0266456,-0.0583457,,1000,-4.91951e-08,0.621361,,0.102132,-0.00148738,0.102143,,-3.45155e-06,5.99602e-06,0.598274,fluid
41,0.0420042,-0.0484754,,1000,1.37074e-07,-0.0823698,,0.0908377,0.00475871,0.0909623,,-6.38337e-06,5.24231e-06,0.697196,fluid
42,0.0539598,-0.0346779,,1000,9.1747e-07,-0.949666,,0.0747293,0.00835862,0.0751953,,-8.05257e-06,3.15568e-06,0.679411,fluid
43,0.0615439,-0.0180709,,999.999,7.85321e-07,-1.51025,,0.0594792,0.00634358,0.0598165,,-6.72456e-06,3.33474e-07,0.440366,fluid
44,0.0790004,0,,999.999,1.59616e-06,-2.70378,,0.0529758,7.94715e-14,0.0529758,,-3.07362e-06,-1.24127e-12,-3.26274e-12,fluid
