h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
0,418.284,0.0141421,660

t,8.74019
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.937,0,-124.059,,0,0,0,,0,0,0,boundary
1,0.0479746,0.0140866,,999.943,0,-112.707,,0,0,0,,0,0,0,boundary
2,0.0420627,0.027032,,999.955,0,-89.1933,,0,0,0,,0,0,0,boundary
3,0.032743,0.0377875,,999.965,0,-67.8994,,0,0,0,,0,0,0,boundary
4,0.0207708,0.0454816,,999.977,0,-45.0523,,0,0,0,,0,0,0,boundary
5,0.00711574,0.0494911,,999.993,0,-13.2918,,0,0,0,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000.01,0,22.4931,,0,0,0,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000.03,0,51.6475,,0,0,0,,0,0,0,boundary
8,-0.032743,0.0377875,,1000.04,0,69.8738,,0,0,0,,0,0,0,boundary
9,-0.0420627,0.027032,,1000.04,0,81.6117,,0,0,0,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000.05,0,89.4276,,0,0,0,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000.05,0,92.3946,,0,0,0,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000.05,0,89.4276,,0,0,0,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000.04,0,81.6117,,0,0,0,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000.04,0,69.8738,,0,0,0,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000.03,0,51.6475,,0,0,0,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000.01,0,22.4931,,0,0,0,,0,0,0,boundary
17,0.00711574,-0.0494911,,999.993,0,-13.2918,,0,0,0,,0,0,0,boundary
18,0.0207708,-0.0454816,,999.977,0,-45.0523,,0,0,0,,0,0,0,boundary
19,0.032743,-0.0377875,,999.965,0,-67.8994,,0,0,0,,0,0,0,boundary
20,0.0420627,-0.027032,,999.955,0,-89.1933,,0,0,0,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.943,0,-112.707,,0,0,0,,0,0,0,boundary
22,0.0641421,0,,999.946,-2.91226e-06,-105.308,,0.280436,1.00195e-13,0.280436,,1.34035e-05,1.99188e-12,-2.6511e-12,fluid
23,0.0615439,0.0180709,,999.954,-3.81176e-06,-90.747,,0.32015,0.0535498,0.324598,,-1.38323e-05,3.58662e-05,-4.47336,fluid
24,0.0539598,0.0346779,,999.967,-7.06139e-07,-64.543,,0.402244,0.0818912,0.410495,,-3.88941e-05,1.79903e-05,-5.85349,fluid
25,0.0420042,0.0484754,,999.973,-1.32933e-05,-52.2906,,0.470534,0.0941393,0.479859,,-3.70936e-05,4.51966e-06,-5.22184,fluid
26,0.0266456,0.0583457,,999.981,-3.50271e-05,-38.0759,,0.520753,0.0910532,0.528653,,-2.40558e-05,5.62571e-06,-4.15435,fluid
27,0.00912838,0.0634893,,999.997,-2.7001e-05,-6.8256,,0.546977,0.0885869,0.554104,,-5.39879e-05,2.75024e-05,-3.41403,fluid
28,-0.00912838,0.0634893,,1000.01,4.18854e-05,22.2208,,0.559798,0.0906942,0.567098,,3.78752e-05,5.71547e-06,-2.75361,fluid
29,-0.0266456,0.0583457,,1000.02,1.0223e-05,46.2596,,0.556153,0.0908933,0.563531,,7.23482e-05,3.93132e-05,-2.04429,fluid
30,-0.0420042,0.0484754,,1000.03,-2.22546e-05,50.2899,,0.538168,0.0712524,0.542865,,-0.000124233,-4.6622e-05,-1.54095,fluid
31,-0.0539598,0.0346779,,1000.03,4.34577e-06,54.0402,,0.529303,0.0466694,0.531357,,1.39256e-05,-1.74153e-06,-1.07575,fluid
32,-0.0615439,0.0180709,,1000.03,-2.60144e-06,59.4069,,0.522283,0.0265552,0.522958,,3.69094e-05,1.82296e-05,-0.548274,fluid
33,-0.0641421,7.85515e-18,,1000.03,-8.36741e-06,60.2773,,0.517158,-1.06369e-13,0.517158,,-9.63591e-06,1.10834e-12,9.29506e-14,fluid
34,-0.0615439,-0.0180709,,1000.03,-2.60143e-06,59.4069,,0.522283,-0.0265552,0.522958,,3.69094e-05,-1.82296e-05,0.548274,fluid
35,-0.0539598,-0.0346779,,1000.03,4.34602e-06,54.0402,,0.529303,-0.0466694,0.531357,,1.39256e-05,1.74152e-06,1.07575,fluid
36,-0.0420042,-0.0484754,,1000.03,-2.2254e-05,50.2899,,0.538168,-0.0712524,0.542865,,-0.000124233,4.6622e-05,1.54095,fluid
37,-0.0266456,-0.0583457,,1000.02,1.02233e-05,46.2596,,0.556153,-0.0908933,0.563531,,7.23482e-05,-3.93132e-05,2.04429,fluid
