h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
2.74471,16.7175,0.0141421,660

t,5.2801
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.999,0,-2.80001,,-0,1.67243e-13,1.67243e-13,,0,0,0,boundary
1,0.0479746,0.0140866,,999.999,0,-2.37928,,0.0064484,-0.0219612,0.0228884,,0,0,0,boundary
2,0.0420627,0.027032,,999.999,0,-1.50268,,0.0256883,-0.0399718,0.0475146,,0,0,0,boundary
3,0.032743,0.0377875,,1000,0,-0.586561,,0.054321,-0.0470694,0.071877,,0,0,0,boundary
4,0.0207708,0.0454816,,1000,0,0.233352,,0.0840534,-0.0383859,0.0924037,,0,0,0,boundary
5,0.00711574,0.0494911,,1000,0,1.00572,,0.104886,-0.0150803,0.105964,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000,0,1.86714,,0.109676,0.0157691,0.110804,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000,0,2.73378,,0.0963239,0.0439896,0.105893,,0,0,0,boundary
8,-0.032743,0.0377875,,1000,0,3.39533,,0.0675985,0.0585744,0.0894456,,0,0,0,boundary
9,-0.0420627,0.027032,,1000,0,3.84892,,0.034937,0.0543631,0.0646215,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000,0,4.17023,,0.00948973,0.0323191,0.0336835,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000,0,4.28107,,-3.22978e-29,-2.63731e-13,2.63731e-13,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000,0,4.17023,,0.00948973,-0.0323191,0.0336835,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000,0,3.84892,,0.034937,-0.0543631,0.0646215,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000,0,3.39533,,0.0675985,-0.0585744,0.0894456,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000,0,2.73378,,0.0963239,-0.0439896,0.105893,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000,0,1.86714,,0.109676,-0.0157691,0.110804,,0,0,0,boundary
17,0.00711574,-0.0494911,,1000,0,1.00572,,0.104886,0.0150803,0.105964,,0,0,0,boundary
18,0.0207708,-0.0454816,,1000,0,0.233352,,0.0840534,0.0383859,0.0924037,,0,0,0,boundary
19,0.032743,-0.0377875,,1000,0,-0.586561,,0.054321,0.0470694,0.071877,,0,0,0,boundary
20,0.0420627,-0.027032,,999.999,0,-1.50268,,0.0256883,0.0399718,0.0475146,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.999,0,-2.37928,,0.0064484,0.0219612,0.0228884,,0,0,0,boundary
22,0.0641421,0,,999.999,-6.30037e-07,-1.6925,,0.0532721,1.67243e-13,0.0532721,,-4.80591e-05,4.35793e-12,-3.19621e-12,fluid
23,0.0615439,0.0180709,,999.999,-1.35141e-07,-1.52136,,0.0595968,-0.00635547,0.0599347,,-5.89266e-05,9.11789e-06,-0.441381,fluid
24,0.0539598,0.0346779,,1000,-2.56001e-07,-0.960119,,0.0748771,-0.0083601,0.0753424,,-8.11084e-05,1.13373e-05,-0.680663,fluid
25,0.0420042,0.0484754,,1000,-7.59053e-07,-0.08305,,0.0909942,-0.00474636,0.0911179,,-9.52247e-05,8.84822e-06,-0.698181,fluid
26,0.0266456,0.0583457,,1000,-1.87275e-06,0.626849,,0.102275,0.0015147,0.102287,,-9.44571e-05,8.11654e-07,-0.599035,fluid
27,0.00912838,0.0634893,,1000,-2.01465e-06,1.39636,,0.108176,0.00780209,0.108457,,-8.59644e-05,-3.38876e-06,-0.493085,fluid
28,-0.00912838,0.0634893,,1000,1.49373e-06,1.43724,,0.109826,0.014727,0.110809,,-8.25337e-05,-7.29478e-06,-0.405976,fluid
29,-0.0266456,0.0583457,,1000,1.24248e-06,2.44087,,0.106416,0.021891,0.108644,,-6.72753e-05,-1.21294e-05,-0.306176,fluid
30,-0.0420042,0.0484754,,1000,8.05413e-07,2.68754,,0.09745,0.024124,0.100392,,-6.08765e-05,-1.18879e-05,-0.213934,fluid
31,-0.0539598,0.0346779,,1000,-9.83249e-07,3.03474,,0.0882872,0.020077,0.0905412,,-5.30884e-05,-9.19343e-06,-0.127545,fluid
32,-0.0615439,0.0180709,,1000,-3.65501e-07,3.3084,,0.081802,0.0110863,0.0825498,,-4.58983e-05,-7.61092e-06,-0.05965,fluid
