h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
0,418.245,0.0141421,660

t,6.53017
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.938,0,-122.337,,0,0,0,,0,0,0,boundary
1,0.0479746,0.0140866,,999.943,0,-110.963,,0,0,0,,0,0,0,boundary
2,0.0420627,0.027032,,999.956,0,-87.2773,,0,0,0,,0,0,0,boundary
3,0.032743,0.0377875,,999.966,0,-66.15,,0,0,0,,0,0,0,boundary
4,0.0207708,0.0454816,,999.978,0,-43.3804,,0,0,0,,0,0,0,boundary
5,0.00711574,0.0494911,,999.994,0,-11.8018,,0,0,0,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000.01,0,23.0822,,0,0,0,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000.03,0,50.8796,,0,0,0,,0,0,0,boundary
8,-0.032743,0.0377875,,1000.03,0,67.9121,,0,0,0,,0,0,0,boundary
9,-0.0420627,0.027032,,1000.04,0,78.8136,,0,0,0,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000.04,0,86.1036,,0,0,0,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000.05,0,88.8834,,0,0,0,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000.04,0,86.1036,,0,0,0,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000.04,0,78.8136,,0,0,0,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000.03,0,67.9121,,0,0,0,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000.03,0,50.8796,,0,0,0,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000.01,0,23.0822,,0,0,0,,0,0,0,boundary
17,0.00711574,-0.0494911,,999.994,0,-11.8018,,0,0,0,,0,0,0,boundary
18,0.0207708,-0.0454816,,999.978,0,-43.3804,,0,0,0,,0,0,0,boundary
19,0.032743,-0.0377875,,999.966,0,-66.15,,0,0,0,,0,0,0,boundary
20,0.0420627,-0.027032,,999.956,0,-87.2773,,0,0,0,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.943,0,-110.963,,0,0,0,,0,0,0,boundary
22,0.0641421,0,,999.947,1.79509e-05,-104.055,,0.285256,1.19119e-13,0.285256,,-0.000197078,8.57327e-13,-2.72223e-12,fluid
23,0.0615439,0.0180709,,999.954,3.78146e-05,-89.6109,,0.323998,0.0586621,0.329266,,-0.000151909,-0.000117095,-4.57665,fluid
24,0.0539598,0.0346779,,999.968,4.96861e-05,-62.6934,,0.405303,0.0853135,0.414185,,-8.51997e-05,-0.000133644,-5.89253,fluid
25,0.0420042,0.0484754,,999.974,3.53198e-05,-50.856,,0.473837,0.0944921,0.483167,,-0.000111139,-7.96633e-05,-5.17915,fluid
26,0.0266456,0.0583457,,999.981,4.39851e-06,-36.6771,,0.524664,0.0899415,0.532318,,-0.000121616,-7.45855e-05,-4.08517,fluid
27,0.00912838,0.0634893,,999.997,-6.19045e-05,-5.3085,,0.55083,0.0873754,0.557717,,-0.000228456,-4.30453e-05,-3.34792,fluid
28,-0.00912838,0.0634893,,1000.01,2.43905e-05,22.767,,0.563529,0.0898815,0.570652,,-0.000234622,-9.61578e-05,-2.6847,fluid
29,-0.0266456,0.0583457,,1000.02,6.55233e-05,45.6515,,0.55959,0.0899994,0.566781,,6.33494e-05,-2.79001e-05,-1.97516,fluid
30,-0.0420042,0.0484754,,1000.02,-2.37362e-05,48.4815,,0.541994,0.0703732,0.546544,,-0.000323248,-9.21482e-05,-1.4805,fluid
31,-0.0539598,0.0346779,,1000.03,8.47963e-06,51.5165,,0.53276,0.0458419,0.534728,,-0.000415457,-0.000159619,-1.04627,fluid
32,-0.0615439,0.0180709,,1000.03,1.78192e-05,56.5028,,0.525373,0.0261046,0.526021,,-0.000344536,7.5456e-05,-0.541585,fluid
33,-0.0641421,7.85515e-18,,1000.03,-4.09947e-05,57.2764,,0.520099,-1.13874e-13,0.520099,,-0.00048597,3.39551e-12,-2.39383e-14,fluid
34,-0.0615439,-0.0180709,,1000.03,1.78193e-05,56.5028,,0.525373,-0.0261046,0.526021,,-0.000344536,-7.5456e-05,0.541585,fluid
35,-0.0539598,-0.0346779,,1000.03,8.47976e-06,51.5165,,0.53276,-0.0458419,0.534728,,-0.000415457,0.000159619,1.04627,fluid
36,-0.0420042,-0.0484754,,1000.02,-2.37362e-05,48.4815,,0.541994,-0.0703732,0.546544,,-0.000323248,9.21482e-05,1.4805,fluid
37,-0.0266456,-0.0583457,,1000.02,6.55232e-05,45.6515,,0.55959,-0.0899994,0.566781,,6.33494e-05,2.79001e-05,1.97516,fluid
38,-0.00912838,-0.0634893,,1000.01,2.43903e-05,22.767,,0.563529,-0.0898815,0.570652,,-0.000234622,9.61578e-05,2.6847,fluid
39,0.00912838,-0.0634893,,999.997,-6.19048e-05,-5.3085,,0.55083,-0.0873754,0.557717,,-0.000228456,4.30453e-05,3.34792,fluid
40,0.0266456,-0.0583457,,999.981,4.39859e-06,-36.6771,,0.524664,-0.0899415,0.532318,,-0.000121616,7.45855e-05,4.08517,fluid
41,0.0420042,-0.0484754,,999.974,3.53199e-05,-50.856,,0.473837,-0.0944921,0.483167,,-0.000111139,7.96633e-05,5.17915,fluid
42,0.0539598,-0.0346779,,999.968,4.96862e-05,-62.6934,,0.405303,-0.0853135,0.414185,,-8.51997e-05,0.000133644,5.89253,fluid
43,0.0615439,-0.0180709,,999.954,3.78147e-05,-89.6109,,0.323998,-0.0586621,0.329266,,-0.000151909,0.000117095,4.57665,fluid
44,0.0790004,0,,999.953,9.82256e-05,-91.8151,,0.145168,1.99853e-14,0.145168,,-7.81288e-05,-6.89157e-13,-2.0032e-12,fluid
45,0.0758004,0.022257,,999.969,5.67752e-05,-60.8437,,0.245666,-0.023979,0.246833,,-8.55791e-05,5.15378e-06,-4.62779,fluid
46,0.0664594,0.0427109,,999.98,5.48389e-05,-39.0488,,0.398195,0.00675234,0.398253,,-8.21817e-05,-1.5992e-05,-5.71146,fluid
47,0.0517343,0.0597046,,999.988,8.29515e-05,-24.4824,,0.492141,0.0339788,0.493313,,-9.97221e-05,-5.34757e-05,-4.46001,fluid
48,0.032818,0.0718613,,999.991,0.00012797,-17.386,,0.534923,0.05256,0.537499,,1.06027e-05,-8.6124e-05,-3.00262,fluid
49,0.0112429,0.0781963,,1000,6.30541e-05,-0.245386,,0.551398,0.0653939,0.555262,,0.000156622,-0.000147418,-1.95149,fluid
50,-0.0112429,0.0781963,,1000.01,-0.000180654,11.5154,,0.547877,0.0839108,0.554265,,-0.000262649,-5.66524e-05,-1.2586,fluid
51,-0.032818,0.0718613,,1000.02,0.000115004,37.4985,,0.512321,0.0898391,0.520138,,-1.35746e-05,-3.22954e-05,-0.880041,fluid
52,-0.0517343,0.0597046,,1000.04,-8.49292e-06,70.743,,0.483361,0.0803361,0.489992,,0.000125274,4.33565e-05,-0.592106,fluid
53,-0.0664594,0.0427109,,1000.05,-0.000133376,96.9464,,0.458717,0.0616738,0.462845,,-0.00027103,-9.4933e-05,-0.430438,fluid
