h/dp :,2
L2norm Pressure,KE,dr0,Nfluid
0,418.311,0.0141421,660

t,1.47009
ID,x,y,,rho,drhodt,pressure,,u,v,velocity,,dudt,dvdt,vorticity,type
0,0.05,0,,999.936,0,-126.509,,0,0,0,,0,0,0,boundary
1,0.0479746,0.0140866,,999.941,0,-114.993,,0,0,0,,0,0,0,boundary
2,0.0420627,0.027032,,999.953,0,-91.2244,,0,0,0,,0,0,0,boundary
3,0.032743,0.0377875,,999.964,0,-69.7163,,0,0,0,,0,0,0,boundary
4,0.0207708,0.0454816,,999.976,0,-46.476,,0,0,0,,0,0,0,boundary
5,0.00711574,0.0494911,,999.993,0,-13.9444,,0,0,0,,0,0,0,boundary
6,-0.00711574,0.0494911,,1000.01,0,22.4205,,0,0,0,,0,0,0,boundary
7,-0.0207708,0.0454816,,1000.03,0,51.2907,,0,0,0,,0,0,0,boundary
8,-0.032743,0.0377875,,1000.04,0,69.6132,,0,0,0,,0,0,0,boundary
9,-0.0420627,0.027032,,1000.04,0,81.501,,0,0,0,,0,0,0,boundary
10,-0.0479746,0.0140866,,1000.05,0,89.4631,,0,0,0,,0,0,0,boundary
11,-0.05,6.12323e-18,,1000.05,0,92.778,,0,0,0,,0,0,0,boundary
12,-0.0479746,-0.0140866,,1000.05,0,89.4631,,0,0,0,,0,0,0,boundary
13,-0.0420627,-0.027032,,1000.04,0,81.501,,0,0,0,,0,0,0,boundary
14,-0.032743,-0.0377875,,1000.04,0,69.6132,,0,0,0,,0,0,0,boundary
15,-0.0207708,-0.0454816,,1000.03,0,51.2907,,0,0,0,,0,0,0,boundary
16,-0.00711574,-0.0494911,,1000.01,0,22.4205,,0,0,0,,0,0,0,boundary
17,0.00711574,-0.0494911,,999.993,0,-13.9444,,0,0,0,,0,0,0,boundary
18,0.0207708,-0.0454816,,999.976,0,-46.476,,0,0,0,,0,0,0,boundary
19,0.032743,-0.0377875,,999.964,0,-69.7163,,0,0,0,,0,0,0,boundary
20,0.0420627,-0.027032,,999.953,0,-91.2244,,0,0,0,,0,0,0,boundary
21,0.0479746,-0.0140866,,999.941,0,-114.993,,0,0,0,,0,0,0,boundary
22,0.0641421,0,,999.945,-0.000231248,-106.94,,0.28482,7.89851e-14,0.28482,,-0.00518448,1.35463e-13,-2.38172e-12,fluid
23,0.0615439,0.0180709,,999.953,-0.000166673,-92.4009,,0.32361,0.0546999,0.3282,,-0.004863,0.000180649,-4.46437,fluid
